T (BPM),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
42.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.2,0.1,0.1,0.0,0.0
43.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.0
44.0,0.13333333333333333,0.0,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.13333333333333333,0.0,0.26666666666666666,0.13333333333333333,0.3333333333333333,0.06666666666666667,0.0
45.0,0.1875,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.125,0.0,0.25,0.125,0.3125,0.0625,0.0
46.0,0.25,0.0,0.0,0.25,0.0,0.0,0.3,0.0,0.2,0.15,0.35,0.2,0.35,0.1,0.0
47.0,0.34782608695652173,0.0,0.0,0.30434782608695654,0.0,0.0,0.30434782608695654,0.0,0.2608695652173913,0.17391304347826086,0.391304347826087,0.2608695652173913,0.34782608695652173,0.13043478260869565,0.0
48.0,0.3333333333333333,0.0,0.041666666666666664,0.3333333333333333,0.0,0.0,0.2916666666666667,0.0,0.25,0.20833333333333334,0.4166666666666667,0.2916666666666667,0.3333333333333333,0.125,0.0
49.0,0.34615384615384615,0.0,0.038461538461538464,0.3076923076923077,0.0,0.0,0.2692307692307692,0.0,0.2692307692307692,0.19230769230769232,0.38461538461538464,0.3076923076923077,0.34615384615384615,0.11538461538461539,0.0
50.0,0.32142857142857145,0.0,0.03571428571428571,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.25,0.21428571428571427,0.39285714285714285,0.32142857142857145,0.39285714285714285,0.10714285714285714,0.0
51.0,0.3142857142857143,0.0,0.08571428571428572,0.2857142857142857,0.0,0.0,0.2571428571428571,0.02857142857142857,0.2857142857142857,0.3142857142857143,0.45714285714285713,0.37142857142857144,0.45714285714285713,0.08571428571428572,0.0
52.0,0.2894736842105263,0.0,0.10526315789473684,0.2894736842105263,0.0,0.0,0.2631578947368421,0.05263157894736842,0.2631578947368421,0.2894736842105263,0.42105263157894735,0.3684210526315789,0.4473684210526316,0.07894736842105263,0.0
53.0,0.34782608695652173,0.021739130434782608,0.17391304347826086,0.30434782608695654,0.021739130434782608,0.0,0.2608695652173913,0.08695652173913043,0.30434782608695654,0.30434782608695654,0.43478260869565216,0.34782608695652173,0.41304347826086957,0.10869565217391304,0.0
54.0,0.3469387755102041,0.02040816326530612,0.1836734693877551,0.32653061224489793,0.02040816326530612,0.0,0.2653061224489796,0.10204081632653061,0.32653061224489793,0.32653061224489793,0.4489795918367347,0.3673469387755102,0.42857142857142855,0.12244897959183673,0.0
55.0,0.3469387755102041,0.02040816326530612,0.20408163265306123,0.32653061224489793,0.02040816326530612,0.0,0.2857142857142857,0.12244897959183673,0.32653061224489793,0.32653061224489793,0.4489795918367347,0.3673469387755102,0.42857142857142855,0.12244897959183673,0.0
56.0,0.37735849056603776,0.018867924528301886,0.22641509433962265,0.32075471698113206,0.018867924528301886,0.0,0.2830188679245283,0.11320754716981132,0.3584905660377358,0.33962264150943394,0.4528301886792453,0.39622641509433965,0.4339622641509434,0.1509433962264151,0.03773584905660377
57.0,0.423728813559322,0.01694915254237288,0.2542372881355932,0.3389830508474576,0.01694915254237288,0.0,0.288135593220339,0.13559322033898305,0.3898305084745763,0.3559322033898305,0.4576271186440678,0.423728813559322,0.423728813559322,0.1864406779661017,0.0847457627118644
58.0,0.453125,0.03125,0.296875,0.359375,0.03125,0.0,0.296875,0.171875,0.421875,0.375,0.46875,0.4375,0.4375,0.21875,0.125
59.0,0.49295774647887325,0.04225352112676056,0.30985915492957744,0.39436619718309857,0.04225352112676056,0.0,0.29577464788732394,0.16901408450704225,0.4225352112676056,0.4084507042253521,0.49295774647887325,0.4788732394366197,0.4647887323943662,0.2535211267605634,0.15492957746478872
60.0,0.4931506849315068,0.0547945205479452,0.3287671232876712,0.4246575342465753,0.0547945205479452,0.0,0.3013698630136986,0.1780821917808219,0.4246575342465753,0.410958904109589,0.4931506849315068,0.4794520547945205,0.4657534246575342,0.2602739726027397,0.1643835616438356
61.0,0.5342465753424658,0.0547945205479452,0.3561643835616438,0.4383561643835616,0.0821917808219178,0.0,0.3150684931506849,0.1780821917808219,0.4520547945205479,0.4383561643835616,0.5205479452054794,0.5068493150684932,0.4794520547945205,0.2876712328767123,0.1643835616438356
62.0,0.5616438356164384,0.0684931506849315,0.3561643835616438,0.4657534246575342,0.0958904109589041,0.0,0.3287671232876712,0.1780821917808219,0.4794520547945205,0.4383561643835616,0.5205479452054794,0.547945205479452,0.5205479452054794,0.3150684931506849,0.1917808219178082
63.0,0.6024096385542169,0.08433734939759036,0.40963855421686746,0.5060240963855421,0.12048192771084337,0.0,0.3614457831325301,0.20481927710843373,0.5180722891566265,0.43373493975903615,0.5180722891566265,0.5421686746987951,0.5421686746987951,0.3614457831325301,0.21686746987951808
64.0,0.6428571428571429,0.09523809523809523,0.4523809523809524,0.5119047619047619,0.15476190476190477,0.0,0.38095238095238093,0.25,0.5476190476190477,0.4642857142857143,0.5357142857142857,0.5714285714285714,0.5476190476190477,0.38095238095238093,0.23809523809523808
65.0,0.6404494382022472,0.10112359550561797,0.449438202247191,0.5280898876404494,0.19101123595505617,0.0,0.4157303370786517,0.25842696629213485,0.5617977528089888,0.4606741573033708,0.550561797752809,0.5842696629213483,0.5617977528089888,0.4044943820224719,0.2696629213483146
66.0,0.6702127659574468,0.14893617021276595,0.4787234042553192,0.574468085106383,0.22340425531914893,0.0,0.46808510638297873,0.2872340425531915,0.5957446808510638,0.44680851063829785,0.5531914893617021,0.6063829787234043,0.6063829787234043,0.4574468085106383,0.3191489361702128
67.0,0.6595744680851063,0.14893617021276595,0.5,0.574468085106383,0.23404255319148937,0.0,0.46808510638297873,0.30851063829787234,0.6063829787234043,0.4574468085106383,0.5531914893617021,0.6170212765957447,0.6170212765957447,0.4787234042553192,0.3404255319148936
68.0,0.6808510638297872,0.14893617021276595,0.5106382978723404,0.5851063829787234,0.24468085106382978,0.0,0.48936170212765956,0.3191489361702128,0.6276595744680851,0.46808510638297873,0.5638297872340425,0.6276595744680851,0.6382978723404256,0.5,0.35106382978723405
69.0,0.7083333333333334,0.16666666666666666,0.53125,0.6145833333333334,0.2708333333333333,0.0,0.5208333333333334,0.3333333333333333,0.65625,0.4895833333333333,0.5833333333333334,0.6354166666666666,0.65625,0.5416666666666666,0.3645833333333333
70.0,0.7475728155339806,0.20388349514563106,0.5631067961165048,0.6504854368932039,0.30097087378640774,0.009708737864077669,0.5631067961165048,0.34951456310679613,0.6893203883495146,0.47572815533980584,0.5631067961165048,0.6601941747572816,0.6601941747572816,0.5728155339805825,0.3883495145631068
71.0,0.7549019607843137,0.22549019607843138,0.5980392156862745,0.6764705882352942,0.3431372549019608,0.00980392156862745,0.6176470588235294,0.38235294117647056,0.7254901960784313,0.46078431372549017,0.5490196078431373,0.6666666666666666,0.6666666666666666,0.5980392156862745,0.4117647058823529
72.0,0.7788461538461539,0.25,0.6057692307692307,0.6923076923076923,0.375,0.019230769230769232,0.6346153846153846,0.40384615384615385,0.75,0.47115384615384615,0.5576923076923077,0.6826923076923077,0.6730769230769231,0.625,0.4423076923076923
73.0,0.7904761904761904,0.29523809523809524,0.6095238095238096,0.7142857142857143,0.42857142857142855,0.0761904761904762,0.6761904761904762,0.4380952380952381,0.780952380952381,0.4666666666666667,0.5523809523809524,0.7428571428571429,0.6952380952380952,0.6761904761904762,0.47619047619047616
74.0,0.8108108108108109,0.34234234234234234,0.6306306306306306,0.7207207207207207,0.4864864864864865,0.15315315315315314,0.7117117117117117,0.43243243243243246,0.8018018018018018,0.5045045045045045,0.5765765765765766,0.7657657657657657,0.7207207207207207,0.7117117117117117,0.5315315315315315
75.0,0.8319327731092437,0.36134453781512604,0.5966386554621849,0.7226890756302521,0.5294117647058824,0.2184873949579832,0.7310924369747899,0.4117647058823529,0.8235294117647058,0.5462184873949579,0.6134453781512605,0.7815126050420168,0.7478991596638656,0.7394957983193278,0.5714285714285714
76.0,0.8403361344537815,0.37815126050420167,0.5882352941176471,0.7478991596638656,0.5546218487394958,0.25210084033613445,0.7563025210084033,0.42857142857142855,0.8235294117647058,0.5462184873949579,0.6050420168067226,0.7899159663865546,0.7563025210084033,0.7478991596638656,0.5882352941176471
77.0,0.8347826086956521,0.4,0.591304347826087,0.7565217391304347,0.5826086956521739,0.2782608695652174,0.7739130434782608,0.43478260869565216,0.8260869565217391,0.5478260869565217,0.6086956521739131,0.7913043478260869,0.7739130434782608,0.7565217391304347,0.591304347826087
78.0,0.8347826086956521,0.43478260869565216,0.5826086956521739,0.7391304347826086,0.6173913043478261,0.3130434782608696,0.8,0.4434782608695652,0.8347826086956521,0.5565217391304348,0.6173913043478261,0.8,0.782608695652174,0.7739130434782608,0.6086956521739131
79.0,0.8230088495575221,0.46017699115044247,0.5929203539823009,0.7256637168141593,0.6548672566371682,0.35398230088495575,0.831858407079646,0.45132743362831856,0.8584070796460177,0.5663716814159292,0.6194690265486725,0.7964601769911505,0.7699115044247787,0.7964601769911505,0.6283185840707964
80.0,0.8389830508474576,0.4576271186440678,0.6016949152542372,0.7288135593220338,0.6694915254237288,0.3898305084745763,0.8559322033898306,0.4661016949152542,0.8813559322033898,0.5847457627118644,0.635593220338983,0.8220338983050848,0.7796610169491526,0.8220338983050848,0.652542372881356
81.0,0.8467741935483871,0.5,0.6129032258064516,0.75,0.6854838709677419,0.4435483870967742,0.8709677419354839,0.5080645161290323,0.8951612903225806,0.6048387096774194,0.6532258064516129,0.8225806451612904,0.7903225806451613,0.8306451612903226,0.6854838709677419
82.0,0.8538461538461538,0.5384615384615384,0.6538461538461539,0.7615384615384615,0.7153846153846154,0.4846153846153846,0.8846153846153846,0.5538461538461539,0.9,0.6461538461538462,0.676923076923077,0.8307692307692308,0.8,0.8461538461538461,0.6923076923076923
83.0,0.8721804511278195,0.6015037593984962,0.6766917293233082,0.7819548872180451,0.7744360902255639,0.5714285714285714,0.924812030075188,0.5939849624060151,0.9172932330827067,0.6917293233082706,0.706766917293233,0.8571428571428571,0.8120300751879699,0.8796992481203008,0.7293233082706767
84.0,0.8741258741258742,0.6363636363636364,0.6923076923076923,0.7832167832167832,0.7902097902097902,0.6223776223776224,0.9300699300699301,0.6083916083916084,0.9300699300699301,0.7202797202797203,0.7342657342657343,0.8601398601398601,0.8321678321678322,0.8951048951048951,0.7622377622377622
85.0,0.8741721854304636,0.6556291390728477,0.7086092715231788,0.7947019867549668,0.8013245033112583,0.6688741721854304,0.9337748344370861,0.6357615894039735,0.9271523178807947,0.7483443708609272,0.7483443708609272,0.8609271523178808,0.8410596026490066,0.9006622516556292,0.7748344370860927
86.0,0.8726114649681529,0.6687898089171974,0.7261146496815286,0.7834394904458599,0.821656050955414,0.7197452229299363,0.9235668789808917,0.6178343949044586,0.9235668789808917,0.7707006369426752,0.7515923566878981,0.8662420382165605,0.8407643312101911,0.8980891719745223,0.7834394904458599
87.0,0.8802395209580839,0.7005988023952096,0.7425149700598802,0.7964071856287425,0.844311377245509,0.7544910179640718,0.9401197604790419,0.6287425149700598,0.9281437125748503,0.7904191616766467,0.7724550898203593,0.8682634730538922,0.8502994011976048,0.8922155688622755,0.8023952095808383
88.0,0.8918918918918919,0.7243243243243244,0.7621621621621621,0.8108108108108109,0.8648648648648649,0.7891891891891892,0.9459459459459459,0.6324324324324324,0.9351351351351351,0.8,0.7837837837837838,0.8756756756756757,0.8594594594594595,0.8972972972972973,0.827027027027027
89.0,0.8848167539267016,0.7382198952879581,0.7539267015706806,0.806282722513089,0.8743455497382199,0.8167539267015707,0.9476439790575916,0.6387434554973822,0.9267015706806283,0.7905759162303665,0.7696335078534031,0.8743455497382199,0.8534031413612565,0.8952879581151832,0.837696335078534
90.0,0.882051282051282,0.7589743589743589,0.7692307692307693,0.8102564102564103,0.8974358974358975,0.8615384615384616,0.9487179487179487,0.6410256410256411,0.9282051282051282,0.8205128205128205,0.8,0.8666666666666667,0.8564102564102564,0.9025641025641026,0.8564102564102564
91.0,0.9029126213592233,0.7864077669902912,0.7864077669902912,0.8203883495145631,0.912621359223301,0.8980582524271845,0.9514563106796117,0.6456310679611651,0.9320388349514563,0.8398058252427184,0.8203883495145631,0.883495145631068,0.8689320388349514,0.9271844660194175,0.883495145631068
92.0,0.9116279069767442,0.8046511627906977,0.8,0.827906976744186,0.9209302325581395,0.9209302325581395,0.958139534883721,0.6604651162790698,0.9395348837209302,0.8604651162790697,0.8418604651162791,0.8930232558139535,0.8837209302325582,0.9348837209302325,0.8930232558139535
93.0,0.9116279069767442,0.8093023255813954,0.8093023255813954,0.8325581395348837,0.9209302325581395,0.9348837209302325,0.958139534883721,0.6604651162790698,0.9348837209302325,0.8744186046511628,0.8511627906976744,0.8837209302325582,0.8976744186046511,0.9348837209302325,0.9069767441860465
94.0,0.9103139013452914,0.820627802690583,0.8161434977578476,0.8475336322869955,0.9237668161434978,0.9327354260089686,0.9596412556053812,0.6860986547085202,0.9372197309417041,0.8654708520179372,0.8475336322869955,0.8878923766816144,0.9013452914798207,0.9327354260089686,0.9103139013452914
95.0,0.9074889867841409,0.8370044052863436,0.8458149779735683,0.8590308370044053,0.9251101321585903,0.933920704845815,0.960352422907489,0.7136563876651982,0.9383259911894273,0.8678414096916299,0.8502202643171806,0.8942731277533039,0.9030837004405287,0.933920704845815,0.9118942731277533
96.0,0.905982905982906,0.8504273504273504,0.8589743589743589,0.8589743589743589,0.9316239316239316,0.9316239316239316,0.9572649572649573,0.7222222222222222,0.9444444444444444,0.8803418803418803,0.8675213675213675,0.8974358974358975,0.9102564102564102,0.9401709401709402,0.9102564102564102
97.0,0.9053497942386831,0.8518518518518519,0.8600823045267489,0.8559670781893004,0.934156378600823,0.9218106995884774,0.9588477366255144,0.7119341563786008,0.9382716049382716,0.8765432098765432,0.8641975308641975,0.897119341563786,0.9094650205761317,0.9382716049382716,0.9094650205761317
98.0,0.9083665338645418,0.848605577689243,0.8725099601593626,0.8725099601593626,0.9322709163346613,0.9203187250996016,0.9601593625498008,0.7171314741035857,0.9362549800796812,0.8685258964143426,0.8565737051792829,0.9043824701195219,0.9123505976095617,0.9402390438247012,0.9123505976095617
99.0,0.9108527131782945,0.8527131782945736,0.8798449612403101,0.875968992248062,0.937984496124031,0.9224806201550387,0.9612403100775194,0.7248062015503876,0.9418604651162791,0.8682170542635659,0.8604651162790697,0.9031007751937985,0.9224806201550387,0.937984496124031,0.9186046511627907
100.0,0.909433962264151,0.8716981132075472,0.8867924528301887,0.879245283018868,0.9471698113207547,0.9320754716981132,0.9584905660377359,0.7320754716981132,0.9433962264150944,0.8754716981132076,0.8679245283018868,0.9056603773584906,0.9320754716981132,0.939622641509434,0.9207547169811321
101.0,0.9063670411985019,0.8726591760299626,0.8876404494382022,0.8764044943820225,0.951310861423221,0.9325842696629213,0.9550561797752809,0.7265917602996255,0.9438202247191011,0.8726591760299626,0.8651685393258427,0.9101123595505618,0.9363295880149812,0.9438202247191011,0.9213483146067416
102.0,0.9026217228464419,0.8689138576779026,0.8801498127340824,0.8726591760299626,0.951310861423221,0.9288389513108615,0.947565543071161,0.7191011235955056,0.9400749063670412,0.8651685393258427,0.8576779026217228,0.9063670411985019,0.9325842696629213,0.9363295880149812,0.9250936329588015
103.0,0.9022556390977443,0.8721804511278195,0.8759398496240601,0.8646616541353384,0.9548872180451128,0.9323308270676691,0.943609022556391,0.7218045112781954,0.9398496240601504,0.8609022556390977,0.8533834586466166,0.9135338345864662,0.9323308270676691,0.9323308270676691,0.9323308270676691
104.0,0.8951310861423221,0.8838951310861424,0.8801498127340824,0.8651685393258427,0.9625468164794008,0.9363295880149812,0.9400749063670412,0.7228464419475655,0.9363295880149812,0.8651685393258427,0.8539325842696629,0.9213483146067416,0.9325842696629213,0.9363295880149812,0.9288389513108615
105.0,0.9042145593869731,0.896551724137931,0.8888888888888888,0.8697318007662835,0.9693486590038314,0.9425287356321839,0.9425287356321839,0.7241379310344828,0.9425287356321839,0.8659003831417624,0.8544061302681992,0.9272030651340997,0.9348659003831418,0.9386973180076629,0.9348659003831418
106.0,0.9098039215686274,0.9098039215686274,0.8980392156862745,0.8823529411764706,0.9803921568627451,0.9490196078431372,0.9450980392156862,0.7411764705882353,0.9490196078431372,0.8705882352941177,0.8627450980392157,0.9294117647058824,0.9333333333333333,0.9450980392156862,0.9450980392156862
107.0,0.9130434782608695,0.9130434782608695,0.9011857707509882,0.8814229249011858,0.9802371541501976,0.9486166007905138,0.9446640316205533,0.7470355731225297,0.9446640316205533,0.8695652173913043,0.8616600790513834,0.932806324110672,0.9367588932806324,0.9525691699604744,0.9446640316205533
108.0,0.9027237354085603,0.914396887159533,0.8910505836575876,0.8793774319066148,0.9766536964980544,0.9377431906614786,0.9377431906614786,0.7626459143968871,0.9377431906614786,0.8715953307392996,0.8638132295719845,0.933852140077821,0.9377431906614786,0.953307392996109,0.9416342412451362
109.0,0.9090909090909091,0.9209486166007905,0.9090909090909091,0.8893280632411067,0.9802371541501976,0.9407114624505929,0.9407114624505929,0.766798418972332,0.9446640316205533,0.8853754940711462,0.8814229249011858,0.9446640316205533,0.9486166007905138,0.9565217391304348,0.9486166007905138
110.0,0.9083665338645418,0.9243027888446215,0.896414342629482,0.8844621513944223,0.9800796812749004,0.9402390438247012,0.9362549800796812,0.7808764940239044,0.9402390438247012,0.8804780876494024,0.8764940239043825,0.952191235059761,0.952191235059761,0.9601593625498008,0.9482071713147411
111.0,0.9105691056910569,0.926829268292683,0.8780487804878049,0.8902439024390244,0.975609756097561,0.9349593495934959,0.9308943089430894,0.7886178861788617,0.9349593495934959,0.8739837398373984,0.8658536585365854,0.9390243902439024,0.9471544715447154,0.9552845528455285,0.9471544715447154
112.0,0.9065040650406504,0.9227642276422764,0.8658536585365854,0.8861788617886179,0.9715447154471545,0.9349593495934959,0.926829268292683,0.7845528455284553,0.9308943089430894,0.8658536585365854,0.8577235772357723,0.9349593495934959,0.943089430894309,0.9512195121951219,0.943089430894309
113.0,0.9105691056910569,0.9308943089430894,0.8699186991869918,0.8943089430894309,0.9796747967479674,0.9308943089430894,0.9308943089430894,0.7886178861788617,0.9390243902439024,0.8739837398373984,0.8658536585365854,0.9390243902439024,0.9471544715447154,0.9552845528455285,0.9512195121951219
114.0,0.9186991869918699,0.9349593495934959,0.8780487804878049,0.8821138211382114,0.9796747967479674,0.9349593495934959,0.9308943089430894,0.7845528455284553,0.9390243902439024,0.8780487804878049,0.8699186991869918,0.9390243902439024,0.943089430894309,0.959349593495935,0.9471544715447154
115.0,0.9156626506024096,0.9397590361445783,0.8795180722891566,0.8795180722891566,0.9799196787148594,0.9317269076305221,0.9317269076305221,0.7630522088353414,0.9357429718875502,0.8674698795180723,0.8594377510040161,0.9317269076305221,0.9437751004016064,0.9598393574297188,0.9477911646586346
116.0,0.9149797570850202,0.9352226720647774,0.8704453441295547,0.8744939271255061,0.979757085020243,0.9271255060728745,0.9311740890688259,0.7449392712550608,0.9271255060728745,0.8582995951417004,0.8502024291497976,0.9271255060728745,0.9433198380566802,0.9554655870445344,0.951417004048583
117.0,0.9153225806451613,0.9435483870967742,0.8790322580645161,0.8790322580645161,0.9798387096774194,0.9395161290322581,0.9354838709677419,0.7580645161290323,0.9314516129032258,0.8629032258064516,0.8548387096774194,0.9274193548387096,0.9354838709677419,0.9556451612903226,0.9596774193548387
118.0,0.9153225806451613,0.9516129032258065,0.875,0.875,0.9798387096774194,0.9435483870967742,0.9274193548387096,0.7298387096774194,0.9314516129032258,0.8709677419354839,0.8629032258064516,0.9233870967741935,0.9354838709677419,0.9516129032258065,0.9556451612903226
119.0,0.9218106995884774,0.9588477366255144,0.8724279835390947,0.8765432098765432,0.9794238683127572,0.9465020576131687,0.9300411522633745,0.7325102880658436,0.9218106995884774,0.8724279835390947,0.8641975308641975,0.9300411522633745,0.9382716049382716,0.9547325102880658,0.9547325102880658
120.0,0.925,0.9583333333333334,0.8583333333333333,0.8541666666666666,0.9791666666666666,0.9458333333333333,0.9208333333333333,0.7083333333333334,0.9,0.8708333333333333,0.8625,0.9291666666666667,0.925,0.95,0.9541666666666667
121.0,0.930327868852459,0.9631147540983607,0.8688524590163934,0.8565573770491803,0.9795081967213115,0.9467213114754098,0.9262295081967213,0.6844262295081968,0.9016393442622951,0.8811475409836066,0.8729508196721312,0.9262295081967213,0.9262295081967213,0.9508196721311475,0.9426229508196722
122.0,0.930327868852459,0.9631147540983607,0.8770491803278688,0.8565573770491803,0.9795081967213115,0.9508196721311475,0.9344262295081968,0.6762295081967213,0.9016393442622951,0.8852459016393442,0.8770491803278688,0.930327868852459,0.9262295081967213,0.9590163934426229,0.9426229508196722
123.0,0.9291666666666667,0.9666666666666667,0.8791666666666667,0.8541666666666666,0.9791666666666666,0.95,0.9333333333333333,0.6583333333333333,0.9,0.8958333333333334,0.8875,0.9333333333333333,0.9333333333333333,0.9625,0.9458333333333333
124.0,0.9353448275862069,0.9568965517241379,0.8663793103448276,0.8405172413793104,0.978448275862069,0.9482758620689655,0.9310344827586207,0.6422413793103449,0.8879310344827587,0.8793103448275862,0.875,0.9267241379310345,0.9267241379310345,0.9568965517241379,0.9396551724137931
125.0,0.9336283185840708,0.9601769911504425,0.8672566371681416,0.831858407079646,0.9778761061946902,0.9469026548672567,0.9292035398230089,0.6327433628318584,0.8893805309734514,0.8805309734513275,0.8761061946902655,0.9292035398230089,0.9292035398230089,0.9601769911504425,0.9380530973451328
