Item,Reference,Estimate
ArtPepper_Anthropology_Solo.jams,219.2916554323289,109.375
ArtPepper_BluesForBlanche_Solo.jams,199.18908733287174,98.9085
ArtPepper_InAMellowTone_Solo.jams,167.91354467590736,84.7208
ArtPepper_Stardust-1_Solo.jams,60.760209240092145,90.6661
BenWebster_ByeByeBlackbird_Solo.jams,140.93599159640496,70.3125
BenWebster_NightAndDay_Solo.jams,182.4540316064321,91.0655
BennyCarter_JustFriends_Solo.jams,205.23259933379003,102.336
BennyCarter_LongAgoAndFarAway-1_Solo.jams,185.19592334142965,92.699
BennyCarter_LongAgoAndFarAway-2_Solo.jams,185.93896671227762,93.1166
BennyGoodman_Avalon_Solo.jams,241.24818460687789,120.185
BennyGoodman_HandfulOfKeys_Solo.jams,303.5835950703245,150.89
BennyGoodman_Nobody'sSweetheart_Solo.jams,311.67896101331115,77.7138
BennyGoodman_Runnin'Wild_Solo.jams,285.36417445138636,142.565
BennyGoodman_TigerRag-1_Solo.jams,268.4904426703848,134.67
BennyGoodman_TigerRag-2_Solo.jams,271.552610186501,135.553
BennyGoodman_Whispering_Solo.jams,198.83850292517485,99.384
BixBeiderbecke_Margie_Solo.jams,180.31428199362975,90.2702
BixBeiderbecke_RiverboatShuffle_Solo.jams,211.21328936094778,106.01
BixBeiderbecke_RoyalGardenBlues_Solo.jams,174.49478881615005,86.8566
BobBerg_Angles_Solo.jams,270.7229258799701,67.7766
BobBerg_BluesForBela_Solo.jams,250.06257597460151,128.397
BobBerg_NoMoe_Solo.jams,162.25691772762266,80.4353
BobBerg_YouAndTheNightAndTheMusic_Solo.jams,167.30471839749669,20671.9
BranfordMarsalis_HousedFromEdward-1_Solo.jams,126.76733598918968,63.024
BranfordMarsalis_TheNearnessOfYou_Solo.jams,36.989446357053,70.7941
BranfordMarsalis_ThreeLittleWords_Solo.jams,264.5439634658151,132.512
BranfordMarsalis_Ummg_Solo.jams,211.8499780559149,106.01
BuckClayton_AfterTheatreJump_Solo.jams,176.16312755332643,87.9654
