T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
56.0,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.5833333333333334,0.75,0.3333333333333333,0.25,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333
57.0,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.5833333333333334,0.75,0.3333333333333333,0.25,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333
58.0,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.3076923076923077,0.6923076923076923,0.6153846153846154,0.7692307692307693,0.38461538461538464,0.3076923076923077,0.38461538461538464,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.38461538461538464
59.0,0.5714285714285714,0.6428571428571429,0.6428571428571429,0.2857142857142857,0.6428571428571429,0.5714285714285714,0.7142857142857143,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.5,0.5,0.5,0.35714285714285715,0.5714285714285714,0.35714285714285715,0.35714285714285715
60.0,0.5714285714285714,0.6428571428571429,0.6428571428571429,0.2857142857142857,0.6428571428571429,0.5714285714285714,0.7142857142857143,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.5,0.5,0.5,0.35714285714285715,0.5714285714285714,0.35714285714285715,0.35714285714285715
61.0,0.5625,0.6875,0.6875,0.375,0.625,0.5,0.625,0.3125,0.3125,0.3125,0.5625,0.5,0.5,0.3125,0.5,0.375,0.3125
62.0,0.631578947368421,0.7368421052631579,0.7368421052631579,0.3684210526315789,0.5789473684210527,0.5263157894736842,0.5789473684210527,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.3157894736842105,0.5789473684210527,0.3684210526315789,0.3157894736842105
63.0,0.65,0.75,0.75,0.35,0.6,0.5,0.55,0.3,0.4,0.3,0.55,0.55,0.55,0.3,0.6,0.35,0.35
64.0,0.65,0.75,0.75,0.35,0.6,0.5,0.55,0.3,0.4,0.3,0.55,0.55,0.55,0.3,0.6,0.35,0.35
65.0,0.65,0.75,0.75,0.35,0.6,0.5,0.55,0.3,0.4,0.3,0.55,0.55,0.55,0.3,0.6,0.35,0.35
66.0,0.6190476190476191,0.7619047619047619,0.7619047619047619,0.38095238095238093,0.6190476190476191,0.5238095238095238,0.5714285714285714,0.3333333333333333,0.47619047619047616,0.3333333333333333,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.3333333333333333,0.6666666666666666,0.38095238095238093,0.38095238095238093
67.0,0.6190476190476191,0.7619047619047619,0.7619047619047619,0.38095238095238093,0.6190476190476191,0.5238095238095238,0.5714285714285714,0.3333333333333333,0.47619047619047616,0.3333333333333333,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.3333333333333333,0.6666666666666666,0.38095238095238093,0.38095238095238093
68.0,0.6363636363636364,0.7727272727272727,0.7727272727272727,0.45454545454545453,0.6363636363636364,0.5454545454545454,0.5909090909090909,0.36363636363636365,0.5454545454545454,0.3181818181818182,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.4090909090909091,0.7272727272727273,0.45454545454545453,0.4090909090909091
69.0,0.6363636363636364,0.7727272727272727,0.7727272727272727,0.45454545454545453,0.6363636363636364,0.5909090909090909,0.5454545454545454,0.36363636363636365,0.5909090909090909,0.36363636363636365,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.4090909090909091,0.7272727272727273,0.5,0.45454545454545453
70.0,0.7083333333333334,0.8333333333333334,0.8333333333333334,0.5416666666666666,0.6666666666666666,0.6666666666666666,0.5416666666666666,0.4166666666666667,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.7083333333333334,0.5416666666666666,0.5416666666666666
71.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.6086956521739131,0.6521739130434783,0.6956521739130435,0.5652173913043478,0.4782608695652174,0.7391304347826086,0.4782608695652174,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.4782608695652174,0.7391304347826086,0.5652173913043478,0.6086956521739131
72.0,0.7916666666666666,0.875,0.875,0.5833333333333334,0.625,0.7083333333333334,0.5416666666666666,0.4583333333333333,0.7083333333333334,0.4583333333333333,0.75,0.7083333333333334,0.7083333333333334,0.5,0.7083333333333334,0.5833333333333334,0.5833333333333334
73.0,0.7916666666666666,0.875,0.875,0.5833333333333334,0.625,0.7083333333333334,0.5416666666666666,0.4583333333333333,0.7083333333333334,0.4583333333333333,0.75,0.7083333333333334,0.7083333333333334,0.5,0.7083333333333334,0.5833333333333334,0.5833333333333334
74.0,0.8076923076923077,0.8461538461538461,0.8461538461538461,0.6538461538461539,0.6538461538461539,0.7307692307692307,0.5769230769230769,0.5,0.7692307692307693,0.5,0.8076923076923077,0.6923076923076923,0.6923076923076923,0.5769230769230769,0.7692307692307693,0.6538461538461539,0.6538461538461539
75.0,0.875,0.9166666666666666,0.9166666666666666,0.7083333333333334,0.6666666666666666,0.7916666666666666,0.5833333333333334,0.5,0.8333333333333334,0.4583333333333333,0.8333333333333334,0.75,0.75,0.625,0.8333333333333334,0.7083333333333334,0.6666666666666666
76.0,0.88,0.92,0.92,0.72,0.68,0.8,0.6,0.52,0.84,0.48,0.84,0.76,0.76,0.64,0.84,0.72,0.68
77.0,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.7407407407407407,0.7037037037037037,0.8148148148148148,0.6296296296296297,0.5555555555555556,0.8518518518518519,0.5185185185185185,0.8518518518518519,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.8518518518518519,0.7407407407407407,0.7037037037037037
78.0,0.8709677419354839,0.9032258064516129,0.9032258064516129,0.7096774193548387,0.6774193548387096,0.7741935483870968,0.5806451612903226,0.5483870967741935,0.7741935483870968,0.5161290322580645,0.8064516129032258,0.7419354838709677,0.7419354838709677,0.6774193548387096,0.8387096774193549,0.6774193548387096,0.6129032258064516
79.0,0.90625,0.9375,0.9375,0.71875,0.6875,0.78125,0.59375,0.5625,0.8125,0.5625,0.84375,0.78125,0.78125,0.71875,0.8125,0.6875,0.625
80.0,0.9117647058823529,0.9411764705882353,0.9411764705882353,0.7352941176470589,0.7058823529411765,0.7941176470588235,0.6176470588235294,0.5882352941176471,0.8235294117647058,0.5588235294117647,0.8529411764705882,0.7941176470588235,0.7941176470588235,0.7352941176470589,0.8235294117647058,0.7058823529411765,0.6470588235294118
81.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.7352941176470589,0.7352941176470589,0.8529411764705882,0.6764705882352942,0.6470588235294118,0.8529411764705882,0.6176470588235294,0.8529411764705882,0.8235294117647058,0.8235294117647058,0.7941176470588235,0.8823529411764706,0.7352941176470589,0.7058823529411765
82.0,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.8,0.8,0.8857142857142857,0.7428571428571429,0.7142857142857143,0.8857142857142857,0.6857142857142857,0.8857142857142857,0.8285714285714286,0.8285714285714286,0.8571428571428571,0.8857142857142857,0.8,0.7714285714285715
83.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8333333333333334,0.8055555555555556,0.9166666666666666,0.7777777777777778,0.75,0.8888888888888888,0.7222222222222222,0.9166666666666666,0.8611111111111112,0.8611111111111112,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.7777777777777778
84.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8333333333333334,0.8055555555555556,0.9166666666666666,0.7777777777777778,0.75,0.8888888888888888,0.7222222222222222,0.9166666666666666,0.8611111111111112,0.8611111111111112,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.7777777777777778
85.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.8421052631578947,0.8157894736842105,0.9210526315789473,0.7894736842105263,0.7631578947368421,0.8947368421052632,0.7105263157894737,0.9210526315789473,0.868421052631579,0.868421052631579,0.8947368421052632,0.8947368421052632,0.8421052631578947,0.7894736842105263
86.0,0.975,0.95,0.95,0.85,0.825,0.9,0.8,0.775,0.875,0.7,0.925,0.875,0.875,0.9,0.875,0.875,0.8
87.0,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.8478260869565217,0.8260869565217391,0.8913043478260869,0.8043478260869565,0.7608695652173914,0.8695652173913043,0.6739130434782609,0.9130434782608695,0.8913043478260869,0.8913043478260869,0.8913043478260869,0.8913043478260869,0.8913043478260869,0.8043478260869565
88.0,0.9777777777777777,0.9555555555555556,0.9555555555555556,0.8444444444444444,0.8222222222222222,0.8888888888888888,0.8,0.7777777777777778,0.8666666666666667,0.7111111111111111,0.9111111111111111,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8222222222222222
89.0,0.9787234042553191,0.9574468085106383,0.9574468085106383,0.8723404255319149,0.8297872340425532,0.8936170212765957,0.8297872340425532,0.8085106382978723,0.8723404255319149,0.7021276595744681,0.9148936170212766,0.8936170212765957,0.8936170212765957,0.9148936170212766,0.8936170212765957,0.8936170212765957,0.8297872340425532
90.0,0.9795918367346939,0.9591836734693877,0.9591836734693877,0.8775510204081632,0.8571428571428571,0.8979591836734694,0.8571428571428571,0.8367346938775511,0.8775510204081632,0.673469387755102,0.9183673469387755,0.8979591836734694,0.8979591836734694,0.9387755102040817,0.9183673469387755,0.9183673469387755,0.8367346938775511
91.0,0.96,0.94,0.94,0.86,0.84,0.88,0.84,0.82,0.86,0.66,0.9,0.88,0.88,0.92,0.9,0.9,0.82
92.0,0.96,0.94,0.94,0.88,0.86,0.88,0.86,0.84,0.88,0.68,0.9,0.9,0.9,0.92,0.92,0.9,0.84
93.0,0.96,0.94,0.94,0.88,0.86,0.88,0.86,0.84,0.88,0.68,0.9,0.9,0.9,0.92,0.92,0.9,0.84
94.0,0.96,0.96,0.96,0.88,0.86,0.88,0.86,0.86,0.88,0.68,0.9,0.92,0.92,0.92,0.92,0.9,0.84
95.0,0.9622641509433962,0.9622641509433962,0.9622641509433962,0.8867924528301887,0.8867924528301887,0.8867924528301887,0.8679245283018868,0.8679245283018868,0.8867924528301887,0.7169811320754716,0.9056603773584906,0.9245283018867925,0.9245283018867925,0.9245283018867925,0.9245283018867925,0.9056603773584906,0.8490566037735849
96.0,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8703703703703703,0.8703703703703703,0.8888888888888888,0.7222222222222222,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9074074074074074,0.8518518518518519
97.0,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.875,0.8928571428571429,0.8928571428571429,0.875,0.875,0.8928571428571429,0.7142857142857143,0.8928571428571429,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9107142857142857,0.8571428571428571
98.0,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9038461538461539,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9038461538461539,0.9423076923076923,0.7115384615384616,0.9230769230769231,0.9423076923076923,0.9615384615384616,0.9423076923076923,0.9423076923076923,0.9615384615384616,0.9230769230769231
99.0,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.9245283018867925,0.9433962264150944,0.9433962264150944,0.9433962264150944,0.9245283018867925,0.9433962264150944,0.7169811320754716,0.9245283018867925,0.9433962264150944,0.9622641509433962,0.9433962264150944,0.9622641509433962,0.9811320754716981,0.9433962264150944
100.0,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9272727272727272,0.9454545454545454,0.9272727272727272,0.9454545454545454,0.9272727272727272,0.9454545454545454,0.7090909090909091,0.9272727272727272,0.9454545454545454,0.9636363636363636,0.9454545454545454,0.9454545454545454,0.9818181818181818,0.9090909090909091
101.0,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9259259259259259,0.9444444444444444,0.9259259259259259,0.9444444444444444,0.9259259259259259,0.9444444444444444,0.6851851851851852,0.9259259259259259,0.9444444444444444,0.9629629629629629,0.9444444444444444,0.9444444444444444,0.9814814814814815,0.9074074074074074
102.0,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9230769230769231,0.9423076923076923,0.9230769230769231,0.9423076923076923,0.9230769230769231,0.9423076923076923,0.6730769230769231,0.9230769230769231,0.9423076923076923,0.9615384615384616,0.9423076923076923,0.9423076923076923,0.9807692307692307,0.9038461538461539
103.0,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9230769230769231,0.9423076923076923,0.9230769230769231,0.9423076923076923,0.9230769230769231,0.9423076923076923,0.6730769230769231,0.9230769230769231,0.9423076923076923,0.9615384615384616,0.9423076923076923,0.9423076923076923,0.9807692307692307,0.9038461538461539
104.0,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9230769230769231,0.9423076923076923,0.9230769230769231,0.9423076923076923,0.9230769230769231,0.9423076923076923,0.6730769230769231,0.9230769230769231,0.9423076923076923,0.9615384615384616,0.9423076923076923,0.9423076923076923,0.9807692307692307,0.9038461538461539
105.0,0.98,0.98,0.98,0.92,0.94,0.92,0.94,0.92,0.94,0.68,0.92,0.94,0.96,0.94,0.94,0.98,0.9
106.0,0.98,0.96,0.98,0.94,0.94,0.92,0.96,0.92,0.96,0.66,0.94,0.94,0.96,0.96,0.96,0.96,0.9
107.0,0.9791666666666666,0.9583333333333334,0.9791666666666666,0.9583333333333334,0.9583333333333334,0.9375,0.9791666666666666,0.9583333333333334,0.9791666666666666,0.6666666666666666,0.9583333333333334,0.9375,0.9583333333333334,0.9791666666666666,0.9583333333333334,0.9583333333333334,0.9166666666666666
108.0,0.9795918367346939,0.9591836734693877,0.9795918367346939,0.9591836734693877,0.9591836734693877,0.9387755102040817,0.9795918367346939,0.9591836734693877,0.9795918367346939,0.673469387755102,0.9591836734693877,0.9387755102040817,0.9591836734693877,0.9795918367346939,0.9591836734693877,0.9591836734693877,0.9183673469387755
109.0,0.98,0.96,0.98,0.96,0.96,0.94,0.98,0.96,0.98,0.7,0.94,0.94,0.96,0.98,0.94,0.96,0.92
110.0,0.9787234042553191,0.9574468085106383,0.9787234042553191,0.9574468085106383,0.9574468085106383,0.9361702127659575,0.9787234042553191,0.9574468085106383,0.9787234042553191,0.7446808510638298,0.9361702127659575,0.9361702127659575,0.9574468085106383,0.9787234042553191,0.9361702127659575,0.9574468085106383,0.9148936170212766
111.0,1.0,0.9795918367346939,1.0,0.9795918367346939,0.9591836734693877,0.9591836734693877,1.0,0.9795918367346939,1.0,0.7346938775510204,0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,0.9591836734693877,0.9795918367346939,0.9387755102040817
112.0,1.0,0.98,1.0,0.98,0.96,0.96,1.0,0.98,1.0,0.74,0.96,0.96,0.98,1.0,0.96,0.98,0.94
113.0,1.0,0.9803921568627451,1.0,0.9803921568627451,0.9607843137254902,0.9607843137254902,1.0,0.9803921568627451,1.0,0.7450980392156863,0.9607843137254902,0.9607843137254902,0.9803921568627451,1.0,0.9607843137254902,0.9607843137254902,0.9411764705882353
114.0,1.0,0.9814814814814815,1.0,0.9814814814814815,0.9629629629629629,0.9444444444444444,0.9814814814814815,0.9814814814814815,1.0,0.7222222222222222,0.9629629629629629,0.9444444444444444,0.9629629629629629,0.9814814814814815,0.9444444444444444,0.9629629629629629,0.9259259259259259
115.0,1.0,0.9811320754716981,1.0,0.9811320754716981,0.9622641509433962,0.9433962264150944,0.9811320754716981,0.9811320754716981,1.0,0.6792452830188679,0.9622641509433962,0.9433962264150944,0.9622641509433962,0.9811320754716981,0.9433962264150944,0.9622641509433962,0.9245283018867925
116.0,1.0,0.9811320754716981,1.0,0.9811320754716981,0.9622641509433962,0.9245283018867925,0.9811320754716981,0.9811320754716981,1.0,0.660377358490566,0.9811320754716981,0.9433962264150944,0.9622641509433962,0.9811320754716981,0.9433962264150944,0.9622641509433962,0.9245283018867925
117.0,1.0,0.98,1.0,1.0,0.96,0.92,0.98,0.98,1.0,0.66,0.98,0.94,0.96,0.98,0.94,0.96,0.92
118.0,1.0,0.9807692307692307,1.0,1.0,0.9615384615384616,0.9230769230769231,0.9807692307692307,0.9807692307692307,1.0,0.6923076923076923,0.9807692307692307,0.9615384615384616,0.9615384615384616,0.9807692307692307,0.9423076923076923,0.9615384615384616,0.9230769230769231
119.0,1.0,0.9814814814814815,0.9814814814814815,1.0,0.9629629629629629,0.9259259259259259,0.9814814814814815,0.9814814814814815,1.0,0.7037037037037037,0.9814814814814815,0.9629629629629629,0.9629629629629629,0.9814814814814815,0.9444444444444444,0.9629629629629629,0.9259259259259259
120.0,1.0,0.9811320754716981,0.9811320754716981,1.0,0.9622641509433962,0.9433962264150944,0.9811320754716981,0.9811320754716981,1.0,0.7358490566037735,0.9622641509433962,0.9622641509433962,0.9622641509433962,0.9811320754716981,0.9622641509433962,0.9622641509433962,0.9433962264150944
121.0,0.9821428571428571,0.9642857142857143,0.9642857142857143,1.0,0.9642857142857143,0.9464285714285714,0.9821428571428571,0.9821428571428571,1.0,0.7678571428571429,0.9464285714285714,0.9642857142857143,0.9642857142857143,0.9821428571428571,0.9642857142857143,0.9642857142857143,0.9464285714285714
122.0,0.9636363636363636,0.9454545454545454,0.9454545454545454,0.9818181818181818,0.9454545454545454,0.9272727272727272,0.9636363636363636,0.9636363636363636,0.9818181818181818,0.7454545454545455,0.9272727272727272,0.9454545454545454,0.9454545454545454,0.9636363636363636,0.9454545454545454,0.9454545454545454,0.9272727272727272
123.0,0.9661016949152542,0.9491525423728814,0.9491525423728814,0.9661016949152542,0.9491525423728814,0.9322033898305084,0.9661016949152542,0.9661016949152542,0.9830508474576272,0.7288135593220338,0.9152542372881356,0.9322033898305084,0.9322033898305084,0.9491525423728814,0.9322033898305084,0.9322033898305084,0.9152542372881356
124.0,0.9672131147540983,0.9508196721311475,0.9508196721311475,0.9672131147540983,0.9508196721311475,0.9344262295081968,0.9672131147540983,0.9672131147540983,0.9836065573770492,0.7377049180327869,0.9180327868852459,0.9344262295081968,0.9344262295081968,0.9508196721311475,0.9344262295081968,0.9344262295081968,0.9180327868852459
125.0,0.9692307692307692,0.9538461538461539,0.9538461538461539,0.9692307692307692,0.9538461538461539,0.9384615384615385,0.9692307692307692,0.9692307692307692,0.9846153846153847,0.7384615384615385,0.9230769230769231,0.9384615384615385,0.9384615384615385,0.9538461538461539,0.9384615384615385,0.9384615384615385,0.9230769230769231
