T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.0
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.0,0.0
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.21428571428571427,0.0,0.0
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.3125,0.0625,0.1875,0.0,0.0
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.3157894736842105,0.05263157894736842,0.15789473684210525,0.0,0.0
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.3333333333333333,0.047619047619047616,0.14285714285714285,0.0,0.0
38.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.3076923076923077,0.038461538461538464,0.11538461538461539,0.0,0.0
39.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.3333333333333333,0.037037037037037035,0.14814814814814814,0.0,0.0
40.0,0.0,0.0,0.03125,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.03125,0.34375,0.0625,0.125,0.0,0.0
41.0,0.0,0.0,0.02857142857142857,0.08571428571428572,0.0,0.0,0.05714285714285714,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,0.34285714285714286,0.05714285714285714,0.14285714285714285,0.0,0.0
42.0,0.0,0.0,0.025,0.075,0.0,0.0,0.05,0.0,0.0,0.025,0.0,0.0,0.025,0.375,0.05,0.125,0.0,0.0
43.0,0.0,0.0,0.023255813953488372,0.06976744186046512,0.0,0.0,0.06976744186046512,0.0,0.0,0.046511627906976744,0.0,0.0,0.023255813953488372,0.3953488372093023,0.046511627906976744,0.13953488372093023,0.0,0.0
44.0,0.0,0.0,0.02040816326530612,0.061224489795918366,0.0,0.0,0.08163265306122448,0.0,0.0,0.10204081632653061,0.0,0.0,0.02040816326530612,0.40816326530612246,0.04081632653061224,0.14285714285714285,0.0,0.0
45.0,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.09615384615384616,0.0,0.0,0.038461538461538464,0.4423076923076923,0.038461538461538464,0.15384615384615385,0.0,0.0
46.0,0.03225806451612903,0.03225806451612903,0.04838709677419355,0.11290322580645161,0.0,0.0,0.06451612903225806,0.0,0.0,0.08064516129032258,0.0,0.0,0.04838709677419355,0.45161290322580644,0.06451612903225806,0.1935483870967742,0.016129032258064516,0.0
47.0,0.03076923076923077,0.06153846153846154,0.07692307692307693,0.13846153846153847,0.0,0.015384615384615385,0.06153846153846154,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.47692307692307695,0.07692307692307693,0.2153846153846154,0.03076923076923077,0.0
48.0,0.04225352112676056,0.08450704225352113,0.09859154929577464,0.16901408450704225,0.0,0.014084507042253521,0.07042253521126761,0.0,0.0,0.09859154929577464,0.0,0.0,0.07042253521126761,0.4647887323943662,0.08450704225352113,0.19718309859154928,0.028169014084507043,0.0
49.0,0.039473684210526314,0.09210526315789473,0.10526315789473684,0.19736842105263158,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.5,0.11842105263157894,0.21052631578947367,0.02631578947368421,0.0
50.0,0.058823529411764705,0.09411764705882353,0.11764705882352941,0.2235294117647059,0.011764705882352941,0.08235294117647059,0.1411764705882353,0.0,0.0,0.10588235294117647,0.011764705882352941,0.0,0.1411764705882353,0.5058823529411764,0.15294117647058825,0.2235294117647059,0.023529411764705882,0.0
51.0,0.10752688172043011,0.10752688172043011,0.12903225806451613,0.2903225806451613,0.010752688172043012,0.11827956989247312,0.17204301075268819,0.0,0.0,0.0967741935483871,0.03225806451612903,0.010752688172043012,0.17204301075268819,0.5053763440860215,0.20430107526881722,0.23655913978494625,0.021505376344086023,0.0
52.0,0.12871287128712872,0.10891089108910891,0.12871287128712872,0.31683168316831684,0.009900990099009901,0.13861386138613863,0.1782178217821782,0.0,0.0,0.09900990099009901,0.04950495049504951,0.019801980198019802,0.1782178217821782,0.49504950495049505,0.2079207920792079,0.24752475247524752,0.0297029702970297,0.0
53.0,0.1559633027522936,0.14678899082568808,0.1651376146788991,0.3577981651376147,0.01834862385321101,0.14678899082568808,0.1926605504587156,0.0,0.0,0.10091743119266056,0.05504587155963303,0.045871559633027525,0.2018348623853211,0.48623853211009177,0.22018348623853212,0.28440366972477066,0.027522935779816515,0.0
54.0,0.17543859649122806,0.16666666666666666,0.19298245614035087,0.35964912280701755,0.017543859649122806,0.16666666666666666,0.19298245614035087,0.0,0.0,0.10526315789473684,0.10526315789473684,0.043859649122807015,0.22807017543859648,0.5,0.23684210526315788,0.2982456140350877,0.02631578947368421,0.0
55.0,0.20634920634920634,0.19047619047619047,0.21428571428571427,0.38095238095238093,0.031746031746031744,0.19047619047619047,0.23809523809523808,0.015873015873015872,0.0,0.10317460317460317,0.12698412698412698,0.0873015873015873,0.2619047619047619,0.5079365079365079,0.2777777777777778,0.3492063492063492,0.06349206349206349,0.007936507936507936
56.0,0.21374045801526717,0.21374045801526717,0.2366412213740458,0.40458015267175573,0.030534351145038167,0.1984732824427481,0.25190839694656486,0.015267175572519083,0.0,0.09923664122137404,0.16030534351145037,0.11450381679389313,0.2748091603053435,0.5190839694656488,0.2900763358778626,0.3816793893129771,0.07633587786259542,0.03816793893129771
57.0,0.2653061224489796,0.24489795918367346,0.2653061224489796,0.43537414965986393,0.034013605442176874,0.23809523809523808,0.2857142857142857,0.013605442176870748,0.0,0.10884353741496598,0.1836734693877551,0.14965986394557823,0.3197278911564626,0.5374149659863946,0.32653061224489793,0.4013605442176871,0.11564625850340136,0.07482993197278912
58.0,0.28846153846153844,0.2692307692307692,0.28846153846153844,0.46153846153846156,0.04487179487179487,0.25,0.30128205128205127,0.01282051282051282,0.0,0.11538461538461539,0.20512820512820512,0.1794871794871795,0.34615384615384615,0.5384615384615384,0.3333333333333333,0.42948717948717946,0.14743589743589744,0.10256410256410256
59.0,0.31976744186046513,0.3081395348837209,0.31976744186046513,0.4941860465116279,0.05813953488372093,0.27325581395348836,0.3372093023255814,0.03488372093023256,0.0,0.13372093023255813,0.22674418604651161,0.23837209302325582,0.37790697674418605,0.5465116279069767,0.36627906976744184,0.45930232558139533,0.19186046511627908,0.13953488372093023
60.0,0.3404255319148936,0.324468085106383,0.3351063829787234,0.526595744680851,0.05851063829787234,0.30851063829787234,0.3670212765957447,0.03723404255319149,0.0,0.14893617021276595,0.2553191489361702,0.2872340425531915,0.40425531914893614,0.5797872340425532,0.40425531914893614,0.48936170212765956,0.23404255319148937,0.18085106382978725
61.0,0.35,0.325,0.345,0.545,0.065,0.31,0.385,0.035,0.0,0.175,0.275,0.32,0.435,0.61,0.415,0.515,0.26,0.205
62.0,0.37037037037037035,0.3611111111111111,0.375,0.5694444444444444,0.07407407407407407,0.3287037037037037,0.41203703703703703,0.041666666666666664,0.0,0.21296296296296297,0.28703703703703703,0.37037037037037035,0.4675925925925926,0.6342592592592593,0.44907407407407407,0.5509259259259259,0.2777777777777778,0.2361111111111111
63.0,0.38495575221238937,0.4026548672566372,0.40707964601769914,0.5929203539823009,0.084070796460177,0.35398230088495575,0.4336283185840708,0.05752212389380531,0.0,0.25663716814159293,0.3230088495575221,0.40707964601769914,0.49557522123893805,0.6504424778761062,0.4690265486725664,0.5663716814159292,0.2920353982300885,0.24778761061946902
64.0,0.40408163265306124,0.4326530612244898,0.44081632653061226,0.6244897959183674,0.09795918367346938,0.37142857142857144,0.4530612244897959,0.08571428571428572,0.0,0.3020408163265306,0.3510204081632653,0.4489795918367347,0.5265306122448979,0.6775510204081633,0.49387755102040815,0.5795918367346938,0.3142857142857143,0.27755102040816326
65.0,0.42911877394636017,0.4674329501915709,0.4674329501915709,0.6590038314176245,0.11494252873563218,0.4099616858237548,0.47126436781609193,0.10727969348659004,0.0,0.3371647509578544,0.3524904214559387,0.4904214559386973,0.5632183908045977,0.7011494252873564,0.524904214559387,0.6091954022988506,0.367816091954023,0.30268199233716475
66.0,0.4522058823529412,0.4963235294117647,0.4963235294117647,0.6764705882352942,0.1323529411764706,0.4264705882352941,0.4889705882352941,0.1213235294117647,0.0,0.375,0.3492647058823529,0.5257352941176471,0.5845588235294118,0.7169117647058824,0.5441176470588235,0.6286764705882353,0.39338235294117646,0.3272058823529412
67.0,0.4809688581314879,0.5397923875432526,0.5294117647058824,0.7093425605536332,0.1522491349480969,0.4671280276816609,0.5259515570934256,0.14878892733564014,0.0,0.4290657439446367,0.3633217993079585,0.5778546712802768,0.629757785467128,0.740484429065744,0.5778546712802768,0.6643598615916955,0.43252595155709345,0.3494809688581315
68.0,0.48013245033112584,0.5331125827814569,0.5264900662251656,0.7052980132450332,0.152317880794702,0.4768211920529801,0.5364238410596026,0.17549668874172186,0.0,0.45364238410596025,0.3708609271523179,0.5927152317880795,0.6390728476821192,0.7483443708609272,0.5827814569536424,0.6721854304635762,0.45364238410596025,0.3609271523178808
69.0,0.5080385852090032,0.5562700964630225,0.5498392282958199,0.7202572347266881,0.18006430868167203,0.4983922829581994,0.5498392282958199,0.21864951768488747,0.006430868167202572,0.48231511254019294,0.39228295819935693,0.6237942122186495,0.662379421221865,0.7620578778135049,0.5980707395498392,0.6977491961414791,0.4887459807073955,0.3762057877813505
70.0,0.5290519877675841,0.5779816513761468,0.5688073394495413,0.7308868501529052,0.21100917431192662,0.5045871559633027,0.5596330275229358,0.25688073394495414,0.012232415902140673,0.5107033639143731,0.40672782874617736,0.6422018348623854,0.672782874617737,0.7675840978593272,0.6207951070336392,0.7186544342507645,0.5168195718654435,0.39143730886850153
71.0,0.536144578313253,0.5903614457831325,0.5753012048192772,0.7409638554216867,0.2289156626506024,0.5150602409638554,0.5753012048192772,0.29518072289156627,0.02710843373493976,0.5451807228915663,0.42168674698795183,0.677710843373494,0.6897590361445783,0.7831325301204819,0.6325301204819277,0.7439759036144579,0.5391566265060241,0.4186746987951807
72.0,0.5355029585798816,0.6005917159763313,0.5798816568047337,0.7514792899408284,0.2455621301775148,0.5266272189349113,0.5887573964497042,0.33136094674556216,0.05621301775147929,0.5798816568047337,0.4319526627218935,0.7041420118343196,0.7041420118343196,0.7958579881656804,0.6420118343195266,0.7544378698224852,0.5739644970414202,0.4526627218934911
73.0,0.5369318181818182,0.6107954545454546,0.5795454545454546,0.7528409090909091,0.26988636363636365,0.5397727272727273,0.6051136363636364,0.3806818181818182,0.10227272727272728,0.6193181818181818,0.4375,0.7386363636363636,0.71875,0.8181818181818182,0.6647727272727273,0.7642045454545454,0.6051136363636364,0.48295454545454547
74.0,0.5338753387533876,0.6260162601626016,0.5907859078590786,0.7560975609756098,0.2926829268292683,0.5528455284552846,0.6205962059620597,0.42005420054200543,0.14363143631436315,0.6449864498644986,0.4444444444444444,0.7533875338753387,0.7289972899728997,0.8265582655826558,0.6775067750677507,0.7642276422764228,0.6260162601626016,0.5121951219512195
75.0,0.5461741424802111,0.6437994722955145,0.604221635883905,0.7757255936675461,0.316622691292876,0.5699208443271768,0.6385224274406333,0.45646437994722955,0.18469656992084432,0.6728232189973615,0.43799472295514513,0.7730870712401056,0.7387862796833773,0.8284960422163589,0.6912928759894459,0.7651715039577837,0.6543535620052771,0.5461741424802111
76.0,0.5509138381201044,0.6527415143603134,0.608355091383812,0.7754569190600522,0.3368146214099217,0.5718015665796344,0.639686684073107,0.4830287206266319,0.21671018276762402,0.6997389033942559,0.4412532637075718,0.7885117493472585,0.7441253263707572,0.8328981723237598,0.6919060052219321,0.7493472584856397,0.6657963446475196,0.5691906005221932
77.0,0.5620253164556962,0.6506329113924051,0.6075949367088608,0.7822784810126582,0.3594936708860759,0.5873417721518988,0.6556962025316456,0.5164556962025316,0.2582278481012658,0.7265822784810126,0.4582278481012658,0.8075949367088607,0.7569620253164557,0.8481012658227848,0.7113924050632912,0.7569620253164557,0.6886075949367089,0.5924050632911393
78.0,0.5645569620253165,0.660759493670886,0.6177215189873417,0.789873417721519,0.389873417721519,0.6025316455696202,0.660759493670886,0.5518987341772152,0.2911392405063291,0.7544303797468355,0.47341772151898737,0.8227848101265823,0.759493670886076,0.8531645569620253,0.7189873417721518,0.7620253164556962,0.7037974683544304,0.610126582278481
79.0,0.5674300254452926,0.6666666666666666,0.6234096692111959,0.7938931297709924,0.4122137404580153,0.6132315521628499,0.6717557251908397,0.5826972010178118,0.31806615776081426,0.7811704834605598,0.48091603053435117,0.8346055979643766,0.7709923664122137,0.8676844783715013,0.7353689567430025,0.7659033078880407,0.7150127226463104,0.6259541984732825
80.0,0.5871794871794872,0.6871794871794872,0.6435897435897436,0.8,0.45384615384615384,0.6307692307692307,0.6871794871794872,0.6256410256410256,0.36923076923076925,0.8205128205128205,0.49743589743589745,0.8487179487179487,0.7948717948717948,0.882051282051282,0.7538461538461538,0.7769230769230769,0.7384615384615385,0.6564102564102564
81.0,0.5964467005076142,0.7055837563451777,0.6598984771573604,0.799492385786802,0.49238578680203043,0.6446700507614214,0.6928934010152284,0.6624365482233503,0.41116751269035534,0.8451776649746193,0.5050761421319797,0.8604060913705583,0.8071065989847716,0.883248730964467,0.766497461928934,0.7817258883248731,0.7538071065989848,0.6751269035532995
82.0,0.6030534351145038,0.7353689567430025,0.6844783715012722,0.811704834605598,0.5267175572519084,0.6666666666666666,0.7150127226463104,0.7048346055979644,0.4529262086513995,0.8676844783715013,0.5292620865139949,0.8702290076335878,0.8142493638676844,0.8854961832061069,0.7760814249363868,0.7837150127226463,0.7709923664122137,0.6972010178117048
83.0,0.6155778894472361,0.7462311557788944,0.7010050251256281,0.8140703517587939,0.5603015075376885,0.678391959798995,0.7160804020100503,0.7386934673366834,0.4949748743718593,0.8768844221105527,0.535175879396985,0.871859296482412,0.821608040201005,0.8894472361809045,0.7713567839195979,0.7738693467336684,0.7889447236180904,0.7085427135678392
84.0,0.6272040302267002,0.7556675062972292,0.7128463476070529,0.8236775818639799,0.5919395465994962,0.6952141057934509,0.7329974811083123,0.7682619647355163,0.5340050377833753,0.889168765743073,0.5440806045340051,0.8790931989924433,0.836272040302267,0.8967254408060453,0.7758186397984886,0.7808564231738035,0.8035264483627204,0.7304785894206549
85.0,0.645,0.765,0.7175,0.8225,0.6275,0.7125,0.7325,0.7975,0.585,0.8925,0.54,0.8825,0.84,0.8925,0.7775,0.7875,0.8175,0.7475
86.0,0.6446700507614214,0.7715736040609137,0.7284263959390863,0.8197969543147208,0.6522842639593909,0.7182741116751269,0.7411167512690355,0.8223350253807107,0.6243654822335025,0.8984771573604061,0.5482233502538071,0.8857868020304569,0.8426395939086294,0.8908629441624365,0.7817258883248731,0.7842639593908629,0.8147208121827412,0.766497461928934
87.0,0.6461538461538462,0.7743589743589744,0.7307692307692307,0.8256410256410256,0.6692307692307692,0.7282051282051282,0.7487179487179487,0.8512820512820513,0.6666666666666666,0.9051282051282051,0.5692307692307692,0.8871794871794871,0.8461538461538461,0.8897435897435897,0.7948717948717948,0.7769230769230769,0.8256410256410256,0.782051282051282
88.0,0.662303664921466,0.7853403141361257,0.7486910994764397,0.8272251308900523,0.7146596858638743,0.7329842931937173,0.7617801047120419,0.8900523560209425,0.7277486910994765,0.9136125654450262,0.581151832460733,0.8952879581151832,0.8507853403141361,0.8926701570680629,0.8036649214659686,0.7696335078534031,0.837696335078534,0.8167539267015707
89.0,0.6771653543307087,0.800524934383202,0.7611548556430446,0.8346456692913385,0.7427821522309711,0.7480314960629921,0.7664041994750657,0.9002624671916011,0.7611548556430446,0.916010498687664,0.5879265091863517,0.8976377952755905,0.8556430446194225,0.89501312335958,0.8136482939632546,0.7690288713910761,0.84251968503937,0.8267716535433071
90.0,0.6746666666666666,0.7973333333333333,0.7573333333333333,0.8293333333333334,0.7493333333333333,0.7466666666666667,0.7706666666666667,0.896,0.7866666666666666,0.912,0.5866666666666667,0.8933333333333333,0.8533333333333334,0.8906666666666667,0.816,0.7626666666666667,0.84,0.84
91.0,0.6776859504132231,0.7988980716253443,0.7603305785123967,0.8319559228650137,0.7603305785123967,0.7630853994490359,0.7796143250688705,0.90633608815427,0.837465564738292,0.9146005509641874,0.5867768595041323,0.9008264462809917,0.859504132231405,0.8925619834710744,0.8126721763085399,0.7548209366391184,0.8429752066115702,0.859504132231405
92.0,0.6980609418282548,0.817174515235457,0.7811634349030471,0.8365650969529086,0.7867036011080333,0.7811634349030471,0.7922437673130194,0.9085872576177285,0.8614958448753463,0.9196675900277008,0.6094182825484764,0.9058171745152355,0.8670360110803325,0.9002770083102493,0.8227146814404432,0.7590027700831025,0.8587257617728532,0.8725761772853186
93.0,0.7167630057803468,0.838150289017341,0.8092485549132948,0.838150289017341,0.8092485549132948,0.7861271676300579,0.7976878612716763,0.9104046242774566,0.8786127167630058,0.9190751445086706,0.6040462427745664,0.9046242774566474,0.8757225433526011,0.9017341040462428,0.8323699421965318,0.7630057803468208,0.8583815028901735,0.8757225433526011
94.0,0.7411764705882353,0.8470588235294118,0.8294117647058824,0.8411764705882353,0.8294117647058824,0.8,0.8,0.9088235294117647,0.888235294117647,0.9176470588235294,0.6294117647058823,0.9029411764705882,0.8794117647058823,0.9,0.8382352941176471,0.7676470588235295,0.8647058823529412,0.8852941176470588
95.0,0.7621951219512195,0.8567073170731707,0.8384146341463414,0.850609756097561,0.850609756097561,0.8140243902439024,0.8079268292682927,0.9146341463414634,0.899390243902439,0.9237804878048781,0.649390243902439,0.9085365853658537,0.8902439024390244,0.9054878048780488,0.8414634146341463,0.774390243902439,0.8719512195121951,0.8932926829268293
96.0,0.7708978328173375,0.8575851393188855,0.8421052631578947,0.8513931888544891,0.8730650154798761,0.8173374613003096,0.8111455108359134,0.9164086687306502,0.9040247678018576,0.9226006191950464,0.6439628482972136,0.9102167182662538,0.8947368421052632,0.9102167182662538,0.8421052631578947,0.7801857585139319,0.8730650154798761,0.8947368421052632
97.0,0.7861635220125787,0.8836477987421384,0.8742138364779874,0.8647798742138365,0.8805031446540881,0.8427672955974843,0.8270440251572327,0.9182389937106918,0.9088050314465409,0.9245283018867925,0.6446540880503144,0.9119496855345912,0.9088050314465409,0.9150943396226415,0.8616352201257862,0.8081761006289309,0.8836477987421384,0.8962264150943396
98.0,0.8054711246200608,0.8996960486322189,0.8905775075987842,0.8723404255319149,0.8966565349544073,0.8571428571428571,0.8328267477203647,0.9209726443768997,0.9057750759878419,0.9270516717325228,0.6504559270516718,0.9118541033434651,0.9179331306990881,0.9209726443768997,0.8632218844984803,0.8206686930091185,0.8844984802431611,0.8966565349544073
99.0,0.8179012345679012,0.9135802469135802,0.904320987654321,0.8765432098765432,0.8981481481481481,0.8549382716049383,0.8395061728395061,0.9228395061728395,0.9104938271604939,0.9290123456790124,0.654320987654321,0.9166666666666666,0.9228395061728395,0.9259259259259259,0.8703703703703703,0.8333333333333334,0.8919753086419753,0.9012345679012346
100.0,0.8195718654434251,0.9143730886850153,0.9051987767584098,0.8776758409785933,0.8990825688073395,0.8593272171253823,0.8409785932721713,0.9204892966360856,0.9113149847094801,0.926605504587156,0.6391437308868502,0.9174311926605505,0.9204892966360856,0.9235474006116208,0.8685015290519877,0.8318042813455657,0.8899082568807339,0.8960244648318043
101.0,0.8248407643312102,0.9171974522292994,0.910828025477707,0.8821656050955414,0.8949044585987261,0.8662420382165605,0.8407643312101911,0.9203821656050956,0.9076433121019108,0.9235668789808917,0.6401273885350318,0.9140127388535032,0.9171974522292994,0.9235668789808917,0.8630573248407644,0.8280254777070064,0.8853503184713376,0.89171974522293
102.0,0.8241042345276873,0.9087947882736156,0.9022801302931596,0.8794788273615635,0.8925081433224755,0.8697068403908795,0.8436482084690554,0.9153094462540716,0.9022801302931596,0.9185667752442996,0.6351791530944625,0.9055374592833876,0.9087947882736156,0.9185667752442996,0.8566775244299675,0.8273615635179153,0.8762214983713354,0.8859934853420195
103.0,0.835016835016835,0.9023569023569024,0.8956228956228957,0.8720538720538721,0.8888888888888888,0.8686868686868687,0.835016835016835,0.9090909090909091,0.8956228956228957,0.9124579124579124,0.6195286195286195,0.898989898989899,0.9023569023569024,0.9124579124579124,0.8552188552188552,0.8215488215488216,0.8720538720538721,0.8787878787878788
104.0,0.8344827586206897,0.8931034482758621,0.8862068965517241,0.8724137931034482,0.8793103448275862,0.8724137931034482,0.8344827586206897,0.903448275862069,0.8931034482758621,0.906896551724138,0.6137931034482759,0.896551724137931,0.9,0.906896551724138,0.8758620689655172,0.8344827586206897,0.8793103448275862,0.8793103448275862
105.0,0.8432055749128919,0.89198606271777,0.8815331010452961,0.8745644599303136,0.8780487804878049,0.8745644599303136,0.8362369337979094,0.9059233449477352,0.89198606271777,0.9059233449477352,0.6027874564459931,0.8989547038327527,0.8989547038327527,0.9059233449477352,0.89198606271777,0.8466898954703833,0.89198606271777,0.8815331010452961
106.0,0.8481481481481481,0.8962962962962963,0.8851851851851852,0.8814814814814815,0.8851851851851852,0.8777777777777778,0.8518518518518519,0.9111111111111111,0.8962962962962963,0.9111111111111111,0.6259259259259259,0.9037037037037037,0.9037037037037037,0.9111111111111111,0.9074074074074074,0.8555555555555555,0.9,0.8851851851851852
