T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.5842990401250123,0.5769807650596818,0.5779809003100573,0.5753123306874368,0.594757739989862,0.3781863105089371,1.250543461650597,0.9228117852521982,0.8562645225385505,0.41131215721565373,0.6727000033997663,0.5800326732734322,0.5813440987182891,0.5813440987182891,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.7988013690914229
49.0,0.5842990401250123,0.5769807650596818,0.5779809003100573,0.5753123306874368,0.594757739989862,0.3781863105089371,1.250543461650597,0.9228117852521982,0.8562645225385505,0.41131215721565373,0.6727000033997663,0.5800326732734322,0.5813440987182891,0.5813440987182891,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.7988013690914229
50.0,0.5494000381996486,0.5462456925143464,0.5461568019633383,0.5506070770492351,0.8506591188872035,0.3161180329148631,1.008039104006787,0.9297248621273844,0.8653668202273457,0.43126119484536857,0.808191914870103,0.5493180633692114,0.5496427939922206,0.5496427939922206,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.8496328477702542
51.0,0.5494000381996486,0.5462456925143464,0.5461568019633383,0.5506070770492351,0.8506591188872035,0.3161180329148631,1.008039104006787,0.9297248621273844,0.8653668202273457,0.43126119484536857,0.808191914870103,0.5493180633692114,0.5496427939922206,0.5496427939922206,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.8496328477702542
52.0,0.5494000381996486,0.5462456925143464,0.5461568019633383,0.5506070770492351,0.8506591188872035,0.3161180329148631,1.008039104006787,0.9297248621273844,0.8653668202273457,0.43126119484536857,0.808191914870103,0.5493180633692114,0.5496427939922206,0.5496427939922206,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.8496328477702542
53.0,0.5494000381996486,0.5462456925143464,0.5461568019633383,0.5506070770492351,0.8506591188872035,0.3161180329148631,1.008039104006787,0.9297248621273844,0.8653668202273457,0.43126119484536857,0.808191914870103,0.5493180633692114,0.5496427939922206,0.5496427939922206,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.8496328477702542
54.0,0.5494000381996486,0.5462456925143464,0.5461568019633383,0.5506070770492351,0.8506591188872035,0.3161180329148631,1.008039104006787,0.9297248621273844,0.8653668202273457,0.43126119484536857,0.808191914870103,0.5493180633692114,0.5496427939922206,0.5496427939922206,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.8496328477702542
55.0,0.5494000381996486,0.5462456925143464,0.5461568019633383,0.5506070770492351,0.8506591188872035,0.3161180329148631,1.008039104006787,0.9297248621273844,0.8653668202273457,0.43126119484536857,0.808191914870103,0.5493180633692114,0.5496427939922206,0.5496427939922206,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.8496328477702542
56.0,0.5494000381996486,0.5462456925143464,0.5461568019633383,0.5506070770492351,0.8506591188872035,0.3161180329148631,1.008039104006787,0.9297248621273844,0.8653668202273457,0.43126119484536857,0.808191914870103,0.5493180633692114,0.5496427939922206,0.5496427939922206,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.8496328477702542
57.0,0.5494000381996486,0.5462456925143464,0.5461568019633383,0.5506070770492351,0.8506591188872035,0.3161180329148631,1.008039104006787,0.9297248621273844,0.8653668202273457,0.43126119484536857,0.808191914870103,0.5493180633692114,0.5496427939922206,0.5496427939922206,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.8496328477702542
58.0,0.7008713098380598,0.7046570374797149,0.7033769124125823,0.7033306928841055,0.9132618021969113,0.5495809577113149,1.0088824832412537,0.9531470014699536,0.9102445468182306,0.29067869238226945,0.8784684709274687,0.7038088554682714,0.7040253425502776,0.7040253425502776,0.7140256721630651,0.7140256721630651,0.7140256721630651,0.7140256721630651,0.904680349406969
59.0,0.7008713098380598,0.7046570374797149,0.7033769124125823,0.7033306928841055,0.9132618021969113,0.5495809577113149,1.0088824832412537,0.9531470014699536,0.9102445468182306,0.29067869238226945,0.8784684709274687,0.7038088554682714,0.7040253425502776,0.7040253425502776,0.7140256721630651,0.7140256721630651,0.7140256721630651,0.7140256721630651,0.904680349406969
60.0,0.7008713098380598,0.7046570374797149,0.7033769124125823,0.7033306928841055,0.9132618021969113,0.5495809577113149,1.0088824832412537,0.9531470014699536,0.9102445468182306,0.29067869238226945,0.8784684709274687,0.7038088554682714,0.7040253425502776,0.7040253425502776,0.7140256721630651,0.7140256721630651,0.7140256721630651,0.7140256721630651,0.904680349406969
61.0,0.7008713098380598,0.7046570374797149,0.7033769124125823,0.7033306928841055,0.9132618021969113,0.5495809577113149,1.0088824832412537,0.9531470014699536,0.9102445468182306,0.29067869238226945,0.8784684709274687,0.7038088554682714,0.7040253425502776,0.7040253425502776,0.7140256721630651,0.7140256721630651,0.7140256721630651,0.7140256721630651,0.904680349406969
62.0,0.544916746921647,0.5440328024299154,0.543456353138784,0.5458102651707388,0.9439891441209702,0.4270774157071644,0.7713852846943325,0.9687876298222367,0.9521840381139912,0.23750727442552919,0.6810629558190556,0.54235647302242,0.543276984169203,0.543276984169203,0.5597346389354461,0.5597346389354461,0.5597346389354461,0.540494143481725,0.6965843604692409
63.0,0.544916746921647,0.5440328024299154,0.543456353138784,0.5458102651707388,0.9439891441209702,0.4270774157071644,0.7713852846943325,0.9687876298222367,0.9521840381139912,0.23750727442552919,0.6810629558190556,0.54235647302242,0.543276984169203,0.543276984169203,0.5597346389354461,0.5597346389354461,0.5597346389354461,0.540494143481725,0.6965843604692409
64.0,0.6326787951600508,0.43824433692420517,0.6295320096271488,0.43978453658304495,0.9545198764380782,0.5379100327473184,0.6210339891052525,0.9702663339962789,0.9617472304911929,0.3862598449734798,0.743451072213041,0.4373366238770859,0.4380730327945123,0.4380730327945123,0.6438619497985704,0.6458315069898398,0.6438619497985704,0.6244896419480527,0.7543281861340523
65.0,0.6326787951600508,0.43824433692420517,0.6295320096271488,0.43978453658304495,0.9545198764380782,0.5379100327473184,0.6210339891052525,0.9702663339962789,0.9617472304911929,0.3862598449734798,0.743451072213041,0.4373366238770859,0.4380730327945123,0.4380730327945123,0.6438619497985704,0.6458315069898398,0.6438619497985704,0.6244896419480527,0.7543281861340523
66.0,0.4166242337286848,0.22140612146462355,0.31781188372972646,0.2234889835928265,0.9815620367691332,0.2881516698523756,0.3124278768473967,0.9767041603620642,0.9730733640454691,0.294715048331499,0.5743418038893546,0.22450590282135532,0.22408164509152684,0.22408164509152684,0.3314354272338597,0.3248266357896904,0.3295495245087282,0.31604160599392833,0.6767521313399485
67.0,0.4166242337286848,0.22140612146462355,0.31781188372972646,0.2234889835928265,0.9815620367691332,0.2881516698523756,0.3124278768473967,0.9767041603620642,0.9730733640454691,0.294715048331499,0.5743418038893546,0.22450590282135532,0.22408164509152684,0.22408164509152684,0.3314354272338597,0.3248266357896904,0.3295495245087282,0.31604160599392833,0.6767521313399485
68.0,0.38033704358158843,0.20518769588568678,0.2910546978042527,0.20799200289541594,0.987781779127193,0.26273729378612193,0.3716138993135321,0.9574198903931328,0.911844902028509,0.27043289754493877,0.5240701839869184,0.20477303010801295,0.20438734126271435,0.20438734126271435,0.3046254680330647,0.29698927600584096,0.3029110110102178,0.2970301148959814,0.6177274590746901
69.0,0.35994084392724607,0.16800838896828724,0.26236207755367225,0.1712599701162138,1.027084183040926,0.2511923921138404,0.28372094307982565,0.9608807009072262,0.9174029399775048,0.2563449715778673,0.5092072020456336,0.16724706579147103,0.16669166551715686,0.16669166551715686,0.2765917647642555,0.26819195353430947,0.27470586203912395,0.2682368763134639,0.5996200680730168
70.0,0.32721894902476917,0.15405615663439365,0.239474691705748,0.15593656559472382,0.9349359233719944,0.2284910842006412,0.25792813007256876,0.8737302998632708,0.9224292776163011,0.23334584290901608,0.5545962644928933,0.1522371608950215,0.15179678252009116,0.15179678252009116,0.2514470588765959,0.24381086684937223,0.24973260185374901,0.24385170573951268,0.5454366288554876
71.0,0.26165099607559905,0.10771072064142792,0.19317133079087281,0.10902089865267901,0.88451764298068,0.20904493333927618,0.1756265417024837,0.8129013241684481,0.8724864219680931,0.182953945601109,0.5361862054572939,0.10005314870013081,0.10002553847724875,0.10002553847724875,0.187315554616634,0.18031571192501228,0.1872374613454629,0.18760422522355838,0.4782457073008153
72.0,0.3171949332293291,0.09876415390114472,0.17767635066088974,0.10086306701766297,0.8916954717477013,0.19519277137696828,0.16211680772536957,0.75129701782169,0.8067172684881506,0.1705859946354886,0.5722370932334853,0.09250173937034423,0.09245311116448231,0.09245311116448231,0.17425185247141917,0.1678069649872005,0.17419627214453956,0.17591343172410936,0.4417279209066169
73.0,0.3171949332293291,0.09876415390114472,0.17767635066088974,0.10086306701766297,0.8916954717477013,0.19519277137696828,0.16211680772536957,0.75129701782169,0.8067172684881506,0.1705859946354886,0.5722370932334853,0.09250173937034423,0.09245311116448231,0.09245311116448231,0.17425185247141917,0.1678069649872005,0.17419627214453956,0.17591343172410936,0.4417279209066169
74.0,0.13546883648201283,0.03224871517633128,0.051703811446946614,0.03389409988800699,0.6753486050604434,0.21206315911906448,0.12500423589057746,0.3616916858289161,0.34549280457078924,0.08655404909578064,0.4987038590508366,0.08282813550309598,0.13181089787773076,0.15549158111387035,0.09716818420757911,0.05488964535423377,0.05038565667312354,0.052240168011932486,0.19736595921529795
75.0,0.13292627528869938,0.031691201637099056,0.05067286861840517,0.03338654254790111,0.6822236977542698,0.20790007701989308,0.12284162754405382,0.35995734640228005,0.3385829484793734,0.08544642088138696,0.48857528806790157,0.08122251091836144,0.12922561804550353,0.16073343862266956,0.09556629079060636,0.05446290364136964,0.05004899473388161,0.051536834918872676,0.19362303687734958
76.0,0.13292627528869938,0.031691201637099056,0.05067286861840517,0.03338654254790111,0.6822236977542698,0.20790007701989308,0.12284162754405382,0.35995734640228005,0.3385829484793734,0.08544642088138696,0.48857528806790157,0.08122251091836144,0.12922561804550353,0.16073343862266956,0.09556629079060636,0.05446290364136964,0.05004899473388161,0.051536834918872676,0.19362303687734958
77.0,0.06431507118012605,0.02788585353861119,0.04285363996070159,0.019852659598120683,0.5180735811763236,0.2716179566221338,0.08871974037110654,0.20158887747795468,0.20995692088600712,0.07591634129045867,0.3961021511359501,0.06311696288147647,0.09552428916148932,0.09850339938478603,0.055280993393144226,0.05217848458960955,0.034427549939909985,0.025416674191018864,0.13302385620848584
78.0,0.07115465501519251,0.03618836216562327,0.050666451312174794,0.019830545177705616,0.5047130771324839,0.28194750289738185,0.08573436957056918,0.1974000408615694,0.20298704206817028,0.07342036747670352,0.38789830511030093,0.06114600921215601,0.10083418599361064,0.09498811765346256,0.06236774566196834,0.05947423857246311,0.04256943899677856,0.025622179787110587,0.12810830404830514
79.0,0.062040928154281534,0.027036311566400482,0.04145407906195691,0.011075028374960449,0.5028492502289502,0.27874811915632486,0.07642243900231505,0.19061673910435756,0.19457395471021985,0.07400774013021533,0.3852132716700366,0.05225088240303123,0.0913465103998727,0.08555083920058794,0.053166800008291444,0.050437199577861906,0.03367813103300223,0.017164387329527818,0.11984699474380521
80.0,0.060391121534190864,0.026643767722145276,0.04073326790188007,0.011174587524627749,0.49505189709907266,0.287139023891474,0.07400935491359852,0.1844323231023474,0.18862399405286964,0.07186609637921956,0.38425859754151515,0.05425073325715638,0.09313454274714988,0.08753206058784128,0.05179908286681219,0.053360468117172995,0.03255552666523549,0.018085160078003697,0.1162139491020431
81.0,0.0602592424668177,0.026671596896050358,0.040663118144701534,0.011396508493396898,0.4912117504943203,0.28929138378775765,0.07379740174539853,0.1831592792106091,0.18733008674030294,0.07157463317961331,0.3847648462806754,0.05410571626405369,0.0926681719566092,0.08711199130274945,0.051770685665941,0.05345543238355974,0.03241822102229157,0.018471655815788524,0.1155587300250427
82.0,0.07165872118922892,0.02540249185321098,0.038411935500232065,0.011014576659489642,0.47832273371706396,0.2897786986793602,0.06953736017078029,0.17182815354374897,0.17508099168103491,0.06737226856961744,0.36741861633697687,0.0507731475979773,0.08669445782620479,0.0892152437675274,0.04855042240887547,0.050363787336336306,0.030539083994484118,0.017436763180290384,0.11229648555766128
83.0,0.07161690462346781,0.025113061889216446,0.03821285880875838,0.01052454197152784,0.47399832723507884,0.29157722921830276,0.0696198692492083,0.1652864375644053,0.16808160005064549,0.06728993715887566,0.3697793977424274,0.050717130713582824,0.08689339231302824,0.08943371923064017,0.04817591762714126,0.050003339647063036,0.03002495643434377,0.01741767175193833,0.11260656378945667
84.0,0.07109555971324417,0.02509695541008132,0.03826010078827641,0.010533817052402592,0.4707588913999748,0.29327583656780376,0.07219849896400635,0.16484859914586378,0.1700401344488888,0.06863059335870011,0.3738635595814275,0.05041140557027972,0.08630469881057343,0.08882548475189604,0.047805333645394014,0.04961869857285486,0.02979399523100266,0.018142500090991952,0.11189278604757578
85.0,0.064020897477582,0.025175746595189327,0.030893372167864346,0.010493283153348519,0.46668227190922645,0.2879011126276465,0.07260601595792164,0.15855919952147168,0.16360633704151586,0.06155586829043201,0.3686166106135668,0.050668414704190805,0.0868399505277426,0.08938027744535454,0.040576140935272516,0.0423272235291761,0.022425179742475026,0.010837623069888305,0.10512216044489578
86.0,0.05919386112133775,0.023249565409344447,0.028414606950370964,0.010228409279859544,0.423254737246351,0.2922584152086851,0.06903732814429711,0.14381251651995028,0.14821738331599418,0.05622553875856138,0.35093914491144024,0.04619317356572731,0.07881102635187563,0.08110264993489619,0.03703302605114893,0.03860479837230195,0.0205500131216252,0.01719897846629185,0.09538256808851742
87.0,0.05370718463449741,0.02379211456500062,0.029050167885815877,0.01026560057831115,0.39920830301359217,0.2993796472418543,0.0708865402999049,0.11262933900944833,0.11717903113752895,0.05057841496098367,0.34607967819817964,0.04713271690529083,0.08074622460532412,0.08310379419073376,0.03741495109329893,0.03957825427547823,0.020593283311496208,0.017528319510407807,0.07659571621387527
88.0,0.05336134749929492,0.02362397413320284,0.02885140044517165,0.010194412957823465,0.3965013284157361,0.2972391728171898,0.07038020786919129,0.11182766515364602,0.11634203805797516,0.050220190447978576,0.3434076146653381,0.04680233206640991,0.08017574328287154,0.08251647308552824,0.03714770144263251,0.03929555245922482,0.020446188430699806,0.017403117228190608,0.07605912459376814
89.0,0.0536195935812278,0.023482518177267687,0.02889058702835162,0.00988180140334546,0.3918000487445702,0.29933080788743327,0.06395507178209997,0.10713162540148648,0.11502392119609793,0.05038284369091845,0.3459434700173285,0.04708548335484028,0.08069899105487356,0.08305656064028319,0.03715217500678732,0.039444328533267105,0.020330507224984598,0.016759145381512037,0.0764086094007585
90.0,0.04173254648643913,0.016940807556621786,0.020515596324868823,0.01265320876837487,0.2754306431728117,0.23395390538645236,0.044558429772076726,0.07456248224367261,0.08267065738033642,0.035490237407240104,0.2869641623292914,0.03294097939312555,0.08956555687487389,0.08147656500755132,0.03062415868220546,0.04177387427456469,0.014279875150046637,0.016442896630516804,0.054789532221001545
91.0,0.041936119883933955,0.016952664572686633,0.0205644375223977,0.012702226937776598,0.27670858130203185,0.23509349313310826,0.044775787966086854,0.07491534172084312,0.07832908666509776,0.03564699682766321,0.2832062314613945,0.03309123728318701,0.08998856957890042,0.08186011921466407,0.030773544822118658,0.041977649271025985,0.014349533077607841,0.016523105882372983,0.055039226345590844
92.0,0.04594840178395887,0.04102485355307033,0.048393163659513655,0.028764158544699627,0.239539570943904,0.20800404744766673,0.04870743385479409,0.06196653427855998,0.06619066197968977,0.031889034200965935,0.24667401896605146,0.02926370480767391,0.09614243182928382,0.0847572096427898,0.0486614359996648,0.0591593780225557,0.027751562545522662,0.03179473096771665,0.046372428986989206
93.0,0.04192362162391539,0.041200167922876535,0.04857058432515348,0.028840181128803995,0.2363709449953716,0.20877575960119427,0.048916478635286774,0.062180788324130654,0.06639968874042303,0.031930744291751,0.2431801308205135,0.029381210719239437,0.09654826208000487,0.0851141762789765,0.048795230030870045,0.059337306676156984,0.027794693707806198,0.03177829672409861,0.04655636866428857
94.0,0.03715359146561514,0.03625227228938351,0.04271536730729212,0.02559261739648194,0.20606412820367953,0.18001909671941402,0.04953894438420025,0.054592677853508506,0.05904212752258021,0.02781122579378649,0.24278194471863954,0.02568243134164353,0.08343198880793928,0.07360120655096655,0.04200403836427215,0.05473227119715069,0.02394822669167481,0.02804290702722899,0.040468910396225036
95.0,0.0321454656661462,0.0403492867275037,0.047880960705291055,0.02778728798718181,0.14614186479981084,0.1741519972021719,0.040031339871956485,0.029100358827088873,0.04067486648934689,0.02346090091354996,0.20810837467887994,0.017463331343609237,0.07384351240885535,0.05756906359944919,0.03781756362840351,0.06095465283788932,0.026747335295063124,0.031177592273224617,0.029951513564312353
96.0,0.03225946499710029,0.04446965341310379,0.05202126903926927,0.027937282251107066,0.14196014993990708,0.17434398633377698,0.04013579139883131,0.028146212400635282,0.04097150041194862,0.023513751850289852,0.21091593744908102,0.017638922202866995,0.0740143969697198,0.055973830925047846,0.03792116539019517,0.06092881529197902,0.02672149774915283,0.03134108844017254,0.030090243097243057
97.0,0.03225946499710029,0.04446965341310379,0.05202126903926927,0.027937282251107066,0.14196014993990708,0.17434398633377698,0.04013579139883131,0.028146212400635282,0.04097150041194862,0.023513751850289852,0.21091593744908102,0.017638922202866995,0.0740143969697198,0.055973830925047846,0.03792116539019517,0.06092881529197902,0.02672149774915283,0.03134108844017254,0.030090243097243057
98.0,0.040557355182737696,0.05097299900915989,0.05694466001033656,0.034381032009404844,0.05952283882027714,0.12117307885051044,0.03292721885717395,0.013856257613885817,0.019709948783485885,0.008262135575728665,0.17406434862501033,0.00721489505345212,0.07548374271314759,0.05858066861031005,0.04306314099205523,0.0639270073075704,0.02829529964388901,0.04044892763268681,0.012066044004196336
99.0,0.03538089714144612,0.04597630989387561,0.05199972847752122,0.034872363306459146,0.054909814649000334,0.10945270189098226,0.033420667543565645,0.011409491093084919,0.01904249249369369,0.008171603873151908,0.17535640279907172,0.007132796083334516,0.07120361456137052,0.05969006466239608,0.037982996230791946,0.05928000018888717,0.022775011074812977,0.04090455654980207,0.012024345458975199
100.0,0.03569075446319167,0.04649902284039547,0.05257164824322516,0.0351616445666824,0.04779193923472601,0.10528552311182333,0.03371728549516713,0.00914218504048892,0.017937323350076532,0.007383732089562191,0.17048989327726113,0.006970011598811673,0.0719600646919924,0.060311853390690784,0.03833297475183468,0.059784799426613605,0.0228528513755327,0.04099946440280945,0.011085613959040914
101.0,0.036245102365266645,0.04714140509465374,0.05329808029496057,0.035532883026280104,0.04249525140004583,0.09503998725401665,0.03442836020545091,0.009239380872738887,0.017981926664097217,0.007326853155172257,0.16560077194411033,0.004448421265207504,0.07021090502429908,0.0582836946499124,0.038960464308431586,0.05790814178995299,0.0234002250611742,0.04090873133979162,0.011091122664863645
102.0,0.03583564589526969,0.04644495930284803,0.05244346506980277,0.035023438668704804,0.042143694219475544,0.09265244481897329,0.04526580408225286,0.00951119319124468,0.018055662578864255,0.007495573212179743,0.1627980986131291,0.004617888403249436,0.06883574904422017,0.06294418096208076,0.038064963172754075,0.05647299835769853,0.023134657185770676,0.03994687853401758,0.011229348941115849
