Item,Reference,Estimate
006.jams,87.28,234.908
007.jams,62.842,112.347
012.jams,97.2619,224.694
013.jams,64.1988,139.675
022.jams,63.8424,129.199
024.jams,121.4892,139.675
025.jams,71.777,143.555
035.jams,102.9156,107.666
037.jams,124.532,132.512
047.jams,67.0031,135.999
055.jams,198.1547,99.384
057.jams,86.3395,178.206
058.jams,83.5363,172.266
059.jams,66.8319,105.469
062.jams,132.2419,139.675
073.jams,77.2873,156.605
075.jams,60.6342,92.2852
078.jams,155.6007,80.7495
091.jams,72.1623,112.347
092.jams,149.1973,156.605
102.jams,169.3288,86.1328
107.jams,132.8648,151.999
110.jams,165.2838,83.3543
119.jams,178.9976,90.6661
121.jams,70.6604,139.675
122.jams,72.1003,129.199
123.jams,71.4268,114.844
124.jams,93.3898,151.999
125.jams,70.7354,135.999
126.jams,59.9587,161.499
127.jams,62.0777,156.605
128.jams,58.8761,161.499
129.jams,84.8315,139.675
130.jams,51.8635,126.048
131.jams,86.3348,129.199
132.jams,58.2321,132.512
133.jams,72.8353,147.656
135.jams,79.3136,161.499
137.jams,114.0116,151.999
138.jams,170.1039,101.333
139.jams,147.3249,135.999
140.jams,83.1897,126.048
141.jams,129.6254,161.499
148.jams,167.4602,84.7208
150.jams,100.6198,143.555
152.jams,114.6397,224.694
167.jams,64.9374,132.512
171.jams,79.8028,161.499
189.jams,180.2214,123.047
190.jams,168.4582,178.206
191.jams,79.44,161.499
195.jams,86.3242,178.206
197.jams,181.9749,92.2852
201.jams,85.9857,178.206
205.jams,130.4821,139.675
207.jams,179.7244,191.406
218.jams,85.2898,123.047
219.jams,77.8338,135.999
220.jams,57.2261,156.605
221.jams,81.1605,151.999
240.jams,61.7384,126.048
241.jams,75.051,156.605
