Item,Reference,Estimate
006.jams,87.28,114.84375
007.jams,62.842,124.529367
009.jams,157.1869,80.123547
012.jams,97.2619,107.666016
013.jams,64.1988,135.999178
022.jams,63.8424,127.604167
024.jams,121.4892,135.999178
025.jams,71.777,143.554687
047.jams,67.0031,134.232955
053.jams,157.9444,78.900286
055.jams,198.1547,98.4375
057.jams,86.3395,93.116554
059.jams,66.8319,103.359375
062.jams,132.2419,139.674831
075.jams,60.6342,91.468473
078.jams,155.6007,80.123547
090.jams,156.8142,81.385335
091.jams,72.1623,108.799342
093.jams,150.1115,74.898098
102.jams,169.3288,84.720799
103.jams,162.1733,109.956782
107.jams,132.8648,144.565636
108.jams,149.2037,74.359263
110.jams,165.2838,82.6875
119.jams,178.9976,89.102909
121.jams,70.6604,130.834652
122.jams,72.1003,130.834652
123.jams,71.4268,137.8125
124.jams,93.3898,121.599265
125.jams,70.7354,117.453835
126.jams,59.9587,120.892292
127.jams,62.0777,130.016935
128.jams,58.8761,120.18532
129.jams,84.8315,112.347147
130.jams,51.8635,116.134129
131.jams,86.3348,98.4375
132.jams,58.2321,120.18532
133.jams,72.8353,120.18532
135.jams,79.3136,118.803879
137.jams,114.0116,147.65625
138.jams,170.1039,112.991431
139.jams,147.3249,127.604167
140.jams,83.1897,101.332721
141.jams,129.6254,78.900286
146.jams,164.5542,82.03125
148.jams,167.4602,84.032012
149.jams,187.4178,93.963068
150.jams,100.6198,137.8125
157.jams,136.9298,91.468473
167.jams,64.9374,129.199219
171.jams,79.8028,159.014423
189.jams,180.2214,120.18532
190.jams,168.4582,121.599265
191.jams,79.44,161.499023
193.jams,124.7083,117.453835
197.jams,181.9749,90.666118
207.jams,179.7244,147.65625
210.jams,174.4485,88.341346
218.jams,85.2898,117.453835
219.jams,77.8338,121.599265
220.jams,57.2261,117.453835
221.jams,81.1605,118.46444
240.jams,61.7384,124.529367
