T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
47.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
48.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
49.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
50.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
51.0,0.8,0.8,0.6,0.8,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.4,0.4,0.4,0.2,0.6,0.2,0.0
52.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.0
53.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.14285714285714285
54.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.2222222222222222
55.0,0.8,0.8,0.8,0.8,0.3,0.7,0.7,0.8,0.3,0.3,0.3,0.6,0.6,0.6,0.4,0.6,0.4,0.3
56.0,0.6666666666666666,0.75,0.75,0.8333333333333334,0.25,0.5833333333333334,0.5833333333333334,0.75,0.3333333333333333,0.25,0.4166666666666667,0.5833333333333334,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.25
57.0,0.6923076923076923,0.7692307692307693,0.7692307692307693,0.8461538461538461,0.3076923076923077,0.6153846153846154,0.6153846153846154,0.7692307692307693,0.38461538461538464,0.3076923076923077,0.46153846153846156,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.3076923076923077
58.0,0.6923076923076923,0.7692307692307693,0.7692307692307693,0.8461538461538461,0.3076923076923077,0.6153846153846154,0.6153846153846154,0.7692307692307693,0.38461538461538464,0.3076923076923077,0.46153846153846156,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.3076923076923077
59.0,0.6923076923076923,0.7692307692307693,0.7692307692307693,0.8461538461538461,0.3076923076923077,0.6153846153846154,0.6153846153846154,0.7692307692307693,0.38461538461538464,0.3076923076923077,0.46153846153846156,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.3076923076923077
60.0,0.6666666666666666,0.7333333333333333,0.7333333333333333,0.8,0.3333333333333333,0.6,0.5333333333333333,0.6666666666666666,0.3333333333333333,0.26666666666666666,0.4,0.6,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.4,0.26666666666666666
61.0,0.6666666666666666,0.7333333333333333,0.7333333333333333,0.8,0.3333333333333333,0.6,0.5333333333333333,0.6666666666666666,0.3333333333333333,0.26666666666666666,0.4,0.6,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.4,0.26666666666666666
62.0,0.7058823529411765,0.7647058823529411,0.7647058823529411,0.8235294117647058,0.35294117647058826,0.6470588235294118,0.5294117647058824,0.6470588235294118,0.35294117647058826,0.35294117647058826,0.4117647058823529,0.5882352941176471,0.5294117647058824,0.5294117647058824,0.35294117647058826,0.5882352941176471,0.4117647058823529,0.35294117647058826
63.0,0.7368421052631579,0.7894736842105263,0.7894736842105263,0.8421052631578947,0.3157894736842105,0.5789473684210527,0.5263157894736842,0.5789473684210527,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.5789473684210527,0.5263157894736842,0.5263157894736842,0.3157894736842105,0.631578947368421,0.3684210526315789,0.3157894736842105
64.0,0.7368421052631579,0.7894736842105263,0.7894736842105263,0.8421052631578947,0.3157894736842105,0.5789473684210527,0.5263157894736842,0.5789473684210527,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.5789473684210527,0.5263157894736842,0.5263157894736842,0.3157894736842105,0.631578947368421,0.3684210526315789,0.3157894736842105
65.0,0.75,0.75,0.75,0.8,0.3,0.55,0.5,0.55,0.3,0.3,0.35,0.55,0.55,0.55,0.3,0.65,0.35,0.3
66.0,0.75,0.75,0.75,0.8,0.35,0.6,0.5,0.6,0.35,0.35,0.4,0.55,0.55,0.55,0.35,0.7,0.4,0.35
67.0,0.75,0.75,0.75,0.8,0.35,0.6,0.5,0.6,0.35,0.35,0.4,0.55,0.55,0.55,0.35,0.7,0.4,0.35
68.0,0.75,0.75,0.75,0.7916666666666666,0.375,0.625,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.4166666666666667,0.375,0.5833333333333334,0.625,0.5833333333333334,0.375,0.75,0.4583333333333333,0.375
69.0,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.782608695652174,0.391304347826087,0.6086956521739131,0.5652173913043478,0.5652173913043478,0.34782608695652173,0.43478260869565216,0.391304347826087,0.5652173913043478,0.6086956521739131,0.5652173913043478,0.391304347826087,0.782608695652174,0.4782608695652174,0.391304347826087
70.0,0.76,0.76,0.76,0.8,0.48,0.6,0.64,0.56,0.4,0.52,0.44,0.64,0.68,0.64,0.44,0.76,0.52,0.48
71.0,0.7916666666666666,0.7916666666666666,0.8333333333333334,0.8333333333333334,0.5416666666666666,0.625,0.6666666666666666,0.5833333333333334,0.4583333333333333,0.5833333333333334,0.5,0.7083333333333334,0.75,0.7083333333333334,0.4583333333333333,0.75,0.5416666666666666,0.5416666666666666
72.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.875,0.5416666666666666,0.5833333333333334,0.7083333333333334,0.5416666666666666,0.4583333333333333,0.5833333333333334,0.5,0.75,0.75,0.7083333333333334,0.5,0.75,0.5833333333333334,0.5416666666666666
73.0,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.5217391304347826,0.5652173913043478,0.6956521739130435,0.5217391304347826,0.43478260869565216,0.5652173913043478,0.4782608695652174,0.7391304347826086,0.7391304347826086,0.6956521739130435,0.4782608695652174,0.7391304347826086,0.5652173913043478,0.5217391304347826
74.0,0.8260869565217391,0.782608695652174,0.782608695652174,0.8695652173913043,0.5652173913043478,0.6086956521739131,0.6956521739130435,0.5217391304347826,0.43478260869565216,0.6086956521739131,0.4782608695652174,0.7391304347826086,0.6956521739130435,0.6521739130434783,0.5217391304347826,0.782608695652174,0.6086956521739131,0.5652173913043478
75.0,0.8461538461538461,0.8076923076923077,0.8076923076923077,0.8846153846153846,0.6153846153846154,0.6153846153846154,0.7307692307692307,0.5769230769230769,0.5,0.6538461538461539,0.5,0.7692307692307693,0.7307692307692307,0.6923076923076923,0.5769230769230769,0.8076923076923077,0.6538461538461539,0.6153846153846154
76.0,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.8846153846153846,0.6923076923076923,0.6923076923076923,0.8076923076923077,0.6153846153846154,0.5384615384615384,0.7307692307692307,0.5,0.8076923076923077,0.8076923076923077,0.7692307692307693,0.6538461538461539,0.8846153846153846,0.7307692307692307,0.6923076923076923
77.0,0.8888888888888888,0.8148148148148148,0.8148148148148148,0.8518518518518519,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5925925925925926,0.5185185185185185,0.7037037037037037,0.48148148148148145,0.7407407407407407,0.7777777777777778,0.7407407407407407,0.6296296296296297,0.8518518518518519,0.7037037037037037,0.6296296296296297
78.0,0.896551724137931,0.8275862068965517,0.8275862068965517,0.8620689655172413,0.6551724137931034,0.6551724137931034,0.7586206896551724,0.5862068965517241,0.5172413793103449,0.6896551724137931,0.4827586206896552,0.7586206896551724,0.7586206896551724,0.7241379310344828,0.6551724137931034,0.8620689655172413,0.6896551724137931,0.6206896551724138
79.0,0.90625,0.84375,0.84375,0.875,0.6875,0.6875,0.78125,0.59375,0.5625,0.71875,0.53125,0.78125,0.78125,0.75,0.6875,0.875,0.6875,0.625
80.0,0.9354838709677419,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.7096774193548387,0.7096774193548387,0.8387096774193549,0.6451612903225806,0.6129032258064516,0.7741935483870968,0.5483870967741935,0.8064516129032258,0.8064516129032258,0.7741935483870968,0.7419354838709677,0.9032258064516129,0.7096774193548387,0.6774193548387096
81.0,0.9411764705882353,0.8823529411764706,0.8823529411764706,0.9117647058823529,0.7352941176470589,0.7352941176470589,0.8529411764705882,0.6764705882352942,0.6470588235294118,0.7941176470588235,0.5882352941176471,0.8235294117647058,0.8235294117647058,0.7941176470588235,0.7647058823529411,0.9117647058823529,0.7352941176470589,0.7058823529411765
82.0,0.9459459459459459,0.8918918918918919,0.8918918918918919,0.918918918918919,0.7567567567567568,0.7297297297297297,0.8648648648648649,0.7027027027027027,0.6756756756756757,0.8108108108108109,0.6486486486486487,0.8648648648648649,0.8648648648648649,0.8378378378378378,0.7837837837837838,0.8918918918918919,0.7567567567567568,0.7027027027027027
83.0,0.9459459459459459,0.8918918918918919,0.8918918918918919,0.918918918918919,0.8108108108108109,0.7837837837837838,0.8918918918918919,0.7567567567567568,0.7297297297297297,0.8648648648648649,0.7027027027027027,0.8918918918918919,0.8918918918918919,0.8648648648648649,0.8378378378378378,0.8918918918918919,0.8108108108108109,0.7567567567567568
84.0,0.9473684210526315,0.8947368421052632,0.8947368421052632,0.9210526315789473,0.8157894736842105,0.7894736842105263,0.8947368421052632,0.7631578947368421,0.7368421052631579,0.868421052631579,0.7105263157894737,0.8947368421052632,0.8947368421052632,0.868421052631579,0.8421052631578947,0.8947368421052632,0.8157894736842105,0.7631578947368421
85.0,0.9473684210526315,0.9210526315789473,0.9210526315789473,0.9473684210526315,0.8421052631578947,0.8157894736842105,0.9210526315789473,0.7894736842105263,0.7631578947368421,0.8947368421052632,0.7105263157894737,0.9210526315789473,0.8947368421052632,0.868421052631579,0.868421052631579,0.8947368421052632,0.8421052631578947,0.7894736842105263
86.0,0.9523809523809523,0.9285714285714286,0.9285714285714286,0.9523809523809523,0.8333333333333334,0.8095238095238095,0.9047619047619048,0.7857142857142857,0.7619047619047619,0.8809523809523809,0.6904761904761905,0.9285714285714286,0.9047619047619048,0.8809523809523809,0.8571428571428571,0.8809523809523809,0.8571428571428571,0.7857142857142857
87.0,0.9565217391304348,0.9347826086956522,0.9347826086956522,0.9565217391304348,0.8260869565217391,0.8043478260869565,0.8913043478260869,0.782608695652174,0.7608695652173914,0.8695652173913043,0.6521739130434783,0.8913043478260869,0.8913043478260869,0.8695652173913043,0.8478260869565217,0.8695652173913043,0.8695652173913043,0.782608695652174
88.0,0.9772727272727273,0.9545454545454546,0.9545454545454546,0.9772727272727273,0.8636363636363636,0.8181818181818182,0.8863636363636364,0.8181818181818182,0.7954545454545454,0.8863636363636364,0.7045454545454546,0.9090909090909091,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.8636363636363636,0.8863636363636364,0.8181818181818182
89.0,0.9787234042553191,0.9574468085106383,0.9574468085106383,0.9787234042553191,0.8723404255319149,0.8297872340425532,0.8936170212765957,0.8297872340425532,0.8085106382978723,0.8936170212765957,0.7021276595744681,0.9148936170212766,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8723404255319149,0.8936170212765957,0.8297872340425532
90.0,0.9787234042553191,0.9574468085106383,0.9574468085106383,0.9787234042553191,0.8723404255319149,0.851063829787234,0.8936170212765957,0.851063829787234,0.8297872340425532,0.8936170212765957,0.7021276595744681,0.9148936170212766,0.8936170212765957,0.8936170212765957,0.9148936170212766,0.8936170212765957,0.9148936170212766,0.8297872340425532
91.0,0.9795918367346939,0.9591836734693877,0.9591836734693877,0.9795918367346939,0.8775510204081632,0.8571428571428571,0.8979591836734694,0.8571428571428571,0.8367346938775511,0.8979591836734694,0.673469387755102,0.9183673469387755,0.8979591836734694,0.8979591836734694,0.9183673469387755,0.8979591836734694,0.9183673469387755,0.8367346938775511
92.0,0.98,0.96,0.96,0.98,0.9,0.88,0.9,0.88,0.86,0.92,0.7,0.92,0.92,0.92,0.92,0.92,0.92,0.86
93.0,0.9607843137254902,0.9411764705882353,0.9411764705882353,0.9607843137254902,0.8823529411764706,0.8627450980392157,0.8823529411764706,0.8627450980392157,0.8431372549019608,0.9019607843137255,0.6862745098039216,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.8431372549019608
94.0,0.96,0.96,0.96,0.96,0.88,0.86,0.88,0.86,0.86,0.9,0.7,0.9,0.92,0.92,0.9,0.9,0.9,0.84
95.0,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8703703703703703,0.8703703703703703,0.9074074074074074,0.7407407407407407,0.9074074074074074,0.9259259259259259,0.9259259259259259,0.9074074074074074,0.9074074074074074,0.9074074074074074,0.8518518518518519
96.0,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.8653846153846154,0.8653846153846154,0.9038461538461539,0.7307692307692307,0.9038461538461539,0.9230769230769231,0.9230769230769231,0.9038461538461539,0.9038461538461539,0.9038461538461539,0.8461538461538461
97.0,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.8909090909090909,0.9090909090909091,0.9090909090909091,0.8909090909090909,0.8909090909090909,0.9272727272727272,0.7454545454545455,0.9454545454545454,0.9454545454545454,0.9454545454545454,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.8909090909090909
98.0,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9090909090909091,0.9272727272727272,0.9272727272727272,0.9090909090909091,0.9090909090909091,0.9454545454545454,0.7454545454545455,0.9454545454545454,0.9454545454545454,0.9636363636363636,0.9272727272727272,0.9272727272727272,0.9454545454545454,0.9090909090909091
99.0,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9074074074074074,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9074074074074074,0.9444444444444444,0.7407407407407407,0.9444444444444444,0.9444444444444444,0.9629629629629629,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.9259259259259259
100.0,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9107142857142857,0.9285714285714286,0.9107142857142857,0.9285714285714286,0.9107142857142857,0.9464285714285714,0.7321428571428571,0.9464285714285714,0.9464285714285714,0.9642857142857143,0.9285714285714286,0.9107142857142857,0.9642857142857143,0.9107142857142857
101.0,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9090909090909091,0.9272727272727272,0.9090909090909091,0.9272727272727272,0.9090909090909091,0.9454545454545454,0.7090909090909091,0.9454545454545454,0.9454545454545454,0.9636363636363636,0.9272727272727272,0.9090909090909091,0.9636363636363636,0.8909090909090909
102.0,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9215686274509803,0.9411764705882353,0.9215686274509803,0.9411764705882353,0.9215686274509803,0.9411764705882353,0.6862745098039216,0.9411764705882353,0.9411764705882353,0.9607843137254902,0.9411764705882353,0.9215686274509803,0.9803921568627451,0.9019607843137255
103.0,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9215686274509803,0.9411764705882353,0.9215686274509803,0.9411764705882353,0.9215686274509803,0.9411764705882353,0.6862745098039216,0.9411764705882353,0.9411764705882353,0.9607843137254902,0.9411764705882353,0.9215686274509803,0.9803921568627451,0.9019607843137255
104.0,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9215686274509803,0.9411764705882353,0.9215686274509803,0.9411764705882353,0.9215686274509803,0.9411764705882353,0.6862745098039216,0.9411764705882353,0.9411764705882353,0.9607843137254902,0.9411764705882353,0.9215686274509803,0.9803921568627451,0.9019607843137255
105.0,0.9803921568627451,0.9607843137254902,0.9803921568627451,0.9803921568627451,0.9215686274509803,0.9215686274509803,0.9019607843137255,0.9411764705882353,0.9019607843137255,0.9411764705882353,0.6862745098039216,0.9411764705882353,0.9215686274509803,0.9411764705882353,0.9411764705882353,0.9215686274509803,0.9607843137254902,0.8823529411764706
106.0,0.9803921568627451,0.9607843137254902,0.9803921568627451,0.9803921568627451,0.9411764705882353,0.9411764705882353,0.9215686274509803,0.9607843137254902,0.9215686274509803,0.9607843137254902,0.6666666666666666,0.9411764705882353,0.9215686274509803,0.9411764705882353,0.9607843137254902,0.9411764705882353,0.9607843137254902,0.9019607843137255
107.0,0.9795918367346939,0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9591836734693877,0.9591836734693877,0.9387755102040817,0.9795918367346939,0.9387755102040817,0.9795918367346939,0.6938775510204082,0.9795918367346939,0.9387755102040817,0.9591836734693877,0.9795918367346939,0.9591836734693877,0.9591836734693877,0.9183673469387755
108.0,0.98,0.96,0.98,0.98,0.96,0.96,0.94,0.98,0.96,0.98,0.7,0.98,0.94,0.96,0.98,0.96,0.96,0.92
109.0,0.98,0.96,0.98,0.98,0.96,0.96,0.94,0.98,0.96,0.98,0.72,0.96,0.94,0.96,0.98,0.94,0.96,0.92
110.0,0.9787234042553191,0.9574468085106383,0.9787234042553191,0.9787234042553191,0.9574468085106383,0.9574468085106383,0.9361702127659575,0.9787234042553191,0.9574468085106383,0.9787234042553191,0.723404255319149,0.9574468085106383,0.9361702127659575,0.9574468085106383,0.9787234042553191,0.9361702127659575,0.9574468085106383,0.9148936170212766
111.0,0.9795918367346939,0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9591836734693877,0.9591836734693877,0.9387755102040817,0.9795918367346939,0.9591836734693877,0.9795918367346939,0.7551020408163265,0.9591836734693877,0.9387755102040817,0.9591836734693877,0.9795918367346939,0.9387755102040817,0.9591836734693877,0.9183673469387755
112.0,0.9795918367346939,0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9591836734693877,0.9387755102040817,0.9387755102040817,0.9795918367346939,0.9591836734693877,0.9795918367346939,0.7346938775510204,0.9591836734693877,0.9387755102040817,0.9591836734693877,0.9795918367346939,0.9387755102040817,0.9591836734693877,0.9183673469387755
113.0,1.0,0.98,1.0,1.0,0.98,0.96,0.96,1.0,0.98,1.0,0.76,0.98,0.96,0.98,1.0,0.96,0.96,0.94
114.0,1.0,0.9814814814814815,1.0,1.0,0.9814814814814815,0.9629629629629629,0.9629629629629629,1.0,0.9814814814814815,1.0,0.7407407407407407,0.9814814814814815,0.9629629629629629,0.9814814814814815,1.0,0.9629629629629629,0.9629629629629629,0.9444444444444444
115.0,1.0,0.9807692307692307,1.0,1.0,0.9807692307692307,0.9615384615384616,0.9230769230769231,0.9807692307692307,0.9807692307692307,1.0,0.6730769230769231,0.9807692307692307,0.9423076923076923,0.9615384615384616,0.9807692307692307,0.9423076923076923,0.9615384615384616,0.9230769230769231
116.0,1.0,0.9814814814814815,1.0,1.0,0.9814814814814815,0.9629629629629629,0.9259259259259259,0.9814814814814815,0.9814814814814815,1.0,0.6666666666666666,0.9814814814814815,0.9444444444444444,0.9629629629629629,0.9814814814814815,0.9444444444444444,0.9629629629629629,0.9259259259259259
