T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.4157009598749877,0.4230192349403182,0.42201909968994267,0.42468766931256313,0.40524226001013797,0.3781863105089371,0.250543461650597,0.07718821474780181,0.14373547746144952,0.41131215721565373,0.3272999966002337,0.41996732672656784,0.41865590128171093,0.41865590128171093,0.4150374992788438,0.4150374992788438,0.4150374992788438,0.20119863090857715
49.0,0.4157009598749877,0.4230192349403182,0.42201909968994267,0.42468766931256313,0.40524226001013797,0.3781863105089371,0.250543461650597,0.07718821474780181,0.14373547746144952,0.41131215721565373,0.3272999966002337,0.41996732672656784,0.41865590128171093,0.41865590128171093,0.4150374992788438,0.4150374992788438,0.4150374992788438,0.20119863090857715
50.0,0.45059996180035145,0.4537543074856536,0.4538431980366618,0.44939292295076483,0.2559013788973415,0.3161180329148631,0.24250435764380998,0.07027513787261563,0.13463317977265427,0.43126119484536857,0.191808085129897,0.4506819366307887,0.4503572060077794,0.4503572060077794,0.439492299519317,0.439492299519317,0.439492299519317,0.15036715222974578
51.0,0.45059996180035145,0.4537543074856536,0.4538431980366618,0.44939292295076483,0.2559013788973415,0.3161180329148631,0.24250435764380998,0.07027513787261563,0.13463317977265427,0.43126119484536857,0.191808085129897,0.4506819366307887,0.4503572060077794,0.4503572060077794,0.439492299519317,0.439492299519317,0.439492299519317,0.15036715222974578
52.0,0.45059996180035145,0.4537543074856536,0.4538431980366618,0.44939292295076483,0.2559013788973415,0.3161180329148631,0.24250435764380998,0.07027513787261563,0.13463317977265427,0.43126119484536857,0.191808085129897,0.4506819366307887,0.4503572060077794,0.4503572060077794,0.439492299519317,0.439492299519317,0.439492299519317,0.15036715222974578
53.0,0.45059996180035145,0.4537543074856536,0.4538431980366618,0.44939292295076483,0.2559013788973415,0.3161180329148631,0.24250435764380998,0.07027513787261563,0.13463317977265427,0.43126119484536857,0.191808085129897,0.4506819366307887,0.4503572060077794,0.4503572060077794,0.439492299519317,0.439492299519317,0.439492299519317,0.15036715222974578
54.0,0.45059996180035145,0.4537543074856536,0.4538431980366618,0.44939292295076483,0.2559013788973415,0.3161180329148631,0.24250435764380998,0.07027513787261563,0.13463317977265427,0.43126119484536857,0.191808085129897,0.4506819366307887,0.4503572060077794,0.4503572060077794,0.439492299519317,0.439492299519317,0.439492299519317,0.15036715222974578
55.0,0.45059996180035145,0.4537543074856536,0.4538431980366618,0.44939292295076483,0.2559013788973415,0.3161180329148631,0.24250435764380998,0.07027513787261563,0.13463317977265427,0.43126119484536857,0.191808085129897,0.4506819366307887,0.4503572060077794,0.4503572060077794,0.439492299519317,0.439492299519317,0.439492299519317,0.15036715222974578
56.0,0.45059996180035145,0.4537543074856536,0.4538431980366618,0.44939292295076483,0.2559013788973415,0.3161180329148631,0.24250435764380998,0.07027513787261563,0.13463317977265427,0.43126119484536857,0.191808085129897,0.4506819366307887,0.4503572060077794,0.4503572060077794,0.439492299519317,0.439492299519317,0.439492299519317,0.15036715222974578
57.0,0.45059996180035145,0.4537543074856536,0.4538431980366618,0.44939292295076483,0.2559013788973415,0.3161180329148631,0.24250435764380998,0.07027513787261563,0.13463317977265427,0.43126119484536857,0.191808085129897,0.4506819366307887,0.4503572060077794,0.4503572060077794,0.439492299519317,0.439492299519317,0.439492299519317,0.15036715222974578
58.0,0.301671258905195,0.3096627807939195,0.30850117646146463,0.30252125681845876,0.18342330887033667,0.21624762437798148,0.1651926523326024,0.04685299853004637,0.08975545318176952,0.29067869238226945,0.1342125844339979,0.30471810430932306,0.3045016172273169,0.3045016172273169,0.3000154048554879,0.3000154048554879,0.3000154048554879,0.10516988571329662
59.0,0.301671258905195,0.3096627807939195,0.30850117646146463,0.30252125681845876,0.18342330887033667,0.21624762437798148,0.1651926523326024,0.04685299853004637,0.08975545318176952,0.29067869238226945,0.1342125844339979,0.30471810430932306,0.3045016172273169,0.3045016172273169,0.3000154048554879,0.3000154048554879,0.3000154048554879,0.10516988571329662
60.0,0.301671258905195,0.3096627807939195,0.30850117646146463,0.30252125681845876,0.18342330887033667,0.21624762437798148,0.1651926523326024,0.04685299853004637,0.08975545318176952,0.29067869238226945,0.1342125844339979,0.30471810430932306,0.3045016172273169,0.3045016172273169,0.3000154048554879,0.3000154048554879,0.3000154048554879,0.10516988571329662
61.0,0.301671258905195,0.3096627807939195,0.30850117646146463,0.30252125681845876,0.18342330887033667,0.21624762437798148,0.1651926523326024,0.04685299853004637,0.08975545318176952,0.29067869238226945,0.1342125844339979,0.30471810430932306,0.3045016172273169,0.3045016172273169,0.3000154048554879,0.3000154048554879,0.3000154048554879,0.10516988571329662
62.0,0.2455167087219985,0.24778710991556885,0.24729955117544586,0.2452031881215037,0.14661027412603922,0.17707741570716437,0.13861791151284397,0.03906712761730623,0.08681721788664541,0.23750727442552919,0.12287104094895263,0.24303840965320866,0.2436341901769824,0.2436341901769824,0.24922693845476318,0.24922693845476318,0.24922693845476318,0.09695151269898672
63.0,0.2455167087219985,0.24778710991556885,0.24729955117544586,0.2452031881215037,0.14661027412603922,0.17707741570716437,0.13861791151284397,0.03906712761730623,0.08681721788664541,0.23750727442552919,0.12287104094895263,0.24303840965320866,0.2436341901769824,0.2436341901769824,0.24922693845476318,0.24922693845476318,0.24922693845476318,0.09695151269898672
64.0,0.19966796935486567,0.20124778291272793,0.20307271382423514,0.1992988749436569,0.11795965815952947,0.1454138323841446,0.11482009056006168,0.0360174719553553,0.06945377430931633,0.19375179410736687,0.0996961252013657,0.1978821731817168,0.19835879760073577,0.19835879760073577,0.203307312113597,0.20133775492232758,0.203307312113597,0.08050051240052974
65.0,0.19966796935486567,0.20124778291272793,0.20307271382423514,0.1992988749436569,0.11795965815952947,0.1454138323841446,0.11482009056006168,0.0360174719553553,0.06945377430931633,0.19375179410736687,0.0996961252013657,0.1978821731817168,0.19835879760073577,0.19835879760073577,0.203307312113597,0.20133775492232758,0.203307312113597,0.08050051240052974
66.0,0.10394058541563309,0.10290784445888498,0.10458223582826967,0.10324615277313245,0.06328952078663067,0.09190356967078868,0.059320927574801306,0.02643774261375309,0.042527138354785485,0.1016275866058732,0.05516106537752038,0.1047786774736708,0.10422452749463855,0.10422452749463855,0.11115810839137305,0.10257975975593428,0.10927220566624149,0.04675434081521592
67.0,0.10394058541563309,0.10290784445888498,0.10458223582826967,0.10324615277313245,0.06328952078663067,0.09190356967078868,0.059320927574801306,0.02643774261375309,0.042527138354785485,0.1016275866058732,0.05516106537752038,0.1047786774736708,0.10422452749463855,0.10422452749463855,0.11115810839137305,0.10257975975593428,0.10927220566624149,0.04675434081521592
68.0,0.09607918147881427,0.0974619895168335,0.09720956334838289,0.09868033851387586,0.06207949187037254,0.08432992998467927,0.057248650161193355,0.04543638503942838,0.06589378776425116,0.09489884143073356,0.05208769443070543,0.0959300979737543,0.09542632526554322,0.09542632526554322,0.1043733599944404,0.09494666142969907,0.10265890297159354,0.04500219496129692
69.0,0.06411700363919694,0.06490626497448504,0.06472860971422692,0.06607960543400714,0.027763215056395996,0.05494429193225349,0.03791916901225299,0.04226120206859103,0.058109618794531324,0.06325750985224154,0.024566464213752606,0.06352637509847296,0.06310336766392644,0.06310336766392644,0.07330694606600008,0.06293757764478458,0.07142104334086849,0.029382551366568893
70.0,0.058288185126542665,0.06032695300366435,0.0598079027607977,0.06031805224726317,0.026462316113330654,0.050083720399198575,0.03447197182932091,0.03862166455542067,0.055309412176458975,0.05781178679481087,0.023104684645728842,0.05794562390138689,0.05762560265351802,0.05762560265351802,0.06664267824181826,0.057215979677076895,0.06492822121897136,0.027038886395080407
71.0,0.017547968547938882,0.016801629732336967,0.01611048795803509,0.0181118077435881,0.052494933212669105,0.04550484985462044,0.015047521040002655,0.08203388292892151,0.07202514654110116,0.02204772749642089,0.04383863355106527,0.01671981536679747,0.01669220514391542,0.01669220514391542,0.02392035574145608,0.01527921539044317,0.023842262470284967,0.048610501721317506
72.0,0.01745026488470585,0.015430820567811364,0.01537057806412182,0.017529733684329668,0.050162290892313326,0.0442326943142091,0.013890019421540913,0.07665014898520393,0.06782993732477348,0.022057177923468816,0.04083933455081264,0.015578662447267282,0.015530034241405373,0.015530034241405373,0.023425515048178004,0.015465583570675154,0.023369934721298353,0.04514157729477285
73.0,0.01745026488470585,0.015430820567811364,0.01537057806412182,0.017529733684329668,0.050162290892313326,0.0442326943142091,0.013890019421540913,0.07665014898520393,0.06782993732477348,0.022057177923468816,0.04083933455081264,0.015578662447267282,0.015530034241405373,0.015530034241405373,0.023425515048178004,0.015465583570675154,0.023369934721298353,0.04514157729477285
74.0,0.015596446318155504,0.011415381842997945,0.011127368297754623,0.013060766554673664,0.07820395116637947,0.14807922667912268,0.01992538555470045,0.12840817684545516,0.09736826211424321,0.046803925223059414,0.08091895862056639,0.055707054138310286,0.030059354454193516,0.013297319907113522,0.017039819609960684,0.014472544162094404,0.010370505928182013,0.06205472690812295
75.0,0.015451332928119186,0.011283038371792934,0.010924516145727309,0.01297837928259499,0.07702193693808707,0.1451958232287501,0.019864354214894363,0.13133950759848842,0.09542089687195837,0.04649129948612015,0.07967942807231793,0.054643851180871464,0.02950910549043704,0.021383062640047915,0.0170404934849403,0.014854144473073046,0.010834147003838899,0.06101802921631807
76.0,0.015451332928119186,0.011283038371792934,0.010924516145727309,0.01297837928259499,0.07702193693808707,0.1451958232287501,0.019864354214894363,0.13133950759848842,0.09542089687195837,0.04649129948612015,0.07967942807231793,0.054643851180871464,0.02950910549043704,0.021383062640047915,0.0170404934849403,0.014854144473073046,0.010834147003838899,0.06101802921631807
77.0,0.010917370107135064,0.009537229685400174,0.011553933963390316,0.01067834767151518,0.07607000256930081,0.18211480931870155,0.014639161585124964,0.0960597255120207,0.08995356741989148,0.05350182035986351,0.08624390568827109,0.047766885741688137,0.0325556878851954,0.017811787579088738,0.01049654007238693,0.006901775876747468,0.007511710062617843,0.060897044028365266
78.0,0.011382940945375033,0.009884080052589117,0.01196760961299122,0.011058615353144213,0.07376943573007652,0.17894449243322927,0.014874685514412886,0.09645911289415432,0.08820122570927703,0.05198039093439509,0.08322205237241802,0.04646332673061934,0.031907697816286044,0.017804836795839062,0.010834790311678756,0.007470430238421112,0.00812820085328173,0.05911744022384197
79.0,0.011405177136790073,0.009656414515218802,0.011787401203635793,0.011075028374960449,0.07562064021794294,0.18391377926686953,0.014794303946642861,0.09916653086347349,0.08939836090614467,0.05275259097189232,0.08338446054652641,0.046315464425645755,0.031634905741318116,0.017653621108978435,0.01069878392826297,0.007502389591527176,0.008154489770052788,0.06007156940058745
80.0,0.011443228883949108,0.009705732460400423,0.011820827616228132,0.011174587524627749,0.07373090742176562,0.18525277341526253,0.014435491026448739,0.09603045513615946,0.08695425337559692,0.05131945219284065,0.08432436619985142,0.04851316254568375,0.03432195581750037,0.02080671400623868,0.010746667322784655,0.01098113474656978,0.007882673444384362,0.05843103793693258
81.0,0.011715877855007696,0.009875898065076473,0.011993639542122302,0.011396508493396898,0.0733727524672389,0.18746081188834476,0.014715883840787172,0.09548800519455493,0.08650059185375149,0.051197795969981315,0.08750859914741946,0.04841556349234529,0.03434163946439482,0.020938093866449348,0.01105754628343436,0.011426341437506956,0.007949275679298718,0.058253363580304994
82.0,0.011620508378358015,0.009787740596289946,0.011758279611896683,0.011014576659489642,0.07402643555339589,0.188568168968056,0.014546101198026646,0.09022642926726782,0.08123200028662933,0.04840613547449844,0.08622481994551315,0.04547692847969487,0.03240591604498985,0.019930308461432688,0.01065588498361929,0.011244402686548726,0.007764142559852306,0.05895841371294388
83.0,0.01111327931018708,0.009375359834996821,0.011349331614215636,0.01052454197152784,0.07431988722518075,0.18957599224362898,0.014202321447208495,0.090804079766401,0.08125703507953908,0.048176779776197595,0.08620260307645972,0.04537985563314316,0.03218400912265661,0.01961169140279279,0.009987624097813322,0.010580703953478647,0.00707346506611016,0.05885501851958642
84.0,0.011057346902373286,0.009482204153160288,0.011606444899941021,0.010533817052402592,0.07415490092861442,0.1918994529448107,0.0172072399912527,0.09093918256169031,0.08388345074679092,0.049664460263581095,0.08669002106251103,0.04511518645199728,0.032016157029358484,0.01954054944580132,0.009910796220137838,0.010499313923067273,0.007019053796370853,0.05855471420285839
85.0,0.011016915390869712,0.009438044540969704,0.01149180773837054,0.010493283153348519,0.07470372035989446,0.19325210883428523,0.01718846815592185,0.09145949522257511,0.08453371005490558,0.049904263266905606,0.0873653902053203,0.04533113962375115,0.032130567337370956,0.01955824961750715,0.00983546280518594,0.010504882086869458,0.006921303773482776,0.05889470027259602
86.0,0.01137908007807982,0.009074472069728183,0.010939438989053852,0.010228409279859544,0.06965170822632419,0.1771980026480687,0.019045274532702883,0.08328201404052607,0.07688613239800308,0.045714650310764826,0.09258432107942328,0.04137842891274327,0.029457806550771147,0.01811634511117372,0.009301924800930976,0.009897930917354001,0.006563999135611211,0.05368087324777149
87.0,0.011435736180675154,0.009203149887001409,0.011064776042416508,0.01026560057831115,0.07140032401048753,0.1809841502591911,0.019455866440495018,0.08511536787794352,0.07864396707080036,0.04673148916883105,0.09512338471838239,0.042179418449343226,0.029972768263180655,0.018304933832515677,0.008885832540916431,0.010045289915351923,0.006204794102863117,0.05477914912288999
88.0,0.011391837962999972,0.009140726590551446,0.010996337528173725,0.010194412957823465,0.07103483497693934,0.17969544199986945,0.01931689596592005,0.08451022238736623,0.07808222444886607,0.04640074269719849,0.09441191722835171,0.04188441431371908,0.029764954486029095,0.01818046172986887,0.008822362308481315,0.009973537844527982,0.006160474144985524,0.054398390124861314
89.0,0.011348145127405536,0.008893553499268472,0.010905195184952254,0.00988180140334546,0.07118631434578213,0.18093531090477005,0.019193090353983405,0.08342452032327403,0.07648885712936936,0.046535917898765836,0.0949871765375312,0.04213218489889267,0.029925534712730094,0.01825770028206512,0.008623056454404822,0.009911364173140796,0.005942018016351506,0.05459204230977321
90.0,0.008355209908374602,0.00714331657188702,0.00843717141042905,0.0078050978259911604,0.054326370800287474,0.12524403891802552,0.014354956866697108,0.058565940467597215,0.056668842306184616,0.03289449621738955,0.11380032247570919,0.0295987051922677,0.021367855434265,0.013494899192241928,0.006519559270646398,0.007283184730595969,0.004571137285968967,0.04006864471786099
91.0,0.00839596702987887,0.007106910085564014,0.00842651297783754,0.007830233675479671,0.05452575150330021,0.1258507351623852,0.014424981046534656,0.05884076803366493,0.0568120691174551,0.03303859348566704,0.11434882994190822,0.02973265930573961,0.02145819642394711,0.013546835517328795,0.006551361998795893,0.00731871246098912,0.00459343551663223,0.0402465296351179
92.0,0.008262106781019763,0.006695719815362638,0.007778786348016115,0.007519918298423474,0.049127531322668255,0.11135046049051275,0.013631636551650667,0.04983919487095989,0.05082812532948112,0.029603894521012034,0.10134067827474372,0.026321360853072556,0.019058112816018997,0.012127219714067059,0.006317807049290329,0.0074282581676088765,0.006235329922372904,0.03449923722263327
93.0,0.008227704574389335,0.006723063781127003,0.007781145042485684,0.007504370881466304,0.049243226379640896,0.11170556235543189,0.013690141429554747,0.050001400249545164,0.0509712184565225,0.029635797145359535,0.1017853461628864,0.02642623867899602,0.01913310907955863,0.012172469655280713,0.006269868767403844,0.00738416484758377,0.006186116738634337,0.03463221899536458
94.0,0.008182563153661018,0.00618201604545159,0.007139615752484119,0.006983940789781398,0.045175720685357565,0.09661063093787005,0.01197464354889214,0.04412110065285014,0.04577705897590558,0.025838079354269097,0.11268136541625567,0.023141809624386278,0.016872097113828668,0.010887488309929205,0.005441642886827034,0.006425346751490095,0.005369634684969856,0.03021678171408744
95.0,0.0071493710151220935,0.00557238168017373,0.006736830646252242,0.006265948955084662,0.03856483608586971,0.08292313364116506,0.01042278622148715,0.028345827865118012,0.036239690740827876,0.021257321200349403,0.11512175574658415,0.01593322283934448,0.0140481718924696,0.010641834475236265,0.004018152157737729,0.0052475186899147526,0.005322661108607621,0.024403858429156246
96.0,0.007263370346076189,0.005756966718452313,0.006934021330983453,0.006415943219009917,0.038638440374902126,0.08311512277277013,0.010527237748361978,0.027391681438664422,0.03653632466342959,0.0213101721370893,0.1167339983203378,0.01610881369860224,0.014219056453334057,0.009046601800834917,0.004121753919529386,0.0052216811440044565,0.005296823562697326,0.024542587962086936
97.0,0.007263370346076189,0.005756966718452313,0.006934021330983453,0.006415943219009917,0.038638440374902126,0.08311512277277013,0.010527237748361978,0.027391681438664422,0.03653632466342959,0.0213101721370893,0.1167339983203378,0.01610881369860224,0.014219056453334057,0.009046601800834917,0.004121753919529386,0.0052216811440044565,0.005296823562697326,0.024542587962086936
98.0,0.007370449855106826,0.005019987731428271,0.005165193205917799,0.005602497257181909,0.026074838019075043,0.038005916580878624,0.010565579829714662,0.013856257613885817,0.019709948783485885,0.008262135575728665,0.12366360788485548,0.00721489505345212,0.007058971477488588,0.00705897174762972,0.0038379336722447273,0.006914710557434668,0.005499828266391592,0.012066044004196336
99.0,0.007207011343812215,0.00487375168623307,0.004939798177759162,0.005408625345849957,0.026111138190570014,0.0359793265453125,0.010541996399864525,0.011409491093084919,0.01904249249369369,0.008171603873151908,0.12842846416152912,0.007132796083334516,0.006977114511014194,0.006977114693064189,0.0036311945220840977,0.006729846866493969,0.005232823596101748,0.012024345458975199
100.0,0.007187349533421704,0.004901253088082539,0.0049447308314177815,0.005342921811367077,0.024504389367425165,0.031862091725611996,0.010571027554463661,0.00914218504048892,0.017937323350076532,0.007383732089562191,0.12929704402405343,0.006970011598811673,0.006982377506544196,0.00698237769072343,0.00357939758454545,0.006620024427935104,0.005105492113444728,0.011085613959040914
101.0,0.007058981149753694,0.004778032218065118,0.00479459385103404,0.005165349422707434,0.0246379398592767,0.027230248063128903,0.01072770087694616,0.009239380872738887,0.017981926664097217,0.007326853155172257,0.12981211419542377,0.004448421265207504,0.004461083362346793,0.004461083550937506,0.0033744661311474107,0.004099192815602883,0.005227779349694902,0.011091122664863645
102.0,0.007332240965499727,0.005096277992165712,0.005101738780221773,0.005383271139469208,0.024704097568548956,0.026997929742480418,0.010722295756837544,0.00951119319124468,0.018055662578864255,0.007495573212179743,0.12689557358991638,0.004617888403249436,0.004623934906524056,0.0046239350907032895,0.0033113860054648403,0.003922738248245513,0.005387297923682705,0.011229348941115849
103.0,0.007165236644258285,0.004895439861459878,0.004899833490422877,0.00535015809234756,0.02147572290627354,0.01819205245575407,0.01063667508278397,0.008956955922834388,0.01848104862980188,0.007307893333121467,0.12973317985564042,0.004542848130673462,0.004526309619498188,0.00452630961953324,0.003203364563947763,0.003651871636648084,0.005393529440519061,0.008051122712746972
104.0,0.007165236644258285,0.004895439861459878,0.004899833490422877,0.00535015809234756,0.02147572290627354,0.01819205245575407,0.01063667508278397,0.008956955922834388,0.01848104862980188,0.007307893333121467,0.12973317985564042,0.004542848130673462,0.004526309619498188,0.00452630961953324,0.003203364563947763,0.003651871636648084,0.005393529440519061,0.008051122712746972
105.0,0.007447972005077736,0.004946987710204322,0.004816339643527415,0.005484842100495126,0.02116144332049894,0.015433427135215548,0.008373054074844562,0.008495862895406499,0.01610724651291603,0.005976003534570112,0.12906225798552615,0.00461877784980957,0.004612210013946283,0.004612210013981333,0.0034387665941130164,0.003887273666813337,0.005549770727736268,0.008085046362032437
106.0,0.007684465850922941,0.005037710193517074,0.004938787490957061,0.0054679936969213245,0.021011306745008507,0.015111141270657413,0.008344516599168881,0.008345614571324766,0.0159339140583597,0.006000139923819214,0.125560241218669,0.004680891363825084,0.004671752691810093,0.004671752691843494,0.0034961093020068838,0.003996986301775407,0.0055077720646361,0.007997176073841195
