T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
29.0,1.0,0.25,0.25,1.0,0.5,0.5,1.0,1.0,0.75,1.0,0.5,0.5,0.75,0.75,1.0,0.5,1.0,0.75,0.75
30.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666
31.0,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.7142857142857143
32.0,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.7142857142857143
33.0,0.75,0.5,0.5,0.875,0.75,0.5,0.75,0.875,0.375,0.75,0.625,0.625,0.875,0.875,0.75,0.5,0.75,0.625,0.75
34.0,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666
35.0,0.6363636363636364,0.45454545454545453,0.45454545454545453,0.7272727272727273,0.7272727272727273,0.36363636363636365,0.6363636363636364,0.7272727272727273,0.36363636363636365,0.6363636363636364,0.7272727272727273,0.45454545454545453,0.8181818181818182,0.9090909090909091,0.6363636363636364,0.45454545454545453,0.6363636363636364,0.6363636363636364,0.5454545454545454
36.0,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,0.3333333333333333,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.5833333333333334,0.75,0.5,0.8333333333333334,0.9166666666666666,0.6666666666666666,0.5,0.5833333333333334,0.6666666666666666,0.5
37.0,0.6428571428571429,0.5,0.5714285714285714,0.7857142857142857,0.5714285714285714,0.2857142857142857,0.5,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.6428571428571429,0.5,0.7857142857142857,0.8571428571428571,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.42857142857142855
38.0,0.7058823529411765,0.5882352941176471,0.6470588235294118,0.8235294117647058,0.5882352941176471,0.35294117647058826,0.5882352941176471,0.5882352941176471,0.35294117647058826,0.6470588235294118,0.6470588235294118,0.5882352941176471,0.8235294117647058,0.8823529411764706,0.7058823529411765,0.6470588235294118,0.6470588235294118,0.7647058823529411,0.47058823529411764
39.0,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.8333333333333334,0.6111111111111112,0.3888888888888889,0.6111111111111112,0.6111111111111112,0.3888888888888889,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.8333333333333334,0.8888888888888888,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5
40.0,0.7391304347826086,0.6086956521739131,0.6521739130434783,0.782608695652174,0.6521739130434783,0.391304347826087,0.6521739130434783,0.6521739130434783,0.4782608695652174,0.6956521739130435,0.5217391304347826,0.6086956521739131,0.7391304347826086,0.8695652173913043,0.7391304347826086,0.7391304347826086,0.6956521739130435,0.7391304347826086,0.5652173913043478
41.0,0.7391304347826086,0.6086956521739131,0.6521739130434783,0.782608695652174,0.6521739130434783,0.391304347826087,0.6521739130434783,0.6521739130434783,0.4782608695652174,0.6956521739130435,0.5217391304347826,0.6086956521739131,0.7391304347826086,0.8695652173913043,0.7391304347826086,0.7391304347826086,0.6956521739130435,0.7391304347826086,0.5652173913043478
42.0,0.7142857142857143,0.6071428571428571,0.6428571428571429,0.7857142857142857,0.6785714285714286,0.42857142857142855,0.6428571428571429,0.6785714285714286,0.5357142857142857,0.7142857142857143,0.5714285714285714,0.6071428571428571,0.7142857142857143,0.8214285714285714,0.7142857142857143,0.7142857142857143,0.6785714285714286,0.7142857142857143,0.6071428571428571
43.0,0.7096774193548387,0.5806451612903226,0.6129032258064516,0.8064516129032258,0.7096774193548387,0.3870967741935484,0.6129032258064516,0.7096774193548387,0.5483870967741935,0.6774193548387096,0.5483870967741935,0.5806451612903226,0.6774193548387096,0.8387096774193549,0.7096774193548387,0.7096774193548387,0.6774193548387096,0.6451612903225806,0.5483870967741935
44.0,0.7435897435897436,0.5897435897435898,0.6153846153846154,0.8205128205128205,0.6923076923076923,0.358974358974359,0.6666666666666666,0.6923076923076923,0.5384615384615384,0.6666666666666666,0.48717948717948717,0.5641025641025641,0.6666666666666666,0.8205128205128205,0.7435897435897436,0.7435897435897436,0.6410256410256411,0.6153846153846154,0.5384615384615384
45.0,0.7272727272727273,0.6136363636363636,0.6363636363636364,0.8181818181818182,0.7045454545454546,0.38636363636363635,0.6818181818181818,0.7045454545454546,0.5681818181818182,0.6818181818181818,0.5,0.5681818181818182,0.6818181818181818,0.8181818181818182,0.75,0.7272727272727273,0.6590909090909091,0.6363636363636364,0.5681818181818182
46.0,0.76,0.66,0.68,0.84,0.72,0.4,0.72,0.72,0.56,0.7,0.5,0.62,0.7,0.82,0.76,0.76,0.66,0.66,0.56
47.0,0.7931034482758621,0.7068965517241379,0.7241379310344828,0.8620689655172413,0.7413793103448276,0.4482758620689655,0.7413793103448276,0.7241379310344828,0.5862068965517241,0.7068965517241379,0.5172413793103449,0.6724137931034483,0.7413793103448276,0.8448275862068966,0.7586206896551724,0.7586206896551724,0.6551724137931034,0.6724137931034483,0.5862068965517241
48.0,0.8,0.7230769230769231,0.7384615384615385,0.8615384615384616,0.7538461538461538,0.47692307692307695,0.7538461538461538,0.7384615384615385,0.6,0.7230769230769231,0.5538461538461539,0.6923076923076923,0.7384615384615385,0.8461538461538461,0.7846153846153846,0.7692307692307693,0.676923076923077,0.6923076923076923,0.6
49.0,0.78125,0.75,0.765625,0.84375,0.75,0.484375,0.734375,0.71875,0.59375,0.703125,0.546875,0.703125,0.734375,0.84375,0.765625,0.796875,0.65625,0.6875,0.59375
50.0,0.7922077922077922,0.7662337662337663,0.7792207792207793,0.8571428571428571,0.7532467532467533,0.5324675324675324,0.7402597402597403,0.7272727272727273,0.6363636363636364,0.7272727272727273,0.5844155844155844,0.7272727272727273,0.7662337662337663,0.8571428571428571,0.7792207792207793,0.8051948051948052,0.6753246753246753,0.7012987012987013,0.6233766233766234
51.0,0.7976190476190477,0.7738095238095238,0.7857142857142857,0.8571428571428571,0.7619047619047619,0.5595238095238095,0.75,0.75,0.6666666666666666,0.7380952380952381,0.5952380952380952,0.7380952380952381,0.7738095238095238,0.8571428571428571,0.7857142857142857,0.8095238095238095,0.6904761904761905,0.7142857142857143,0.6309523809523809
52.0,0.797979797979798,0.8080808080808081,0.8181818181818182,0.8686868686868687,0.7676767676767676,0.5959595959595959,0.7777777777777778,0.7575757575757576,0.6666666666666666,0.7575757575757576,0.6161616161616161,0.7373737373737373,0.7878787878787878,0.8585858585858586,0.797979797979798,0.8181818181818182,0.7070707070707071,0.7373737373737373,0.6565656565656566
53.0,0.8076923076923077,0.8173076923076923,0.8269230769230769,0.875,0.7788461538461539,0.5961538461538461,0.7692307692307693,0.7596153846153846,0.6730769230769231,0.7692307692307693,0.625,0.7307692307692307,0.7788461538461539,0.8653846153846154,0.7980769230769231,0.8173076923076923,0.7115384615384616,0.7403846153846154,0.6634615384615384
54.0,0.8290598290598291,0.8205128205128205,0.8290598290598291,0.8717948717948718,0.7777777777777778,0.6324786324786325,0.7863247863247863,0.7521367521367521,0.6923076923076923,0.7948717948717948,0.6495726495726496,0.7350427350427351,0.7863247863247863,0.8717948717948718,0.8205128205128205,0.8205128205128205,0.7264957264957265,0.7521367521367521,0.6837606837606838
55.0,0.8372093023255814,0.8372093023255814,0.8449612403100775,0.875968992248062,0.7906976744186046,0.6511627906976745,0.8062015503875969,0.7674418604651163,0.7209302325581395,0.813953488372093,0.6589147286821705,0.751937984496124,0.7906976744186046,0.875968992248062,0.8217054263565892,0.8372093023255814,0.751937984496124,0.7596899224806202,0.689922480620155
56.0,0.8531468531468531,0.8531468531468531,0.8601398601398601,0.8951048951048951,0.7832167832167832,0.6783216783216783,0.8181818181818182,0.7762237762237763,0.7412587412587412,0.8181818181818182,0.6503496503496503,0.7832167832167832,0.8111888111888111,0.8881118881118881,0.8461538461538461,0.8391608391608392,0.7762237762237763,0.7762237762237763,0.7132867132867133
57.0,0.8581081081081081,0.8581081081081081,0.8648648648648649,0.8986486486486487,0.7905405405405406,0.6959459459459459,0.8243243243243243,0.7905405405405406,0.75,0.8243243243243243,0.6486486486486487,0.7905405405405406,0.8175675675675675,0.8918918918918919,0.8513513513513513,0.8445945945945946,0.7905405405405406,0.7837837837837838,0.7297297297297297
58.0,0.85,0.8625,0.85625,0.88125,0.80625,0.71875,0.825,0.8,0.75,0.81875,0.6625,0.7875,0.81875,0.8875,0.84375,0.83125,0.79375,0.775,0.73125
59.0,0.8545454545454545,0.8606060606060606,0.8545454545454545,0.8787878787878788,0.806060606060606,0.7151515151515152,0.8242424242424242,0.8,0.7393939393939394,0.8121212121212121,0.6606060606060606,0.7818181818181819,0.8181818181818182,0.8848484848484849,0.8424242424242424,0.8303030303030303,0.793939393939394,0.7696969696969697,0.7272727272727273
60.0,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8833333333333333,0.8166666666666667,0.7111111111111111,0.8333333333333334,0.8,0.7388888888888889,0.8222222222222222,0.6666666666666666,0.7888888888888889,0.8166666666666667,0.8777777777777778,0.8444444444444444,0.8277777777777777,0.8,0.7722222222222223,0.7388888888888889
61.0,0.8666666666666667,0.8722222222222222,0.8722222222222222,0.8944444444444445,0.8166666666666667,0.7222222222222222,0.8388888888888889,0.8,0.7222222222222222,0.8222222222222222,0.6722222222222223,0.7944444444444444,0.8277777777777777,0.8833333333333333,0.8444444444444444,0.8222222222222222,0.7944444444444444,0.7777777777777778,0.7277777777777777
62.0,0.8775510204081632,0.8826530612244898,0.8826530612244898,0.9030612244897959,0.8214285714285714,0.7295918367346939,0.8469387755102041,0.8010204081632653,0.7244897959183674,0.826530612244898,0.6632653061224489,0.8061224489795918,0.8418367346938775,0.8928571428571429,0.8469387755102041,0.8316326530612245,0.8010204081632653,0.7959183673469388,0.7346938775510204
63.0,0.8921568627450981,0.8970588235294118,0.8970588235294118,0.9117647058823529,0.8235294117647058,0.7401960784313726,0.8627450980392157,0.8088235294117647,0.7303921568627451,0.8382352941176471,0.6715686274509803,0.8186274509803921,0.8529411764705882,0.9068627450980392,0.8578431372549019,0.8431372549019608,0.8186274509803921,0.8088235294117647,0.7352941176470589
64.0,0.9032258064516129,0.9124423963133641,0.9124423963133641,0.9170506912442397,0.8202764976958525,0.7465437788018433,0.8755760368663594,0.8110599078341014,0.7419354838709677,0.847926267281106,0.6866359447004609,0.8387096774193549,0.8709677419354839,0.9124423963133641,0.8663594470046083,0.8571428571428571,0.8341013824884793,0.8341013824884793,0.7603686635944701
65.0,0.908695652173913,0.9260869565217391,0.9260869565217391,0.9217391304347826,0.8217391304347826,0.7695652173913043,0.8782608695652174,0.8304347826086956,0.7608695652173914,0.8608695652173913,0.7043478260869566,0.8521739130434782,0.8782608695652174,0.9173913043478261,0.8695652173913043,0.8608695652173913,0.8521739130434782,0.8521739130434782,0.7782608695652173
66.0,0.9205020920502092,0.9288702928870293,0.9288702928870293,0.9246861924686193,0.8284518828451883,0.7782426778242678,0.8828451882845189,0.8368200836820083,0.7698744769874477,0.8661087866108786,0.7196652719665272,0.8619246861924686,0.8828451882845189,0.9205020920502092,0.8744769874476988,0.8702928870292888,0.8577405857740585,0.8577405857740585,0.7866108786610879
67.0,0.9173553719008265,0.9256198347107438,0.9256198347107438,0.9214876033057852,0.8305785123966942,0.7892561983471075,0.8801652892561983,0.8388429752066116,0.78099173553719,0.8677685950413223,0.731404958677686,0.859504132231405,0.8842975206611571,0.9214876033057852,0.8760330578512396,0.8677685950413223,0.8636363636363636,0.859504132231405,0.7975206611570248
68.0,0.9180327868852459,0.9262295081967213,0.9262295081967213,0.9221311475409836,0.8360655737704918,0.7950819672131147,0.8852459016393442,0.8401639344262295,0.7868852459016393,0.8770491803278688,0.7459016393442623,0.860655737704918,0.8852459016393442,0.9221311475409836,0.8852459016393442,0.8729508196721312,0.8729508196721312,0.8647540983606558,0.8032786885245902
69.0,0.9236947791164659,0.9317269076305221,0.9317269076305221,0.927710843373494,0.8393574297188755,0.8032128514056225,0.891566265060241,0.8393574297188755,0.7911646586345381,0.8835341365461847,0.7429718875502008,0.8634538152610441,0.8875502008032129,0.9196787148594378,0.8875502008032129,0.8755020080321285,0.8795180722891566,0.8714859437751004,0.8032128514056225
70.0,0.9236641221374046,0.9312977099236641,0.9312977099236641,0.9274809160305344,0.8435114503816794,0.8015267175572519,0.8931297709923665,0.8396946564885496,0.7900763358778626,0.8816793893129771,0.7595419847328244,0.8664122137404581,0.8893129770992366,0.9198473282442748,0.8893129770992366,0.8702290076335878,0.8778625954198473,0.8740458015267175,0.8015267175572519
71.0,0.9302325581395349,0.937984496124031,0.937984496124031,0.9302325581395349,0.8527131782945736,0.810077519379845,0.9031007751937985,0.8449612403100775,0.7790697674418605,0.8875968992248062,0.7635658914728682,0.872093023255814,0.8914728682170543,0.9224806201550387,0.8953488372093024,0.875968992248062,0.8875968992248062,0.8837209302325582,0.8062015503875969
72.0,0.9391634980988594,0.9429657794676806,0.9429657794676806,0.935361216730038,0.8517110266159695,0.8098859315589354,0.908745247148289,0.8479087452471483,0.779467680608365,0.8935361216730038,0.7642585551330798,0.8783269961977186,0.8935361216730038,0.9277566539923955,0.9049429657794676,0.8821292775665399,0.8935361216730038,0.8897338403041825,0.8174904942965779
73.0,0.9494163424124513,0.9416342412451362,0.9416342412451362,0.9377431906614786,0.8599221789883269,0.8132295719844358,0.9066147859922179,0.8560311284046692,0.7976653696498055,0.8988326848249028,0.77431906614786,0.8910505836575876,0.8988326848249028,0.933852140077821,0.9105058365758755,0.8871595330739299,0.9027237354085603,0.8949416342412452,0.8249027237354085
74.0,0.9507575757575758,0.9431818181818182,0.9431818181818182,0.9393939393939394,0.8636363636363636,0.8181818181818182,0.9166666666666666,0.8560606060606061,0.803030303030303,0.9015151515151515,0.7727272727272727,0.9015151515151515,0.9090909090909091,0.9356060606060606,0.9166666666666666,0.8939393939393939,0.9053030303030303,0.9015151515151515,0.8333333333333334
75.0,0.9540229885057471,0.946360153256705,0.946360153256705,0.946360153256705,0.8659003831417624,0.8084291187739464,0.9195402298850575,0.8659003831417624,0.8122605363984674,0.9042145593869731,0.7701149425287356,0.9118773946360154,0.9157088122605364,0.9386973180076629,0.9195402298850575,0.9042145593869731,0.9118773946360154,0.9080459770114943,0.8352490421455939
76.0,0.9609375,0.9453125,0.9453125,0.953125,0.8671875,0.8125,0.921875,0.87109375,0.80859375,0.90625,0.765625,0.91796875,0.921875,0.94140625,0.92578125,0.90625,0.9140625,0.9140625,0.84765625
77.0,0.963265306122449,0.9469387755102041,0.9469387755102041,0.9510204081632653,0.8775510204081632,0.8163265306122449,0.926530612244898,0.8775510204081632,0.8040816326530612,0.9142857142857143,0.7795918367346939,0.9183673469387755,0.9224489795918367,0.9387755102040817,0.926530612244898,0.9142857142857143,0.9142857142857143,0.9183673469387755,0.8530612244897959
78.0,0.9642857142857143,0.9444444444444444,0.9444444444444444,0.9523809523809523,0.8809523809523809,0.8134920634920635,0.9325396825396826,0.876984126984127,0.8134920634920635,0.9206349206349206,0.7896825396825397,0.9166666666666666,0.9246031746031746,0.9404761904761905,0.9246031746031746,0.9166666666666666,0.9166666666666666,0.9206349206349206,0.8571428571428571
79.0,0.9753086419753086,0.9506172839506173,0.9547325102880658,0.9670781893004116,0.8806584362139918,0.8106995884773662,0.9423868312757202,0.8847736625514403,0.823045267489712,0.934156378600823,0.7942386831275721,0.9300411522633745,0.934156378600823,0.9506172839506173,0.9382716049382716,0.9300411522633745,0.9259259259259259,0.934156378600823,0.8683127572016461
80.0,0.9759036144578314,0.9477911646586346,0.9558232931726908,0.9678714859437751,0.8755020080321285,0.8232931726907631,0.9477911646586346,0.891566265060241,0.8353413654618473,0.9437751004016064,0.8032128514056225,0.9397590361445783,0.9357429718875502,0.9558232931726908,0.9437751004016064,0.927710843373494,0.927710843373494,0.9397590361445783,0.8795180722891566
81.0,0.9753086419753086,0.9506172839506173,0.9547325102880658,0.9670781893004116,0.8724279835390947,0.8271604938271605,0.9423868312757202,0.897119341563786,0.8353909465020576,0.9423868312757202,0.8106995884773662,0.9382716049382716,0.9382716049382716,0.9588477366255144,0.9423868312757202,0.9300411522633745,0.9300411522633745,0.9423868312757202,0.8724279835390947
82.0,0.9692307692307692,0.9423076923076923,0.9461538461538461,0.9615384615384616,0.8653846153846154,0.8269230769230769,0.9346153846153846,0.8884615384615384,0.8423076923076923,0.9384615384615385,0.8153846153846154,0.9346153846153846,0.9307692307692308,0.9461538461538461,0.9307692307692308,0.926923076923077,0.9307692307692308,0.926923076923077,0.8692307692307693
83.0,0.968503937007874,0.937007874015748,0.9409448818897638,0.9606299212598425,0.8661417322834646,0.8346456692913385,0.937007874015748,0.8976377952755905,0.8543307086614174,0.9448818897637795,0.8307086614173228,0.937007874015748,0.9291338582677166,0.9448818897637795,0.937007874015748,0.9251968503937008,0.937007874015748,0.9212598425196851,0.8740157480314961
84.0,0.9647058823529412,0.9333333333333333,0.9372549019607843,0.9568627450980393,0.8705882352941177,0.8392156862745098,0.9372549019607843,0.8980392156862745,0.8588235294117647,0.9411764705882353,0.8313725490196079,0.9411764705882353,0.9333333333333333,0.9450980392156862,0.9411764705882353,0.9294117647058824,0.9333333333333333,0.9215686274509803,0.8862745098039215
85.0,0.9649805447470817,0.933852140077821,0.933852140077821,0.9571984435797666,0.8754863813229572,0.8599221789883269,0.9416342412451362,0.9027237354085603,0.8599221789883269,0.9494163424124513,0.8249027237354085,0.9377431906614786,0.9299610894941635,0.9416342412451362,0.9455252918287937,0.9260700389105059,0.9299610894941635,0.9182879377431906,0.8910505836575876
86.0,0.9635627530364372,0.9311740890688259,0.9311740890688259,0.9554655870445344,0.8866396761133604,0.8704453441295547,0.9433198380566802,0.8987854251012146,0.8623481781376519,0.951417004048583,0.8178137651821862,0.9433198380566802,0.9352226720647774,0.9433198380566802,0.9473684210526315,0.9271255060728745,0.9311740890688259,0.9190283400809717,0.8947368421052632
87.0,0.9634146341463414,0.9349593495934959,0.9349593495934959,0.959349593495935,0.8861788617886179,0.8780487804878049,0.9471544715447154,0.9024390243902439,0.8658536585365854,0.9552845528455285,0.8089430894308943,0.9471544715447154,0.9390243902439024,0.9471544715447154,0.9512195121951219,0.9308943089430894,0.9308943089430894,0.9227642276422764,0.8983739837398373
88.0,0.9691119691119691,0.9420849420849421,0.9420849420849421,0.9652509652509652,0.8957528957528957,0.888030888030888,0.9536679536679536,0.9111969111969112,0.8764478764478765,0.9613899613899614,0.803088803088803,0.9536679536679536,0.9420849420849421,0.9498069498069498,0.9575289575289575,0.9382239382239382,0.9382239382239382,0.9305019305019305,0.9034749034749034
89.0,0.9693486590038314,0.9425287356321839,0.9425287356321839,0.9655172413793104,0.89272030651341,0.8850574712643678,0.9501915708812261,0.9195402298850575,0.8812260536398467,0.9616858237547893,0.789272030651341,0.9540229885057471,0.9425287356321839,0.9501915708812261,0.9578544061302682,0.9425287356321839,0.9425287356321839,0.9348659003831418,0.9080459770114943
90.0,0.9601449275362319,0.9347826086956522,0.9347826086956522,0.9601449275362319,0.894927536231884,0.8804347826086957,0.9420289855072463,0.9202898550724637,0.8913043478260869,0.9528985507246377,0.7862318840579711,0.9456521739130435,0.9384057971014492,0.9456521739130435,0.9528985507246377,0.9420289855072463,0.9384057971014492,0.927536231884058,0.9094202898550725
91.0,0.9664179104477612,0.9402985074626866,0.9402985074626866,0.9664179104477612,0.9029850746268657,0.8917910447761194,0.9440298507462687,0.9291044776119403,0.9029850746268657,0.9626865671641791,0.7723880597014925,0.9514925373134329,0.9440298507462687,0.9514925373134329,0.9589552238805971,0.9514925373134329,0.9477611940298507,0.9328358208955224,0.9216417910447762
92.0,0.9688581314878892,0.9446366782006921,0.9446366782006921,0.9688581314878892,0.903114186851211,0.8927335640138409,0.9446366782006921,0.9342560553633218,0.9134948096885813,0.9653979238754326,0.7647058823529411,0.9550173010380623,0.9480968858131488,0.9550173010380623,0.9584775086505191,0.9550173010380623,0.9480968858131488,0.9342560553633218,0.9307958477508651
93.0,0.9681978798586572,0.9469964664310954,0.9469964664310954,0.9717314487632509,0.9081272084805654,0.901060070671378,0.9469964664310954,0.9363957597173145,0.9222614840989399,0.9681978798586572,0.7667844522968198,0.9575971731448764,0.950530035335689,0.9540636042402827,0.9575971731448764,0.9575971731448764,0.950530035335689,0.9363957597173145,0.9328621908127208
94.0,0.96875,0.9479166666666666,0.9479166666666666,0.9722222222222222,0.9097222222222222,0.8993055555555556,0.9479166666666666,0.9375,0.9236111111111112,0.96875,0.7604166666666666,0.9583333333333334,0.9513888888888888,0.9548611111111112,0.9583333333333334,0.9583333333333334,0.9513888888888888,0.9375,0.9340277777777778
95.0,0.9689655172413794,0.9482758620689655,0.9482758620689655,0.9724137931034482,0.906896551724138,0.896551724137931,0.9482758620689655,0.9448275862068966,0.9172413793103448,0.9689655172413794,0.7620689655172413,0.9586206896551724,0.9517241379310345,0.9551724137931035,0.9586206896551724,0.9551724137931035,0.9551724137931035,0.9379310344827586,0.9310344827586207
96.0,0.9661016949152542,0.9491525423728814,0.9491525423728814,0.9728813559322034,0.911864406779661,0.9084745762711864,0.9491525423728814,0.9491525423728814,0.9152542372881356,0.9694915254237289,0.752542372881356,0.9559322033898305,0.9525423728813559,0.9559322033898305,0.9593220338983051,0.9525423728813559,0.9593220338983051,0.9423728813559322,0.9355932203389831
