Item,Reference,Estimate
10258351.clip.jams,234.5,113.94829
104260.clip.jams,56.5,109.41402
10443543.clip.jams,191.0,95.81119
10894286.clip.jams,50.0,101.88317
11173645.clip.jams,55.5,81.89294
11612127.clip.jams,136.0,129.68024
11622.clip.jams,53.0,105.74716
1162915.clip.jams,160.0,80.00037
11812770.clip.jams,61.0,122.03113
12185327.clip.jams,38.0,75.38724
1245162.clip.jams,57.0,62.21813
1248986.clip.jams,80.0,159.60646
12638738.clip.jams,62.0,123.88427
12906077.clip.jams,64.0,128.06367
129570.clip.jams,40.0,78.32466
13001524.clip.jams,163.0,79.960945
13041056.clip.jams,180.0,91.35577
13065657.clip.jams,58.0,115.84085
13086293.clip.jams,164.0,82.12951
13167246.clip.jams,59.0,119.07399
1358509.clip.jams,66.5,128.53682
13827808.clip.jams,178.5,88.79292
1393863.clip.jams,42.0,84.02208
14180121.clip.jams,72.0,108.07344
1432020.clip.jams,64.0,127.98483
1433718.clip.jams,45.0,89.97578
1434881.clip.jams,87.5,174.27385
1435815.clip.jams,53.0,105.03745
1447613.clip.jams,69.0,103.066025
14600040.clip.jams,82.0,64.110695
1492187.clip.jams,52.0,104.09117
1492191.clip.jams,47.0,94.74662
14970371.clip.jams,64.0,128.18196
15380591.clip.jams,52.0,105.03745
15416738.clip.jams,68.0,134.52995
15952618.clip.jams,54.0,81.06494
16040771.clip.jams,67.0,132.63737
164628.clip.jams,65.0,67.619835
164665.clip.jams,69.5,140.79907
165725.clip.jams,69.5,139.10365
166285.clip.jams,161.0,80.43408
168499.clip.jams,56.0,167.96529
169111.clip.jams,72.0,142.9282
171263.clip.jams,145.0,72.48924
1737948.clip.jams,52.0,102.671745
1827589.clip.jams,257.0,124.00254
1827592.clip.jams,80.0,60.029846
1949678.clip.jams,146.0,72.587814
197152.clip.jams,63.0,127.98483
2057532.clip.jams,156.0,77.67409
2084851.clip.jams,74.0,146.94992
212178.clip.jams,83.0,166.54587
217392.clip.jams,146.0,72.98211
2185588.clip.jams,60.5,120.65112
2186323.clip.jams,185.0,92.4992
2186875.clip.jams,189.0,94.4312
2188213.clip.jams,169.0,84.6135
2214125.clip.jams,51.0,203.92406
2232914.clip.jams,56.0,82.52379
2233308.clip.jams,146.0,77.91066
2252893.clip.jams,137.0,103.49974
2276947.clip.jams,69.0,138.03908
227959.clip.jams,144.0,72.272385
228014.clip.jams,86.0,169.85786
2284109.clip.jams,58.0,172.539
2329184.clip.jams,178.0,88.95064
2347473.clip.jams,63.0,93.99748
2373182.clip.jams,46.0,139.97108
240189.clip.jams,158.0,78.975235
24205.clip.jams,86.0,172.22357
2424544.clip.jams,65.5,135.9888
