T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
65.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
66.0,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.0,0.5714285714285714,0.8571428571428571,0.0,0.0,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855
67.0,0.625,0.875,0.75,0.0,0.625,0.875,0.0,0.0,0.75,0.5,0.875,0.875,0.875,0.75,0.75,0.75,0.375
68.0,0.625,0.875,0.75,0.0,0.625,0.875,0.0,0.0,0.75,0.5,0.875,0.875,0.875,0.75,0.75,0.75,0.375
69.0,0.7,0.9,0.8,0.0,0.7,0.7,0.0,0.0,0.7,0.5,0.9,0.9,0.9,0.7,0.8,0.8,0.4
70.0,0.7,0.9,0.8,0.0,0.7,0.7,0.0,0.0,0.7,0.5,0.9,0.9,0.9,0.7,0.8,0.8,0.4
71.0,0.75,0.9166666666666666,0.8333333333333334,0.08333333333333333,0.6666666666666666,0.75,0.08333333333333333,0.0,0.6666666666666666,0.4166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.8333333333333334,0.8333333333333334,0.5
72.0,0.7142857142857143,0.9285714285714286,0.8571428571428571,0.07142857142857142,0.7142857142857143,0.7857142857142857,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.35714285714285715,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.5714285714285714
73.0,0.7222222222222222,0.9444444444444444,0.8888888888888888,0.1111111111111111,0.6111111111111112,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.7222222222222222,0.5,0.8333333333333334,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8333333333333334,0.8888888888888888,0.6111111111111112
74.0,0.8181818181818182,0.9696969696969697,0.9393939393939394,0.18181818181818182,0.5757575757575758,0.8181818181818182,0.3939393939393939,0.36363636363636365,0.7878787878787878,0.45454545454545453,0.9090909090909091,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.9090909090909091,0.9393939393939394,0.7878787878787878
75.0,0.8823529411764706,0.9803921568627451,0.9411764705882353,0.19607843137254902,0.47058823529411764,0.8235294117647058,0.4117647058823529,0.39215686274509803,0.7254901960784313,0.39215686274509803,0.8823529411764706,0.8627450980392157,0.8431372549019608,0.8823529411764706,0.9411764705882353,0.9607843137254902,0.7450980392156863
76.0,0.896551724137931,0.9827586206896551,0.9482758620689655,0.25862068965517243,0.4827586206896552,0.8448275862068966,0.4482758620689655,0.46551724137931033,0.7413793103448276,0.41379310344827586,0.896551724137931,0.8793103448275862,0.8620689655172413,0.896551724137931,0.9482758620689655,0.9655172413793104,0.7586206896551724
77.0,0.9405940594059405,0.9900990099009901,0.9702970297029703,0.39603960396039606,0.4158415841584158,0.8514851485148515,0.5841584158415841,0.5742574257425742,0.7524752475247525,0.4158415841584158,0.900990099009901,0.8811881188118812,0.8910891089108911,0.9306930693069307,0.9405940594059405,0.9702970297029703,0.7425742574257426
78.0,0.9469026548672567,0.9823008849557522,0.9646017699115044,0.415929203539823,0.40707964601769914,0.8672566371681416,0.6017699115044248,0.5929203539823009,0.7699115044247787,0.4336283185840708,0.9026548672566371,0.8849557522123894,0.9026548672566371,0.9380530973451328,0.9469026548672567,0.9734513274336283,0.7610619469026548
79.0,0.9495798319327731,0.9831932773109243,0.9663865546218487,0.42857142857142855,0.3949579831932773,0.8823529411764706,0.6218487394957983,0.6050420168067226,0.773109243697479,0.42857142857142855,0.907563025210084,0.8823529411764706,0.907563025210084,0.9411764705882353,0.9411764705882353,0.9747899159663865,0.773109243697479
80.0,0.9508196721311475,0.9836065573770492,0.9672131147540983,0.4262295081967213,0.39344262295081966,0.8852459016393442,0.6311475409836066,0.6147540983606558,0.7786885245901639,0.4262295081967213,0.9098360655737705,0.8852459016393442,0.9098360655737705,0.9426229508196722,0.9426229508196722,0.9754098360655737,0.7786885245901639
81.0,0.9512195121951219,0.983739837398374,0.967479674796748,0.42276422764227645,0.3902439024390244,0.8861788617886179,0.6341463414634146,0.6178861788617886,0.7804878048780488,0.42276422764227645,0.9105691056910569,0.8861788617886179,0.9105691056910569,0.943089430894309,0.943089430894309,0.975609756097561,0.7804878048780488
82.0,0.9453125,0.984375,0.96875,0.421875,0.390625,0.890625,0.640625,0.6328125,0.7890625,0.4296875,0.9140625,0.890625,0.90625,0.9453125,0.9453125,0.9765625,0.7734375
83.0,0.9393939393939394,0.9848484848484849,0.9696969696969697,0.4393939393939394,0.3939393939393939,0.8939393939393939,0.6515151515151515,0.6439393939393939,0.7954545454545454,0.44696969696969696,0.9166666666666666,0.8939393939393939,0.9090909090909091,0.946969696969697,0.946969696969697,0.9772727272727273,0.7803030303030303
84.0,0.946969696969697,0.9848484848484849,0.9772727272727273,0.4393939393939394,0.3939393939393939,0.8863636363636364,0.6515151515151515,0.6439393939393939,0.7954545454545454,0.44696969696969696,0.9166666666666666,0.8939393939393939,0.9090909090909091,0.9545454545454546,0.9545454545454546,0.9848484848484849,0.7878787878787878
85.0,0.9465648854961832,0.9847328244274809,0.9770992366412213,0.44274809160305345,0.3893129770992366,0.8854961832061069,0.6564885496183206,0.648854961832061,0.7938931297709924,0.44274809160305345,0.916030534351145,0.8931297709923665,0.9083969465648855,0.9541984732824428,0.9541984732824428,0.9847328244274809,0.7862595419847328
86.0,0.9558823529411765,0.9852941176470589,0.9779411764705882,0.49264705882352944,0.39705882352941174,0.8823529411764706,0.6985294117647058,0.6911764705882353,0.8088235294117647,0.4411764705882353,0.9191176470588235,0.8970588235294118,0.9117647058823529,0.9558823529411765,0.9558823529411765,0.9852941176470589,0.8088235294117647
87.0,0.9571428571428572,0.9857142857142858,0.9785714285714285,0.5142857142857142,0.40714285714285714,0.8857142857142857,0.7142857142857143,0.7071428571428572,0.8142857142857143,0.45714285714285713,0.9214285714285714,0.9,0.9142857142857143,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.8214285714285714
88.0,0.9577464788732394,0.9859154929577465,0.9788732394366197,0.5211267605633803,0.4154929577464789,0.8873239436619719,0.7183098591549296,0.7112676056338029,0.8169014084507042,0.4647887323943662,0.9225352112676056,0.9014084507042254,0.9154929577464789,0.9577464788732394,0.9577464788732394,0.9859154929577465,0.823943661971831
89.0,0.9571428571428572,0.9857142857142858,0.9785714285714285,0.5285714285714286,0.40714285714285714,0.9,0.7285714285714285,0.7214285714285714,0.8214285714285714,0.4642857142857143,0.9214285714285714,0.9,0.9142857142857143,0.9642857142857143,0.9571428571428572,0.9857142857142858,0.8285714285714286
90.0,0.9639175257731959,0.9896907216494846,0.9845360824742269,0.654639175257732,0.5463917525773195,0.9278350515463918,0.8041237113402062,0.7989690721649485,0.8711340206185567,0.5,0.9432989690721649,0.9072164948453608,0.9175257731958762,0.9742268041237113,0.9639175257731959,0.9896907216494846,0.865979381443299
91.0,0.9658536585365853,0.9902439024390244,0.9853658536585366,0.6731707317073171,0.5658536585365853,0.926829268292683,0.8195121951219512,0.8146341463414634,0.8829268292682927,0.5073170731707317,0.9463414634146341,0.8975609756097561,0.9170731707317074,0.9707317073170731,0.9560975609756097,0.9902439024390244,0.8731707317073171
92.0,0.9728506787330317,0.9864253393665159,0.9819004524886877,0.7058823529411765,0.5972850678733032,0.9276018099547512,0.832579185520362,0.8280542986425339,0.8914027149321267,0.5475113122171946,0.9502262443438914,0.9049773755656109,0.9230769230769231,0.9728506787330317,0.9592760180995475,0.9909502262443439,0.8823529411764706
93.0,0.973568281938326,0.9779735682819384,0.973568281938326,0.7224669603524229,0.6167400881057269,0.9251101321585903,0.8502202643171806,0.8458149779735683,0.8942731277533039,0.5506607929515418,0.960352422907489,0.9118942731277533,0.9251101321585903,0.9691629955947136,0.960352422907489,0.986784140969163,0.8854625550660793
94.0,0.9794238683127572,0.9753086419753086,0.9711934156378601,0.7860082304526749,0.6707818930041153,0.9300411522633745,0.8847736625514403,0.8765432098765432,0.9094650205761317,0.5390946502057613,0.9629629629629629,0.9259259259259259,0.9423868312757202,0.9753086419753086,0.9588477366255144,0.9876543209876543,0.8930041152263375
95.0,0.9781659388646288,0.9737991266375546,0.9737991266375546,0.834061135371179,0.7074235807860262,0.9388646288209607,0.9213973799126638,0.9126637554585153,0.9344978165938864,0.5676855895196506,0.9737991266375546,0.9344978165938864,0.9563318777292577,0.982532751091703,0.9563318777292577,0.9868995633187773,0.9126637554585153
96.0,0.9775784753363229,0.9730941704035875,0.9730941704035875,0.8385650224215246,0.7130044843049327,0.9372197309417041,0.9282511210762332,0.9103139013452914,0.9372197309417041,0.5650224215246636,0.9730941704035875,0.9327354260089686,0.9551569506726457,0.9820627802690582,0.9551569506726457,0.9865470852017937,0.9147982062780269
97.0,0.9722222222222222,0.9666666666666667,0.9666666666666667,0.9,0.8055555555555556,0.9555555555555556,0.9666666666666667,0.9555555555555556,0.9777777777777777,0.6,0.9888888888888889,0.9444444444444444,0.9611111111111111,0.9833333333333333,0.9611111111111111,0.9888888888888889,0.9611111111111111
98.0,0.9702380952380952,0.9702380952380952,0.9702380952380952,0.9226190476190477,0.8392857142857143,0.9523809523809523,0.9821428571428571,0.9702380952380952,0.9821428571428571,0.6011904761904762,0.9940476190476191,0.9464285714285714,0.9583333333333334,0.9821428571428571,0.9583333333333334,0.9880952380952381,0.9642857142857143
99.0,0.9754601226993865,0.9754601226993865,0.9754601226993865,0.9386503067484663,0.8650306748466258,0.9447852760736196,0.9877300613496932,0.9815950920245399,0.9877300613496932,0.6196319018404908,1.0,0.9570552147239264,0.9631901840490797,0.9877300613496932,0.9693251533742331,0.9938650306748467,0.9693251533742331
100.0,0.9751552795031055,0.9751552795031055,0.9751552795031055,0.9503105590062112,0.8757763975155279,0.9440993788819876,0.9875776397515528,0.9813664596273292,0.9875776397515528,0.6273291925465838,1.0,0.9565217391304348,0.9627329192546584,0.9875776397515528,0.968944099378882,0.9937888198757764,0.968944099378882
101.0,0.975,0.975,0.975,0.95625,0.88125,0.94375,0.9875,0.98125,0.9875,0.63125,1.0,0.95625,0.9625,0.9875,0.96875,0.99375,0.96875
102.0,0.9807692307692307,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.8974358974358975,0.9423076923076923,0.9935897435897436,0.9807692307692307,0.9871794871794872,0.6346153846153846,1.0,0.9551282051282052,0.967948717948718,0.9871794871794872,0.967948717948718,0.9935897435897436,0.9807692307692307
103.0,0.987012987012987,0.974025974025974,0.974025974025974,0.974025974025974,0.9090909090909091,0.9415584415584416,0.9935064935064936,0.9805194805194806,0.987012987012987,0.6233766233766234,1.0,0.9545454545454546,0.9675324675324676,0.987012987012987,0.9675324675324676,0.9935064935064936,0.9805194805194806
104.0,0.987012987012987,0.974025974025974,0.974025974025974,0.9805194805194806,0.9155844155844156,0.948051948051948,1.0,0.987012987012987,0.9935064935064936,0.6298701298701299,1.0,0.9545454545454546,0.961038961038961,0.987012987012987,0.9675324675324676,0.9935064935064936,0.9805194805194806
105.0,0.9873417721518988,0.9746835443037974,0.9746835443037974,0.9810126582278481,0.9177215189873418,0.9430379746835443,1.0,0.9873417721518988,0.9936708860759493,0.6392405063291139,1.0,0.9556962025316456,0.9620253164556962,0.9873417721518988,0.9683544303797469,0.9936708860759493,0.9810126582278481
106.0,0.9874213836477987,0.9748427672955975,0.9748427672955975,0.9811320754716981,0.9245283018867925,0.9433962264150944,1.0,0.9874213836477987,0.9937106918238994,0.6477987421383647,1.0,0.9559748427672956,0.9622641509433962,0.9874213836477987,0.9685534591194969,0.9937106918238994,0.9811320754716981
107.0,0.9867549668874173,0.9735099337748344,0.9735099337748344,0.9801324503311258,0.9403973509933775,0.9470198675496688,1.0,0.9867549668874173,0.9933774834437086,0.6423841059602649,1.0,0.9536423841059603,0.9602649006622517,0.9867549668874173,0.9668874172185431,0.9933774834437086,0.9801324503311258
108.0,0.9867549668874173,0.9735099337748344,0.9735099337748344,0.9801324503311258,0.9403973509933775,0.9470198675496688,1.0,0.9867549668874173,0.9933774834437086,0.6423841059602649,1.0,0.9536423841059603,0.9602649006622517,0.9867549668874173,0.9668874172185431,0.9933774834437086,0.9801324503311258
109.0,0.9869281045751634,0.9738562091503268,0.9738562091503268,0.9803921568627451,0.9411764705882353,0.9477124183006536,1.0,0.9869281045751634,0.9934640522875817,0.6470588235294118,1.0,0.954248366013072,0.9607843137254902,0.9869281045751634,0.9673202614379085,0.9934640522875817,0.9803921568627451
110.0,0.9906542056074766,0.9626168224299065,0.9626168224299065,0.9813084112149533,0.9626168224299065,0.9252336448598131,1.0,0.9813084112149533,0.9906542056074766,0.6635514018691588,1.0,0.9626168224299065,0.9719626168224299,0.9813084112149533,0.9626168224299065,0.9906542056074766,0.9906542056074766
111.0,0.9891304347826086,0.9565217391304348,0.9565217391304348,0.9891304347826086,0.9782608695652174,0.9239130434782609,1.0,0.9891304347826086,0.9891304347826086,0.6847826086956522,1.0,1.0,0.9891304347826086,0.9891304347826086,0.9782608695652174,0.9891304347826086,0.9891304347826086
112.0,0.9871794871794872,0.9615384615384616,0.9615384615384616,0.9871794871794872,0.9615384615384616,0.9230769230769231,1.0,1.0,0.9871794871794872,0.6282051282051282,1.0,0.9871794871794872,0.9871794871794872,0.9871794871794872,0.9743589743589743,0.9871794871794872,0.9871794871794872
113.0,1.0,0.9859154929577465,0.9859154929577465,1.0,0.971830985915493,0.9436619718309859,1.0,1.0,1.0,0.6197183098591549,1.0,0.9859154929577465,0.9859154929577465,1.0,0.9859154929577465,1.0,1.0
114.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.9693877551020408,1.0,1.0,0.9897959183673469,0.8673469387755102,0.9693877551020408,0.9795918367346939,0.9795918367346939,1.0,0.9897959183673469,1.0,1.0
115.0,1.0,1.0,1.0,1.0,0.8141592920353983,0.9557522123893806,1.0,1.0,0.9911504424778761,0.8495575221238938,0.9734513274336283,0.9823008849557522,0.9823008849557522,1.0,0.9911504424778761,1.0,1.0
116.0,1.0,1.0,1.0,1.0,0.8205128205128205,0.9572649572649573,1.0,1.0,0.9914529914529915,0.8547008547008547,0.9743589743589743,0.9829059829059829,0.9829059829059829,1.0,0.9829059829059829,1.0,1.0
117.0,1.0,1.0,1.0,0.9919354838709677,0.8225806451612904,0.9596774193548387,1.0,1.0,0.9838709677419355,0.8387096774193549,0.967741935483871,0.9838709677419355,0.9838709677419355,1.0,0.9838709677419355,1.0,1.0
118.0,0.9935064935064936,1.0,1.0,0.9935064935064936,0.7987012987012987,0.8831168831168831,1.0,0.9935064935064936,0.961038961038961,0.7922077922077922,0.9675324675324676,0.974025974025974,0.9805194805194806,1.0,0.987012987012987,1.0,1.0
119.0,0.9885057471264368,1.0,1.0,0.9942528735632183,0.7758620689655172,0.8448275862068966,1.0,0.9942528735632183,0.9540229885057471,0.7701149425287356,0.9367816091954023,0.9770114942528736,0.9827586206896551,1.0,0.9885057471264368,1.0,1.0
120.0,0.9885714285714285,1.0,1.0,0.9942857142857143,0.7771428571428571,0.8457142857142858,1.0,0.9942857142857143,0.9542857142857143,0.7714285714285715,0.9371428571428572,0.9771428571428571,0.9828571428571429,1.0,0.9885714285714285,1.0,1.0
121.0,0.9888888888888889,1.0,1.0,0.9944444444444445,0.7833333333333333,0.8444444444444444,1.0,0.9944444444444445,0.9555555555555556,0.7722222222222223,0.9333333333333333,0.9777777777777777,0.9833333333333333,1.0,0.9888888888888889,1.0,1.0
122.0,0.9840425531914894,1.0,1.0,0.9946808510638298,0.7819148936170213,0.8297872340425532,1.0,0.9946808510638298,0.9574468085106383,0.7712765957446809,0.9308510638297872,0.9787234042553191,0.9840425531914894,1.0,0.9893617021276596,1.0,0.9893617021276596
123.0,0.9842931937172775,1.0,1.0,0.9895287958115183,0.7853403141361257,0.8324607329842932,1.0,0.9895287958115183,0.9528795811518325,0.7801047120418848,0.9214659685863874,0.9790575916230366,0.9842931937172775,1.0,0.9895287958115183,1.0,0.9842931937172775
124.0,0.9842931937172775,1.0,1.0,0.9895287958115183,0.7853403141361257,0.8324607329842932,1.0,0.9895287958115183,0.9528795811518325,0.7801047120418848,0.9214659685863874,0.9790575916230366,0.9895287958115183,1.0,0.9895287958115183,1.0,0.9842931937172775
125.0,0.9842105263157894,1.0,1.0,0.9894736842105263,0.7789473684210526,0.8315789473684211,1.0,0.9894736842105263,0.9526315789473684,0.7684210526315789,0.9157894736842105,0.9789473684210527,0.9894736842105263,1.0,0.9894736842105263,1.0,0.9842105263157894
126.0,0.9838709677419355,1.0,1.0,0.989247311827957,0.7741935483870968,0.8225806451612904,1.0,0.989247311827957,0.9516129032258065,0.7741935483870968,0.9086021505376344,0.978494623655914,0.989247311827957,1.0,0.989247311827957,1.0,0.9838709677419355
127.0,0.9838709677419355,1.0,1.0,0.989247311827957,0.7741935483870968,0.8118279569892473,1.0,0.989247311827957,0.9408602150537635,0.7741935483870968,0.9086021505376344,0.978494623655914,0.989247311827957,1.0,0.989247311827957,1.0,0.9838709677419355
128.0,0.9836956521739131,1.0,1.0,0.9891304347826086,0.7717391304347826,0.8097826086956522,1.0,0.9891304347826086,0.9402173913043478,0.7717391304347826,0.907608695652174,0.9782608695652174,0.9891304347826086,1.0,0.9891304347826086,1.0,0.9836956521739131
