Item,Reference,Estimate
Albums-AnaBelen_Veneo-02.jams,224.0,99.0
Albums-AnaBelen_Veneo-03.jams,122.0,117.0
Albums-AnaBelen_Veneo-13.jams,135.0,91.0
Albums-Ballroom_Classics4-01.jams,87.0,129.0
Albums-Ballroom_Classics4-03.jams,87.0,105.0
Albums-Ballroom_Classics4-05.jams,87.0,117.0
Albums-Ballroom_Classics4-13.jams,174.0,94.0
Albums-Ballroom_Magic-01.jams,84.0,152.0
Albums-Ballroom_Magic-05.jams,84.0,89.0
Albums-Cafe_Paradiso-16.jams,172.0,161.0
Albums-Chrisanne1-12.jams,200.0,123.0
Albums-Chrisanne1-14.jams,200.0,92.0
Albums-Chrisanne2-03.jams,84.0,94.0
Albums-Chrisanne3-03.jams,84.0,88.0
Albums-Chrisanne3-07.jams,174.0,115.0
Albums-Chrisanne3-09.jams,180.0,117.0
Albums-Fire-03.jams,108.0,98.0
Albums-Fire-07.jams,176.0,133.0
Albums-Fire-09.jams,104.0,123.0
Albums-GloriaEstefan_MiTierra-06.jams,120.0,133.0
Albums-GloriaEstefan_MiTierra-08.jams,120.0,91.0
Albums-GloriaEstefan_MiTierra-11.jams,120.0,88.0
Albums-Latino_Latino-03.jams,202.0,133.0
Albums-Latino_Latino-05.jams,115.0,110.0
Albums-Mambo_Kings-10.jams,106.0,101.0
Albums-Secret_Garden-01.jams,84.0,96.0
Albums-Secret_Garden-02.jams,94.0,117.0
Albums-Secret_Garden-05.jams,72.0,152.0
Albums-Secret_Garden-06.jams,86.0,103.0
Albums-Step_By_Step-04.jams,87.0,101.0
Albums-Step_By_Step-09.jams,180.0,94.0
Albums-Step_By_Step-15.jams,153.0,101.0
Albums-Step_By_Step-16.jams,153.0,101.0
Albums-Step_By_Step-17.jams,153.0,103.0
Albums-Step_By_Step-18.jams,153.0,99.0
Albums-StrictlyDancing_Tango-08.jams,120.0,126.0
Albums-StrictlyDancing_Tango-09.jams,120.0,126.0
Media-100602.jams,87.0,117.0
Media-100603.jams,87.0,91.0
Media-103416.jams,124.0,117.0
Media-103417.jams,124.0,112.0
Media-103817.jams,76.0,144.0
Media-103911.jams,88.0,101.0
Media-104202.jams,87.0,110.0
Media-104301.jams,84.0,108.0
Media-104302.jams,87.0,91.0
Media-104305.jams,128.0,96.0
Media-104501.jams,87.0,98.0
Media-104507.jams,180.0,108.0
Media-104601.jams,87.0,148.0
Media-104608.jams,180.0,120.0
Media-104618.jams,204.0,96.0
Media-104704.jams,84.0,99.0
Media-104705.jams,81.0,152.0
Media-104711.jams,177.0,101.0
Media-104801.jams,87.0,108.0
Media-104804.jams,87.0,91.0
Media-104901.jams,84.0,152.0
Media-104902.jams,84.0,88.0
Media-104903.jams,84.0,126.0
Media-104905.jams,84.0,110.0
Media-105003.jams,87.0,110.0
Media-105004.jams,84.0,148.0
Media-105006.jams,84.0,91.0
Media-105007.jams,87.0,110.0
Media-105101.jams,87.0,94.0
Media-105102.jams,84.0,133.0
Media-105103.jams,84.0,110.0
Media-105209.jams,92.0,83.0
Media-105210.jams,80.0,88.0
Media-105211.jams,96.0,115.0
Media-105212.jams,94.0,126.0
Media-105213.jams,60.0,92.0
Media-105302.jams,87.0,96.0
Media-105303.jams,87.0,91.0
Media-105304.jams,84.0,115.0
Media-105504.jams,84.0,91.0
Media-105702.jams,87.0,140.0
Media-105801.jams,87.0,94.0
Media-105812.jams,174.0,99.0
Media-105902.jams,84.0,88.0
Media-105911.jams,204.0,94.0
Media-105912.jams,204.0,96.0
Media-105913.jams,204.0,108.0
Media-106108.jams,102.0,94.0
