T (BPM),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
36.0,0.4918935839880089,1.2993886012641997,0.9104634933204976,1.0006398008664092,1.0006398008664092,0.9490278587898328,0.6192997453171876,0.8862624177479033
37.0,0.4918935839880089,1.2993886012641997,0.9104634933204976,1.0006398008664092,1.0006398008664092,0.9490278587898328,0.6192997453171876,0.8862624177479033
38.0,1.0678197046421798,1.5910077377101912,1.0136584768771038,1.0035955848370934,1.0035955848370934,1.3932879341535094,0.8232605008150898,1.0055102958880948
39.0,1.0678197046421798,1.5910077377101912,1.0136584768771038,1.0035955848370934,1.0035955848370934,1.3932879341535094,0.8232605008150898,1.0055102958880948
40.0,1.0192200249346306,1.4967909648976554,0.8877323710893142,1.040170938167762,0.8401709356018305,0.991675159566203,0.659783914177145,0.969133791220948
41.0,1.0192200249346306,1.4967909648976554,0.8877323710893142,1.040170938167762,0.8401709356018305,0.991675159566203,0.659783914177145,0.969133791220948
42.0,1.0192200249346306,1.4967909648976554,0.8877323710893142,1.040170938167762,0.8401709356018305,0.991675159566203,0.659783914177145,0.969133791220948
43.0,1.0192200249346306,1.4967909648976554,0.8877323710893142,1.040170938167762,0.8401709356018305,0.991675159566203,0.659783914177145,0.969133791220948
44.0,1.0192200249346306,1.4967909648976554,0.8877323710893142,1.040170938167762,0.8401709356018305,0.991675159566203,0.659783914177145,0.969133791220948
45.0,0.8718500654005483,1.3616246972568937,0.9183347231292165,1.0285455261126948,0.7428312385656008,0.9908581604086695,0.4737095171729518,0.9766743995566761
46.0,0.8718500654005483,1.3616246972568937,0.9183347231292165,1.0285455261126948,0.7428312385656008,0.9908581604086695,0.4737095171729518,0.9766743995566761
47.0,0.6783466464959754,1.2891434736012917,0.9364461675986782,0.9110909647543181,0.6888687411065784,0.9927302220280728,0.36828127728918125,0.8705872969209668
48.0,0.6099363893840932,1.2636058242846033,0.9425361802385467,0.9198826835960119,0.6198826823130461,0.8950367937595735,0.33052364539828794,0.782599063066895
49.0,0.6476344040733193,1.2483283286504592,0.8647403752348684,0.8882612225058414,0.6155339486122363,0.8486253121497906,0.35144580956260635,0.7578210917095248
50.0,0.551082998188034,1.1370802300708978,0.9064681475916235,0.7033517673348294,0.6081136714857982,0.637588286818745,0.18726440560331856,0.7793553392563842
51.0,0.5442736551465877,1.1184152538283245,0.8842055665206486,0.5680554927622514,0.4911324153457261,0.5542539669220903,0.1511521112498471,0.8216946762294604
52.0,0.5225629949149224,1.108890272212918,0.8963672235774334,0.5437738080020849,0.5092910489389932,0.4967783073263808,0.1353766436202317,0.7714416042149317
53.0,0.5225629949149224,1.108890272212918,0.8963672235774334,0.5437738080020849,0.5092910489389932,0.4967783073263808,0.1353766436202317,0.7714416042149317
54.0,0.4448371385641492,1.0961758146814966,0.820767405029108,0.6108662863943537,0.5814545213111286,0.4478321064557194,0.14106674838488542,0.6883654332715082
55.0,0.35174891525193563,0.9919115018883239,0.729570824405715,0.4965210275257705,0.5157517961019065,0.3067343330444424,0.0890866556917256,0.5520656553808623
56.0,0.31025585963003155,0.966225208638757,0.6966132368775291,0.45029849833898894,0.4502984978070994,0.3206391977974802,0.096404699645559,0.535590721645342
57.0,0.2756237949758586,0.9583550919000324,0.6885877780823797,0.40027113672902725,0.4002711362562366,0.29876644729802965,0.08555800449632195,0.490135788928064
58.0,0.23881903177355576,0.9353971413853254,0.6457404368053941,0.3950055518086432,0.3693645257311954,0.2719407811160522,0.07591854311023837,0.4614830192274525
59.0,0.2212431630359005,0.935772770176673,0.6288578968613304,0.35218341927663727,0.3105167511512415,0.23525981462478499,0.07305723197370052,0.4161861730389321
60.0,0.18942167710224514,0.9268656216690414,0.5628849477081436,0.28569213829066403,0.24436982318986666,0.20148608956064545,0.07324192418019569,0.33643208401212044
61.0,0.18815434609966494,0.9137395013261188,0.5285890768490121,0.2588015088337832,0.2051102335005852,0.17516161189734542,0.07053223541807321,0.3083820110067973
62.0,0.18565111089638034,0.9153457727357531,0.5281087614720993,0.255384272884649,0.20240414027109593,0.17282810897900458,0.06958455205574922,0.31090651604727165
63.0,0.1832199273986405,0.9101949842314633,0.5212164635277898,0.2520510259645492,0.19976344410411456,0.17063477242552544,0.06874080448165905,0.30690823299616815
64.0,0.17432007603054597,0.8912081884546015,0.501691241711642,0.25194434258068044,0.1960437211883098,0.16229249067297638,0.06546157703687973,0.3040342896777392
65.0,0.16628260333831787,0.8712699034961978,0.43605431018448737,0.22405182318641548,0.1798529279147487,0.15746705069378303,0.07468122208765894,0.27598049657567936
66.0,0.15355282982001564,0.8638973072678658,0.41428138727049985,0.20690495942426054,0.16608863266828255,0.14553594678872636,0.06928330525596986,0.2548832665712361
67.0,0.1490206229742883,0.8452608399577799,0.38738515717973904,0.19490395441736125,0.15606900274662494,0.12722353204395967,0.06850319243992664,0.2356882434507525
68.0,0.1462513413428153,0.8338565081340527,0.3752683813831138,0.1864378293967048,0.15310449585303013,0.12462503653591113,0.0655163575193827,0.2314944592174443
69.0,0.13680272279536573,0.8302937118022713,0.3626796720708117,0.1823958412981745,0.14552948164761378,0.12795284028312362,0.06059753009757499,0.22137010567521578
70.0,0.11002849399261203,0.7833328544360877,0.3092833784404659,0.15109896962118008,0.11179765938462251,0.10419452405443995,0.05730635551267019,0.1797201425056961
71.0,0.09436565355777334,0.7000033707328132,0.2467392279235389,0.1387459046560037,0.10553557245542228,0.09205895986097933,0.05647974637757468,0.15626426259638712
72.0,0.10395161321576951,0.6641611714306087,0.19226569245605632,0.14335073906194168,0.10720615959849586,0.09915873145277421,0.0643322576646981,0.16035401857008658
73.0,0.09784468543169225,0.6646778154082473,0.16695406948550134,0.1320969432595056,0.10337631586027106,0.09616814573433609,0.07164317223193314,0.14451770768627656
74.0,0.1035146668632214,0.6438710190845242,0.15302846958287522,0.12117811026017068,0.09374668808085189,0.09730803839895796,0.06993429480360046,0.1430209457489852
75.0,0.09792909516533202,0.6158597978234388,0.12679664516679667,0.10597147803321524,0.07280821203144086,0.09278594752111143,0.07134685981703544,0.1281872512958251
76.0,0.096643887079795,0.6067287973280635,0.11301408955830929,0.10115697881014475,0.0696609151022824,0.08343284642418888,0.06933627497900223,0.11727672079028557
77.0,0.09646827347802128,0.5866825773036545,0.09963323576159028,0.10874446950224743,0.08256645831718053,0.08068509895210439,0.07186103162064864,0.11433992178256744
78.0,0.10206422190476357,0.5623403739996947,0.08629756927448094,0.10836499212639646,0.09376645131691821,0.0847615419427856,0.08108060799790105,0.11356673813516235
79.0,0.09034443955079734,0.48264604094687763,0.054875865523723824,0.09619065975770098,0.09403083214858904,0.07645873184005247,0.08472157863361823,0.09860575806419171
80.0,0.07912649630928983,0.39949389043714717,0.03274590168747249,0.08578445109291839,0.10326017864394708,0.06791364902745012,0.09051616753867553,0.08589273375253048
81.0,0.06833979449610474,0.3428894979165394,0.01195414044890385,0.07500911686781299,0.09868853323617328,0.06076816144714808,0.0836626172264505,0.07081310294181152
82.0,0.06833212234367961,0.3207516391818561,0.009408664026166892,0.07293438972855759,0.09320465929989169,0.05942783742743301,0.0839566561026102,0.06398889805166912
83.0,0.06821348374899253,0.3185337051611453,0.009372603466942946,0.07281007917759198,0.09473250694152968,0.06099418586758779,0.08546852533658136,0.06386121434911862
84.0,0.06898958259129441,0.31515232066829096,0.0077341048385907284,0.07026920770691684,0.09415999214981827,0.06340258013824576,0.08647592091794402,0.06124772025578723
85.0,0.06615642312579835,0.2981631404649193,0.007765954681752805,0.06936009005849836,0.0941388505603395,0.058047133608985974,0.08437637229023343,0.05821231507493384
86.0,0.06616889519565446,0.2789782752116457,0.0036451690702217457,0.06960861359326033,0.09447539811109378,0.05982162271248424,0.08623190679188986,0.05850564688260187
87.0,0.06346020832544672,0.25692085933113223,0.002612485055695043,0.06387773125659922,0.08839027286866621,0.05871579158943166,0.08585328080531854,0.05590080457279684
88.0,0.05874951374724159,0.23868080019275162,0.0013921817445288454,0.059106293757958075,0.08178897223257685,0.05596749271868643,0.08652907514325366,0.05320179197825389
89.0,0.05470737197144935,0.2101214334260112,-0.001279517439787897,0.05383602160851657,0.07732746956769486,0.04910842462153132,0.09300901804020449,0.05392379328588978
90.0,0.051515357722613876,0.1759619416423505,-0.0032587850369056545,0.05188849389286461,0.07238906537859108,0.047822173694701105,0.09766049235539612,0.046362883927223666
91.0,0.053451502643722906,0.15367216518733554,-0.005800796803938858,0.04795747214958782,0.06784351808980196,0.04750074387796917,0.0961707810167367,0.03909417881809779
92.0,0.04358084194075873,0.11613986515985293,-0.00841385155089573,0.03533260982008911,0.060436222831851336,0.03845184832857668,0.09157484588431553,0.02507531016355788
93.0,0.04114586429851969,0.07801128400882885,-0.008855709102691045,0.032708994866289975,0.05989408624338198,0.03473373523291137,0.08565751915842555,0.02314922988732907
94.0,0.03713825172923589,0.06892846055803369,-0.008242004531862525,0.029756004757187666,0.05771580081082893,0.03182690286371608,0.08748320428095227,0.019878731404999902
95.0,0.036263417778029855,0.06968344249523738,-0.00861600768981487,0.030147400527811136,0.05847412303884927,0.032277673755525094,0.0873183944474463,0.02017270214643205
96.0,0.03607282195476953,0.06952299367366725,-0.008578485719943515,0.030029876843977014,0.058245514168697346,0.03217124235996833,0.08701382497314729,0.020091683948604545
97.0,0.03734646214494098,0.06945074685364695,-0.00926031249585644,0.026040934178278692,0.05157543555169597,0.032076974922077055,0.08557857710465068,0.020015336711878155
98.0,0.02888418465606581,0.05306252836369636,-0.00899262574313052,0.01676880087053489,0.03948839073282307,0.02543538263509056,0.0759833901340615,0.014296482563797688
99.0,0.027600007981940632,0.04327852788027659,-0.009147182038780727,0.011853222353458408,0.03241385898898794,0.024663683710035047,0.06695065510204407,0.010475689076369822
100.0,0.026009678544797497,0.03615781831412895,-0.010288738479333316,0.008751080905278883,0.019084817550947725,0.022480172112630446,0.05541450465094176,0.009223645884217237
101.0,0.028715110946715614,0.029119877045741566,-0.01089102309486776,0.005701549387474928,0.014220259250529329,0.021456701076373774,0.05003654603401042,0.008757104874147789
102.0,0.023811909856472233,0.02333372999202878,-0.012749204172920494,0.0005247736936136244,0.011350703988873462,0.01928097557706638,0.04336848951434604,0.007256276651079817
103.0,0.02274705241587508,0.021755467998921474,-0.014327194409664882,-0.0006840724214716201,0.009356819562570244,0.018295097210314644,0.03821505226569315,0.007186577659911182
104.0,0.0214509247893963,0.0215064148934234,-0.01585953025645963,-0.0006527740549195471,0.008886073329920224,0.015568654052385465,0.03575016252712706,0.0067540827526017646
105.0,0.020940670757034374,0.02137096940607454,-0.015405383704150337,-0.000637289289512993,0.00864375140925003,0.015118018808093176,0.033740990395735526,0.006514435842293612
106.0,0.020281940731034634,0.02091265473330663,-0.01685336854026155,-0.0017004521393384452,0.008561820528159778,0.013384731649423288,0.031760761015639474,0.005757109012798412
107.0,0.019938376973473188,0.01893129296748643,-0.017713771323676294,-0.0011138903086322226,0.008953223892490491,0.012928013221545315,0.029760956424861817,0.006102697189821497
108.0,0.021142358739748037,0.016984886478265734,-0.018027051593135196,-0.0011812974359982908,0.009507538782295898,0.012496782721091516,0.026613033818744643,0.005285189534012543
109.0,0.021992704372155933,0.01720865734711328,-0.0173309680172605,-0.0025908389239380197,0.007785296090074569,0.012788355280836414,0.016122057915436475,0.0008497612137785838
110.0,0.02158631035654001,0.015331013318299827,-0.020553019124276383,-0.009269933842236096,0.0031139671222079677,0.008812656236436404,-0.0014752398143007494,0.00010644123943598775
111.0,0.01225207891968202,0.015021567079766904,-0.019189475566355804,-0.013872058001622346,0.0017258623155888596,0.002861432200805001,-0.009251512385181695,-0.002099318518626141
112.0,0.009925093953142798,0.013688159994643598,-0.018642235442114713,-0.015990759621185843,-0.0017305101106085195,0.0021158073597408573,-0.013996124198992543,-0.0019031397788824183
113.0,0.00836092030686979,0.011221823852406852,-0.020239780612483466,-0.018496316626258055,-0.006691932134334476,-0.0005139440202040082,-0.013115147635271584,-0.0016150615111833945
114.0,-0.002896054285580716,0.013570249693355303,-0.020512171996054717,-0.01904644245453405,-0.007299012199452283,-0.00036829283417728654,-0.013917214778858598,-0.0015671410094787363
115.0,-0.008070803600452148,0.014185184805654932,-0.017788034083871324,-0.017360147052290477,-0.006662644386807741,-0.0041859102842644585,-0.013858661134418165,-0.0022893374744604434
116.0,-0.018234749931943458,0.015115733593238713,-0.02028830923033542,-0.016295238606911695,-0.005887212659741065,-0.005751996290517375,-0.02018720458945151,-0.0020693827584000774
117.0,-0.02342969482320225,0.01709549006402426,-0.020606240485560215,-0.016645050490989903,-0.005653980560767872,-0.007014904740177115,-0.025188705097562186,-0.0018031686106034224
118.0,-0.02382241443637378,0.016726538576453474,-0.02362267464419726,-0.014596079980358867,-0.004051450458188143,-0.006993263261252726,-0.022304802731380358,-0.0017580810951019234
119.0,-0.02994012417314034,0.01667844310770558,-0.02652996326459372,-0.014395825615796474,-0.005094191396279554,-0.00972945254817476,-0.024834122181369864,-0.0021801484625266106
120.0,-0.034124016728235784,0.017555000148438377,-0.028802673790910647,-0.015479849179396986,-0.006990348331782009,-0.009313608517877273,-0.02467570058221189,-0.0030803965392908372
121.0,-0.03992019852840103,0.01708356650610653,-0.030156573602919984,-0.0163067468814087,-0.007681695178284861,-0.009621477835632887,-0.024517626165109482,-0.003144934052784395
122.0,-0.04273239026801333,0.01802168606877275,-0.03133714990356605,-0.01653235096037281,-0.007121141763523529,-0.010888260435430844,-0.02517912236288798,-0.0034649282106425567
123.0,-0.048358016996210076,0.017998381093058853,-0.03138725843704985,-0.01694066640785532,-0.00791531836949987,-0.012604627661857163,-0.025331233372186075,-0.003776529884093606
124.0,-0.049690344487280776,0.018036354825823955,-0.031018080381568072,-0.017435740848967884,-0.008145955861717945,-0.01257636267048747,-0.025764697240296605,-0.0038541705868656386
125.0,-0.050533932056032356,0.01804517062474667,-0.03153628548432923,-0.01771658070518295,-0.008276475572508253,-0.012757718240651751,-0.025552913299488042,-0.00387807963557373
126.0,-0.052057768849389674,0.018357369211694056,-0.03283843718332886,-0.018578589897053844,-0.009687907694897522,-0.013833537837455459,-0.026750673674726687,-0.004821943104764644
127.0,-0.05277678398944862,0.018408317445052124,-0.03283927940985735,-0.019262189957994304,-0.009704547476928407,-0.014495499257981279,-0.027371540132788273,-0.00482366152683192
128.0,-0.055046864626811874,0.01842065538840104,-0.0339246177579135,-0.019787558167807088,-0.010292139921643961,-0.01673074626062614,-0.02914212378291411,-0.005438957928298613
129.0,-0.05531113517063003,0.01839214433198351,-0.03609958880649021,-0.020279896187437654,-0.010858085834655638,-0.017279596521054943,-0.02961549393470692,-0.006068660589093356
130.0,-0.05854139480707495,0.016549859045346966,-0.04203776233781277,-0.023604556673042974,-0.011871625848480751,-0.0207038527399091,-0.03285929898743911,-0.008950580481822984
131.0,-0.06178683066930471,0.01608206955496693,-0.04771489778079776,-0.02621526870873319,-0.014721785515743295,-0.022742568293105357,-0.03470692056786775,-0.011230430949872578
132.0,-0.06253222369969104,0.016487180269168806,-0.05339647233581002,-0.02766928640361576,-0.01670609290569703,-0.022537992632526628,-0.03460580376931527,-0.011299934320382387
133.0,-0.06443767467416478,0.016562837795033855,-0.0597305838008088,-0.028809748654077667,-0.018914534514980097,-0.023267669029123764,-0.03718870212531599,-0.011506499903422368
134.0,-0.06448770337214203,0.015990907564645055,-0.06528723493185307,-0.029288614053957763,-0.02098170827908655,-0.024192316386302874,-0.03952038283849504,-0.011870740822684814
135.0,-0.07311343010399517,0.016326726206558152,-0.0855301104753304,-0.03439155255773074,-0.027634795902799783,-0.026415677949485815,-0.04572680535568386,-0.013554314765572452
136.0,-0.07163522290308937,0.01460870393095451,-0.1018129938281397,-0.04338233000704168,-0.03693071729294842,-0.02669582501313966,-0.04735164214258694,-0.01451425990450354
137.0,-0.0790086374269212,0.010931876509187057,-0.13263831166661352,-0.05212595876720703,-0.04534301341681413,-0.030324991139218233,-0.05058870820681006,-0.01831301947199972
138.0,-0.10493369728018957,0.007866961634446348,-0.18196890800457582,-0.07303398691832531,-0.06256278314882799,-0.04208335608386743,-0.0725332450306399,-0.026508763781098364
139.0,-0.12115071656781436,0.003878787600131043,-0.23047713379232312,-0.09201865734378574,-0.07636920561066873,-0.047261667477775625,-0.08970130565906294,-0.030107195898357253
140.0,-0.15707109478491962,-0.003331776043025838,-0.3593214728681552,-0.13912558833696878,-0.11375560995998656,-0.06845780726095885,-0.12019020179163019,-0.05149781702672565
141.0,-0.17546641130381205,-0.007650151425520157,-0.4332241250911607,-0.16175248244088342,-0.13269679291954542,-0.07816007072723416,-0.13993784735003323,-0.06106607774042767
142.0,-0.18851260038512963,-0.011015674618335726,-0.47685966571840893,-0.17634198453512057,-0.14863417654440875,-0.0807123162496526,-0.1536145175787309,-0.062373974555754816
143.0,-0.18000974602489922,-0.00873689942210211,-0.5152128908100075,-0.1827919450404867,-0.15407131900311696,-0.08101929048641698,-0.16203824004456205,-0.06467460664681073
144.0,-0.17913204359181695,-0.008520942671333782,-0.5177567701392221,-0.18444170925996176,-0.15327287868252648,-0.08055371269502853,-0.16639541626541288,-0.06436749725964598
145.0,-0.18171986477709645,-0.0085188807521189,-0.5203333346516917,-0.18703815483315384,-0.15586932425571853,-0.0831564218961557,-0.16640072286913743,-0.06697020646077313
146.0,-0.1831012487969308,-0.011552125381306845,-0.52182418223567,-0.18847264172283687,-0.15705902975343217,-0.08121184227929154,-0.16775172859943407,-0.06757503103195395
147.0,-0.18142881803427016,-0.011894794999068979,-0.5247637506474825,-0.186835211038526,-0.157887843272471,-0.07903850387521721,-0.16629946567296783,-0.06793388737442617
148.0,-0.1759652764477549,-0.012800809582780424,-0.5350005288083898,-0.18969591524332657,-0.15988561781486885,-0.07168344755628737,-0.16313094886757837,-0.06725311755742708
149.0,-0.17888384826854156,-0.013726642816169315,-0.5424124496750815,-0.19327227667334929,-0.16245995244057365,-0.07115070865545862,-0.1655821782962638,-0.06660042903260713
150.0,-0.176802497512766,-0.008237846689381831,-0.5698928114123225,-0.1962674900325206,-0.1744606372253527,-0.06029506437562546,-0.16482396469342345,-0.05916797592943818
151.0,-0.1703723747335152,-0.008859174314384374,-0.604792226464186,-0.2000065417312586,-0.17895391066409086,-0.05041796151445413,-0.16782724653133105,-0.05269206705002943
152.0,-0.18195617119171043,-0.013479570419651941,-0.615909547370194,-0.20530781080842525,-0.18266630192486755,-0.05794255351764234,-0.17864282228120054,-0.0606151651727076
153.0,-0.195429904628118,-0.012510408364763088,-0.6465127862237325,-0.2169372881213564,-0.18740142332926454,-0.056232795487387584,-0.18292032252256413,-0.06796113117126135
154.0,-0.20761073327803622,-0.01777003806119767,-0.70395911143942,-0.24237946909144764,-0.1991102384382046,-0.06430760016661632,-0.198799178330922,-0.07757446664618477
155.0,-0.21843813216584604,-0.026883995052184063,-0.7395890049402286,-0.26510609947745833,-0.20224895675817517,-0.06480357013814159,-0.213568589056891,-0.08617158073703388
156.0,-0.2495374402625739,-0.02695085527263163,-0.7916439613659355,-0.2633239217309455,-0.18585913247202338,-0.07976225054630381,-0.22161303384828956,-0.10623475444152379
157.0,-0.2781486862896268,-0.02455923729115667,-0.8033266430035468,-0.27826340838516134,-0.20326340677553445,-0.08607614937630849,-0.2289329096169917,-0.11707368612044058
158.0,-0.27482297185141286,-0.021476200247830375,-0.8191547957651114,-0.28535540550268856,-0.2271029772031659,-0.08629573816568632,-0.21814641812509877,-0.12608887080593803
159.0,-0.24263337354987996,-0.012635349087632166,-0.826264155292562,-0.2903944280782977,-0.24277537909197822,-0.08172913736271982,-0.16099050406470755,-0.15468036487754191
160.0,-0.27749390608085683,-0.04557827695687714,-0.8625035615393998,-0.2976755666170232,-0.25323112217257876,-0.08652909995654112,-0.2340605119232639,-0.13317680422203895
161.0,-0.3362349578870827,-0.05385526677272468,-0.8974494061362264,-0.33533527966104754,-0.2708191506287895,-0.12632715672155273,-0.30606096065663174,-0.16085581947832078
162.0,-0.25941645986735457,-0.06553230032840211,-0.8723560092311747,-0.31741992082127796,-0.2585963914095133,-0.17139578604961722,-0.32602508285625204,-0.2360293358631249
163.0,-0.5812213571305337,-0.2546543485845022,-0.9732335419453246,-0.7325033966312536,-0.5658367299645869,-0.489808884515079,-0.7502209655249001,-0.6713809648901283
164.0,-0.8663060218675238,-0.3983989104271537,-0.9573954820760827,-0.8485693163021611,-0.8485693163021611,-0.7390155439505482,-0.6249341170081792,-1.0042934225263949
165.0,-0.8203566178081019,-0.5383803382753463,-0.9449424717677627,-0.798215239843232,-0.798215239843232,-0.6511358749620441,-0.8323606390388854,-1.0048397130631728
166.0,-0.45631953897590855,-0.643156842424022,-0.8194739620459105,-0.39427893400489566,-0.39427893400489566,-0.9423596265340834,-0.4766960541852716,-1.0127489544254813
167.0,-0.45631953897590855,-0.643156842424022,-0.8194739620459105,-0.39427893400489566,-0.39427893400489566,-0.9423596265340834,-0.4766960541852716,-1.0127489544254813
168.0,-0.45631953897590855,-0.643156842424022,-0.8194739620459105,-0.39427893400489566,-0.39427893400489566,-0.9423596265340834,-0.4766960541852716,-1.0127489544254813
169.0,-0.45631953897590855,-0.643156842424022,-0.8194739620459105,-0.39427893400489566,-0.39427893400489566,-0.9423596265340834,-0.4766960541852716,-1.0127489544254813
170.0,-0.45631953897590855,-0.643156842424022,-0.8194739620459105,-0.39427893400489566,-0.39427893400489566,-0.9423596265340834,-0.4766960541852716,-1.0127489544254813
171.0,-0.45631953897590855,-0.643156842424022,-0.8194739620459105,-0.39427893400489566,-0.39427893400489566,-0.9423596265340834,-0.4766960541852716,-1.0127489544254813
172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
