T (BPM),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,0.41573462180552184,0.05693129336303699,0.0028553813210831576,0.026138754028439744,0.0065765149808182845,0.0065765149808182845,0.0,0.020758560166797495
60.0,0.41573462180552184,0.05693129336303699,0.0028553813210831576,0.026138754028439744,0.0065765149808182845,0.0065765149808182845,0.0,0.020758560166797495
61.0,0.1441483428244759,0.029452198155002024,0.007540708550035848,0.03757460601619078,0.0068660426770082265,0.0068660426770082265,0.0,0.006919520055599165
62.0,0.10956105310284876,0.02601656449932182,0.11053205156088408,0.028989970771113104,0.10958597221064464,0.10958597221064464,0.0,0.005189640041699374
63.0,0.08832000145479865,0.08845381838891668,0.08860542803155025,0.023340671802516488,0.08775386446622506,0.08775386446622506,0.0,0.004151712033359499
64.0,0.08832000145479865,0.08845381838891668,0.08860542803155025,0.023340671802516488,0.08775386446622506,0.08775386446622506,0.0,0.004151712033359499
65.0,0.0736000012123322,0.07689473724105392,0.07416476910281602,0.019680671759389146,0.07323203995508329,0.07323203995508329,0.0,0.0034597600277995826
66.0,0.0736000012123322,0.07689473724105392,0.07416476910281602,0.019680671759389146,0.07323203995508329,0.07323203995508329,0.0,0.0034597600277995826
67.0,0.0736000012123322,0.07689473724105392,0.07416476910281602,0.019680671759389146,0.07323203995508329,0.07323203995508329,0.0,0.0034597600277995826
68.0,0.05557011254790686,0.07016585360773829,0.056338252401231366,0.018122894586992913,0.05723753940395568,0.05723753940395568,0.0034496324180291436,0.004892136185206501
69.0,0.05557011254790686,0.07016585360773829,0.056338252401231366,0.018122894586992913,0.05723753940395568,0.05723753940395568,0.0034496324180291436,0.004892136185206501
70.0,0.05557011254790686,0.07016585360773829,0.056338252401231366,0.018122894586992913,0.05723753940395568,0.05723753940395568,0.0034496324180291436,0.004892136185206501
71.0,0.03474475418623096,0.04985441064485034,0.0368687436575008,0.019602567105043715,0.039303420745895996,0.039303420745895996,0.004846235600857789,0.007095622667848397
72.0,0.03474475418623096,0.04985441064485034,0.0368687436575008,0.019602567105043715,0.039303420745895996,0.039303420745895996,0.004846235600857789,0.007095622667848397
73.0,0.03327359057113509,0.046732330528132957,0.03425959371003537,0.019189971123572954,0.03733544638150824,0.03733544638150824,0.004500075915082232,0.0065887924772877965
74.0,0.02992239161036003,0.04799440437508749,0.030707281738347716,0.017850244288944862,0.032842755318665026,0.032842755318665026,0.003937566425696953,0.0068450678821165385
75.0,0.02992239161036003,0.04799440437508749,0.030707281738347716,0.017850244288944862,0.032842755318665026,0.032842755318665026,0.003937566425696953,0.0068450678821165385
76.0,0.02992239161036003,0.04799440437508749,0.030707281738347716,0.017850244288944862,0.032842755318665026,0.032842755318665026,0.003937566425696953,0.0068450678821165385
77.0,0.029363273866687647,0.07043546308570969,0.02947716159307466,0.03677207834565513,0.03339231451372701,0.03339231451372701,0.0037059448712441906,0.006442416830227331
78.0,0.02795027349516948,0.0675206520052462,0.0284930955231559,0.03491249087567875,0.03211365226348335,0.03211365226348335,0.0035000590450639576,0.007000511605690753
79.0,0.02795027349516948,0.0675206520052462,0.0284930955231559,0.03491249087567875,0.03211365226348335,0.03211365226348335,0.0035000590450639576,0.007000511605690753
80.0,0.027911544465909585,0.0649488150032622,0.02857473002455868,0.03766333580267222,0.031832007498027406,0.031832007498027406,0.0035000590450639576,0.005847258263090893
81.0,0.027911544465909585,0.0649488150032622,0.02857473002455868,0.03766333580267222,0.031832007498027406,0.031832007498027406,0.0035000590450639576,0.005847258263090893
82.0,0.028855910408319415,0.06718345916041478,0.029208230143901066,0.03484597614137665,0.032903707590369924,0.032903707590369924,0.0037059448712441915,0.0061912146315080034
83.0,0.02914676851950105,0.06713369041378905,0.0051861911843298514,0.03558541903615259,0.008788652719583904,0.008788652719583904,0.004623406933068808,0.0061912146315080034
84.0,0.03006153728158185,0.05034950422109851,0.030548933087192125,0.03604379544871932,0.033742978299406555,0.033742978299406555,0.029487587628496993,0.03105539532693619
85.0,0.03006153728158185,0.05034950422109851,0.030548933087192125,0.03604379544871932,0.033742978299406555,0.033742978299406555,0.029487587628496993,0.03105539532693619
86.0,0.03073950528955463,0.050549427052057214,0.030696419813782794,0.03792971204718152,0.03423487193936593,0.03423487193936593,0.029487587628496993,0.0319348271778757
87.0,0.03073950528955463,0.050549427052057214,0.030696419813782794,0.03792971204718152,0.03423487193936593,0.03423487193936593,0.029487587628496993,0.0319348271778757
88.0,0.03073950528955463,0.050549427052057214,0.030696419813782794,0.03792971204718152,0.03423487193936593,0.03423487193936593,0.029487587628496993,0.0319348271778757
89.0,0.03464071312087781,0.05062545696462599,0.03440811548275686,0.04119373191083184,0.037565649831205014,0.037565649831205014,0.03157946202268105,0.03496756884726882
90.0,0.03464071312087781,0.05062545696462599,0.03440811548275686,0.04119373191083184,0.037565649831205014,0.037565649831205014,0.03157946202268105,0.03496756884726882
91.0,0.03464071312087781,0.05062545696462599,0.03440811548275686,0.04119373191083184,0.037565649831205014,0.037565649831205014,0.03157946202268105,0.03496756884726882
92.0,0.05124897927754194,0.0672601344948242,0.048753408390369325,0.05080557629928524,0.051044059300307275,0.051044059300307275,0.04382879268732977,0.04714075275086552
93.0,0.05124897927754194,0.0672601344948242,0.048753408390369325,0.05080557629928524,0.051044059300307275,0.051044059300307275,0.04382879268732977,0.04714075275086552
94.0,0.05537125880005896,0.07405067288193723,0.05413260439007871,0.05491439329204437,0.05540986815095614,0.05540986815095614,0.048698658541477514,0.05237861416762835
95.0,0.06934476163295164,0.07897117333284234,0.06793017766252002,0.06818360381932898,0.07084299680015431,0.07084299680015431,0.06261256098189967,0.06487564801097424
96.0,0.06194003703447644,0.07191208495194758,0.05945591756547763,0.059688328670036345,0.0620152975282585,0.0620152975282585,0.056479307338905695,0.05845950848934595
97.0,0.06194003703447644,0.07191208495194758,0.05945591756547763,0.059688328670036345,0.0620152975282585,0.0620152975282585,0.056479307338905695,0.05845950848934595
98.0,0.06787184375826885,0.020829182451416524,0.06655030017930218,0.019712172301038784,0.06484815979876418,0.06484815979876418,0.06454777981589223,0.0668108668449668
99.0,0.05274953476079885,0.02185461233976265,0.09799477489078744,0.018545864353637934,0.05041509422912632,0.05041509422912632,0.05020382874569395,0.14161876176607505
100.0,0.041668840529102004,0.024005478510192135,0.07671410540495459,0.018275168753480082,0.039021844660429184,0.039021844660429184,0.03875082062158156,0.10730208406001017
101.0,0.00772623518821639,0.025220683163180033,0.08329495113755653,0.0130589147570399,0.042432293338412634,0.042432293338412634,0.04227362249627079,0.11705681897455654
102.0,0.007868730501594659,0.026906232385875365,0.07116693842232266,0.011667126605568658,0.03659942373486899,0.03659942373486899,0.03576998826607529,0.09904807759385552
103.0,0.00770146459665756,0.028359099769168887,0.07158616393856257,0.01220794988728343,0.036608685686644334,0.036608685686644334,0.03674776147757944,0.10002585080535967
104.0,0.007447938994041093,0.02948372517996262,0.07662405941004961,0.011908062857301123,0.03901025715984873,0.03901025715984873,0.038510337013126186,0.10836133837247297
105.0,0.006406218555501935,0.0273575484989086,0.04431119696888378,0.01221462539507719,0.00395219250660481,0.00395219250660481,0.003584815666839552,0.07978590805885424
106.0,0.007582812012394459,0.028464316709408695,0.039374489151636695,0.01281674483913958,0.0042092472805927315,0.0042092472805927315,0.0030333055642488517,0.06751115297287667
107.0,0.007254258335465895,0.02896150813285625,0.04228330084667425,0.01109803576593372,0.0038112587807518053,0.0038112587807518053,0.003286081027936256,0.07189122059845209
108.0,0.008561434328635997,0.02876985276946131,0.04042420844850396,0.010383901484311604,0.0038601456690751,0.0038601456690751,0.004898501429377868,0.06822632257139248
109.0,0.008561434328635997,0.02876985276946131,0.04042420844850396,0.010383901484311604,0.0038601456690751,0.0038601456690751,0.004898501429377868,0.06822632257139248
110.0,0.0069561653920167475,0.02591425302967436,0.03347307138874914,0.00889658983512812,0.003655743584298057,0.003655743584298057,0.003980032411369518,0.055433887089256395
111.0,0.0075579042749581975,0.025813557938612737,0.031923144657906015,0.008681089514931314,0.0036658177140169667,0.0036658177140169667,0.0037459128577595462,0.05287154668919965
112.0,0.0074331110437788235,0.025064378952763963,0.030177233900083984,0.008204259758720515,0.0034935308193461303,0.0034935308193461303,0.003537806587884016,0.049934238539799676
113.0,0.0074331110437788235,0.025064378952763963,0.030177233900083984,0.008204259758720515,0.0034935308193461303,0.0034935308193461303,0.003537806587884016,0.049934238539799676
114.0,0.007213546361071274,0.02498904882709644,0.028721341223362812,0.007964290596608201,0.003477298742169643,0.003477298742169643,0.0033516062411532784,0.04730612072191548
115.0,0.007213546361071274,0.02498904882709644,0.028721341223362812,0.007964290596608201,0.003477298742169643,0.003477298742169643,0.0033516062411532784,0.04730612072191548
116.0,0.007427650984909181,0.02554815488039896,0.027477316410483465,0.00890249900635918,0.0034765529574894635,0.0034765529574894635,0.003758807870987084,0.04551559662771117
117.0,0.007286634465949135,0.025708664806436576,0.02891632796439413,0.00935939881590504,0.0036478766592000725,0.0036478766592000725,0.003243664504304934,0.04719817898506713
118.0,0.007286634465949135,0.025708664806436576,0.02891632796439413,0.00935939881590504,0.0036478766592000725,0.0036478766592000725,0.003243664504304934,0.04719817898506713
119.0,0.007286634465949135,0.025708664806436576,0.02891632796439413,0.00935939881590504,0.0036478766592000725,0.0036478766592000725,0.003243664504304934,0.04719817898506713
120.0,0.009213503777307447,0.026379517396980787,0.007754371163680784,0.011283987126114763,0.0054758678355396675,0.0054758678355396675,0.00342386808787743,0.0053195723875696125
121.0,0.009370852965966644,0.02556380547208082,0.0067308260069257365,0.010048168160736413,0.005602622211780048,0.005602622211780048,0.003230282455604039,0.005513076676720449
122.0,0.009209249380533802,0.025417663484215564,0.006324698345630952,0.010921921579454347,0.005596355373758533,0.005596355373758533,0.0028502492255329756,0.005504968605502523
123.0,0.009283488667914957,0.02398311820068434,0.006572942326576898,0.011843205553718015,0.005740050634875812,0.005740050634875812,0.003230282455604039,0.006238964419569526
124.0,0.009755264539995949,0.024028147161224915,0.006513049061017732,0.012113626190574461,0.00611227478771828,0.00611227478771828,0.002553084648893328,0.005776672467427779
125.0,0.009755264539995949,0.024028147161224915,0.006513049061017732,0.012113626190574461,0.00611227478771828,0.00611227478771828,0.002553084648893328,0.005776672467427779
126.0,0.009755264539995949,0.024028147161224915,0.006513049061017732,0.012113626190574461,0.00611227478771828,0.00611227478771828,0.002553084648893328,0.005776672467427779
127.0,0.009038795959111383,0.022274248043569204,0.005561457878391064,0.011444496925423084,0.006193812496083611,0.006193812496083611,0.002978598757042216,0.006739451211999075
128.0,0.009038795959111383,0.022274248043569204,0.005561457878391064,0.011444496925423084,0.006193812496083611,0.006193812496083611,0.002978598757042216,0.006739451211999075
129.0,0.007656182296605399,0.02189281710128259,0.004420217715475667,0.012319970272748256,0.006352632874913519,0.006352632874913519,0.0010450580761663078,0.005147806208846518
130.0,0.007656182296605399,0.02189281710128259,0.004420217715475667,0.012319970272748256,0.006352632874913519,0.006352632874913519,0.0010450580761663078,0.005147806208846518
131.0,0.010527250657832426,0.025025128205289467,0.0048209953100997,0.016020619366778968,0.00769611974665701,0.00769611974665701,0.0014369548547286733,0.0070782335371639615
132.0,0.009576039837234,0.025142655594384132,0.004491949359483063,0.01756169579177847,0.008248850597676652,0.008248850597676652,0.0016422341196899123,0.006393109715574281
133.0,0.010286775457818094,0.027278375494559012,0.005157815749878671,0.02047228610655207,0.00952955009563244,0.00952955009563244,0.0019159398063048978,0.007458628001503328
134.0,0.008817236106701223,0.028548774694357276,0.004499402238739643,0.01772737338115225,0.008234964196543649,0.008234964196543649,0.0016422341196899123,0.006393109715574281
135.0,0.009743211779095524,0.029368052715903325,0.004830090438132634,0.020074461331579866,0.009076604670468778,0.009076604670468778,0.0019159398063048978,0.007458628001503328
136.0,0.013921914612919565,0.027497132678694563,0.008685043154407199,0.018709093176339127,0.014842640273682336,0.014842640273682336,0.012636802950387646,0.014693531796084023
137.0,0.014326293908767926,0.02605145980961918,0.009492409519179089,0.017372532240457688,0.016739349811201714,0.016739349811201714,0.012826996969147355,0.015226513955793127
138.0,0.014326293908767926,0.02605145980961918,0.009492409519179089,0.017372532240457688,0.016739349811201714,0.016739349811201714,0.012826996969147355,0.015226513955793127
139.0,0.014326293908767926,0.02605145980961918,0.009492409519179089,0.017372532240457688,0.016739349811201714,0.016739349811201714,0.012826996969147355,0.015226513955793127
140.0,0.014326293908767926,0.02605145980961918,0.009492409519179089,0.017372532240457688,0.016739349811201714,0.016739349811201714,0.012826996969147355,0.015226513955793127
141.0,0.013747144148859698,0.025271494874760277,0.009730290598950052,0.011681231428331447,0.015251252718042231,0.015251252718042231,0.019240495453721033,0.017247817676576085
142.0,0.013747144148859698,0.025271494874760277,0.009730290598950052,0.011681231428331447,0.015251252718042231,0.015251252718042231,0.019240495453721033,0.017247817676576085
143.0,0.015662307456464807,0.028680468128107723,0.012964916795066256,0.009904980857089967,0.01693843276246994,0.01693843276246994,0.02565399393829471,0.022500550855272583
144.0,0.015662307456464807,0.028680468128107723,0.012964916795066256,0.009904980857089967,0.01693843276246994,0.01693843276246994,0.02565399393829471,0.022500550855272583
145.0,0.015662307456464807,0.028680468128107723,0.012964916795066256,0.009904980857089967,0.01693843276246994,0.01693843276246994,0.02565399393829471,0.022500550855272583
146.0,0.016090173486587818,0.034005151773028645,0.009756516662404303,0.09615400796377233,0.012837665188971907,0.012837665188971907,0.02154512796106569,0.019180045648799094
147.0,0.016090173486587818,0.034005151773028645,0.009756516662404303,0.09615400796377233,0.012837665188971907,0.012837665188971907,0.02154512796106569,0.019180045648799094
148.0,0.016090173486587818,0.034005151773028645,0.009756516662404303,0.09615400796377233,0.012837665188971907,0.012837665188971907,0.02154512796106569,0.019180045648799094
149.0,0.016090173486587818,0.034005151773028645,0.009756516662404303,0.09615400796377233,0.012837665188971907,0.012837665188971907,0.02154512796106569,0.019180045648799094
150.0,0.016090173486587818,0.034005151773028645,0.009756516662404303,0.09615400796377233,0.012837665188971907,0.012837665188971907,0.02154512796106569,0.019180045648799094
151.0,0.016090173486587818,0.034005151773028645,0.009756516662404303,0.09615400796377233,0.012837665188971907,0.012837665188971907,0.02154512796106569,0.019180045648799094
152.0,0.016090173486587818,0.034005151773028645,0.009756516662404303,0.09615400796377233,0.012837665188971907,0.012837665188971907,0.02154512796106569,0.019180045648799094
153.0,0.016090173486587818,0.034005151773028645,0.009756516662404303,0.09615400796377233,0.012837665188971907,0.012837665188971907,0.02154512796106569,0.019180045648799094
154.0,0.016090173486587818,0.034005151773028645,0.009756516662404303,0.09615400796377233,0.012837665188971907,0.012837665188971907,0.02154512796106569,0.019180045648799094
155.0,0.021453564648783757,0.03328314573298924,0.012825715159237248,0.127786044942112,0.016961070651292244,0.016961070651292244,0.02872683728142092,0.025573394198398793
156.0,0.021453564648783757,0.03328314573298924,0.012825715159237248,0.127786044942112,0.016961070651292244,0.016961070651292244,0.02872683728142092,0.025573394198398793
157.0,0.012683281165243733,0.041788912371762854,0.003331193012828578,0.18642062529072062,0.0007221790304565226,0.0007221790304565226,0.004609265014689316,0.009308614015814096
158.0,0.012683281165243733,0.041788912371762854,0.003331193012828578,0.18642062529072062,0.0007221790304565226,0.0007221790304565226,0.004609265014689316,0.009308614015814096
159.0,0.012683281165243733,0.041788912371762854,0.003331193012828578,0.18642062529072062,0.0007221790304565226,0.0007221790304565226,0.004609265014689316,0.009308614015814096
160.0,0.012683281165243733,0.041788912371762854,0.003331193012828578,0.18642062529072062,0.0007221790304565226,0.0007221790304565226,0.004609265014689316,0.009308614015814096
161.0,0.012683281165243733,0.041788912371762854,0.003331193012828578,0.18642062529072062,0.0007221790304565226,0.0007221790304565226,0.004609265014689316,0.009308614015814096
162.0,0.012683281165243733,0.041788912371762854,0.003331193012828578,0.18642062529072062,0.0007221790304565226,0.0007221790304565226,0.004609265014689316,0.009308614015814096
163.0,0.012683281165243733,0.041788912371762854,0.003331193012828578,0.18642062529072062,0.0007221790304565226,0.0007221790304565226,0.004609265014689316,0.009308614015814096
164.0,0.017373771576956843,0.04997920270779139,0.00013131626441844846,0.3549010892838194,0.0005353624684778055,0.0005353624684778055,0.009218530029378632,0.009218530029378632
165.0,0.017373771576956843,0.04997920270779139,0.00013131626441844846,0.3549010892838194,0.0005353624684778055,0.0005353624684778055,0.009218530029378632,0.009218530029378632
166.0,0.017373771576956843,0.04997920270779139,0.00013131626441844846,0.3549010892838194,0.0005353624684778055,0.0005353624684778055,0.009218530029378632,0.009218530029378632
167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
