Item,Reference,Estimate
10118334.clip.jams,91.0,81.26208
10258351.clip.jams,234.5,113.94829
104260.clip.jams,56.5,109.41402
10443543.clip.jams,191.0,95.81119
10503810.clip.jams,90.5,116.94485
10563039.clip.jams,68.0,71.7204
10809231.clip.jams,127.0,110.43915
10893272.clip.jams,109.0,96.12662
10894286.clip.jams,50.0,101.88317
11173645.clip.jams,55.5,81.89294
11430821.clip.jams,113.0,104.24888
11622.clip.jams,53.0,105.74716
1162915.clip.jams,160.0,80.00037
1173974.clip.jams,84.0,103.381454
11812770.clip.jams,61.0,122.03113
11883189.clip.jams,73.5,81.85351
12185327.clip.jams,38.0,75.38724
1245162.clip.jams,73.0,62.21813
1248986.clip.jams,83.0,159.60646
12638738.clip.jams,62.0,123.88427
12643846.clip.jams,49.5,73.179245
12906077.clip.jams,64.0,128.06367
12906123.clip.jams,123.0,129.99567
12933803.clip.jams,103.0,135.47623
129570.clip.jams,40.0,78.32466
13001524.clip.jams,163.0,79.960945
13041056.clip.jams,180.0,91.35577
13057714.clip.jams,79.0,73.356674
13065657.clip.jams,58.0,115.84085
13086293.clip.jams,164.0,82.12951
13167246.clip.jams,59.0,119.07399
13376370.clip.jams,80.0,75.22952
1358509.clip.jams,66.5,128.53682
1358518.clip.jams,112.0,105.31345
13827808.clip.jams,178.5,88.79292
1385105.clip.jams,93.0,89.22664
1393855.clip.jams,110.5,115.28886
1393863.clip.jams,42.0,84.02208
14180121.clip.jams,72.0,108.07344
1432020.clip.jams,64.0,127.98483
1433718.clip.jams,45.0,89.97578
1434881.clip.jams,87.5,174.27385
1435815.clip.jams,62.0,105.03745
1447613.clip.jams,69.0,103.066025
14600040.clip.jams,82.0,64.110695
1492187.clip.jams,52.0,104.09117
1492191.clip.jams,47.0,94.74662
14970371.clip.jams,60.0,128.18196
15380591.clip.jams,52.0,105.03745
15416738.clip.jams,61.0,134.52995
1549188.clip.jams,78.5,111.70086
15763.clip.jams,78.0,68.6844
157976.clip.jams,115.0,107.560875
158038.clip.jams,171.0,158.06874
15952618.clip.jams,54.0,81.06494
16040771.clip.jams,67.0,132.63737
164628.clip.jams,65.0,67.619835
164665.clip.jams,69.5,140.79907
16495719.clip.jams,135.0,93.01177
165725.clip.jams,69.5,139.10365
166285.clip.jams,161.0,80.43408
168499.clip.jams,56.0,167.96529
168502.clip.jams,68.5,73.888954
169111.clip.jams,72.0,142.9282
171263.clip.jams,145.0,72.48924
1737948.clip.jams,52.0,102.671745
1827589.clip.jams,257.0,124.00254
1827592.clip.jams,80.0,60.029846
1827861.clip.jams,153.0,130.0351
1949678.clip.jams,146.0,72.587814
197152.clip.jams,63.0,127.98483
1978607.clip.jams,113.0,118.955696
2057532.clip.jams,156.0,77.67409
2084851.clip.jams,74.0,146.94992
212178.clip.jams,83.0,166.54587
217392.clip.jams,141.0,72.98211
2185588.clip.jams,60.5,120.65112
2186323.clip.jams,185.0,92.4992
2186875.clip.jams,189.0,94.4312
2188213.clip.jams,169.0,84.6135
2214125.clip.jams,51.0,203.92406
2224710.clip.jams,88.0,92.61748
2226967.clip.jams,77.0,72.98211
2232914.clip.jams,56.0,82.52379
2233308.clip.jams,130.0,77.91066
2252893.clip.jams,137.0,103.49974
2276947.clip.jams,69.0,138.03908
227959.clip.jams,144.0,72.272385
228014.clip.jams,86.0,169.85786
2284109.clip.jams,58.0,172.539
2329184.clip.jams,178.0,88.95064
2347473.clip.jams,63.0,93.99748
2373182.clip.jams,53.0,139.97108
240189.clip.jams,158.0,78.975235
2411992.clip.jams,103.5,78.068375
24205.clip.jams,86.0,172.22357
2424544.clip.jams,65.5,135.9888
2424561.clip.jams,60.0,120.09914
2448465.clip.jams,64.5,61.468994
2471114.clip.jams,73.5,85.95407
2471499.clip.jams,56.0,110.95172
247951.clip.jams,111.5,128.02426
2488794.clip.jams,56.5,111.97686
2497096.clip.jams,139.0,69.98554
250092.clip.jams,87.5,162.76074
2505086.clip.jams,73.0,145.96422
2517897.clip.jams,166.0,82.72093
252959.clip.jams,131.0,137.60536
2532304.clip.jams,52.0,103.5786
253484.clip.jams,68.0,100.85803
2547465.clip.jams,163.0,81.22266
2576663.clip.jams,86.0,170.96185
2601721.clip.jams,176.0,87.61007
2601727.clip.jams,175.0,87.61007
263770.clip.jams,60.0,120.09914
265813.clip.jams,172.0,85.79636
2662419.clip.jams,179.0,88.59578
2675965.clip.jams,71.5,134.09624
2675972.clip.jams,69.0,138.51222
2703124.clip.jams,155.5,77.496666
2706186.clip.jams,86.5,172.46014
2706530.clip.jams,190.5,142.6522
272826.clip.jams,160.0,80.00037
282894.clip.jams,98.5,112.60772
2898269.clip.jams,43.0,85.1655
2899052.clip.jams,184.0,92.2232
2944897.clip.jams,157.0,78.837234
2991234.clip.jams,109.5,100.97632
3000296.clip.jams,117.0,58.156998
300763.clip.jams,169.0,84.69236
3014991.clip.jams,106.5,121.79455
3021684.clip.jams,87.0,173.01213
3030777.clip.jams,255.0,131.1391
303696.clip.jams,48.0,143.99278
3060182.clip.jams,180.0,89.97578
3073826.clip.jams,74.0,114.027145
3105423.clip.jams,65.0,130.82368
3110264.clip.jams,68.0,139.0248
3110728.clip.jams,166.0,81.932365
3110842.clip.jams,37.0,73.02153
3113801.clip.jams,100.0,104.05174
3116208.clip.jams,76.0,151.83905
3124277.clip.jams,191.5,93.99748
3126025.clip.jams,70.0,139.0248
3131930.clip.jams,148.0,131.1391
3140687.clip.jams,151.0,75.48581
3152092.clip.jams,50.0,74.9141
3156442.clip.jams,58.0,115.998566
3158634.clip.jams,36.0,70.93182
3159086.clip.jams,156.0,77.77266
3162532.clip.jams,118.0,111.34601
3163200.clip.jams,52.0,103.73631
3164894.clip.jams,106.5,52.972153
3165722.clip.jams,132.0,69.57154
3166666.clip.jams,59.0,177.1127
3166682.clip.jams,39.0,72.548386
3171363.clip.jams,78.0,74.3621
3176577.clip.jams,83.0,109.76887
3176723.clip.jams,70.5,140.68079
3188164.clip.jams,84.0,91.907776
3188766.clip.jams,62.5,69.413826
3190992.clip.jams,44.0,87.01865
3195700.clip.jams,58.0,88.79292
3196159.clip.jams,58.5,115.998566
321660.clip.jams,79.0,158.34474
3220296.clip.jams,86.0,77.8318
3222400.clip.jams,98.0,124.98825
3223544.clip.jams,126.0,83.7855
3225488.clip.jams,67.0,139.93164
323784.clip.jams,178.0,89.54207
3243121.clip.jams,62.0,126.17111
3245306.clip.jams,70.5,140.32594
3247453.clip.jams,198.5,99.43861
3253313.clip.jams,54.0,108.03401
3275471.clip.jams,69.0,130.78424
3282732.clip.jams,50.0,100.97632
3289764.clip.jams,88.0,72.272385
3298709.clip.jams,59.5,89.34492
3299404.clip.jams,48.0,143.99278
3299620.clip.jams,155.0,77.43752
3300543.clip.jams,81.0,85.32321
3302806.clip.jams,56.0,110.99115
3313209.clip.jams,147.0,73.27782
3314802.clip.jams,51.0,101.96203
3317128.clip.jams,125.5,113.59343
3319988.clip.jams,69.0,138.39395
