Item,Reference,Estimate
Alan_Parsons_Project/Tales_Of_Mystery_And_Imagination/20sec/09-The_Fall_Of_The_House_Of_Usher__IV__Pavane.jams,83.0,63.499554
Alirio Diaz/The Art of Spanish Guitar/20 sec/02-Lauro_  Dos Valses Venezolanos - Uno.jams,68.0,101.764885
Alirio Diaz/The Art of Spanish Guitar/20 sec/04-Sojo_  Guaso.jams,55.0,135.79166
Alirio Diaz/The Art of Spanish Guitar/20 sec/05-Sojo_  Cancion.jams,66.0,74.59867
Asian_Dub_Foundation/R.A.F.I/20sec/04-Buzzing.jams,85.579022,106.338585
Bach - Walcha/DGG 419 047-2/20sec/04-Praludium u. Fuge f-moll BWV 534 - II_ Fuge.jams,53.0,110.79401
Bach/20 sec/Bach - Cello suite 2 d - 01 Prelude.jams,64.308682,70.261536
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/03-The_Miraculous_Mandarin___3__2nd_Decoy_Game.jams,80.050325,86.30892
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/06-The_Miraculous_Mandarin___6.1__Sempre_vivo___6.2__Adagio.jams,72.0,65.13583
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/09-Music_for_Strings__Percussion_and_Celesta__I__Andante_tranquillo.jams,104.0,90.52777
Bernstein_conducts_Stravinsky/20sec/01-Introduction__Part_1-_The_adoration_of_the_earth_.jams,53.472717,84.92893
Bernstein_conducts_Stravinsky/20sec/02-The_augurs_of_spring.jams,107.0,60.16785
Bernstein_conducts_Stravinsky/20sec/06-Procession_of_the_wise_elder.jams,75.824444,100.70032
Bernstein_conducts_Stravinsky/20sec/10-Mystical_circles_of_the_young_girls.jams,50.0,73.45524
Bernstein_conducts_Stravinsky/20sec/12-Summoning_of_the_ancestors.jams,95.0,82.16894
Bernstein_conducts_Stravinsky/20sec/16-Legerdemain_scene-_Russian_danse.jams,100.0,107.08773
Bernstein_conducts_Stravinsky/20sec/17-Scene_2-_Petrushka_s_room.jams,83.524424,87.68892
Bernstein_conducts_Stravinsky/20sec/22-The_bear_and_the_peasant.jams,70.0,122.228264
Bernstein_conducts_Stravinsky/20sec/23-The_jovial_merchant_with_two_gypsy_girls.jams,77.334267,74.204384
Cabaret_Voltaire/The_Crackdown/20sec/13-Moscow.jams,58.0,87.01865
Classic/20 sec/Track 01.jams,76.0,79.960945
Classic/20 sec/Vivaldi - Stabat Mater 09.jams,48.899759,73.13982
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/17-A Mesma Historia.jams",113.0,89.108345
Fado/20 sec/01-AudioTrack 01.jams,101.010084,81.53808
GUITARE+/VOL.3 Musiques pour guitare et violoncelle/20 sec/12-Cancion.jams,63.0,95.65347
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/07-Mascara.jams,60.443815,90.094055
Jose' Merce'/aire/20 sec/01-Aire.jams,71.428571,106.969444
Jose' Merce'/aire/20 sec/06-Arrengao.jams,163.0,108.11287
Olivier Chassain/Eventail/20 sec/05-Fandango.jams,79.0,75.742096
Olivier Chassain/Eventail/20 sec/10-Prld1.jams,79.0,102.23802
Papakonstantinou/20 sec/12-AudioTrack 12.jams,56.0,85.5795
Teresa Cristina/A vida me fez assim/20sec/14-Embala eu_Samba de roda.jams,98.360656,73.51439
Xatzidakis/20 sec/06-AudioTrack 06.jams,71.0,107.955154
Xatzidakis/20 sec/13-AudioTrack 13.jams,60.0,89.58149
more greek/03 Virginouda.jams,58.252427,89.14777
more greek/08 Hlios.jams,116.279092,151.24762
more greek/Anagnwstopoulos - Hr8a ki apopse sta skalopatia sou.jams,72.0,108.4283
"more greek/Mosxoliou, Gkika - Den klaiw gia twra.jams",56.603774,84.92893
more greek/Mpellou - Min klais.jams,38.0,71.52325
more greek/Smokovitis - Prwino tsigaro.jams,54.054054,112.68658
