Item,Reference,Estimate
006.jams,87.28,114.84375
012.jams,97.2619,107.666016
013.jams,64.1988,135.999178
024.jams,121.4892,135.999178
057.jams,86.3395,93.116554
059.jams,66.8319,103.359375
062.jams,132.2419,139.674831
075.jams,60.6342,91.468473
091.jams,72.1623,108.799342
103.jams,162.1733,109.956782
107.jams,132.8648,144.565636
121.jams,70.6604,130.834652
122.jams,72.1003,130.834652
124.jams,93.3898,121.599265
125.jams,70.7354,117.453835
127.jams,62.0777,130.016935
129.jams,84.8315,112.347147
130.jams,51.8635,116.134129
131.jams,86.3348,98.4375
133.jams,72.8353,120.18532
135.jams,79.3136,118.803879
137.jams,114.0116,147.65625
138.jams,170.1039,112.991431
139.jams,147.3249,127.604167
140.jams,83.1897,101.332721
141.jams,129.6254,78.900286
150.jams,100.6198,137.8125
157.jams,136.9298,91.468473
189.jams,180.2214,120.18532
190.jams,168.4582,121.599265
193.jams,124.7083,117.453835
207.jams,179.7244,147.65625
218.jams,85.2898,117.453835
219.jams,77.8338,121.599265
221.jams,81.1605,118.46444
