Item,Reference,Estimate
006.jams,100.2016529864524,113.9
007.jams,63.42474053099728,92.9
010.jams,109.76899835276649,144.5
013.jams,64.72089492053634,138.4
022.jams,64.16083230756887,125.6
025.jams,71.40351350622018,142.6
047.jams,67.03570930924845,134.0
055.jams,198.9492412147028,99.4
057.jams,87.8960262425777,94.5
059.jams,68.8081449894172,103.4
062.jams,140.79835798022702,70.1
075.jams,60.642175647644024,91.8
078.jams,160.96359156857375,80.4
087.jams,139.82244768547872,70.0
088.jams,148.15022186139606,74.0
092.jams,151.6093455121028,76.0
102.jams,169.23027725368556,84.6
103.jams,163.55292955675844,82.6
107.jams,155.05761627375665,83.2
108.jams,149.19755602680857,74.5
110.jams,166.07173022614575,82.9
119.jams,179.37158932989882,89.3
121.jams,70.58494001213764,101.0
122.jams,71.5968831403541,110.5
123.jams,71.99559210660573,156.9
124.jams,95.73428850537273,126.0
125.jams,70.67260501732761,111.8
126.jams,60.87750109285007,102.9
127.jams,64.69160854975638,124.3
128.jams,58.747621697161975,101.2
129.jams,96.95237571793666,101.6
130.jams,55.50981019463046,103.1
131.jams,87.02123940388731,128.4
132.jams,59.168995842773654,82.7
133.jams,75.41074679767911,111.5
137.jams,175.95717444431511,89.6
138.jams,194.99613341190894,117.6
139.jams,138.2661859225583,65.5
140.jams,87.7691995123933,112.2
148.jams,167.34523997931876,83.8
149.jams,187.8327536026121,94.6
150.jams,131.68109883547322,69.4
152.jams,115.9407589168346,77.0
166.jams,135.7619291944587,67.9
167.jams,64.97337309642182,129.8
189.jams,179.90824523675238,90.3
190.jams,169.56104926965992,87.9
193.jams,123.21734169994325,164.8
195.jams,87.24539002415224,123.8
196.jams,129.47422503853403,124.1
197.jams,181.99951851979222,91.0
198.jams,133.57059023965462,66.7
202.jams,77.83501698850628,118.3
205.jams,132.89531740217058,83.5
207.jams,183.1057469579149,91.4
209.jams,146.440677966102,74.4
210.jams,175.1100659713912,85.4
218.jams,88.87321460059954,77.2
219.jams,78.31415653750024,158.8
220.jams,57.0110335186539,97.1
221.jams,81.55466301197798,143.6
225.jams,109.4915429576373,114.9
240.jams,62.101742650941674,125.2
241.jams,75.25543760354378,151.6
