T (BPM),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.036199686657140205,1.1775999724474489,0.21419280368126706,0.9412375418966398,1.05941875281783,0.8862710826787114,1.1172977872127485,0.5385158504436776,1.0310072306221263,1.044927242647303,1.044927242647303,0.6427140513442212,0.05775155062306491,0.784733056216649,0.8876710779762388
47.0,0.036199686657140205,1.1775999724474489,0.21419280368126706,0.9412375418966398,1.05941875281783,0.8862710826787114,1.1172977872127485,0.5385158504436776,1.0310072306221263,1.044927242647303,1.044927242647303,0.6427140513442212,0.05775155062306491,0.784733056216649,0.8876710779762388
48.0,0.036199686657140205,1.1775999724474489,0.21419280368126706,0.9412375418966398,1.05941875281783,0.8862710826787114,1.1172977872127485,0.5385158504436776,1.0310072306221263,1.044927242647303,1.044927242647303,0.6427140513442212,0.05775155062306491,0.784733056216649,0.8876710779762388
49.0,0.01835558193203743,1.3024558848642447,0.10793393723507384,0.955226444307018,1.035847047441171,0.9825554602853028,1.1069805310742735,0.9386490432071318,0.5188499212048936,0.5507725449667539,0.5507725449667539,0.610991439872802,0.7017651244023346,0.7530104447452298,0.8126979005303616
50.0,0.01251740227938756,1.3489394216333348,0.0721715536219704,0.8622778568488196,1.029112015838031,0.8598102114569257,0.8852891857733539,0.8168417721727274,0.3672194733480487,0.3872791082239191,0.3872791082239191,0.5904838163986025,0.479674726691874,0.7325028212710304,0.797662118156382
51.0,0.13350315584211453,1.159497282317983,0.06611979027671883,0.7380464918528301,0.9368634278212291,0.7990532337997067,0.7120346959554664,0.8840596365522488,0.48926939537835973,0.3923253775284465,0.3923253775284465,0.782123690451271,0.6190869831983467,0.8431320131824543,0.6911771156868619
52.0,0.13516352356720945,1.1967075510459468,0.06066279204191252,0.757494142406247,0.9415455107307457,0.7712676904725693,0.6706783058484665,0.8677135638338859,0.4239919393978811,0.4506892684634698,0.3698530366994111,0.7334899035368014,0.6667988973725053,0.808000006624859,0.6980603705927737
53.0,0.11587077822358674,1.1703435349610574,0.05231616343448361,0.6509197889358348,0.9491350400049197,0.8006358099534884,0.7175855466360531,0.8861641228440431,0.36446759413355523,0.38643819273099156,0.31714999407608413,0.6303641951743554,0.5732004756049588,0.835444906558715,0.7415404281573803
54.0,0.20508434965115804,1.1143257832563467,0.049654534480175476,0.7297441047990396,0.956786391849996,0.8202026497668506,0.7009020092721339,0.8581801178904871,0.40102029467995376,0.3030446865657159,0.24915386538967685,0.6518612536344146,0.5845347581278719,0.7979223179376534,0.7458156403601923
55.0,0.18529111589171324,1.105882072809788,0.0447524710972344,0.6569974232302781,0.9604440541577943,0.8372960579407879,0.7310528538264542,0.8730042913840906,0.360966046679322,0.2728318253836903,0.22433008632525514,0.5869028571821154,0.5263090112262271,0.7183578150550305,0.7712396812436476
56.0,0.25396516808919967,1.1183894292053507,0.04931068646018352,0.727656944629841,0.9716155291763382,0.8247284098781131,0.72975728579519,0.8966663421086682,0.39053345849171395,0.3284679553482202,0.2880498394661909,0.6146540906637221,0.6271669901867222,0.7114920861882735,0.8106429482435198
57.0,0.23488343190222827,1.1110197664586847,0.0457172160597133,0.6717772389503837,0.9740856173527971,0.8374734564905901,0.7508318914352952,0.905355570631625,0.3605680673846531,0.3032768337137358,0.26596780366878564,0.5674669122124278,0.5790172810028895,0.7337789080812445,0.8253027807476256
58.0,0.23488343190222827,1.1110197664586847,0.0457172160597133,0.6717772389503837,0.9740856173527971,0.8374734564905901,0.7508318914352952,0.905355570631625,0.3605680673846531,0.3032768337137358,0.26596780366878564,0.5674669122124278,0.5790172810028895,0.7337789080812445,0.8253027807476256
59.0,0.23488343190222827,1.1110197664586847,0.0457172160597133,0.6717772389503837,0.9740856173527971,0.8374734564905901,0.7508318914352952,0.905355570631625,0.3605680673846531,0.3032768337137358,0.26596780366878564,0.5674669122124278,0.5790172810028895,0.7337789080812445,0.8253027807476256
60.0,0.24326791766176445,1.0700809719751179,0.0812426731614879,0.6632760904912837,0.9431727833124554,0.8013976222566475,0.694450471217191,0.8661470574912689,0.3536382931131547,0.37018962056907084,0.3378551278634474,0.5521203647870337,0.6785007011484052,0.7440526172686521,0.789372827130175
61.0,0.24326791766176445,1.0700809719751179,0.0812426731614879,0.6632760904912837,0.9431727833124554,0.8013976222566475,0.694450471217191,0.8661470574912689,0.3536382931131547,0.37018962056907084,0.3378551278634474,0.5521203647870337,0.6785007011484052,0.7440526172686521,0.789372827130175
62.0,0.2739183809141278,1.0412884381908962,0.07276072287145732,0.6203829955339786,0.9265873943759445,0.7971059512642296,0.6134720528740646,0.8563939261481094,0.3474783908506191,0.4199885640522835,0.3914581293120275,0.5223044140302286,0.5994069166596061,0.7499387886463708,0.7552799346451836
63.0,0.24807763775717157,1.0144714933930294,0.08680273951912532,0.6966945540341437,0.9145562984864339,0.757219334514119,0.5650280431552056,0.7822243944036622,0.3301198715725269,0.46693344281392213,0.391643298315391,0.4951122656371469,0.6447839648087185,0.6831444768139481,0.7673846224157439
64.0,0.24807763775717157,1.0144714933930294,0.08680273951912532,0.6966945540341437,0.9145562984864339,0.757219334514119,0.5650280431552056,0.7822243944036622,0.3301198715725269,0.46693344281392213,0.391643298315391,0.4951122656371469,0.6447839648087185,0.6831444768139481,0.7673846224157439
65.0,0.2383264365182408,1.0029815834750893,0.09727717088655077,0.719172907981841,0.9089696378381855,0.7514377138496415,0.5836107395822868,0.7582083346919042,0.31687686521373853,0.4907392108701991,0.4192135735965946,0.4810649372297842,0.6615785449317882,0.6667964880913667,0.7569716293465865
66.0,0.2371634149423441,0.9965630108073817,0.08720102956232409,0.6727579936439694,0.8562191203382605,0.7574326381061309,0.5780538540397762,0.7785176918897401,0.2656019784979503,0.43899504775279735,0.3674694104791928,0.4501806644155638,0.6593379301575953,0.6288112650335249,0.7627064753302066
67.0,0.2371634149423441,0.9965630108073817,0.08720102956232409,0.6727579936439694,0.8562191203382605,0.7574326381061309,0.5780538540397762,0.7785176918897401,0.2656019784979503,0.43899504775279735,0.3674694104791928,0.4501806644155638,0.6593379301575953,0.6288112650335249,0.7627064753302066
68.0,0.2040360880467156,0.9477164425976866,0.08806639014473566,0.6855272684353902,0.7673967719807092,0.7292671106733245,0.5222366957653656,0.7783101468855994,0.2478994865164473,0.5153340612250638,0.41434421612952654,0.4294268589569609,0.5908124337192686,0.5622884548599069,0.7258617728705374
69.0,0.2128849841701843,0.9268644706549322,0.09182253446455545,0.6731930041622595,0.7567498776292395,0.7140682964464302,0.4972616271057814,0.7539417951862524,0.258386741939438,0.5352782444397965,0.4298975365140188,0.42291199072024704,0.557987813525254,0.5553754384071283,0.7253459924264528
70.0,0.19648649708826332,0.9173194057682555,0.13757085803059133,0.6736651662425295,0.7592521343206152,0.7331721732943564,0.44174456289623115,0.7143277481082309,0.23662278938956294,0.5711048750877928,0.43415462379607733,0.41332373441362136,0.518152476921398,0.4874843031678566,0.6386234920680381
71.0,0.1784313137243324,0.8831507354020562,0.13872588399818644,0.6557659559123062,0.7244331617207184,0.7467627044336916,0.42261730752995064,0.6620454276587261,0.19057809364655842,0.5616713712273992,0.4190148594651955,0.3414199596595746,0.47073141090286014,0.42371286048529316,0.6211021669099156
72.0,0.1734061743825851,0.8631661110034622,0.14475073650853168,0.6862332404752832,0.7068733373670656,0.7358091807233221,0.40829771125624365,0.6337093788576921,0.18773077012707287,0.5555576969268087,0.4331102431056196,0.32297022386524943,0.437097865683165,0.398317945658371,0.6247957161155507
73.0,0.18094060343566043,0.8566881402448424,0.15094701236586303,0.7155706131866709,0.6943603426591135,0.7253293830661185,0.382613742556012,0.6179198963338967,0.1955746504566152,0.5796718690394473,0.4519006128782065,0.3365076272941872,0.45559734049549044,0.37215288650604583,0.6083772353577479
74.0,0.17928291215987216,0.8225753181440937,0.14752848728686233,0.628583833752832,0.6100646556870826,0.661302096972181,0.3274671713139177,0.5646219544470041,0.14973221393264743,0.596638516077176,0.4688672599159352,0.27374069586692523,0.4017779057018418,0.31464749425101707,0.5424573667667204
75.0,0.15931801970231724,0.6893248261227852,0.17357730725324927,0.5567613262098943,0.5017262787642804,0.5488483698651863,0.2513882252458892,0.6011193437820835,0.13290372687145485,0.5669220857013553,0.4538936667894884,0.28102330050093527,0.35612531293401833,0.27904841049675033,0.44182874125279115
76.0,0.11438085453162995,0.6395779964082303,0.2063726019367255,0.47432740868065915,0.4234973734732862,0.491592024909582,0.19633095591588917,0.5205182286121921,0.09206278832091902,0.5588631562552554,0.4458347373433887,0.2237850978606155,0.26980660053081845,0.22767534756545113,0.36509666428633775
77.0,0.140803832824673,0.6365821781066022,0.21230596525370407,0.46512926040386526,0.3793655033908023,0.4568367148931642,0.15795248770092307,0.5279313385567952,0.097923568471348,0.599572496524602,0.49073031535021167,0.22063909041843105,0.26765161948264565,0.19114696673216547,0.3473752617814746
78.0,0.13121030139797382,0.6126190797451214,0.2106100306486876,0.469790027932765,0.3594486367629985,0.4431520926740837,0.15054102429854732,0.5221208072658804,0.09143786795882007,0.5754622936174458,0.4741264697654272,0.20549392325449722,0.24926420893497292,0.1841101168967268,0.34285926976564035
79.0,0.11970089112418797,0.5872150691870055,0.19142700310798927,0.42690043093770164,0.32812873756689526,0.4031260800414481,0.13788521284929156,0.47239367405529764,0.08312085521992504,0.5524434421359006,0.43003310640510095,0.18738208607302154,0.22689397474204673,0.17041450720261894,0.31353474970948697
80.0,0.10435184271766673,0.5548647468822533,0.17799393205675537,0.40167809247401337,0.2910596457635788,0.3803035817234048,0.1215468858589311,0.449456234056315,0.06697454969020943,0.5195705984288853,0.39321154219064053,0.16498958106012884,0.14953220895313307,0.12383371303911063,0.2881258868777634
81.0,0.09570330012103176,0.506929976665871,0.162835335915125,0.3958944740423166,0.26578188388004953,0.3474881460932378,0.11102999280393193,0.4090168856574279,0.06122832600254874,0.4739180561145473,0.35870832836791233,0.150827782948564,0.1367342966157149,0.11315401043990532,0.26286242258149034
82.0,0.06163396829216742,0.43455328790944897,0.16543581143987493,0.4372810840253897,0.211209771955816,0.2837888859158418,0.10228533988066257,0.33352219742037803,0.04229849302659265,0.42030872972929867,0.31444033125941795,0.1252738411567076,0.15633448914880174,0.06399983176400803,0.22125199707695833
83.0,0.060651425609910554,0.3929386447562504,0.1547845862583956,0.36503066337621687,0.1674966875588912,0.2619305504280307,0.09415723234146581,0.32649555680597586,0.03335684550324267,0.3736891143132234,0.29337464435382204,0.1381286500832692,0.12838243185343817,0.0582331935498186,0.174323143358904
84.0,0.059104539954433585,0.3833317645212159,0.1508543797721542,0.355476495802964,0.16312586311101154,0.25508954372183545,0.09171640648676004,0.31794306256845417,0.03260946010390919,0.3639697207714739,0.2857687894952147,0.1345455881229886,0.12505584932025843,0.05675264360357621,0.16982796226409458
85.0,0.05802892936819241,0.36318716326020334,0.14307560964504681,0.32553646081740195,0.14215372944610283,0.23838268929794096,0.06708585695223493,0.31838861430178617,0.03090469095039348,0.33916523952472916,0.26096430824847,0.12913439354527384,0.09947334237990624,0.04760410679237647,0.15512995145586148
86.0,0.05402863808662287,0.31902970449867263,0.16831754828496223,0.30256550735161103,0.13434318622784028,0.20226289753589327,0.050520712355901776,0.29593972568512833,0.028428594343821882,0.3300931832998272,0.25933995976416413,0.11972466156406596,0.112202202080986,0.04286504236530121,0.11868513493323661
87.0,0.04970257878943343,0.3065371993312708,0.1697683824819273,0.2792967106367605,0.13052807478410053,0.18775909018708828,0.04803805996661708,0.29066115484222954,0.028867716784193066,0.3031156687828077,0.2385148994676371,0.1130504068984768,0.11657379821338346,0.04012548593967008,0.11702672315367399
88.0,0.07110071102809046,0.25707442129339647,0.16981106601379256,0.22461780060734168,0.10744727157425013,0.14624666252130133,0.02864693146364505,0.23085243648717116,0.016806181644627195,0.2585175723331529,0.21355412115867453,0.11141026036422881,0.10006100042516196,0.02216032240285351,0.07427109058000214
89.0,0.06677322715709941,0.2420044325566559,0.15941703977950722,0.21066687673085313,0.10072726574584782,0.13805689426506887,0.027027953533848213,0.22106428235311865,0.016071648874967925,0.2422568055574091,0.20016336190470593,0.10545349030846933,0.09467751356860468,0.02178180134123999,0.06996791012540397
90.0,0.06658166502718242,0.17834376939800595,0.1312119480100445,0.1675408059201433,0.045922240636462094,0.08520157654238442,0.026106460769269643,0.20959505631671752,0.015401023564693058,0.19924828148008342,0.1784314335720611,0.08102921947730495,0.09152983848212114,0.019711276745606843,0.06896454569096051
91.0,0.06409065535953624,0.17173290225268334,0.12586471735219473,0.16090735176427162,0.04441274298601324,0.06193535022361685,0.045225260516938426,0.2211112714307834,0.014974239022292644,0.19121848689581838,0.17125130624934798,0.07792685048236545,0.08799887279310753,0.019111680923389725,0.06618518705567211
92.0,0.06242931261123512,0.15109742341905222,0.11993480361158106,0.12634970673664483,0.032893392262616145,0.053778146695052625,0.04206150589333052,0.21455200835591876,0.014326463659481137,0.1757671098517594,0.1561992728182184,0.09551571007182483,0.08460507501911126,0.018601454286385165,0.048535586978125336
93.0,0.08304029180107148,0.1715405412209249,0.12038922467118648,0.12682587737436554,0.03541063809485403,0.05517660101776264,0.04408647255336819,0.2254791550580637,0.03179000901172918,0.17537869204554746,0.15619453809109551,0.097088448898323,0.08639174786625087,0.021682315775342933,0.05051269962397403
94.0,0.06484443031135269,0.15441634287819872,0.12285153060757847,0.12923007403867395,0.035651578481010485,0.05095085679450491,0.04487854808755411,0.2241036392765671,0.032426543928627774,0.17102676686325044,0.15145892982970946,0.0993003265363716,0.08838969148365802,0.021983641207670903,0.05172706480388733
95.0,0.061088287595159996,0.14495803939371937,0.09383213360249973,0.1387120863084172,0.03403532037678046,0.04841357010804535,0.042401317979824854,0.1462770649072384,0.03222457237478681,0.15977844894362206,0.15875050714959033,0.09301876673630766,0.11985127762628776,0.040169220015057905,0.048308117033414505
96.0,0.06293198012352398,0.1299865245667873,0.07827026973489899,0.14368895025306402,0.03494063518026692,0.049600334914436175,0.04374233235024627,0.15194295914394554,0.03317788991240526,0.146620599965624,0.14555312194874487,0.09623819531279644,0.12410272585239118,0.04135597371765247,0.04977603373935406
97.0,0.04522571203487409,0.11499528401042712,0.06779018860926643,0.13251116616864245,0.029351383073127416,0.03933278971439697,0.03930383809150229,0.12325700764037711,0.028893073592646683,0.10982151947947,0.10881226753623885,0.08997893646326165,0.11522248774043913,0.036225451170669075,0.03277546108728795
98.0,0.04552829811884887,0.10547914777053952,0.06107148683709523,0.1131949835213261,0.026165276268022106,0.02999117786185929,0.037513350324597676,0.11712962603153057,0.028833139118082735,0.10075526470608183,0.11790985443722854,0.08999643465345512,0.1152399859306326,0.033040095630792965,0.022542608236632646
99.0,0.04627959282820012,0.08915322682538013,0.061982260116007104,0.11474940128785402,0.025415512553907862,0.03003171950369507,0.03745022967232356,0.1191424799392075,0.029486873518600153,0.08448489687997325,0.1200755318223828,0.10939353072588434,0.11704111755518555,0.03179816062298872,0.02137571367599887
100.0,0.04537599671170728,0.0871967841511788,0.060408849601974256,0.12139545813905066,0.024644995009361986,0.02902124196808236,0.03614024157904636,0.13057485268252303,0.028563986271468302,0.08158640531530029,0.13376308900976666,0.10554870278947916,0.12304544636022317,0.031009266330776632,0.02785799673523251
101.0,0.04632573471910424,0.0892223394182975,0.06143262448541207,0.10554227525460128,0.02489843452320285,0.02960674860076574,0.036723831375672554,0.1475759810201433,0.02916352799426507,0.10163828107735434,0.15476363174808377,0.10773867827995806,0.12555354446107925,0.0319362767336942,0.029463977944336008
102.0,0.04934710518352297,0.08679872546292262,0.05457517065642822,0.04887885997566511,0.01939979915400895,0.028046136362239092,0.03922654637035082,0.1583758753345878,0.030016613823097577,0.08968097419877914,0.14697301903976182,0.1143108826251946,0.11306299301065471,0.0324735770554071,0.02692521684282112
103.0,0.04935855289539636,0.08736985173631136,0.05429094345756195,0.048711856231877626,0.019335511871147626,0.02769917884257732,0.03924827228683008,0.15824933638785363,0.029560079458561518,0.10937755702939035,0.16666960187037305,0.09482709828891851,0.09384639011079259,0.03230657331161962,0.02721513815110741
104.0,0.04935878577882113,0.0872655093485828,0.054199467079553566,0.048688810802656544,0.01948749038770394,0.027927585185073555,0.03924609848450128,0.15865652827980709,0.029666181807490297,0.10953527728312171,0.16682732212410442,0.09505550463141475,0.09407479645328881,0.03253497965411585,0.027187059787886554
105.0,0.06901141975814647,0.10602614093406841,0.055269494380393615,0.05239539051697219,0.019843283487351066,0.03434624039595807,0.03923812808612144,0.15805578051684666,0.02992651248733381,0.13770374638377766,0.19499579122476035,0.09532204500436026,0.09434133682623431,0.04026080912897324,0.038333339034082266
106.0,0.06783151887181427,0.09552186038367468,0.022652394542375845,0.06555511598870893,0.015586729958987775,0.026463794499852648,0.028199789558549338,0.1669026421093285,0.02995103514045456,0.11862665319342408,0.1759186980344068,0.09287290041365423,0.07623444762621148,0.04060682427390747,0.03668408228321465
107.0,0.07065217886873823,0.0854082750575215,0.008297802011914192,0.0654508791872489,0.009039304576846784,0.024723604340169437,0.027593078816570388,0.16030772639409369,0.028854721890186126,0.12210230840935399,0.18173280406017273,0.09369488730069216,0.06615783966932487,0.04141197978288714,0.03010055668674876
108.0,0.04949554364205896,0.08499012017493651,0.007642001592447263,0.0636730462548622,0.008746713757029748,0.021740207321306135,0.026737318864439127,0.1559688607651232,0.02797665933104908,0.1192183244055457,0.17765621014334804,0.07192547503903865,0.06436586752729664,0.039815918009268224,0.028654345083614946
109.0,0.04984097939546494,0.08503313237952673,0.00733869120211068,0.06350761208100271,0.008917876624098722,0.021687000752458233,0.026722651825339575,0.1524215982482224,0.03632359521797734,0.11923724813048533,0.17767513386828768,0.07127944533429215,0.07542787856233352,0.03928133052770701,0.02842068192316243
110.0,0.05285965011942369,0.08907870155571103,0.007765983425921753,0.06739862106148514,0.009149614599392336,0.022308441333997855,0.02831786397995428,0.14937120413483163,0.038533317079051645,0.12673933081576225,0.18890729436661585,0.0756665287777505,0.08007975561609239,0.041625981111170586,0.03016962117608511
111.0,0.05101748870292779,0.08695624704781925,0.007471408951172751,0.06474770163243769,0.008768413848286525,0.02114311208725193,0.007048127168758277,0.13634688168069328,0.03707300214547057,0.12156107148058248,0.18119156713140122,0.07257428202495245,0.07680737715560691,0.03992314446721254,0.028979441428330106
112.0,0.05139732600022331,0.0867933169217332,0.020291988039233176,0.06487631175589081,0.008849130768089677,0.021356793272864973,0.007224941207725744,0.150675999026166,0.036991533341276236,0.12170973009209397,0.18134022574291267,0.052581977560889726,0.07698721091179057,0.03985863859755791,0.02896836044785756
113.0,0.028254746874890234,0.062065516630818954,0.057585721872193484,0.08087251097340148,0.005631007335452313,0.01968795438035363,0.004585090597122407,0.15314539328607613,0.018687257091612345,0.15637440917519427,0.2148122949129966,0.048180503278424915,0.09295378937177984,0.04439850774448218,0.025684515407744305
114.0,0.027272523727198843,0.05909839406807631,0.07226556778944901,0.07534866647679811,0.005739039814514785,0.018492806517304464,0.004205655491434336,0.14750558776530806,0.03611237846708079,0.14477810654929307,0.1988872600102212,0.044676529195715714,0.08613396673529027,0.041796332010915274,0.023702728129521837
115.0,0.02878342246016819,0.06075722386239194,0.11304196968763913,0.0905053249595126,0.007015826193615225,0.018883714676220804,0.02405666156816116,0.209909389083631,0.05574111631255549,0.1585770898198025,0.19701961466770215,0.03584089514691481,0.05190148533405969,0.02403362909852238,0.03227457951953062
116.0,0.02787554640166614,0.058794895697461005,0.10882321322634872,0.08722817921344143,0.006941843179331325,0.018451905612553988,0.023222528741813186,0.21313542592741533,0.07223231273450424,0.1527410279637051,0.18975975559501584,0.03458835791242132,0.05005411142596824,0.023218398013969348,0.03111182312262026
117.0,0.04504902880252578,0.04355175566638748,0.1297504016620198,0.11162293958200976,0.009101156374600357,0.019739174570735263,0.0398731518652531,0.21078686247814823,0.0979800878850902,0.19306328117934843,0.23150580602724807,0.03695941184787559,0.06597343713412486,0.038506373089206083,0.047141928146243454
118.0,0.044788804529413626,0.04303682997784352,0.1296777124333981,0.11158713101282905,0.00913696499209738,0.02013518351783357,0.0398471987151524,0.23973730802424997,0.09793127207098395,0.1930752409378007,0.21230601016856993,0.03692360327869488,0.06593762856494416,0.03847056452002538,0.04714397729523783
119.0,0.06092008349675245,0.04252038688499862,0.16008494540926868,0.123794530774727,0.008995170699373925,0.019872241185544242,0.03789305821050465,0.22694523103136227,0.11166785054874337,0.20107715968333684,0.219258977865155,0.01812401713857322,0.06338061338716319,0.03741175283560362,0.04557417788161339
120.0,0.06098725250525563,0.04284843557650649,0.17760153823383037,0.1312951862819441,0.009215003927303466,0.020210452374528277,0.038007343084972486,0.22927971625394628,0.11117088233200395,0.21867886426312247,0.21867886426312247,0.017839165492107435,0.05275323029345562,0.03712690118913784,0.038335540940339086
121.0,0.07751122727736522,0.04203356870794628,0.19233121297545572,0.1464815022441301,0.00905560121623222,0.0204147583234175,0.037499124504206297,0.24846556361036856,0.12697729592754445,0.23229264101442654,0.23229264101442654,0.017350222606193014,0.05164082196465999,0.036293534451490736,0.03661318462211532
122.0,0.08745826583633101,0.04203943489529509,0.19237469796521936,0.14646053385989388,0.009099437696210244,0.02043741822923455,0.03754286626644902,0.24858380715077372,0.13417598327074773,0.23226593257908212,0.23226593257908212,0.017451123663586508,0.0515443089415357,0.03639443550888423,0.03667472899335722
