Item,Reference,Estimate
11173645.clip.jams,55.5,81.89294
11612127.clip.jams,136.0,129.68024
1245162.clip.jams,57.0,62.21813
14180121.clip.jams,72.0,108.07344
1447613.clip.jams,69.0,103.066025
14600040.clip.jams,82.0,64.110695
15952618.clip.jams,54.0,81.06494
164628.clip.jams,65.0,67.619835
1827592.clip.jams,80.0,60.029846
2214125.clip.jams,51.0,203.92406
2232914.clip.jams,56.0,82.52379
2233308.clip.jams,146.0,77.91066
2252893.clip.jams,137.0,103.49974
2347473.clip.jams,63.0,93.99748
253484.clip.jams,68.0,100.85803
3073826.clip.jams,74.0,114.027145
3152092.clip.jams,50.0,74.9141
3176577.clip.jams,83.0,109.76887
3188766.clip.jams,62.5,69.413826
3195700.clip.jams,58.0,88.79292
3298709.clip.jams,59.5,89.34492
3333416.clip.jams,54.0,81.53808
3333901.clip.jams,53.0,79.4878
3432795.clip.jams,51.0,75.97867
3728799.clip.jams,47.0,70.892395
3732728.clip.jams,88.0,130.46881
3841386.clip.jams,64.0,93.83977
4316276.clip.jams,54.0,80.47351
4326130.clip.jams,53.5,102.39574
458707.clip.jams,71.0,105.74716
475716.clip.jams,103.0,77.24038
514986.clip.jams,62.0,93.01177
5413111.clip.jams,94.0,57.72328
555788.clip.jams,93.0,137.96024
6018930.clip.jams,54.0,81.06494
6754341.clip.jams,112.0,83.98264
8834868.clip.jams,46.0,67.73811
8960333.clip.jams,75.0,87.68892
