Item,Reference,Estimate
006.jams,100.2016529864524,113.407
013.jams,64.72089492053634,68.34
024.jams,136.53426901791812,63.335
059.jams,68.8081449894172,103.283
094.jams,84.47063443358839,78.56
103.jams,163.55292955675844,77.793
106.jams,120.91716077732455,78.937
107.jams,155.05761627375665,111.806
122.jams,71.5968831403541,61.074
123.jams,71.99559210660573,63.086
124.jams,95.73428850537273,58.744
125.jams,70.67260501732761,62.525
127.jams,64.69160854975638,68.813
129.jams,96.95237571793666,61.263
130.jams,55.50981019463046,64.643
131.jams,87.02123940388731,67.335
132.jams,59.168995842773654,64.723
133.jams,75.41074679767911,60.117
135.jams,79.40997726641801,99.142
137.jams,175.95717444431511,149.526
139.jams,138.2661859225583,130.322
140.jams,87.7691995123933,67.152
150.jams,131.68109883547322,69.475
152.jams,115.9407589168346,0.0
218.jams,88.87321460059954,61.578
221.jams,81.55466301197798,71.845
