Item,Reference,Estimate
SMC_002.jams,65.35947712418306,99.384
SMC_003.jams,67.99637352674527,143.555
SMC_004.jams,56.9943113965614,123.047
SMC_005.jams,39.70880211780273,206.719
SMC_006.jams,52.128583840139015,139.675
SMC_007.jams,52.770448548812645,117.454
SMC_009.jams,55.625991594604045,92.2852
SMC_011.jams,92.73570324574983,198.768
SMC_012.jams,86.95652173913072,92.2852
SMC_013.jams,95.70904450470567,172.266
SMC_014.jams,78.30853563038367,90.6661
SMC_015.jams,35.335689045936384,172.266
SMC_016.jams,70.00758439322195,105.469
SMC_018.jams,84.03361344537747,156.605
SMC_019.jams,41.98740377886628,166.709
SMC_021.jams,90.2274001845251,117.454
SMC_022.jams,69.36416184971083,161.499
SMC_023.jams,35.087911291194075,147.656
SMC_024.jams,164.836408921091,184.57
SMC_027.jams,63.795871300336884,139.675
SMC_028.jams,117.18750000000071,129.199
SMC_032.jams,89.15304606240736,147.656
SMC_033.jams,92.9224097878272,161.499
SMC_035.jams,58.25242718446596,126.048
SMC_036.jams,61.538461538461675,129.199
SMC_037.jams,58.76597214228153,126.048
SMC_038.jams,61.855670103092855,132.512
SMC_041.jams,70.73803741560144,83.3543
SMC_043.jams,92.3076923076915,109.957
SMC_044.jams,76.46027183709262,172.266
SMC_047.jams,87.52739886361204,161.499
SMC_048.jams,33.55704697986577,123.047
SMC_051.jams,63.02521008403373,114.844
SMC_052.jams,90.84032457708696,139.675
SMC_054.jams,63.391459845378066,101.333
SMC_055.jams,67.63611854632029,103.359
SMC_056.jams,104.16666666666657,147.656
SMC_057.jams,61.611431376816384,143.555
SMC_058.jams,62.89308176100625,135.999
SMC_064.jams,44.182621502209116,151.999
SMC_065.jams,73.17073170731705,139.675
SMC_066.jams,47.09602253018517,166.709
SMC_067.jams,86.9565217391305,93.9631
SMC_068.jams,92.30769230769238,120.185
SMC_069.jams,86.70809943865254,184.57
SMC_071.jams,79.68127490039839,172.266
SMC_072.jams,67.87365058890384,101.333
SMC_073.jams,70.45998331345191,103.359
SMC_074.jams,94.63722397476336,107.666
SMC_075.jams,81.96721311475417,156.605
SMC_080.jams,35.40658562492621,120.185
SMC_084.jams,44.215204556414264,114.844
SMC_086.jams,69.42837306179138,147.656
SMC_089.jams,84.63235452116683,143.555
SMC_095.jams,80.86253369272266,172.266
SMC_099.jams,56.550424128180964,120.185
SMC_103.jams,109.09090909090904,117.454
SMC_104.jams,67.49156355455573,123.047
SMC_105.jams,129.31034482758608,123.047
SMC_109.jams,65.50218340611352,151.999
SMC_111.jams,93.02325581395355,132.512
SMC_113.jams,45.801526717557174,143.555
SMC_116.jams,68.64988558352398,191.406
SMC_117.jams,59.94490578090065,143.555
SMC_118.jams,60.0120024605041,135.999
SMC_119.jams,56.87714805579892,105.469
SMC_121.jams,34.11902184700018,147.656
SMC_124.jams,65.78947368421059,184.57
SMC_130.jams,45.024763619990956,206.719
SMC_133.jams,66.37168141592947,172.266
SMC_135.jams,76.19075261951102,79.5072
SMC_137.jams,125.39527245409565,132.512
SMC_139.jams,41.09589041095888,151.999
SMC_140.jams,98.84678747940674,172.266
SMC_142.jams,80.09077274971537,143.555
SMC_143.jams,87.08272859216255,123.047
SMC_146.jams,58.536641081871274,156.605
SMC_147.jams,99.32544415019578,117.454
SMC_149.jams,73.17689182724914,156.605
SMC_152.jams,84.03361344537821,191.406
SMC_154.jams,56.177145387851255,161.499
SMC_157.jams,78.63817507214512,139.675
SMC_158.jams,42.36091499576391,184.57
SMC_161.jams,61.22448979591834,132.512
SMC_166.jams,80.6451612903226,97.5088
SMC_167.jams,35.90852323848147,120.185
SMC_168.jams,34.032898468519605,132.512
SMC_169.jams,169.97167138810124,184.57
SMC_170.jams,73.52941176470566,191.406
SMC_173.jams,40.983778654001995,166.709
SMC_174.jams,81.68826113551681,126.048
SMC_175.jams,35.642743033491115,147.656
SMC_176.jams,80.69943125081394,147.656
SMC_178.jams,36.92307692307692,166.709
SMC_179.jams,41.66829433441414,139.675
SMC_181.jams,61.66495375128475,156.605
SMC_182.jams,71.34363852556471,156.605
SMC_187.jams,32.708242477104235,117.454
SMC_190.jams,55.555555555555415,86.1328
SMC_192.jams,32.918020946189955,132.512
SMC_197.jams,36.715212336311325,132.512
SMC_198.jams,100.00000000000036,156.605
SMC_199.jams,76.43312101910827,161.499
SMC_202.jams,55.658627087198546,191.406
SMC_204.jams,98.92834423475304,123.047
SMC_205.jams,78.74015748031492,107.666
SMC_206.jams,71.77033492822964,117.454
SMC_208.jams,54.52068367599702,206.719
SMC_209.jams,72.99313284395004,129.199
SMC_211.jams,83.74240299205238,147.656
SMC_212.jams,40.540540540540526,161.499
SMC_214.jams,45.801526717557174,112.347
SMC_215.jams,57.3067993669066,191.406
SMC_216.jams,62.20921732699242,166.709
SMC_217.jams,53.81170247678607,120.185
SMC_219.jams,91.25480562379441,198.768
SMC_220.jams,72.2022706209452,161.499
SMC_221.jams,52.49343832020994,143.555
SMC_222.jams,48.64438529034791,117.454
SMC_223.jams,60.4229607250754,156.605
SMC_224.jams,63.35797254487838,147.656
SMC_226.jams,55.6991470664254,132.512
SMC_227.jams,64.79481641468695,151.999
SMC_229.jams,75.00000000000027,101.333
SMC_232.jams,149.90636704119842,184.57
SMC_235.jams,64.5161290322582,117.454
SMC_236.jams,63.598166539343,143.555
SMC_239.jams,48.2315112540193,120.185
SMC_241.jams,75.3768844221106,198.768
SMC_242.jams,78.94736842105247,166.709
SMC_243.jams,51.19453924914658,117.454
SMC_244.jams,109.68921389396698,151.999
SMC_248.jams,97.24473257698472,120.185
SMC_251.jams,116.16661418739584,126.048
SMC_253.jams,65.62397462539647,147.656
SMC_254.jams,99.33774834437041,90.6661
SMC_255.jams,63.9079741509143,143.555
SMC_256.jams,67.87339002245815,114.844
SMC_257.jams,155.23958709884658,112.347
SMC_258.jams,88.88888888888927,99.384
SMC_259.jams,80.21390374331538,151.999
SMC_260.jams,101.33556793153828,112.347
SMC_261.jams,70.58823529411752,105.469
SMC_262.jams,112.35955056179797,120.185
SMC_264.jams,72.79786459597184,151.999
SMC_265.jams,153.0612244897968,172.266
SMC_266.jams,47.713725237240666,99.384
