T (BPM),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn
51.0,0.6721311475409836,0.6721311475409836,0.7213114754098361,0.8032786885245902,0.8032786885245902,0.8032786885245902,0.7540983606557377,0.7377049180327869
52.0,0.7014925373134329,0.6716417910447762,0.7164179104477612,0.8208955223880597,0.8208955223880597,0.8208955223880597,0.7611940298507462,0.7611940298507462
53.0,0.7530864197530864,0.7283950617283951,0.7530864197530864,0.8395061728395061,0.8395061728395061,0.8395061728395061,0.8024691358024691,0.7901234567901234
54.0,0.7647058823529411,0.7411764705882353,0.7647058823529411,0.8470588235294118,0.8352941176470589,0.8352941176470589,0.8117647058823529,0.8
55.0,0.8125,0.7946428571428571,0.8125,0.875,0.8660714285714286,0.8660714285714286,0.8482142857142857,0.8125
56.0,0.8264462809917356,0.8016528925619835,0.8264462809917356,0.8842975206611571,0.8760330578512396,0.8760330578512396,0.8512396694214877,0.8181818181818182
57.0,0.7740112994350282,0.6836158192090396,0.751412429378531,0.7966101694915254,0.7966101694915254,0.7966101694915254,0.7627118644067796,0.6892655367231638
58.0,0.7939698492462312,0.6984924623115578,0.7788944723618091,0.8140703517587939,0.8140703517587939,0.8140703517587939,0.7889447236180904,0.7185929648241206
59.0,0.8066037735849056,0.7169811320754716,0.7924528301886793,0.8254716981132075,0.8301886792452831,0.8301886792452831,0.8018867924528302,0.7405660377358491
60.0,0.8160535117056856,0.725752508361204,0.802675585284281,0.8260869565217391,0.822742474916388,0.822742474916388,0.8160535117056856,0.7725752508361204
61.0,0.8173374613003096,0.7306501547987616,0.804953560371517,0.826625386996904,0.826625386996904,0.826625386996904,0.8235294117647058,0.7801857585139319
62.0,0.8160919540229885,0.7442528735632183,0.8074712643678161,0.8218390804597702,0.8247126436781609,0.8247126436781609,0.8218390804597702,0.7816091954022989
63.0,0.78239608801956,0.6992665036674817,0.7872860635696821,0.7897310513447433,0.7946210268948656,0.7946210268948656,0.7897310513447433,0.7628361858190709
64.0,0.7709251101321586,0.6740088105726872,0.7533039647577092,0.7665198237885462,0.7687224669603524,0.7687224669603524,0.7599118942731278,0.751101321585903
65.0,0.796844181459566,0.6982248520710059,0.777120315581854,0.7909270216962525,0.7909270216962525,0.7909270216962525,0.7850098619329389,0.7790927021696252
66.0,0.7984790874524715,0.6996197718631179,0.7813688212927756,0.7927756653992395,0.7946768060836502,0.7946768060836502,0.7870722433460076,0.7832699619771863
67.0,0.7624633431085044,0.6334310850439883,0.7243401759530792,0.7346041055718475,0.7360703812316716,0.7360703812316716,0.7316715542521994,0.7536656891495601
68.0,0.788787483702738,0.6571056062581486,0.7470664928292047,0.7601043024771839,0.7640156453715776,0.7640156453715776,0.7614080834419817,0.7796610169491526
69.0,0.7965043695380774,0.6691635455680399,0.7578027465667915,0.7690387016229713,0.7715355805243446,0.7715355805243446,0.7690387016229713,0.7865168539325843
70.0,0.7672658467360454,0.6556291390728477,0.7332071901608326,0.738883632923368,0.7426679280983917,0.7426679280983917,0.7455061494796594,0.7436140018921475
71.0,0.7746606334841629,0.6570135746606335,0.7429864253393665,0.7402714932126697,0.746606334841629,0.746606334841629,0.7583710407239819,0.7484162895927602
72.0,0.7831010452961672,0.6672473867595818,0.7534843205574913,0.75,0.7560975609756098,0.7560975609756098,0.7682926829268293,0.7587108013937283
73.0,0.7926727726894255,0.6794338051623647,0.7635303913405496,0.7601998334721066,0.7660283097418817,0.7660283097418817,0.7776852622814321,0.7660283097418817
74.0,0.7934306569343066,0.6759124087591241,0.7576642335766424,0.7635036496350365,0.7656934306569343,0.7656934306569343,0.7839416058394161,0.7700729927007299
75.0,0.8087837837837838,0.6925675675675675,0.7702702702702703,0.7783783783783784,0.7804054054054054,0.7804054054054054,0.7986486486486486,0.7851351351351351
76.0,0.8134377038486628,0.6992824527071102,0.7756033920417482,0.7834311806914547,0.7860404435746902,0.7860404435746902,0.8056099151989563,0.7945205479452054
77.0,0.80440097799511,0.6943765281173594,0.7677261613691931,0.7768948655256723,0.7799511002444988,0.7799511002444988,0.808679706601467,0.7946210268948656
78.0,0.8158995815899581,0.7106993424985056,0.7812313209802749,0.789599521817095,0.7919904363419008,0.7919904363419008,0.8236700537955768,0.8153018529587567
79.0,0.817966903073286,0.7133569739952719,0.7836879432624113,0.7925531914893617,0.7949172576832151,0.7949172576832151,0.8256501182033097,0.817966903073286
80.0,0.8317428427925665,0.7388247112004018,0.802611752887996,0.8056253139126067,0.8086388749372175,0.8086388749372175,0.8453038674033149,0.8342541436464088
81.0,0.8354430379746836,0.7417721518987341,0.8050632911392405,0.8060759493670886,0.8116455696202531,0.8111392405063291,0.8496202531645569,0.8364556962025317
82.0,0.8426371511068335,0.7459095283926853,0.8103946102021174,0.8152069297401348,0.8195380173243504,0.8190567853705486,0.8537054860442733,0.84167468719923
83.0,0.8476635514018691,0.7523364485981309,0.8144859813084112,0.8214953271028037,0.8247663551401869,0.8242990654205608,0.8593457943925233,0.8467289719626169
84.0,0.8588450962419798,0.7616865261228231,0.8166819431714024,0.8308890925756187,0.8336388634280477,0.8331805682859762,0.8684692942254812,0.8547204399633364
85.0,0.8695067264573991,0.7748878923766817,0.8327354260089687,0.8439461883408071,0.8475336322869955,0.8470852017937219,0.8825112107623319,0.8663677130044843
86.0,0.8449392712550607,0.7518218623481782,0.8060728744939272,0.8194331983805668,0.8214574898785425,0.8210526315789474,0.8493927125506073,0.8368421052631579
87.0,0.8453483689085783,0.7519130084575111,0.8038662907772856,0.819573097060008,0.8207813129279098,0.8203785743052758,0.8501812323801853,0.8372935964559001
88.0,0.8628595248020008,0.7782409337223843,0.8257607336390163,0.842434347644852,0.8428511879949979,0.842434347644852,0.8741142142559399,0.8536890370987912
89.0,0.860593220338983,0.777542372881356,0.8241525423728814,0.8402542372881356,0.8402542372881356,0.8398305084745763,0.872457627118644,0.8516949152542372
90.0,0.8661753297129557,0.787044220325834,0.8293250581846393,0.8460046547711404,0.8456167571761055,0.8452288595810706,0.8805275407292474,0.8615205585725368
91.0,0.8894912427022519,0.8069224353628023,0.8498748957464554,0.8698915763135947,0.8690575479566305,0.8686405337781484,0.9045037531276063,0.8919933277731443
92.0,0.8932607785684387,0.8137295939723734,0.8522394307241523,0.8756802009208874,0.8735872750104646,0.87316868982838,0.9049811636668061,0.8961908748430305
93.0,0.8928270042194093,0.8130801687763713,0.8502109704641351,0.8746835443037975,0.8725738396624473,0.8721518987341772,0.9042194092827004,0.8957805907172995
94.0,0.8904682274247492,0.81438127090301,0.8474080267558528,0.8741638795986622,0.8712374581939799,0.870819397993311,0.9042642140468228,0.8971571906354515
95.0,0.8988015978695073,0.8286728806036396,0.8597425654682646,0.8828229027962716,0.881491344873502,0.8810474922325788,0.9107856191744341,0.9054593874833555
96.0,0.8920377867746289,0.8232118758434548,0.8538011695906432,0.8767431399010346,0.8758434547908233,0.8753936122357175,0.9073324336482231,0.9005847953216374
97.0,0.8899954730647351,0.8211860570393843,0.8492530556813037,0.8750565866908103,0.8736985061113626,0.87324581258488,0.9053870529651425,0.8967858759619738
98.0,0.901183970856102,0.8306010928961749,0.860655737704918,0.8861566484517304,0.8852459016393442,0.8847905282331512,0.9112021857923497,0.9034608378870674
99.0,0.90177736202058,0.8320860617399439,0.8596819457436857,0.8863423760523854,0.8854069223573433,0.8849391955098223,0.9106641721234799,0.9022450888681011
100.0,0.9044216167932112,0.8383206788744976,0.8628852166145601,0.8887896382313533,0.8870031263957123,0.8865564984368022,0.9142474318892363,0.9044216167932112
101.0,0.9041025641025641,0.8328205128205128,0.8558974358974359,0.8902564102564102,0.8876923076923077,0.8871794871794871,0.9087179487179488,0.9015384615384615
102.0,0.9043743641912513,0.8336724313326551,0.8565615462868769,0.8957273652085452,0.8916581892166836,0.8916581892166836,0.9094608341810784,0.904883011190234
103.0,0.9017618793379605,0.8350240256273358,0.8553123331553657,0.8926855312333155,0.8884143085958356,0.8884143085958356,0.9097704217832354,0.9044313934863855
104.0,0.8998384491114702,0.8319870759289176,0.8551427032848681,0.8912224017232094,0.8885298869143781,0.8885298869143781,0.9084544964997308,0.9041464728056005
105.0,0.9008264462809917,0.840771349862259,0.8633608815426997,0.8947658402203856,0.8914600550964187,0.8914600550964187,0.9118457300275482,0.9074380165289256
106.0,0.8940397350993378,0.83719646799117,0.8548565121412803,0.8923841059602649,0.8890728476821192,0.8890728476821192,0.9083885209713024,0.9056291390728477
107.0,0.9345006485084306,0.8819714656290532,0.896887159533074,0.9377431906614786,0.9364461738002594,0.9364461738002594,0.9617380025940337,0.9578469520103762
108.0,0.9364272091544819,0.8823903369357915,0.9008264462809917,0.9408773045136681,0.9408773045136681,0.9408773045136681,0.9624920534011443,0.9586776859504132
109.0,0.9310793237971391,0.881664499349805,0.8959687906371911,0.9369310793237972,0.9369310793237972,0.9369310793237972,0.9583875162548765,0.953185955786736
110.0,0.9112543381259296,0.8621715418939019,0.8770451165096679,0.9112543381259296,0.9132374814080317,0.9132374814080317,0.9300941993058999,0.9410014873574616
111.0,0.8806818181818182,0.827995867768595,0.8481404958677686,0.890495867768595,0.890495867768595,0.8915289256198347,0.8946280991735537,0.9158057851239669
112.0,0.8796636889122438,0.8313189700472937,0.8491854965843405,0.8912243825538623,0.8906988964792433,0.8917498686284814,0.8949027850761955,0.9148712559117184
113.0,0.8786952089704383,0.8302752293577982,0.8450560652395515,0.8868501529051988,0.8868501529051988,0.8878695208970439,0.8934760448521917,0.9108053007135576
114.0,0.8802425467407782,0.832743810005053,0.8479029813036887,0.8883274381000505,0.8883274381000505,0.8893380495199595,0.8943911066195048,0.9115715007579586
115.0,0.8827586206896552,0.8359605911330049,0.8527093596059113,0.8891625615763546,0.8891625615763546,0.8901477832512316,0.8975369458128079,0.9142857142857143
116.0,0.8824681684622919,0.8359451518119491,0.8530852105778648,0.8898139079333987,0.8898139079333987,0.8907933398628796,0.8971596474045054,0.9142997061704211
117.0,0.8855302279484638,0.8394449950445986,0.856788899900892,0.8924677898909812,0.8924677898909812,0.8934588701684837,0.8979187314172448,0.9167492566897919
118.0,0.8881516587677725,0.842654028436019,0.8611374407582938,0.8962085308056872,0.895260663507109,0.8962085308056872,0.9009478672985782,0.9203791469194312
119.0,0.8879142300194932,0.8450292397660819,0.8606237816764133,0.8957115009746589,0.8937621832358674,0.8947368421052632,0.8976608187134503,0.9195906432748538
120.0,0.8924485125858124,0.8503432494279176,0.8672768878718535,0.9002288329519451,0.8997711670480549,0.9006864988558353,0.9038901601830663,0.923112128146453
121.0,0.8881927710843374,0.8448192771084337,0.8616867469879518,0.8963855421686747,0.8978313253012048,0.8987951807228916,0.8987951807228916,0.9190361445783133
122.0,0.8886792452830189,0.8443396226415094,0.8613207547169811,0.8952830188679245,0.8966981132075472,0.8976415094339623,0.8976415094339623,0.9165094339622641
123.0,0.8875655073844688,0.8446879466412578,0.8608861362553597,0.8928060981419723,0.8947117675083373,0.8956646021915198,0.8947117675083373,0.9128156264888042
124.0,0.8884180790960452,0.8455743879472694,0.8615819209039548,0.8921845574387948,0.8945386064030132,0.8954802259887006,0.8935969868173258,0.911487758945386
125.0,0.8896746817538896,0.8458274398868458,0.8604431871758604,0.8939179632248939,0.8953323903818954,0.8962753418198963,0.8939179632248939,0.9118340405469119
126.0,0.8874704491725768,0.842080378250591,0.8581560283687943,0.891725768321513,0.8936170212765957,0.8945626477541371,0.8912529550827423,0.908274231678487
127.0,0.8878595806923452,0.8430034129692833,0.8600682593856656,0.8893222818137494,0.8907849829351536,0.8917601170160897,0.8883471477328133,0.9054119941491955
128.0,0.8840095465393795,0.8362768496420048,0.8568019093078759,0.8840095465393795,0.8849642004773269,0.8859188544152745,0.8844868735083532,0.8988066825775657
129.0,0.88232421875,0.8359375,0.85595703125,0.88134765625,0.88232421875,0.88330078125,0.8818359375,0.8974609375
130.0,0.8945945945945946,0.8396396396396396,0.8693693693693694,0.8914414414414414,0.8923423423423423,0.8932432432432432,0.8941441441441441,0.9094594594594595
131.0,0.9073426573426573,0.8519813519813519,0.884032634032634,0.9079254079254079,0.9067599067599068,0.9079254079254079,0.9079254079254079,0.9108391608391608
132.0,0.9424050632911393,0.889873417721519,0.919620253164557,0.9335443037974683,0.9360759493670886,0.9360759493670886,0.9449367088607595,0.9360759493670886
133.0,0.9167173252279636,0.8668693009118541,0.8966565349544073,0.9100303951367781,0.9155015197568389,0.9155015197568389,0.9203647416413374,0.9197568389057751
134.0,0.9019488428745432,0.8556638246041413,0.8873325213154689,0.9019488428745432,0.9031668696711328,0.9037758830694276,0.9056029232643118,0.9165651644336176
135.0,0.9000613120784795,0.8546903740036788,0.8859595340282036,0.9000613120784795,0.9012875536480687,0.9019006744328633,0.9037400367872471,0.9153893316983446
136.0,0.8943037974683544,0.830379746835443,0.8772151898734177,0.8930379746835443,0.8968354430379747,0.8974683544303798,0.890506329113924,0.9044303797468355
137.0,0.8922976501305483,0.825065274151436,0.8740208877284595,0.889686684073107,0.893603133159269,0.8942558746736292,0.8890339425587467,0.9033942558746736
138.0,0.8903010033444816,0.8214046822742475,0.8735785953177257,0.8903010033444816,0.894314381270903,0.8949832775919733,0.88561872909699,0.9023411371237459
139.0,0.8871794871794871,0.8131868131868132,0.8717948717948718,0.884981684981685,0.8908424908424909,0.8915750915750916,0.8783882783882784,0.8981684981684982
140.0,0.891583452211127,0.8159771754636234,0.87660485021398,0.8880171184022825,0.8937232524964337,0.8944365192582026,0.8823109843081313,0.9029957203994294
141.0,0.8715953307392996,0.7922178988326848,0.8575875486381322,0.8669260700389105,0.8715953307392996,0.8723735408560311,0.8583657587548638,0.8840466926070039
142.0,0.8711462450592885,0.7897233201581028,0.8584980237154151,0.867193675889328,0.8703557312252964,0.8711462450592885,0.8569169960474309,0.8861660079051383
143.0,0.8687856560717196,0.7807660961695192,0.8581907090464548,0.8671556642216789,0.86960065199674,0.8704156479217604,0.8557457212713936,0.8891605541972291
144.0,0.8662691652470187,0.7768313458262351,0.8560477001703578,0.8645655877342419,0.8662691652470187,0.8671209540034072,0.8526405451448041,0.889267461669506
145.0,0.8620071684587813,0.771505376344086,0.8521505376344086,0.8620071684587813,0.8637992831541219,0.8646953405017921,0.8494623655913979,0.8888888888888888
146.0,0.8566001899335233,0.761633428300095,0.8490028490028491,0.8537511870845205,0.8547008547008547,0.855650522317189,0.842355175688509,0.8831908831908832
147.0,0.854,0.756,0.847,0.85,0.851,0.852,0.839,0.884
148.0,0.8519269776876268,0.7494929006085193,0.8417849898580122,0.8468559837728195,0.847870182555781,0.8488843813387424,0.8407707910750507,0.8823529411764706
149.0,0.8568329718004338,0.7592190889370932,0.8481561822125814,0.8535791757049892,0.8557483731019523,0.8568329718004338,0.8481561822125814,0.8926247288503254
150.0,0.8459958932238193,0.7453798767967146,0.8388090349075975,0.8490759753593429,0.8449691991786448,0.8459958932238193,0.8542094455852156,0.8767967145790554
151.0,0.8049738219895288,0.7094240837696335,0.7997382198952879,0.8154450261780105,0.8102094240837696,0.8115183246073299,0.8154450261780105,0.8429319371727748
152.0,0.8076448828606658,0.7114673242909988,0.8051787916152897,0.8212083847102343,0.815043156596794,0.815043156596794,0.8249075215782984,0.840937114673243
153.0,0.8002560819462228,0.6991037131882202,0.795134443021767,0.8130601792573624,0.8092189500640204,0.8092189500640204,0.8169014084507042,0.8348271446862996
154.0,0.8394698085419735,0.7187039764359352,0.8291605301914581,0.8497790868924889,0.8379970544918999,0.8379970544918999,0.8556701030927835,0.8571428571428571
155.0,0.8700173310225303,0.7279029462738301,0.8578856152512998,0.8700173310225303,0.8648180242634316,0.8630849220103987,0.8890814558058926,0.8630849220103987
156.0,0.867513611615245,0.7132486388384754,0.8511796733212341,0.8638838475499092,0.8602540834845736,0.8584392014519057,0.8874773139745916,0.8566243194192378
157.0,0.8755186721991701,0.7427385892116183,0.8692946058091287,0.8734439834024896,0.8651452282157677,0.8630705394190872,0.9087136929460581,0.8672199170124482
158.0,0.8721649484536083,0.7463917525773196,0.8680412371134021,0.8680412371134021,0.8618556701030928,0.8597938144329897,0.9092783505154639,0.865979381443299
159.0,0.8731501057082452,0.7484143763213531,0.86892177589852,0.8668076109936576,0.8604651162790697,0.8583509513742071,0.9154334038054969,0.8668076109936576
160.0,0.875,0.7327586206896551,0.8728448275862069,0.8642241379310345,0.8599137931034483,0.8577586206896551,0.9181034482758621,0.8663793103448276
161.0,0.8516624040920716,0.6982097186700768,0.8491048593350383,0.8439897698209718,0.8388746803069054,0.8363171355498721,0.907928388746803,0.8414322250639387
162.0,0.8861111111111111,0.7222222222222222,0.8833333333333333,0.8805555555555555,0.8722222222222222,0.8694444444444445,0.95,0.8777777777777778
163.0,0.882183908045977,0.7183908045977011,0.8793103448275862,0.8764367816091954,0.867816091954023,0.8649425287356322,0.9482758620689655,0.8735632183908046
164.0,0.8901734104046243,0.7341040462427746,0.8872832369942196,0.884393063583815,0.8757225433526011,0.8728323699421965,0.9566473988439307,0.8757225433526011
165.0,0.8902077151335311,0.7299703264094956,0.887240356083086,0.8813056379821959,0.8724035608308606,0.8694362017804155,0.9614243323442137,0.8753709198813057
166.0,0.886039886039886,0.7236467236467237,0.8803418803418803,0.8689458689458689,0.8603988603988604,0.8575498575498576,0.9544159544159544,0.8660968660968661
167.0,0.8885869565217391,0.720108695652174,0.8885869565217391,0.8668478260869565,0.8641304347826086,0.8614130434782609,0.9538043478260869,0.8722826086956522
168.0,0.8876712328767123,0.7205479452054795,0.8876712328767123,0.8657534246575342,0.863013698630137,0.8602739726027397,0.9534246575342465,0.8712328767123287
169.0,0.8939828080229226,0.7249283667621776,0.8968481375358166,0.8739255014326648,0.8710601719197708,0.8681948424068768,0.9541547277936963,0.8739255014326648
170.0,0.8953488372093024,0.7209302325581395,0.8982558139534884,0.872093023255814,0.8691860465116279,0.8662790697674418,0.9534883720930233,0.875
171.0,0.9422382671480144,0.7581227436823105,0.9386281588447654,0.8880866425992779,0.9025270758122743,0.8989169675090253,0.9530685920577617,0.9205776173285198
172.0,0.9446494464944649,0.7564575645756457,0.9372693726937269,0.8856088560885609,0.9003690036900369,0.8966789667896679,0.9520295202952029,0.9188191881918819
173.0,0.96,0.735,0.945,0.87,0.895,0.895,0.945,0.94
174.0,0.9642857142857143,0.7397959183673469,0.9540816326530612,0.8775510204081632,0.8928571428571429,0.8928571428571429,0.9540816326530612,0.9438775510204082
175.0,0.9629629629629629,0.7407407407407407,0.9523809523809523,0.873015873015873,0.8888888888888888,0.8888888888888888,0.9523809523809523,0.9417989417989417
176.0,0.9617486338797814,0.7377049180327869,0.9508196721311475,0.8743169398907104,0.8907103825136612,0.8907103825136612,0.9453551912568307,0.9453551912568307
177.0,0.9595375722543352,0.7398843930635838,0.953757225433526,0.8786127167630058,0.8901734104046243,0.8901734104046243,0.9421965317919075,0.9479768786127167
178.0,0.9354838709677419,0.7419354838709677,0.9301075268817204,0.8709677419354839,0.8924731182795699,0.8924731182795699,0.9301075268817204,0.9408602150537635
179.0,0.9428571428571428,0.7371428571428571,0.9314285714285714,0.88,0.8971428571428571,0.8971428571428571,0.9257142857142857,0.9428571428571428
180.0,0.9390243902439024,0.7317073170731707,0.926829268292683,0.8719512195121951,0.8902439024390244,0.8902439024390244,0.9207317073170732,0.9390243902439024
181.0,0.9337748344370861,0.7417218543046358,0.9205298013245033,0.8543046357615894,0.8874172185430463,0.8874172185430463,0.8940397350993378,0.9337748344370861
182.0,0.9271523178807947,0.7350993377483444,0.9072847682119205,0.847682119205298,0.8741721854304636,0.8741721854304636,0.8874172185430463,0.9271523178807947
183.0,0.9253731343283582,0.7238805970149254,0.8955223880597015,0.8432835820895522,0.8731343283582089,0.8731343283582089,0.8805970149253731,0.9253731343283582
184.0,0.9253731343283582,0.7238805970149254,0.8955223880597015,0.8432835820895522,0.8731343283582089,0.8731343283582089,0.8805970149253731,0.9253731343283582
185.0,0.9051724137931034,0.6982758620689655,0.8879310344827587,0.8103448275862069,0.853448275862069,0.853448275862069,0.8362068965517241,0.896551724137931
186.0,0.9017857142857143,0.6964285714285714,0.8839285714285714,0.8125,0.8571428571428571,0.8571428571428571,0.8303571428571429,0.8928571428571429
187.0,0.9175257731958762,0.711340206185567,0.9072164948453608,0.845360824742268,0.8969072164948454,0.8969072164948454,0.8350515463917526,0.9278350515463918
188.0,0.8987341772151899,0.7468354430379747,0.8734177215189873,0.8481012658227848,0.8987341772151899,0.8987341772151899,0.810126582278481,0.9240506329113924
189.0,0.8987341772151899,0.7468354430379747,0.8734177215189873,0.8481012658227848,0.8987341772151899,0.8987341772151899,0.810126582278481,0.9240506329113924
190.0,0.8913043478260869,0.7717391304347826,0.8586956521739131,0.8478260869565217,0.8913043478260869,0.8913043478260869,0.8152173913043478,0.9130434782608695
191.0,0.8913043478260869,0.7717391304347826,0.8586956521739131,0.8478260869565217,0.8913043478260869,0.8913043478260869,0.8152173913043478,0.9130434782608695
192.0,0.8823529411764706,0.7764705882352941,0.8705882352941177,0.8470588235294118,0.8941176470588236,0.8941176470588236,0.8235294117647058,0.9176470588235294
193.0,0.8823529411764706,0.7764705882352941,0.8705882352941177,0.8470588235294118,0.8941176470588236,0.8941176470588236,0.8235294117647058,0.9176470588235294
194.0,0.8837209302325582,0.7790697674418605,0.872093023255814,0.8488372093023255,0.8953488372093024,0.8953488372093024,0.8255813953488372,0.9186046511627907
195.0,0.8604651162790697,0.7674418604651163,0.8604651162790697,0.8372093023255814,0.8837209302325582,0.8837209302325582,0.813953488372093,0.9069767441860465
196.0,0.8604651162790697,0.7674418604651163,0.8604651162790697,0.8372093023255814,0.8837209302325582,0.8837209302325582,0.813953488372093,0.9069767441860465
197.0,0.84,0.7466666666666667,0.84,0.8266666666666667,0.8933333333333333,0.8933333333333333,0.8133333333333334,0.8933333333333333
198.0,0.85,0.7625,0.85,0.8375,0.9,0.9,0.825,0.9
199.0,0.8727272727272727,0.8,0.8727272727272727,0.8363636363636363,0.8909090909090909,0.8909090909090909,0.8181818181818182,0.8909090909090909
200.0,0.8727272727272727,0.8,0.8727272727272727,0.8363636363636363,0.8909090909090909,0.8909090909090909,0.8181818181818182,0.8909090909090909
201.0,0.8727272727272727,0.8,0.8727272727272727,0.8363636363636363,0.8909090909090909,0.8909090909090909,0.8181818181818182,0.8909090909090909
202.0,0.8571428571428571,0.8775510204081632,0.8571428571428571,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8571428571428571,0.8775510204081632
203.0,0.8636363636363636,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.9090909090909091,0.9090909090909091,0.8636363636363636,0.8863636363636364
204.0,0.8536585365853658,0.8780487804878049,0.8780487804878049,0.8780487804878049,0.9024390243902439,0.9024390243902439,0.8536585365853658,0.8780487804878049
205.0,0.8536585365853658,0.8780487804878049,0.8780487804878049,0.8780487804878049,0.9024390243902439,0.9024390243902439,0.8536585365853658,0.8780487804878049
206.0,0.8064516129032258,0.9032258064516129,0.8064516129032258,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8709677419354839,0.8709677419354839
207.0,0.8064516129032258,0.9032258064516129,0.8064516129032258,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8709677419354839,0.8709677419354839
208.0,0.8064516129032258,0.9032258064516129,0.8064516129032258,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8709677419354839,0.8709677419354839
