Item,Reference,Estimate
Albums-AnaBelen_Veneo-11.jams,210.52631578947359,105.2
Albums-AnaBelen_Veneo-13.jams,133.3400521904075,66.256
Albums-AnaBelen_Veneo-15.jams,120.0,59.7453
Albums-Ballroom_Classics4-03.jams,86.95937955201542,77.1339
Albums-Ballroom_Classics4-07.jams,128.2051282051282,63.9996
Albums-Ballroom_Classics4-11.jams,174.41860465116218,86.8566
Albums-Ballroom_Classics4-12.jams,171.42857142857247,86.1328
Albums-Ballroom_Classics4-13.jams,174.92711370262393,87.5927
Albums-Ballroom_Classics4-14.jams,171.42857142857247,87.2231
Albums-Ballroom_Classics4-18.jams,199.96977056978204,99.8641
Albums-Ballroom_Classics4-19.jams,200.0000000000007,101.333
Albums-Ballroom_Classics4-20.jams,200.0000000000019,101.333
Albums-Ballroom_Magic-02.jams,86.95652173913038,83.3543
Albums-Ballroom_Magic-04.jams,87.27277343353305,80.7495
Albums-Ballroom_Magic-05.jams,84.50434335142262,78.9003
Albums-Ballroom_Magic-07.jams,127.65957446808541,64.3984
Albums-Ballroom_Magic-09.jams,176.9911504424778,85.421
Albums-Ballroom_Magic-10.jams,179.10447761194033,60.0927
Albums-Ballroom_Magic-11.jams,179.10447761194175,60.0927
Albums-Ballroom_Magic-15.jams,208.33333333333314,103.879
Albums-Ballroom_Magic-16.jams,203.38983050847585,101.333
Albums-Ballroom_Magic-17.jams,199.99999999999952,99.8641
Albums-Cafe_Paradiso-14.jams,171.42857142857247,85.7754
Albums-Cafe_Paradiso-15.jams,171.42857142857162,85.7754
Albums-Cafe_Paradiso-16.jams,171.42857142857162,85.7754
Albums-Chrisanne1-06.jams,127.65957446808517,63.9996
Albums-Chrisanne1-07.jams,179.6407185628735,60.0927
Albums-Chrisanne1-08.jams,178.5714285714284,90.6661
Albums-Chrisanne1-12.jams,199.33554817275797,99.8641
Albums-Chrisanne1-13.jams,203.43913470358837,104.933
Albums-Chrisanne1-14.jams,198.675496688742,130.835
Albums-Chrisanne2-07.jams,171.42857142857247,86.8566
Albums-Chrisanne2-11.jams,199.33554817275737,99.8641
Albums-Chrisanne2-12.jams,206.84803016914358,101.832
Albums-Chrisanne3-07.jams,174.41860465116218,116.134
Albums-Chrisanne3-08.jams,176.4705882352942,89.1029
Albums-Chrisanne3-09.jams,178.04154302670636,118.463
Albums-Chrisanne3-13.jams,202.02020202020162,100.838
Albums-Chrisanne3-14.jams,200.0000000000001,100.349
Albums-Chrisanne3-15.jams,205.4986014278927,103.359
Albums-Commitments-08.jams,162.16216216216174,81.0662
Albums-Commitments-10.jams,162.16216216216174,80.7495
Albums-Fire-07.jams,174.92711370262393,87.5927
Albums-Fire-12.jams,179.64071856287444,89.8777
Albums-Latin_Jam-11.jams,176.47058823529363,87.9654
Albums-Latin_Jam-12.jams,176.4470527932608,87.9654
