Item,Reference,Estimate
006.jams,102.6973827634738,114.421425
009.jams,160.7435757244399,79.290665
013.jams,65.28497409326435,69.5124
025.jams,71.47708715385716,142.73106
035.jams,104.54778932395611,51.335873
058.jams,83.41477254815425,125.382545
059.jams,69.11142454160786,103.46031
061.jams,107.83934143413953,53.93815
062.jams,140.84957521352734,70.10382
067.jams,132.16783216783367,65.96383
075.jams,60.47447090551723,91.78948
079.jams,151.6288932794054,75.26895
091.jams,71.86312428464774,108.11287
092.jams,151.8769372058316,76.17581
100.jams,150.92402464065748,76.13638
102.jams,169.33316267758863,84.77122
103.jams,162.5007676718043,82.247795
107.jams,152.5511674834247,160.27673
110.jams,165.70641282565185,82.79979
111.jams,109.01001112347052,53.34672
117.jams,137.97065469925502,66.67355
119.jams,179.0014882965769,88.31978
121.jams,69.92785221596782,142.61278
122.jams,74.99787420991466,144.18993
124.jams,96.14825581395367,100.463745
125.jams,72.33955301741304,42.740463
126.jams,61.93240333302123,51.809013
127.jams,65.1812437744379,70.97125
128.jams,59.44464414090583,61.98156
129.jams,95.59939301972686,48.418163
130.jams,55.72409764051969,114.97343
131.jams,87.04520034212771,122.898544
132.jams,60.09129516499008,68.92097
133.jams,77.03729583369673,13.247967
137.jams,173.89018969036002,74.24382
138.jams,194.11635243195323,116.7477
139.jams,139.5054568461012,131.73053
140.jams,86.32663513876946,81.616936
141.jams,154.52899608713406,79.13295
149.jams,187.4468725641929,93.68205
150.jams,126.80208333333351,69.47297
152.jams,114.23390752493206,42.188465
162.jams,84.02934569891899,168.20186
189.jams,180.6513279169794,92.73576
190.jams,169.9312825123629,87.88606
193.jams,124.70543877839572,44.869602
195.jams,86.95655930444082,43.68675
197.jams,182.32559200007017,90.96149
198.jams,133.43775885600797,66.51584
205.jams,132.30000000000004,48.57588
207.jams,180.71305865066222,62.139275
208.jams,104.26353534557438,53.543865
209.jams,145.6532377203742,72.7061
210.jams,174.5900845184812,90.13349
218.jams,91.2446299445678,45.89474
221.jams,81.27783750575982,54.805576
243.jams,150.33236747912073,74.67753
