Item,Reference,Estimate
Albums-AnaBelen_Veneo-02.jams,224.0,99.916
Albums-AnaBelen_Veneo-03.jams,122.0,64.8418
Albums-AnaBelen_Veneo-15.jams,122.0,80.0456
Albums-Ballroom_Classics4-01.jams,87.0,110.4
Albums-Ballroom_Classics4-03.jams,87.0,92.4551
Albums-Ballroom_Classics4-05.jams,87.0,114.134
Albums-Ballroom_Classics4-07.jams,128.0,0.0
Albums-Ballroom_Classics4-13.jams,174.0,115.406
Albums-Ballroom_Magic-01.jams,84.0,0.0
Albums-Ballroom_Magic-02.jams,87.0,145.66
Albums-Ballroom_Magic-04.jams,87.0,181.818
Albums-Ballroom_Magic-05.jams,84.0,157.414
Albums-Ballroom_Magic-10.jams,180.0,120.639
Albums-Cafe_Paradiso-02.jams,100.0,134.783
Albums-Cafe_Paradiso-04.jams,100.0,80.0456
Albums-Cafe_Paradiso-07.jams,124.0,0.0
Albums-Cafe_Paradiso-08.jams,124.0,0.0
Albums-Cafe_Paradiso-10.jams,96.0,0.0
Albums-Cafe_Paradiso-11.jams,96.0,64.1269
Albums-Cafe_Paradiso-12.jams,96.0,64.1269
Albums-Cafe_Paradiso-16.jams,172.0,128.937
Albums-Chrisanne1-01.jams,84.0,134.783
Albums-Chrisanne1-03.jams,84.0,119.309
Albums-Chrisanne1-14.jams,200.0,147.284
Albums-Chrisanne2-04.jams,132.0,0.0
Albums-Chrisanne2-07.jams,174.0,0.0
Albums-Chrisanne2-11.jams,200.0,105.611
Albums-Chrisanne3-02.jams,84.0,0.0
Albums-Chrisanne3-09.jams,180.0,119.309
Albums-Commitments-11.jams,91.0,67.0347
Albums-Fire-03.jams,108.0,96.6474
Albums-Fire-09.jams,104.0,124.719
Albums-GloriaEstefan_MiTierra-06.jams,120.0,133.297
Albums-GloriaEstefan_MiTierra-11.jams,120.0,85.5513
Albums-Latin_Jam-02.jams,104.0,69.3018
Albums-Latin_Jam-03.jams,104.0,0.0
Albums-Latin_Jam-04.jams,128.0,0.0
Albums-Latin_Jam-05.jams,104.0,69.3018
Albums-Latin_Jam-06.jams,104.0,139.342
Albums-Latin_Jam-08.jams,104.0,0.0
Albums-Latin_Jam-09.jams,104.0,139.342
Albums-Latin_Jam-13.jams,128.0,0.0
Albums-Latin_Jam-14.jams,104.0,0.0
Albums-Latin_Jam-15.jams,104.0,0.0
Albums-Latin_Jam2-01.jams,102.0,0.0
Albums-Latin_Jam2-03.jams,102.0,0.0
Albums-Latin_Jam2-04.jams,128.0,85.5513
Albums-Latin_Jam2-07.jams,104.0,69.3018
Albums-Latin_Jam2-08.jams,104.0,69.3018
Albums-Latin_Jam2-09.jams,104.0,69.3018
Albums-Latin_Jam2-15.jams,104.0,69.3018
Albums-Latin_Jam3-04.jams,100.0,134.783
Albums-Latin_Jam3-05.jams,100.0,150.586
Albums-Latin_Jam3-06.jams,100.0,150.586
Albums-Latin_Jam3-08.jams,104.0,0.0
Albums-Latin_Jam4-02.jams,104.0,139.342
Albums-Latin_Jam4-03.jams,104.0,69.3018
Albums-Latin_Jam4-06.jams,128.0,85.5513
Albums-Latin_Jam4-07.jams,104.0,139.342
Albums-Latin_Jam4-08.jams,104.0,69.3018
Albums-Latin_Jam4-11.jams,128.0,85.5513
Albums-Latin_Jam4-12.jams,104.0,0.0
Albums-Latin_Jam4-13.jams,104.0,69.3018
Albums-Latin_Jam5-01.jams,100.0,80.0456
Albums-Latin_Jam5-06.jams,100.0,80.0456
Albums-Latin_Jam5-10.jams,100.0,80.0456
Albums-Latin_Jam5-12.jams,104.0,69.3018
Albums-Latino_Latino-03.jams,202.0,80.0456
Albums-Latino_Latino-06.jams,109.0,70.8556
Albums-Macumba-02.jams,124.0,0.0
Albums-Macumba-03.jams,124.0,0.0
Albums-Macumba-06.jams,100.0,150.586
Albums-Macumba-07.jams,100.0,80.0456
Albums-Macumba-08.jams,100.0,150.586
Albums-Macumba-09.jams,96.0,64.1269
