T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
49.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
50.0,0.75,0.75,0.75,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0
51.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0
52.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0
53.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.0
54.0,0.625,0.5,0.625,0.625,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.25,0.125,0.375,0.125,0.375,0.0,0.0
55.0,0.5,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.0,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.0
56.0,0.5,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.0,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.0
57.0,0.5,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.0,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.0
58.0,0.5384615384615384,0.3076923076923077,0.38461538461538464,0.6153846153846154,0.0,0.6923076923076923,0.3076923076923077,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.46153846153846156,0.07692307692307693,0.0
59.0,0.5,0.2857142857142857,0.35714285714285715,0.5714285714285714,0.0,0.6428571428571429,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.42857142857142855,0.07142857142857142,0.0
60.0,0.5,0.2857142857142857,0.35714285714285715,0.5714285714285714,0.0,0.6428571428571429,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.42857142857142855,0.07142857142857142,0.0
61.0,0.5,0.375,0.4375,0.625,0.0,0.625,0.25,0.0,0.0,0.0625,0.0,0.375,0.3125,0.375,0.1875,0.375,0.0625,0.0
62.0,0.5263157894736842,0.42105263157894735,0.47368421052631576,0.5789473684210527,0.0,0.5789473684210527,0.2631578947368421,0.0,0.0,0.10526315789473684,0.0,0.42105263157894735,0.3684210526315789,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.05263157894736842,0.0
63.0,0.55,0.45,0.5,0.6,0.0,0.6,0.25,0.0,0.0,0.15,0.0,0.4,0.35,0.35,0.2,0.4,0.05,0.05
64.0,0.55,0.45,0.5,0.6,0.0,0.6,0.25,0.0,0.0,0.15,0.0,0.4,0.35,0.35,0.2,0.4,0.05,0.05
65.0,0.55,0.45,0.5,0.6,0.0,0.6,0.25,0.0,0.0,0.15,0.0,0.4,0.35,0.35,0.2,0.4,0.05,0.05
66.0,0.5238095238095238,0.47619047619047616,0.5238095238095238,0.5714285714285714,0.0,0.6190476190476191,0.2857142857142857,0.047619047619047616,0.0,0.14285714285714285,0.0,0.42857142857142855,0.38095238095238093,0.38095238095238093,0.23809523809523808,0.42857142857142855,0.09523809523809523,0.047619047619047616
67.0,0.5238095238095238,0.47619047619047616,0.5238095238095238,0.5714285714285714,0.0,0.6190476190476191,0.2857142857142857,0.047619047619047616,0.0,0.14285714285714285,0.0,0.42857142857142855,0.38095238095238093,0.38095238095238093,0.23809523809523808,0.42857142857142855,0.09523809523809523,0.047619047619047616
68.0,0.5454545454545454,0.45454545454545453,0.5,0.5454545454545454,0.045454545454545456,0.6363636363636364,0.3181818181818182,0.13636363636363635,0.0,0.22727272727272727,0.0,0.45454545454545453,0.45454545454545453,0.4090909090909091,0.2727272727272727,0.5,0.18181818181818182,0.09090909090909091
69.0,0.5454545454545454,0.45454545454545453,0.5,0.5454545454545454,0.045454545454545456,0.6363636363636364,0.3181818181818182,0.13636363636363635,0.0,0.2727272727272727,0.0,0.5,0.5,0.45454545454545453,0.2727272727272727,0.5,0.22727272727272727,0.09090909090909091
70.0,0.625,0.5,0.5416666666666666,0.5833333333333334,0.08333333333333333,0.625,0.3333333333333333,0.16666666666666666,0.0,0.375,0.041666666666666664,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.2916666666666667,0.5,0.2916666666666667,0.20833333333333334
71.0,0.6956521739130435,0.5652173913043478,0.5652173913043478,0.6521739130434783,0.08695652173913043,0.6086956521739131,0.34782608695652173,0.17391304347826086,0.0,0.43478260869565216,0.08695652173913043,0.6521739130434783,0.6521739130434783,0.6086956521739131,0.34782608695652173,0.5652173913043478,0.34782608695652173,0.2608695652173913
72.0,0.7083333333333334,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.08333333333333333,0.5833333333333334,0.3333333333333333,0.16666666666666666,0.0,0.4166666666666667,0.08333333333333333,0.6666666666666666,0.625,0.5833333333333334,0.375,0.5416666666666666,0.375,0.25
73.0,0.7083333333333334,0.625,0.625,0.7083333333333334,0.125,0.5833333333333334,0.3333333333333333,0.20833333333333334,0.041666666666666664,0.4583333333333333,0.125,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.375,0.5416666666666666,0.4166666666666667,0.2916666666666667
74.0,0.6923076923076923,0.6153846153846154,0.6153846153846154,0.7307692307692307,0.19230769230769232,0.5769230769230769,0.4230769230769231,0.3076923076923077,0.11538461538461539,0.5384615384615384,0.11538461538461539,0.7307692307692307,0.6538461538461539,0.5769230769230769,0.4230769230769231,0.6153846153846154,0.5,0.38461538461538464
75.0,0.7916666666666666,0.75,0.75,0.7916666666666666,0.2916666666666667,0.5833333333333334,0.5,0.4166666666666667,0.20833333333333334,0.6666666666666666,0.125,0.8333333333333334,0.6666666666666666,0.5833333333333334,0.5,0.6666666666666666,0.5833333333333334,0.5
76.0,0.8,0.76,0.76,0.8,0.32,0.56,0.52,0.44,0.24,0.68,0.16,0.84,0.68,0.6,0.52,0.68,0.6,0.52
77.0,0.8148148148148148,0.7777777777777778,0.7777777777777778,0.8148148148148148,0.3333333333333333,0.5925925925925926,0.5555555555555556,0.48148148148148145,0.2962962962962963,0.7037037037037037,0.2222222222222222,0.8518518518518519,0.7037037037037037,0.6296296296296297,0.5555555555555556,0.7037037037037037,0.6296296296296297,0.5555555555555556
78.0,0.8064516129032258,0.7741935483870968,0.8064516129032258,0.7741935483870968,0.3225806451612903,0.5806451612903226,0.5483870967741935,0.4838709677419355,0.3548387096774194,0.6774193548387096,0.25806451612903225,0.8064516129032258,0.6774193548387096,0.5806451612903226,0.5806451612903226,0.7096774193548387,0.6129032258064516,0.5161290322580645
79.0,0.84375,0.8125,0.8125,0.8125,0.34375,0.59375,0.5625,0.5,0.375,0.71875,0.3125,0.84375,0.71875,0.59375,0.625,0.71875,0.625,0.53125
80.0,0.8529411764705882,0.8235294117647058,0.7941176470588235,0.8235294117647058,0.38235294117647056,0.6176470588235294,0.5882352941176471,0.5294117647058824,0.4117647058823529,0.7352941176470589,0.3235294117647059,0.8529411764705882,0.7352941176470589,0.6176470588235294,0.6470588235294118,0.7352941176470589,0.6470588235294118,0.5588235294117647
81.0,0.8823529411764706,0.8235294117647058,0.7941176470588235,0.7941176470588235,0.4411764705882353,0.6470588235294118,0.6176470588235294,0.5882352941176471,0.47058823529411764,0.7647058823529411,0.38235294117647056,0.8529411764705882,0.7647058823529411,0.6764705882352942,0.7058823529411765,0.7941176470588235,0.7058823529411765,0.6176470588235294
82.0,0.9142857142857143,0.8571428571428571,0.8285714285714286,0.8571428571428571,0.5428571428571428,0.7142857142857143,0.6285714285714286,0.6857142857142857,0.5714285714285714,0.8285714285714286,0.4857142857142857,0.8857142857142857,0.8,0.7428571428571429,0.7714285714285715,0.8285714285714286,0.8,0.7142857142857143
83.0,0.9166666666666666,0.8611111111111112,0.8333333333333334,0.8611111111111112,0.5833333333333334,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.6111111111111112,0.8333333333333334,0.5277777777777778,0.9166666666666666,0.8333333333333334,0.7777777777777778,0.7777777777777778,0.8055555555555556,0.8333333333333334,0.7222222222222222
84.0,0.9166666666666666,0.8611111111111112,0.8333333333333334,0.8611111111111112,0.5833333333333334,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.6111111111111112,0.8333333333333334,0.5277777777777778,0.9166666666666666,0.8333333333333334,0.7777777777777778,0.7777777777777778,0.8055555555555556,0.8333333333333334,0.7222222222222222
85.0,0.9210526315789473,0.868421052631579,0.8421052631578947,0.868421052631579,0.6052631578947368,0.7368421052631579,0.6842105263157895,0.7368421052631579,0.631578947368421,0.8421052631578947,0.5263157894736842,0.9210526315789473,0.8421052631578947,0.7894736842105263,0.7894736842105263,0.8157894736842105,0.8421052631578947,0.7368421052631579
86.0,0.95,0.875,0.85,0.9,0.65,0.725,0.7,0.75,0.675,0.875,0.55,0.925,0.85,0.8,0.8,0.825,0.875,0.775
87.0,0.9565217391304348,0.8913043478260869,0.8695652173913043,0.8913043478260869,0.6739130434782609,0.7391304347826086,0.717391304347826,0.7608695652173914,0.6739130434782609,0.8695652173913043,0.5434782608695652,0.9130434782608695,0.8695652173913043,0.8043478260869565,0.782608695652174,0.8260869565217391,0.8913043478260869,0.782608695652174
88.0,0.9333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6888888888888889,0.7333333333333333,0.7333333333333333,0.7555555555555555,0.7111111111111111,0.8666666666666667,0.5777777777777777,0.9111111111111111,0.8444444444444444,0.8,0.8,0.8222222222222222,0.8888888888888888,0.8
89.0,0.9361702127659575,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.723404255319149,0.7446808510638298,0.7659574468085106,0.7872340425531915,0.7446808510638298,0.8723404255319149,0.5957446808510638,0.9148936170212766,0.851063829787234,0.8085106382978723,0.8297872340425532,0.8297872340425532,0.8936170212765957,0.8297872340425532
90.0,0.9387755102040817,0.9183673469387755,0.9183673469387755,0.8979591836734694,0.7755102040816326,0.7959183673469388,0.8163265306122449,0.8367346938775511,0.8163265306122449,0.8775510204081632,0.5918367346938775,0.9183673469387755,0.8571428571428571,0.8163265306122449,0.8775510204081632,0.8571428571428571,0.9183673469387755,0.8367346938775511
91.0,0.92,0.9,0.9,0.88,0.78,0.78,0.8,0.84,0.82,0.84,0.58,0.9,0.84,0.8,0.86,0.84,0.9,0.82
92.0,0.92,0.9,0.9,0.88,0.8,0.8,0.82,0.86,0.84,0.86,0.6,0.9,0.86,0.82,0.86,0.86,0.9,0.84
93.0,0.92,0.9,0.88,0.88,0.8,0.8,0.82,0.86,0.84,0.86,0.6,0.9,0.86,0.82,0.84,0.86,0.9,0.84
94.0,0.94,0.92,0.9,0.88,0.82,0.82,0.8,0.86,0.86,0.86,0.64,0.9,0.88,0.82,0.86,0.86,0.9,0.84
95.0,0.9433962264150944,0.9056603773584906,0.8867924528301887,0.8679245283018868,0.8301886792452831,0.8490566037735849,0.8113207547169812,0.8679245283018868,0.8679245283018868,0.8679245283018868,0.6981132075471698,0.9056603773584906,0.9056603773584906,0.8301886792452831,0.8490566037735849,0.8301886792452831,0.8867924528301887,0.8490566037735849
96.0,0.9444444444444444,0.9074074074074074,0.8888888888888888,0.8703703703703703,0.8333333333333334,0.8703703703703703,0.8148148148148148,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.7037037037037037,0.8888888888888888,0.9074074074074074,0.8333333333333334,0.8518518518518519,0.8333333333333334,0.8888888888888888,0.8518518518518519
97.0,0.9464285714285714,0.9107142857142857,0.8928571428571429,0.875,0.8392857142857143,0.875,0.8214285714285714,0.875,0.875,0.875,0.6964285714285714,0.8928571428571429,0.9107142857142857,0.8392857142857143,0.8571428571428571,0.8392857142857143,0.8928571428571429,0.8571428571428571
98.0,0.9615384615384616,0.9423076923076923,0.9038461538461539,0.9038461538461539,0.9038461538461539,0.9038461538461539,0.8461538461538461,0.9230769230769231,0.9038461538461539,0.9230769230769231,0.7115384615384616,0.9230769230769231,0.9230769230769231,0.8653846153846154,0.8653846153846154,0.8461538461538461,0.9423076923076923,0.9230769230769231
99.0,0.9622641509433962,0.9433962264150944,0.9245283018867925,0.9056603773584906,0.9245283018867925,0.9245283018867925,0.8679245283018868,0.9433962264150944,0.9245283018867925,0.9245283018867925,0.7169811320754716,0.9245283018867925,0.9245283018867925,0.8867924528301887,0.8490566037735849,0.8679245283018868,0.9622641509433962,0.9433962264150944
100.0,0.9636363636363636,0.9454545454545454,0.9454545454545454,0.8909090909090909,0.9272727272727272,0.9272727272727272,0.8545454545454545,0.9454545454545454,0.9272727272727272,0.9272727272727272,0.7090909090909091,0.9272727272727272,0.9272727272727272,0.8727272727272727,0.8545454545454545,0.8545454545454545,0.9636363636363636,0.9090909090909091
101.0,0.9629629629629629,0.9444444444444444,0.9444444444444444,0.9074074074074074,0.9259259259259259,0.9259259259259259,0.8703703703703703,0.9444444444444444,0.9259259259259259,0.9259259259259259,0.6851851851851852,0.9259259259259259,0.9259259259259259,0.8703703703703703,0.8518518518518519,0.8518518518518519,0.9629629629629629,0.9074074074074074
102.0,0.9615384615384616,0.9423076923076923,0.9423076923076923,0.9038461538461539,0.9230769230769231,0.9230769230769231,0.9038461538461539,0.9423076923076923,0.9230769230769231,0.9230769230769231,0.6730769230769231,0.9230769230769231,0.9230769230769231,0.8653846153846154,0.8461538461538461,0.8653846153846154,0.9615384615384616,0.9038461538461539
103.0,0.9615384615384616,0.9423076923076923,0.9423076923076923,0.9038461538461539,0.9230769230769231,0.9230769230769231,0.9038461538461539,0.9423076923076923,0.9230769230769231,0.9230769230769231,0.6730769230769231,0.9230769230769231,0.9230769230769231,0.8653846153846154,0.8653846153846154,0.8846153846153846,0.9615384615384616,0.9038461538461539
104.0,0.9615384615384616,0.9423076923076923,0.9423076923076923,0.9038461538461539,0.9230769230769231,0.9230769230769231,0.9038461538461539,0.9423076923076923,0.9230769230769231,0.9230769230769231,0.6730769230769231,0.9230769230769231,0.9230769230769231,0.8653846153846154,0.8653846153846154,0.8846153846153846,0.9615384615384616,0.9038461538461539
105.0,0.96,0.94,0.94,0.9,0.92,0.92,0.9,0.94,0.92,0.92,0.68,0.92,0.92,0.86,0.86,0.88,0.96,0.9
106.0,0.94,0.92,0.92,0.9,0.92,0.94,0.9,0.96,0.92,0.94,0.66,0.94,0.92,0.86,0.88,0.9,0.94,0.9
107.0,0.9375,0.9166666666666666,0.9166666666666666,0.8958333333333334,0.9375,0.9583333333333334,0.8958333333333334,0.9791666666666666,0.9583333333333334,0.9583333333333334,0.6666666666666666,0.9583333333333334,0.9166666666666666,0.875,0.9166666666666666,0.9166666666666666,0.9375,0.9166666666666666
108.0,0.9591836734693877,0.9387755102040817,0.9183673469387755,0.9183673469387755,0.9387755102040817,0.9591836734693877,0.8979591836734694,0.9795918367346939,0.9591836734693877,0.9591836734693877,0.673469387755102,0.9591836734693877,0.9387755102040817,0.8775510204081632,0.9183673469387755,0.9183673469387755,0.9387755102040817,0.9183673469387755
109.0,0.96,0.94,0.92,0.92,0.94,0.96,0.9,0.98,0.96,0.96,0.7,0.94,0.94,0.88,0.92,0.9,0.94,0.92
110.0,0.9574468085106383,0.9361702127659575,0.9148936170212766,0.9148936170212766,0.9361702127659575,0.9574468085106383,0.8936170212765957,0.9787234042553191,0.9574468085106383,0.9574468085106383,0.7446808510638298,0.9361702127659575,0.9361702127659575,0.8723404255319149,0.9148936170212766,0.8936170212765957,0.9361702127659575,0.9148936170212766
111.0,0.9795918367346939,0.9591836734693877,0.9387755102040817,0.9387755102040817,0.9591836734693877,0.9591836734693877,0.9183673469387755,1.0,0.9795918367346939,1.0,0.7346938775510204,0.9591836734693877,0.9591836734693877,0.8979591836734694,0.9387755102040817,0.9183673469387755,0.9591836734693877,0.9387755102040817
112.0,0.98,0.96,0.94,0.92,0.96,0.94,0.9,1.0,0.98,1.0,0.72,0.96,0.96,0.9,0.94,0.92,0.96,0.94
113.0,0.9803921568627451,0.9607843137254902,0.9607843137254902,0.9215686274509803,0.9607843137254902,0.9215686274509803,0.9019607843137255,1.0,0.9803921568627451,1.0,0.7254901960784313,0.9607843137254902,0.9411764705882353,0.9019607843137255,0.9607843137254902,0.9019607843137255,0.9411764705882353,0.9411764705882353
114.0,0.9814814814814815,0.9629629629629629,0.9444444444444444,0.9074074074074074,0.9629629629629629,0.8888888888888888,0.9074074074074074,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.6851851851851852,0.9259259259259259,0.9259259259259259,0.9074074074074074,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9259259259259259
115.0,0.9811320754716981,0.9811320754716981,0.9622641509433962,0.9245283018867925,0.9622641509433962,0.8867924528301887,0.8867924528301887,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.6415094339622641,0.9056603773584906,0.9245283018867925,0.9245283018867925,0.9622641509433962,0.9245283018867925,0.9622641509433962,0.9245283018867925
116.0,0.9811320754716981,0.9811320754716981,0.9622641509433962,0.9245283018867925,0.9622641509433962,0.8679245283018868,0.8679245283018868,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.6226415094339622,0.9245283018867925,0.9245283018867925,0.9245283018867925,0.9622641509433962,0.9245283018867925,0.9622641509433962,0.9245283018867925
117.0,0.98,0.98,0.96,0.92,0.98,0.86,0.84,0.98,0.98,0.98,0.62,0.9,0.92,0.92,0.96,0.92,0.96,0.92
118.0,0.9807692307692307,0.9807692307692307,0.9615384615384616,0.9230769230769231,0.9807692307692307,0.8653846153846154,0.8461538461538461,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.6153846153846154,0.9038461538461539,0.9423076923076923,0.9423076923076923,0.9615384615384616,0.9230769230769231,0.9615384615384616,0.9230769230769231
119.0,0.9629629629629629,0.9814814814814815,0.9444444444444444,0.9074074074074074,0.9814814814814815,0.8333333333333334,0.8333333333333334,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.6111111111111112,0.9074074074074074,0.9259259259259259,0.9444444444444444,0.9814814814814815,0.9259259259259259,0.9629629629629629,0.9259259259259259
120.0,0.9622641509433962,0.9811320754716981,0.9433962264150944,0.9245283018867925,0.9811320754716981,0.8113207547169812,0.8301886792452831,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.6415094339622641,0.8679245283018868,0.9245283018867925,0.9622641509433962,0.9811320754716981,0.9433962264150944,0.9622641509433962,0.9433962264150944
121.0,0.9285714285714286,0.9642857142857143,0.9285714285714286,0.9107142857142857,0.9821428571428571,0.8035714285714286,0.8214285714285714,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.6428571428571429,0.8392857142857143,0.9285714285714286,0.9642857142857143,0.9821428571428571,0.9464285714285714,0.9642857142857143,0.9464285714285714
