Item,Reference,Estimate
006.jams,102.6973827634738,113.407
007.jams,63.902238751901834,61.168
013.jams,65.28497409326435,68.34
024.jams,135.5289779873216,63.335
059.jams,69.11142454160786,103.283
094.jams,84.85120574653683,78.56
103.jams,162.5007676718043,77.793
106.jams,121.2788042938787,78.937
107.jams,152.5511674834247,111.806
122.jams,74.99787420991466,61.074
123.jams,72.56571641497726,63.086
124.jams,96.14825581395367,58.744
125.jams,72.33955301741304,62.525
127.jams,65.1812437744379,68.813
129.jams,95.59939301972686,61.263
130.jams,55.72409764051969,64.643
131.jams,87.04520034212771,67.335
132.jams,60.09129516499008,64.723
133.jams,77.03729583369673,60.117
135.jams,79.3141692395312,99.142
137.jams,173.89018969036002,149.526
139.jams,139.5054568461012,130.322
140.jams,86.32663513876946,67.152
150.jams,126.80208333333351,69.475
152.jams,114.23390752493206,0.0
218.jams,91.2446299445678,61.578
221.jams,81.27783750575982,71.845
