T (BPM),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,0.5842653781944781,0.05693129336303699,0.0028553813210831576,0.026138754028439744,0.0065765149808182845,0.0065765149808182845,0.0,0.020758560166797495
60.0,0.5842653781944781,0.05693129336303699,0.0028553813210831576,0.026138754028439744,0.0065765149808182845,0.0065765149808182845,0.0,0.020758560166797495
61.0,0.18918499050885743,0.6961188648216687,0.3315154862831808,-0.02014876999723095,-0.0024816993564627035,-0.0024816993564627035,0.0,0.006919520055599165
62.0,0.14333853886613493,0.5260165644993218,0.3937600945640284,-0.015920593756893232,0.14370228527976447,-0.002538323171290604,0.0,0.005189640041699374
63.0,0.11534199006542759,0.4884538183889167,0.3151878624340657,-0.01288517019114059,0.11504691492152093,-0.0019455718393231313,0.0,0.004151712033359499
64.0,0.11534199006542759,0.4884538183889167,0.3151878624340657,-0.01288517019114059,0.11504691492152093,-0.0019455718393231313,0.0,0.004151712033359499
65.0,0.09611832505452299,0.5768947372410539,0.26232963961853056,-0.010507529901991754,0.09597624866782985,-0.0015174902995402034,0.0,0.0034597600277995826
66.0,0.09611832505452299,0.5768947372410539,0.26232963961853056,-0.010507529901991754,0.09597624866782985,-0.0015174902995402034,0.0,0.0034597600277995826
67.0,0.09611832505452299,0.5768947372410539,0.26232963961853056,-0.010507529901991754,0.09597624866782985,-0.0015174902995402034,0.0,0.0034597600277995826
68.0,0.07171863215223455,0.6951658536077383,0.19746190528801727,-0.006761487966296923,0.07429569593851562,0.0011753917129880584,0.12844963241802915,0.004892136185206501
69.0,0.07171863215223455,0.6951658536077383,0.19746190528801727,-0.006761487966296923,0.07429569593851562,0.0011753917129880584,0.12844963241802915,0.004892136185206501
70.0,0.07171863215223455,0.6951658536077383,0.19746190528801727,-0.006761487966296923,0.07429569593851562,0.0011753917129880584,0.12844963241802915,0.004892136185206501
71.0,0.044682304711971085,0.6638640779326703,0.12371406851090751,0.004250965554706787,0.048896441455561816,0.0038993311629294883,0.08176931252393471,0.007095622667848397
72.0,0.044682304711971085,0.6638640779326703,0.12371406851090751,0.004250965554706787,0.048896441455561816,0.0038993311629294883,0.08176931252393471,0.007095622667848397
73.0,0.04048010697719538,0.6168841644382514,0.11490168107391303,0.0029597377747667985,0.04456442315926915,0.00278139217325342,0.07592864734365366,0.0065887924772877965
74.0,-0.02788790625557086,0.5967108892901445,0.09987752037911207,0.0015307509971024219,0.039168109999205836,0.0026079578864420614,0.06643756642569695,0.004685318953137105
75.0,-0.02788790625557086,0.5967108892901445,0.09987752037911207,0.0015307509971024219,0.039168109999205836,0.0026079578864420614,0.06643756642569695,0.004685318953137105
76.0,-0.02788790625557086,0.5967108892901445,0.09987752037911207,0.0015307509971024219,0.039168109999205836,0.0026079578864420614,0.06643756642569695,0.004685318953137105
77.0,-0.02504641824242378,0.5951695191874499,0.09457856266673523,0.021412555247450473,0.03934558950717719,-0.05388749483424755,0.0625294742830089,0.004409711955893745
78.0,-0.023436657941213537,0.5631028161013341,0.08997775209272423,0.02040627461626325,0.0377361897572974,-0.05031727878738151,0.05905561460061951,0.00324872113675693
79.0,-0.023436657941213537,0.5631028161013341,0.08997775209272423,0.02040627461626325,0.0377361897572974,-0.05031727878738151,0.05905561460061951,0.00324872113675693
80.0,-0.08839376232541546,0.5605309790993501,0.09005938659412702,0.014751123686109813,0.093010100547397,0.004956632002718102,0.05905561460061951,0.0020954677941570693
81.0,-0.08839376232541546,0.5605309790993501,0.09005938659412702,0.014751123686109813,0.093010100547397,0.004956632002718102,0.05905561460061951,0.0020954677941570693
82.0,-0.09232495482156525,0.4742704564386255,0.03690684499014947,0.020772464961502646,0.0993301135309032,0.006097029189478469,0.0625294742830089,0.0022187306055780733
83.0,-0.09329806986662538,0.47422068769199976,0.002105354537955976,0.0200330220667267,0.06462163898992451,0.005798109578159807,0.06161201222118427,0.002218730605578073
84.0,-0.09238330110454458,0.45743650149930926,-0.031355432970946444,0.019574645654159974,0.030752435157982472,-0.02807109425378224,0.027652663504847755,-0.03174061811075845
85.0,-0.09238330110454458,0.45743650149930926,-0.031355432970946444,0.019574645654159974,0.030752435157982472,-0.02807109425378224,0.027652663504847755,-0.03174061811075845
86.0,-0.09170533309657179,0.39881289491850314,-0.0315029196975371,0.017526297109373954,0.031244328797941825,-0.027579200613822866,0.027652663504847755,-0.030861186259818943
87.0,-0.09170533309657179,0.39881289491850314,-0.0315029196975371,0.017526297109373954,0.031244328797941825,-0.027579200613822866,0.027652663504847755,-0.030861186259818943
88.0,-0.09170533309657179,0.39881289491850314,-0.0315029196975371,0.017526297109373954,0.031244328797941825,-0.027579200613822866,0.027652663504847755,-0.030861186259818943
89.0,-0.10373531796883059,0.3119907205465981,-0.036084469296739044,0.01926625167851881,0.03417636760425769,-0.03249029906240897,-0.03716678531745475,-0.036201246382118434
90.0,-0.10373531796883059,0.3119907205465981,-0.036084469296739044,0.01926625167851881,0.03417636760425769,-0.03249029906240897,-0.03716678531745475,-0.036201246382118434
91.0,-0.10373531796883059,0.3119907205465981,-0.036084469296739044,0.01926625167851881,0.03417636760425769,-0.03249029906240897,-0.03716678531745475,-0.036201246382118434
92.0,-0.15631506735702067,0.16109546239361633,-0.05698546877887452,0.017963931923621845,0.047135734264968664,-0.052864265735031335,-0.05929057832287393,-0.05961247009321537
93.0,-0.15631506735702067,0.16109546239361633,-0.05698546877887452,0.017963931923621845,0.047135734264968664,-0.052864265735031335,-0.05929057832287393,-0.05961247009321537
94.0,-0.17211135666614644,0.1783121483250396,-0.0633550369090811,0.02149617140007461,0.0536787952602469,-0.05743231585086422,-0.06587842035874882,-0.0662360778813504
95.0,-0.07658203031792128,0.09911620120265237,-0.07994458903039155,0.030058550784823997,0.06861733165495672,-0.07423981120218616,-0.08470082617553419,-0.08269238707147401
96.0,-0.06827264713382487,0.08953898433803134,-0.06993450329081997,0.02627355660859751,0.06001248986996364,-0.06498751013003636,-0.07241990642384892,-0.07066252220779629
97.0,-0.06827264713382487,0.08953898433803134,-0.06993450329081997,0.02627355660859751,0.06001248986996364,-0.06498751013003636,-0.07241990642384892,-0.07066252220779629
98.0,-0.0809426524340755,0.020829182451416524,-0.08132446651360938,-0.01847613862631989,0.06255923676071291,0.06255923676071291,-0.08276560734154162,-0.08075716823748147
99.0,-0.06299507338880232,0.02185461233976265,-0.12931352744352217,-0.016755912734031365,0.04776387458838283,0.04776387458838283,-0.06437325015453238,-0.19171457156725827
100.0,-0.13246783697471345,0.024005478510192135,-0.09965731448069548,-0.016490292354002848,0.03652767096631469,0.03652767096631469,-0.04937788667821038,-0.14269791593998984
101.0,-0.09133195845230957,0.025220683163180033,-0.10911023419224355,-0.0111117768667011,-0.05119771432789408,-0.05119771432789408,-0.05386678546713859,-0.1556704537527162
102.0,-0.15287281796346577,0.026906232385875365,-0.09163744916443127,-0.00878499707605834,-0.04262596736739054,-0.04262596736739054,-0.04557958770296343,-0.13172115317537525
103.0,-0.15304008386840287,0.028359099769168887,-0.09091645190460886,-0.008244173794343564,-0.04261670541561521,-0.04261670541561521,-0.04460181449145927,-0.13074337996387111
104.0,-0.16489810987176517,0.02948372517996262,-0.09756520470659975,-0.007613972089949601,-0.04551894519956717,-0.04551894519956717,-0.04701889444482934,-0.14163866162752703
105.0,-0.18160765293446854,0.0273575484989086,-0.054804363885642804,-0.007530162739784621,0.0026476081145147354,0.0026476081145147354,0.0011892904399789764,-0.1020322737593276
106.0,-0.15269533107007957,0.028464316709408695,-0.04485828231375345,-0.008852968746199712,0.0028761981543876823,0.0028761981543876823,0.0010063226799822108,-0.0863350008732772
107.0,-0.16638039667054763,0.02896150813285625,-0.048224076772300735,-0.006803944998582199,0.0023671222273630023,0.0023671222273630023,0.0010901829033140617,-0.09477544606821459
108.0,-0.15171670875383803,0.02876985276946131,-0.043121063199780645,-0.006420125391371736,0.002527096542870051,0.002527096542870051,0.0028715185451112265,-0.08561983127476137
109.0,-0.15171670875383803,0.02876985276946131,-0.043121063199780645,-0.006420125391371736,0.002527096542870051,0.002527096542870051,0.0028715185451112265,-0.08561983127476137
110.0,-0.12326982586249338,0.02591425302967436,-0.03566426587416144,-0.06808634149221376,0.0015643500451008137,0.0015643500451008137,0.002333108817902872,-0.1320661129107436
111.0,-0.11500773455281604,0.025813557938612737,-0.03314729041306864,-0.0637734340872728,0.001697447324184267,0.001697447324184267,0.0021958671227321146,-0.12359904154609447
112.0,-0.10832332562689685,0.025064378952763963,-0.03133337155773757,-0.060235918521487464,0.0015717750500661458,0.0015717750500661458,0.0020738745048025525,-0.116732428126867
113.0,-0.10832332562689685,0.025064378952763963,-0.03133337155773757,-0.060235918521487464,0.0015717750500661458,0.0015717750500661458,0.0020738745048025525,-0.116732428126867
114.0,-0.1554253285977094,0.02498904882709644,-0.02981662953061358,-0.057257441003440046,0.001321412081484092,0.001321412081484092,0.0019647232150761026,-0.11058861612018979
115.0,-0.1554253285977094,0.02498904882709644,-0.02981662953061358,-0.057257441003440046,0.001321412081484092,0.001321412081484092,0.0019647232150761026,-0.11058861612018979
116.0,-0.14822884410971543,0.02554815488039896,-0.028517840302371693,-0.055730991892849434,0.0010822223249815845,0.0010822223249815845,0.001291705112430828,-0.10563396725607177
117.0,-0.1554984167025873,0.025708664806436576,-0.030025942259663936,-0.05865254922273689,0.0011508341644536617,0.0011508341644536617,0.0006467142321404547,-0.11190662510312545
118.0,-0.1554984167025873,0.025708664806436576,-0.030025942259663936,-0.05865254922273689,0.0011508341644536617,0.0011508341644536617,0.0006467142321404547,-0.11190662510312545
119.0,-0.1554984167025873,0.025708664806436576,-0.030025942259663936,-0.05865254922273689,0.0011508341644536617,0.0011508341644536617,0.0006467142321404547,-0.11190662510312545
120.0,-0.1655268358280803,0.026379517396980787,-0.00030407539906474485,-0.0639075362745377,-0.0009166409536910035,-0.0009166409536910035,0.0006826428005927022,-0.053998588930906366
121.0,-0.130454977447207,0.02556380547208082,0.0017728446395653935,-0.0735503572866618,-0.0016637811644512565,-0.0016637811644512565,0.0016975306105601203,-0.06566871690545072
122.0,-0.17317012370301138,0.025417663484215564,0.001950008903842415,-0.12185951498360131,-0.0021209073908213636,-0.0021209073908213636,0.001497821126964812,-0.05730249631994263
123.0,-0.13074646749343624,0.02398311820068434,0.0016149609592165553,-0.13864242255107842,-0.0030061804983147382,-0.0030061804983147382,0.0016975306105601203,-0.06494282916260166
124.0,-0.14027683134716604,0.024028147161224915,0.0012009261674173642,-0.14912097535027885,-0.003258687140700166,-0.003258687140700166,0.0009108505292034158,-0.07048953494204134
125.0,-0.14027683134716604,0.024028147161224915,0.0012009261674173642,-0.14912097535027885,-0.003258687140700166,-0.003258687140700166,0.0009108505292034158,-0.07048953494204134
126.0,-0.14027683134716604,0.024028147161224915,0.0012009261674173642,-0.14912097535027885,-0.003258687140700166,-0.003258687140700166,0.0009108505292034158,-0.07048953494204134
127.0,-0.1647100431023704,0.022274248043569204,-0.00023978052661940028,-0.1712864042784115,-0.004490708893098343,-0.004490708893098343,0.0010626589507373185,-0.0822377907657149
128.0,-0.1647100431023704,0.022274248043569204,-0.00023978052661940028,-0.1712864042784115,-0.004490708893098343,-0.004490708893098343,0.0010626589507373185,-0.0822377907657149
129.0,-0.18188800577046563,0.02189281710128259,-0.0019084059990812042,-0.18669296011237196,-0.0053032086405577035,-0.0053032086405577035,-0.0010450580761663078,-0.0919182759486596
130.0,-0.18188800577046563,0.02189281710128259,-0.0019084059990812042,-0.18669296011237196,-0.0053032086405577035,-0.0053032086405577035,-0.0010450580761663078,-0.0919182759486596
131.0,-0.2500960079343902,0.025025128205289467,-0.0013672542000573136,-0.13096284093106306,-0.006314080088804639,-0.006314080088804639,-0.0014369548547286733,-0.0013876294294069918
132.0,-0.28827911283959196,0.025142655594384132,-0.002580335794982096,-0.15041940169146956,-0.00776280635713666,-0.00776280635713666,-0.0016422341196899123,-0.0032821622462210942
133.0,-0.33721090266514536,0.027278375494559012,-0.0029275999246275424,-0.175472942989525,-0.008962498481669119,-0.008962498481669119,-0.0019159398063048978,-0.0038291892872579433
134.0,-0.5154611309588611,0.028548774694357276,-0.14528809691083708,-0.15058507928084336,-0.007748919956003658,-0.007748919956003658,-0.0016422341196899123,-0.0032821622462210942
135.0,-0.4341610891066156,0.029368052715903325,-0.16908356755557966,-0.17507511821455282,-0.008509553056505454,-0.008509553056505454,-0.0019159398063048978,-0.0038291892872579433
136.0,-0.5094246290034042,0.027497132678694563,-0.2832409494116319,-0.2914191178632032,-0.14308835206372414,-0.14308835206372414,-0.13350480814613502,-0.13783888302285421
137.0,-0.592412794031,0.02605145980961918,-0.3298076334859413,-0.3355342277084657,-0.16635934689958384,-0.16635934689958384,-0.1538396696975193,-0.158896090387025
138.0,-0.592412794031,0.02605145980961918,-0.3298076334859413,-0.3355342277084657,-0.16635934689958384,-0.16635934689958384,-0.1538396696975193,-0.158896090387025
139.0,-0.592412794031,0.02605145980961918,-0.3298076334859413,-0.3355342277084657,-0.16635934689958384,-0.16635934689958384,-0.1538396696975193,-0.158896090387025
140.0,-0.592412794031,0.02605145980961918,-0.3298076334859413,-0.3355342277084657,-0.16635934689958384,-0.16635934689958384,-0.1538396696975193,-0.158896090387025
141.0,-0.8832589525870952,0.025271494874760277,-0.49026970940104997,-0.4897743520512885,-0.2405318257715604,-0.2405318257715604,-0.23075950454627897,-0.23275218232342393
142.0,-0.8832589525870952,0.025271494874760277,-0.49026970940104997,-0.4897743520512885,-0.2405318257715604,-0.2405318257715604,-0.23075950454627897,-0.23275218232342393
143.0,-0.8459918594505873,0.028680468128107723,-0.9870350832049337,-0.6576002838287456,-0.6506458949515698,-0.6506458949515698,-0.3076793393950386,-0.644166115811394
144.0,-0.8459918594505873,0.028680468128107723,-0.9870350832049337,-0.6576002838287456,-0.6506458949515698,-0.6506458949515698,-0.3076793393950386,-0.644166115811394
145.0,-0.8459918594505873,0.028680468128107723,-0.9870350832049337,-0.6576002838287456,-0.6506458949515698,-0.6506458949515698,-0.3076793393950386,-0.644166115811394
146.0,-0.6301504516937012,0.034005151773028645,-0.9902434833375957,-0.6544749405506043,-0.7378505805965578,-0.7378505805965578,-0.2284548720389343,-0.4808199543512009
147.0,-0.6301504516937012,0.034005151773028645,-0.9902434833375957,-0.6544749405506043,-0.7378505805965578,-0.7378505805965578,-0.2284548720389343,-0.4808199543512009
148.0,-0.6301504516937012,0.034005151773028645,-0.9902434833375957,-0.6544749405506043,-0.7378505805965578,-0.7378505805965578,-0.2284548720389343,-0.4808199543512009
149.0,-0.6301504516937012,0.034005151773028645,-0.9902434833375957,-0.6544749405506043,-0.7378505805965578,-0.7378505805965578,-0.2284548720389343,-0.4808199543512009
150.0,-0.6301504516937012,0.034005151773028645,-0.9902434833375957,-0.6544749405506043,-0.7378505805965578,-0.7378505805965578,-0.2284548720389343,-0.4808199543512009
151.0,-0.6301504516937012,0.034005151773028645,-0.9902434833375957,-0.6544749405506043,-0.7378505805965578,-0.7378505805965578,-0.2284548720389343,-0.4808199543512009
152.0,-0.6301504516937012,0.034005151773028645,-0.9902434833375957,-0.6544749405506043,-0.7378505805965578,-0.7378505805965578,-0.2284548720389343,-0.4808199543512009
153.0,-0.6301504516937012,0.034005151773028645,-0.9902434833375957,-0.6544749405506043,-0.7378505805965578,-0.7378505805965578,-0.2284548720389343,-0.4808199543512009
154.0,-0.6301504516937012,0.034005151773028645,-0.9902434833375957,-0.6544749405506043,-0.7378505805965578,-0.7378505805965578,-0.2284548720389343,-0.4808199543512009
155.0,-0.31187976868454953,0.03328314573298924,-0.9871742848407626,-0.8722139550578879,-0.9836449578614067,-0.9836449578614067,-0.3046064960519124,-0.6410932724682679
156.0,-0.31187976868454953,0.03328314573298924,-0.9871742848407626,-0.8722139550578879,-0.9836449578614067,-0.9836449578614067,-0.3046064960519124,-0.6410932724682679
157.0,0.012683281165243733,0.041788912371762854,-0.9966688069871714,-0.8135793747092793,-1.000186863738592,-1.000186863738592,0.004609265014689316,-0.4906913859841859
158.0,0.012683281165243733,0.041788912371762854,-0.9966688069871714,-0.8135793747092793,-1.000186863738592,-1.000186863738592,0.004609265014689316,-0.4906913859841859
159.0,0.012683281165243733,0.041788912371762854,-0.9966688069871714,-0.8135793747092793,-1.000186863738592,-1.000186863738592,0.004609265014689316,-0.4906913859841859
160.0,0.012683281165243733,0.041788912371762854,-0.9966688069871714,-0.8135793747092793,-1.000186863738592,-1.000186863738592,0.004609265014689316,-0.4906913859841859
161.0,0.012683281165243733,0.041788912371762854,-0.9966688069871714,-0.8135793747092793,-1.000186863738592,-1.000186863738592,0.004609265014689316,-0.4906913859841859
162.0,0.012683281165243733,0.041788912371762854,-0.9966688069871714,-0.8135793747092793,-1.000186863738592,-1.000186863738592,0.004609265014689316,-0.4906913859841859
163.0,0.012683281165243733,0.041788912371762854,-0.9966688069871714,-0.8135793747092793,-1.000186863738592,-1.000186863738592,0.004609265014689316,-0.4906913859841859
164.0,0.017373771576956843,0.04997920270779139,-0.9998686837355816,-0.6450989107161805,-0.9994646375315221,-0.9994646375315221,0.009218530029378632,0.009218530029378632
165.0,0.017373771576956843,0.04997920270779139,-0.9998686837355816,-0.6450989107161805,-0.9994646375315221,-0.9994646375315221,0.009218530029378632,0.009218530029378632
166.0,0.017373771576956843,0.04997920270779139,-0.9998686837355816,-0.6450989107161805,-0.9994646375315221,-0.9994646375315221,0.009218530029378632,0.009218530029378632
167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
