Item,Reference,Estimate
RM-P001.jams,134.83146067415723,67.42
RM-P003.jams,108.10810810810817,54.05
RM-P005.jams,134.83146067415723,67.42
RM-P010.jams,123.71134020618571,61.86
RM-P012.jams,120.0,60.0
RM-P015.jams,131.86813186813237,65.93
RM-P018.jams,112.14953271028034,56.07
RM-P020.jams,131.86813186813237,65.93
RM-P022.jams,134.83146067415723,67.42
RM-P023.jams,131.86813186813237,65.93
RM-P027.jams,123.71134020618571,61.86
RM-P028.jams,109.09090909090824,54.55
RM-P029.jams,103.44827586206895,51.72
RM-P031.jams,129.03225806451616,64.52
RM-P033.jams,108.10810810810817,54.05
RM-P034.jams,93.16770186335407,46.51
RM-P037.jams,184.615384615383,92.31
RM-P041.jams,199.99999999999952,100.0
RM-P044.jams,123.71134020618571,61.86
RM-P049.jams,100.00000000000006,50.0
RM-P053.jams,131.86813186813237,65.93
RM-P060.jams,148.14814814814773,74.07
RM-P061.jams,121.21212121212096,60.61
RM-P063.jams,126.31578947368384,41.96
RM-P071.jams,140.3508771929818,69.77
RM-P073.jams,148.14814814814838,75.0
RM-P074.jams,94.11764705882337,46.88
RM-P075.jams,108.10810810810817,54.05
RM-P077.jams,120.0,60.0
RM-P084.jams,137.93103448275903,68.97
RM-P087.jams,89.88764044943862,45.11
RM-P091.jams,123.71134020618571,61.86
RM-P093.jams,89.88764044943862,45.11
RM-P095.jams,164.38356164383472,82.19
RM-P097.jams,94.11764705882311,187.5
