Item,Reference,Estimate
Albums-Ballroom_Classics4-03.jams,58.0,109.956782
Albums-Ballroom_Classics4-05.jams,87.0,116.134129
Albums-Ballroom_Classics4-11.jams,174.0,116.134129
Albums-Ballroom_Classics4-13.jams,174.0,117.453835
Albums-Ballroom_Magic-01.jams,84.0,111.139113
Albums-Ballroom_Magic-05.jams,84.0,109.378062
Albums-Chrisanne1-01.jams,84.0,91.468473
Albums-Chrisanne1-02.jams,84.0,124.547447
Albums-Chrisanne1-08.jams,180.0,101.371695
Albums-Chrisanne2-01.jams,84.0,143.554688
Albums-Chrisanne2-03.jams,84.0,89.102909
Albums-Chrisanne3-01.jams,84.0,116.134129
Albums-Chrisanne3-07.jams,174.0,116.134129
Albums-Chrisanne3-09.jams,180.0,118.803879
Albums-Secret_Garden-01.jams,78.0,132.512019
Albums-Secret_Garden-02.jams,87.0,108.799342
Albums-Secret_Garden-06.jams,89.0,118.159724
Media-100602.jams,87.0,102.336015
Media-100603.jams,87.0,111.139113
Media-103911.jams,88.0,121.599265
Media-104202.jams,87.0,90.666118
Media-104211.jams,180.0,99.91725
Media-104603.jams,87.0,91.109732
Media-104704.jams,81.0,103.359375
Media-104705.jams,81.0,134.232955
Media-104711.jams,177.0,127.604167
Media-104801.jams,87.0,119.4946
Media-104902.jams,84.0,107.666016
Media-104905.jams,84.0,113.581731
Media-105001.jams,84.0,103.902382
Media-105002.jams,84.0,96.597547
Media-105003.jams,87.0,104.403409
Media-105004.jams,84.0,107.666016
Media-105007.jams,60.0,114.84375
Media-105101.jams,87.0,104.403409
Media-105102.jams,84.0,113.581731
Media-105105.jams,84.0,111.139113
Media-105211.jams,161.0,120.18532
Media-105212.jams,94.0,101.332721
Media-105213.jams,92.0,99.384014
Media-105214.jams,85.0,102.847695
Media-105302.jams,87.0,104.93608
Media-105308.jams,177.0,117.453835
Media-105503.jams,87.0,130.834652
Media-105702.jams,87.0,94.825115
Media-105708.jams,177.0,117.453835
Media-105709.jams,177.0,117.453835
Media-105801.jams,87.0,106.556057
Media-105812.jams,174.0,116.134129
Media-105902.jams,84.0,112.347147
