T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,1.5851415371376636,0.5873063123083963,0.5824629106788823,1.5833563388744825,1.6058156234319987,1.580035098602734,1.5824629106788823,1.589870941936952,1.5696388703212987,1.5819649034373373,1.5488803101545014,1.582488444878419,1.582488444878419,-0.0024741835126107447,1.5824629106788823,0.5951739624284362,1.5824629106788823,1.5696388703212987,1.5824629106788823
29.0,1.5868395038524232,0.5816427125089068,0.5777058404307311,1.5847580591649748,1.6100278859658763,1.5826965442367569,1.5831205369520558,1.5858437944144477,1.5891458510927787,1.5859073409872222,1.2009946708985115,1.0851895354825385,1.5849429317866217,0.7924616175911068,1.0893660090436543,1.0957215349184315,1.5893660090436543,1.5829539888648627,1.5856252183589286
30.0,1.5868395038524232,0.5816427125089068,0.5777058404307311,1.5847580591649748,1.6100278859658763,1.5826965442367569,1.5831205369520558,1.5858437944144477,1.5891458510927787,1.5859073409872222,1.2009946708985115,1.0851895354825385,1.5849429317866217,0.7924616175911068,1.0893660090436543,1.0957215349184315,1.5893660090436543,1.5829539888648627,1.5856252183589286
31.0,1.5868395038524232,0.5816427125089068,0.5777058404307311,1.5847580591649748,1.6100278859658763,1.5826965442367569,1.5831205369520558,1.5858437944144477,1.5891458510927787,1.5859073409872222,1.2009946708985115,1.0851895354825385,1.5849429317866217,0.7924616175911068,1.0893660090436543,1.0957215349184315,1.5893660090436543,1.5829539888648627,1.5856252183589286
32.0,1.3389407459477471,0.6627990607727067,0.6644939546578,1.3453455464443145,1.776594557129448,1.2569110415321694,1.5042707965398054,1.4750498333842395,1.4122940849789458,1.605863857805563,1.1083589355018433,1.0074189866024947,1.3405879174718836,0.8122670413415403,1.0259481189437973,1.0110740778383314,1.333627458338836,1.3550067721579362,1.5063983646139516
33.0,1.3389407459477471,0.6627990607727067,0.6644939546578,1.3453455464443145,1.776594557129448,1.2569110415321694,1.5042707965398054,1.4750498333842395,1.4122940849789458,1.605863857805563,1.1083589355018433,1.0074189866024947,1.3405879174718836,0.8122670413415403,1.0259481189437973,1.0110740778383314,1.333627458338836,1.3550067721579362,1.5063983646139516
34.0,1.3389407459477471,0.6627990607727067,0.6644939546578,1.3453455464443145,1.776594557129448,1.2569110415321694,1.5042707965398054,1.4750498333842395,1.4122940849789458,1.605863857805563,1.1083589355018433,1.0074189866024947,1.3405879174718836,0.8122670413415403,1.0259481189437973,1.0110740778383314,1.333627458338836,1.3550067721579362,1.5063983646139516
35.0,1.3389407459477471,0.6627990607727067,0.6644939546578,1.3453455464443145,1.776594557129448,1.2569110415321694,1.5042707965398054,1.4750498333842395,1.4122940849789458,1.605863857805563,1.1083589355018433,1.0074189866024947,1.3405879174718836,0.8122670413415403,1.0259481189437973,1.0110740778383314,1.333627458338836,1.3550067721579362,1.5063983646139516
36.0,1.3389407459477471,0.6627990607727067,0.6644939546578,1.3453455464443145,1.776594557129448,1.2569110415321694,1.5042707965398054,1.4750498333842395,1.4122940849789458,1.605863857805563,1.1083589355018433,1.0074189866024947,1.3405879174718836,0.8122670413415403,1.0259481189437973,1.0110740778383314,1.333627458338836,1.3550067721579362,1.5063983646139516
37.0,1.3389407459477471,0.6627990607727067,0.6644939546578,1.3453455464443145,1.776594557129448,1.2569110415321694,1.5042707965398054,1.4750498333842395,1.4122940849789458,1.605863857805563,1.1083589355018433,1.0074189866024947,1.3405879174718836,0.8122670413415403,1.0259481189437973,1.0110740778383314,1.333627458338836,1.3550067721579362,1.5063983646139516
38.0,1.3389407459477471,0.6627990607727067,0.6644939546578,1.3453455464443145,1.776594557129448,1.2569110415321694,1.5042707965398054,1.4750498333842395,1.4122940849789458,1.605863857805563,1.1083589355018433,1.0074189866024947,1.3405879174718836,0.8122670413415403,1.0259481189437973,1.0110740778383314,1.333627458338836,1.3550067721579362,1.5063983646139516
39.0,1.3389407459477471,0.6627990607727067,0.6644939546578,1.3453455464443145,1.776594557129448,1.2569110415321694,1.5042707965398054,1.4750498333842395,1.4122940849789458,1.605863857805563,1.1083589355018433,1.0074189866024947,1.3405879174718836,0.8122670413415403,1.0259481189437973,1.0110740778383314,1.333627458338836,1.3550067721579362,1.5063983646139516
40.0,1.2468181698890088,0.4147660467007929,0.6450131511308884,1.046768873955711,1.6194190367774168,0.9656170297503245,1.2595368315641575,1.4777246560102006,1.325896811330527,1.0784971637645049,1.117887539820487,0.8674508601385276,1.184988279564453,0.7510032575936141,0.7775614211991189,0.8116905939164527,1.2530284107813563,1.074065072334667,1.1997411965798381
41.0,1.0778220377858092,0.48519170573505327,0.6498747571807229,0.9348906455925122,1.4899399072159263,0.9583706538976123,1.0892671495339556,1.3478284998162686,1.274557789629837,1.020001069246538,1.1037669265800325,0.8042478799949551,1.0321662567979104,0.5793198084524874,0.8185094525346076,0.8583245395980537,1.1149817968862548,0.9547365653733095,1.134224741379825
42.0,0.944992792883922,0.49254055418160775,0.6195109000901571,0.8374224015178987,1.4891159321153369,0.8010466206728034,1.1425744569198448,1.252625511308407,1.2269839650180763,0.9005176040816841,0.9785671894838873,0.7359335736290679,0.9775861169307792,0.56037638953084,0.8415624893222184,0.8752858061724654,1.0273079407463035,0.8606159136524872,1.0904595473777512
43.0,1.0094380348002026,0.5021487604368089,0.6156888071310564,0.9120387042147902,1.5024094032215596,0.7799248515462212,1.0873620082063231,1.2851286338315429,1.2499449908212523,0.8715481196377113,0.9400530130787315,0.7211597868670487,0.9788832347888429,0.5033944801288974,0.9155352374399117,0.7864681195300804,1.083622143650136,0.8354140539367272,1.1135329023341678
44.0,0.8938267284567925,0.4277266808519594,0.5468022507540403,0.7862032410220159,1.442527565213631,0.7023109974872697,0.9044917200607596,1.2271213269769035,1.296372156291214,0.7226936236500405,0.9144396276066604,0.6528491291069346,0.8954723601123326,0.3294143209862287,0.8174703598242911,0.7223490421558364,0.9168201765681934,0.7203336830944872,1.0385763687916252
45.0,0.8438033159437585,0.4360117926450192,0.5413178854980354,0.811907351406177,1.3905783844550046,0.6960955571160132,0.9162741314763678,1.198260331274003,1.2591695131780154,0.7568815140455389,0.8992969531509599,0.6958268175451587,0.8456221446748821,0.3503213604395412,0.8401304412694579,0.69439928830956,0.9270615309203722,0.7543123873341462,1.0077728401354153
46.0,0.786511789388688,0.33719624206360865,0.4219951628140862,0.7156418143897845,1.3627957110405267,0.6882340499608144,0.8900722070202212,1.1301872919623905,1.214323047170859,0.6930047805895693,0.9041297972239551,0.6619741243631618,0.8817585181577676,0.28551788821207824,0.788493953586529,0.6335070877278718,0.828887553543647,0.7177166577428011,0.9718487956457358
47.0,0.6835019582482825,0.29466919565183003,0.3676282292647745,0.6236468511148521,1.3206178007400384,0.6532143657470922,0.8348788097415228,1.1144938787480452,1.1668702293139994,0.6708779835857536,0.9031550512495123,0.6203890021515861,0.8562479527449736,0.2942995799870101,0.7141657558684694,0.6228728290348545,0.7692112889822278,0.6971148250640892,0.9557351015729878
48.0,0.6720602624679762,0.29954294616659266,0.3694477429685204,0.5319743812144684,1.2837005564364328,0.6018140337145222,0.7757944011659816,1.085478382832857,1.1366788481369887,0.6606761632862458,0.8845742065731904,0.6120327849393875,0.7963976120674695,0.2822371976907141,0.6606315138786053,0.6564711667059777,0.7550501497792904,0.6021132493325222,0.9328598307017218
49.0,0.7011163790349967,0.2624618278950664,0.3290699250311607,0.4861494838583421,1.2665695169767879,0.5273610256437569,0.7928877971099862,1.052478374969686,1.1087190136145286,0.6241883911959138,0.9203170179703958,0.5849116316482849,0.767031254286166,0.23343725648448088,0.674199189819636,0.6593921805979076,0.7177948020781406,0.5785045691474192,0.9458989069732863
50.0,0.6705867363612316,0.3010140732605833,0.3625919937014611,0.5091017133598112,1.2329969735375799,0.5466052320213579,0.791976632517291,1.0328387038022513,1.084412944095571,0.61514392227317,0.9254857916802053,0.6001952441852187,0.8058850693285007,0.2747795158084217,0.6244292366714318,0.6107190429476091,0.7234978591597198,0.554763508123303,0.934541189701694
51.0,0.6553624795692871,0.24617963604457865,0.2938408373180158,0.4120046261968472,1.1904856564701716,0.5291751583013916,0.7733705972645547,1.0158885751456226,1.0724707390183634,0.6420017567447267,0.899977276557367,0.5732500416098403,0.6778251934427121,0.2266531376206381,0.5508816940300008,0.5100128541649966,0.7269168463334124,0.5358106781812607,0.9697632868253637
52.0,0.66768431416058,0.23744684325847304,0.2816458643097748,0.46469850628944226,1.1509087465315058,0.5549766288440492,0.7480807201038063,0.9963420885552741,1.0549059575956472,0.6159602683874807,0.8523234766957368,0.5892915972936925,0.6718207920287043,0.21793607264118978,0.550381727520373,0.48559818917747866,0.7626902741408371,0.5348231713324313,0.9504136833301957
53.0,0.6588014577761632,0.1972346557753589,0.2119965723273788,0.38186844880116944,1.1282944308976874,0.4750037035675229,0.7249250713490515,0.9597519472475589,1.005327813345706,0.6010382728170193,0.7982352284767825,0.5313397209746183,0.6088702566387824,0.23153197728222813,0.5187147838060026,0.4776076882320617,0.6908775044503028,0.4814180130422186,0.9392883292395691
54.0,0.6783765350131734,0.18849822272040817,0.20146744384329066,0.3997293012015102,1.1091384631843324,0.4659572550843041,0.7114656025015597,0.9525017245296717,0.9908274138018207,0.5968875192565908,0.7676831572576317,0.5256809176013183,0.590674303922857,0.2589073753073791,0.5271170051019984,0.46517744211961776,0.6678191840446391,0.48630108223655183,0.9277306124785039
55.0,0.6637080643612053,0.18444539087722603,0.1971316692804898,0.3913336602918454,1.1046212546448928,0.4559133289822746,0.6974168417635623,0.950673114477747,0.991707765407547,0.5846377916845558,0.7562093030044941,0.5144233430271741,0.5985711956838663,0.2531668569879149,0.5159244582015746,0.45524896793312003,0.6551039230935037,0.4754778383231762,0.9292269269179156
56.0,0.6573694396607066,0.18110914872855602,0.19298896561471515,0.3955920204642491,1.0998196132203977,0.4354869816666783,0.6909003373184448,0.9506393724589898,0.9891782002531231,0.5802632579856328,0.778151782338913,0.4909237569310961,0.5630554919264501,0.23757832661680356,0.49388881491385295,0.45145440811819815,0.6470005992326405,0.45004768150871555,0.8995442089080423
57.0,0.6071746285401597,0.1801461782583096,0.19084024380896716,0.37214430670158205,1.0844754455757861,0.42505519764779065,0.6942680768228522,0.9535714671308768,0.9884817965397985,0.5930785441017202,0.7507326660751023,0.4736294259623971,0.5053442595310279,0.21353714580513794,0.4774645598868532,0.457938576942989,0.6321663030027099,0.4373922403830592,0.8723162580734998
58.0,0.5665770351661437,0.16328396166777703,0.17321714381716047,0.33766071940969966,1.061823927366393,0.39990454837075584,0.6607411079497738,0.931435435839733,0.9769252082400037,0.5710247885000009,0.7012346190705046,0.4447419793818486,0.4799003017229474,0.19982510490885952,0.45439553278389705,0.4483441010751014,0.6139099963637669,0.43497732069738976,0.812752736538825
59.0,0.5382466611288385,0.14742450823098432,0.15672687057892606,0.3185488773902945,1.0375264399675959,0.3815301382766985,0.60932226909549,0.9176338776585065,0.9623447204906418,0.5800774612135122,0.7024987405014632,0.4511813419630356,0.46091044160556516,0.19436378532244372,0.4379984158622442,0.4467704292610848,0.6089108319617361,0.4315619631057957,0.7751156137965719
60.0,0.5008848707117272,0.14401807930170396,0.13775564051286762,0.29852949321623445,1.005337827813921,0.3688443138155352,0.5906667157492781,0.8893048258573858,0.9388181968828485,0.5810017158874771,0.6807428651547833,0.44390217720474234,0.4343525668808523,0.17963242639976265,0.42843587967599794,0.43300229941614005,0.567390107342622,0.4171185851256961,0.7698939815639526
61.0,0.47580195288375,0.12391822716054508,0.11769040560355962,0.2764355891570544,1.000579941775629,0.3503936899912109,0.578120156499171,0.863202593151287,0.9262966998537406,0.5628034225677568,0.666233718949261,0.4335848404665264,0.41036136780356297,0.1728291748436357,0.397364082936076,0.414086308626936,0.5522508353942486,0.39316305140208013,0.7628360419200083
62.0,0.46384315877720905,0.10690971634292704,0.10112037746220075,0.25598047425429743,0.9744197660413806,0.3570976348167321,0.5549197818220057,0.852003914169205,0.9191659866272563,0.5491302167554477,0.666446043950311,0.4222298491916673,0.37860835934377884,0.15520985697186956,0.37585351887310187,0.37872747940608337,0.5337526363810845,0.36832122427365555,0.7388205761430513
63.0,0.3948962996405336,0.0876244864765145,0.0829358934467917,0.2101958220293041,0.9478808867290566,0.3295540347129393,0.5111903032822533,0.8057583728683866,0.918971756151819,0.5314320604645673,0.6127875502082423,0.40000562091358693,0.3493864049833158,0.13801869453220633,0.3519186795489915,0.3574135485708134,0.49312231369535214,0.34348471218331694,0.6831441380682114
64.0,0.36177001495181166,0.07511842595958387,0.06427169842461733,0.18603660050473264,0.9336453295923922,0.31526718354021516,0.4834944034989168,0.7574527120613216,0.8844410407659903,0.5085876877443346,0.5943284211266741,0.37254073949212085,0.3128849558152621,0.14129715961847153,0.32067643356421455,0.3265893308123686,0.4636302793992957,0.31891464980502326,0.6580731116259478
65.0,0.34539653209920446,0.07118349386550178,0.06070798744952858,0.16648532037714237,0.9037048697512307,0.30626830431768093,0.46169668620953547,0.7296371955585724,0.8865619929912557,0.4631417038803687,0.5776531248904662,0.34447763134845055,0.2874944376506107,0.12361845251884451,0.3247191601988494,0.3115085470217825,0.44315978710910353,0.30379146177469357,0.6442102889978149
66.0,0.32057955063527116,0.07068698010371179,0.06050069769810055,0.1469885993278462,0.8472394242906658,0.2727923612997878,0.41255721422194197,0.7038170553584725,0.8875310016790244,0.42891844285278147,0.532011358947374,0.32101531845548503,0.2441250375588531,0.12455982053901268,0.29975025675233985,0.2842441183806497,0.41994201526342306,0.275218090159745,0.6086932664001253
67.0,0.33842873663409617,0.06932647143703186,0.059373108485795516,0.14527412592583944,0.8482607362287543,0.2675604695554025,0.4148918540259621,0.6959995638216899,0.8924598627860402,0.4291736038884183,0.5018977030316216,0.3069584996299153,0.23042648750591152,0.12289960587896587,0.3011606272636998,0.2741509411891744,0.40438069737709315,0.25452449057184096,0.5864362824831933
68.0,0.32038938299786235,0.05921502115524917,0.04919966673802893,0.14685890463541104,0.8464078482722048,0.25964896446426333,0.4085121708524759,0.6817387568067623,0.8914367250492624,0.4120710783513449,0.4852452139681942,0.28860015265075084,0.2221058361838117,0.12427974932179053,0.2934089639712411,0.25509917221351835,0.38688142615108445,0.2572032165948133,0.5712631938347341
69.0,0.27009823852482606,0.05612128138660503,0.04667634746559938,0.12804645937406828,0.8113905151196784,0.24791707253178505,0.3657248996054546,0.6538851159815582,0.8867870677189995,0.3742903392388487,0.4630769826040299,0.2715501527142637,0.197549008742189,0.10571227413702627,0.2702594932979149,0.21725795531727798,0.3591843024402207,0.22493863003786221,0.5418187210550708
70.0,0.26041139470937336,0.03143831865204313,0.02200750840534214,0.11107983516671326,0.8117236416135803,0.22322850327905616,0.36474133857282326,0.6429711278460831,0.8825172297661461,0.3582156280049731,0.44644085899870967,0.248589379671938,0.1693089924863812,0.06930899257332172,0.26642969393294996,0.19930198348697428,0.3388428354434873,0.20656984437754392,0.5246137555712317
71.0,0.25156358904504816,0.0474724170321781,0.038662657191113996,0.12470988522827965,0.7782774669393795,0.19382475656250786,0.32544978789368606,0.5795710194869366,0.8682519247623947,0.2971109958980231,0.4243998655740602,0.20901410952918173,0.1514589592097753,0.08349779379568874,0.269493803339478,0.19497673175675584,0.3276864353197959,0.18732672107808893,0.4788232248992034
72.0,0.22546928958825074,0.01829925826280826,0.019136074771438364,0.08964396507764272,0.7583240388329098,0.16514480921497343,0.31019302422069694,0.5599901990169873,0.8643978302199309,0.2796319365524004,0.4241575843356076,0.18441990836272795,0.13235208239555593,0.06439091715242434,0.2502075493822283,0.18640012336226444,0.2928771480984385,0.1681576474526646,0.46051385209404316
73.0,0.17931898459549458,0.005480821691578023,0.024883651845408195,0.08626588731027933,0.6887829437093526,0.1574218098278426,0.27128277940752493,0.4942226078858886,0.8018279605749234,0.23921159148579058,0.387140179249711,0.1591607515374482,0.11086232454733858,0.02765312810634158,0.22345586036767717,0.13894543646880778,0.26311865623425884,0.15685412672997326,0.4181219495045589
74.0,0.1661107506483981,0.007029223730935586,0.026280037544621337,0.06749813634504925,0.6766746500064214,0.1553438415676505,0.25395480523978387,0.4574144196074611,0.7600272060860013,0.21910822977097685,0.3882845672495439,0.1438919736834369,0.10893268283746974,0.0061289456689037,0.19606216503787982,0.12926469958112943,0.24834002730250382,0.13832193628154654,0.3855764378586119
75.0,0.14965413915581702,0.005842109669249312,0.022906851938827816,0.06041495892885589,0.6362218596846874,0.16468466888941202,0.2609314023483063,0.40393066772391434,0.6746511459714627,0.19678322504085022,0.4244893024425519,0.12949325958064692,0.0896430346030226,0.005609422380519377,0.1846963232254557,0.11608270382483368,0.22274373559400193,0.12442272731128327,0.3383494782666422
76.0,0.13574005170389042,-0.002535329795158186,0.014659233096464582,0.04871105851810898,0.6128737573691855,0.169685093461266,0.24622629779055283,0.3801054584306112,0.6516209636382128,0.18398262712757524,0.4010052978358686,0.12682784624656807,0.09009027357789115,0.0060566613553879245,0.18134649003815276,0.09803004667773385,0.20965362914425054,0.12328892384085208,0.32772483840007355
77.0,0.13528034515098913,-0.015156435504118866,0.002267159920357264,0.04604024811746338,0.5952985205898549,0.14827585564405513,0.22024661480406543,0.3473875038703079,0.617776399077828,0.15731152758048159,0.38627538937120265,0.12088725666059308,0.09941955072548818,0.004591965292982135,0.17382360831571367,0.07909310053537079,0.1931050379408993,0.11401853357929734,0.3046821714438814
78.0,0.1232905653236954,-0.020470677302547657,-0.0030088839825539544,0.042038123098938014,0.5591991083771454,0.1419099890980896,0.22656143711269697,0.31311757595801615,0.5841592147522513,0.13527778406914262,0.37406195517658075,0.11328294883220225,0.08812041109041369,-0.011140784579790544,0.1639535152070489,0.06517467209326887,0.17237083348071805,0.08897144209831519,0.3010553311807256
79.0,0.11947629086179853,-0.025334557046530887,-0.0022766850177299773,0.034585902663293054,0.537729945101859,0.12974773812619672,0.2262317121338001,0.27790154403132566,0.5533599518671047,0.09857691266790662,0.3478596874954407,0.0879810176255364,0.07311088515379759,-0.020718281531549122,0.16113020822076513,0.04039705147758823,0.1432061259486242,0.06633461776023886,0.2849375603155424
80.0,0.11093184096513524,-0.031171310802181416,-0.009966020894540658,0.031582549100588796,0.5184235179839946,0.13308246025599707,0.21889111152718027,0.2467549373472451,0.5036821096231546,0.08147756562596654,0.337477173920837,0.0716690220857407,0.06536132601386202,-0.03056335937829443,0.1452144625127966,0.058469776333231444,0.13499007229607232,0.05425195244466914,0.2541704502460801
81.0,0.10686604532916674,-0.02926241211001057,-0.008813539059168195,0.030519708961082692,0.47484390715295643,0.12069414765168765,0.20219808997671546,0.2287034964329362,0.46502756346207136,0.0702810732879224,0.30965057188701006,0.06098040554495096,0.06298657968741322,-0.02907017484215626,0.13968535055056516,0.048245357008329076,0.1214230354909099,0.052298159569114974,0.23111719952343582
82.0,0.09795078960864421,-0.0524650652076911,-0.03320305493942216,0.025151314942561,0.43363293008373077,0.09065135516488479,0.175703519640086,0.20420738077394068,0.42319677972520536,0.0549245957665093,0.27356913876096495,0.04626393664562687,0.05116002964048453,-0.03534083839303721,0.12148030745570002,0.04197804297867958,0.10822754718088777,0.044148367916339006,0.21707593085323668
83.0,0.09740161533697661,-0.0645014414362389,-0.038217170618597224,0.024377305098787855,0.380341384146879,0.07308471468351718,0.1671013042520117,0.16324754277058232,0.34690344013630864,0.02351821548308618,0.25264022748802106,0.025748595857910797,0.03504519779760165,-0.04316177047993901,0.10543556829539949,0.03963859482500965,0.08397520943870689,0.028242495456713475,0.19003445243015618
84.0,0.08754445770405613,-0.05880728359983506,-0.04254704330617848,0.018127803312905644,0.3382019334441107,0.06098855846480399,0.14271889242242616,0.13967844472651597,0.2786383203678251,0.017297231132069886,0.2031545972687652,0.02330244761913003,0.031242944558611686,-0.0366054848742216,0.1193054533915431,0.04194568645013784,0.07791341529748229,0.026715904494617318,0.1549578335187633
85.0,0.07944938726945058,-0.06771669659489352,-0.05211930872284235,0.0061593198569549965,0.31378150085881396,0.04504101612476661,0.125938188951444,0.12024432529126333,0.23661632763510274,0.016451488368472468,0.15158139405162815,0.013784820651952124,0.032336330398719325,-0.03291916542521587,0.08647438590448844,0.02885928018402688,0.06034935132254385,0.014203505789372602,0.1346810410874279
86.0,0.07102364420358111,-0.07699805694610658,-0.06784915699739331,-0.0003479026718185022,0.3094663390469711,0.027825847310605795,0.13140735966698458,0.10196770641179125,0.19425088595649354,0.01135473553534067,0.13630017994806048,0.009092130564284411,0.022772631130848753,-0.05791966744944178,0.0814081720410617,0.03541174643631355,0.0577494358861376,0.003990513326500594,0.13101555334396037
87.0,0.06143983994269563,-0.07264245281506615,-0.06388559392018094,0.0058505835752218835,0.2743407015301533,0.02576289679717975,0.11755570460755789,0.07823662626175423,0.1596643688909549,-0.0012339724948092058,0.11853823152042045,0.00837713855338943,0.015430730465550867,-0.06640403565436744,0.07601001228865657,0.03350469920250531,0.0621215007241977,0.00876310231839855,0.11695139071317424
88.0,0.05688976394068801,-0.06717794207982375,-0.05920661008873215,0.0056673307256403845,0.26596524845841685,0.026981108673309724,0.11182772827723841,0.0724761452659963,0.1421157209860523,-0.001130387457919249,0.10571844347234884,0.007509482173977094,0.013941456559395677,-0.06709720723440868,0.07585974624190735,0.0260006757290809,0.0603901428064849,0.007423943944901521,0.10818070287107141
89.0,0.057605661881268935,-0.07395805732865722,-0.0661467368885576,-0.003090996543479738,0.24486902129321222,0.013756488638115665,0.10473780293961933,0.054307747596176854,0.10351903717119246,-0.002060785470499275,0.07463474582351791,0.0014017782004528004,0.0025025980999814367,-0.07326927902616197,0.07300921488560683,0.010074448292509388,0.05007529952947677,0.005769023098353222,0.08687418655383415
90.0,0.06474889180223324,-0.06679410387884877,-0.05922960281373869,0.0063817689020391226,0.22422217536762012,0.017825281334985142,0.09927027792075005,0.04301950213869516,0.08410800649475345,-0.0030050393454663813,0.07151887482500283,0.002579278665073655,0.001963870746395605,-0.06051119506847665,0.08985394758026459,0.026994296340691767,0.05190639139416015,0.019904496769564996,0.0819440931152556
91.0,0.04720761824019316,-0.07400904240804239,-0.06668205847534417,0.0061677799893924195,0.187108702823076,0.012586058613547309,0.09587771249318709,0.03153215775180008,0.03950743148573544,-0.0030208144007686484,0.04870347026677691,0.0027424984407931194,0.0022969362071006147,-0.06294992537152798,0.07219395368351683,0.02126469757678513,0.02525087393376365,0.014405488459848211,0.05637863391194026
