T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.6215244436714578,0.6240228879211884,0.6325784391413681,0.6132173060290292,0.8739050450514583,0.04684025420297235,0.6009040445901777,0.7280513110496122,0.6166713604484945,0.647131810339157,0.0,0.6121263841006662,0.6108853866274514,-0.38911464486151937,0.6009040445901777,0.5849625007211562,0.6009040445901777,0.5849625007211562,0.4629248286753939
51.0,0.6215244436714578,0.6240228879211884,0.6325784391413681,0.6132173060290292,0.8739050450514583,0.04684025420297235,0.6009040445901777,0.7280513110496122,0.6166713604484945,0.647131810339157,0.0,0.6121263841006662,0.6108853866274514,-0.38911464486151937,0.6009040445901777,0.5849625007211562,0.6009040445901777,0.5849625007211562,0.4629248286753939
52.0,0.6215244436714578,0.6240228879211884,0.6325784391413681,0.6132173060290292,0.8739050450514583,0.04684025420297235,0.6009040445901777,0.7280513110496122,0.6166713604484945,0.647131810339157,0.0,0.6121263841006662,0.6108853866274514,-0.38911464486151937,0.6009040445901777,0.5849625007211562,0.6009040445901777,0.5849625007211562,0.4629248286753939
53.0,0.6215244436714578,0.6240228879211884,0.6325784391413681,0.6132173060290292,0.8739050450514583,0.04684025420297235,0.6009040445901777,0.7280513110496122,0.6166713604484945,0.647131810339157,0.0,0.6121263841006662,0.6108853866274514,-0.38911464486151937,0.6009040445901777,0.5849625007211562,0.6009040445901777,0.5849625007211562,0.4629248286753939
54.0,0.6215244436714578,0.6240228879211884,0.6325784391413681,0.6132173060290292,0.8739050450514583,0.04684025420297235,0.6009040445901777,0.7280513110496122,0.6166713604484945,0.647131810339157,0.0,0.6121263841006662,0.6108853866274514,-0.38911464486151937,0.6009040445901777,0.5849625007211562,0.6009040445901777,0.5849625007211562,0.4629248286753939
55.0,0.6215244436714578,0.6240228879211884,0.6325784391413681,0.6132173060290292,0.8739050450514583,0.04684025420297235,0.6009040445901777,0.7280513110496122,0.6166713604484945,0.647131810339157,0.0,0.6121263841006662,0.6108853866274514,-0.38911464486151937,0.6009040445901777,0.5849625007211562,0.6009040445901777,0.5849625007211562,0.4629248286753939
56.0,0.6215244436714578,0.6240228879211884,0.6325784391413681,0.6132173060290292,0.8739050450514583,0.04684025420297235,0.6009040445901777,0.7280513110496122,0.6166713604484945,0.647131810339157,0.0,0.6121263841006662,0.6108853866274514,-0.38911464486151937,0.6009040445901777,0.5849625007211562,0.6009040445901777,0.5849625007211562,0.4629248286753939
57.0,0.6215244436714578,0.6240228879211884,0.6325784391413681,0.6132173060290292,0.8739050450514583,0.04684025420297235,0.6009040445901777,0.7280513110496122,0.6166713604484945,0.647131810339157,0.0,0.6121263841006662,0.6108853866274514,-0.38911464486151937,0.6009040445901777,0.5849625007211562,0.6009040445901777,0.5849625007211562,0.4629248286753939
58.0,0.81266914839317,0.8227513076658199,0.8251977862262192,0.810997615291438,0.9561861069338926,0.5316735307535954,0.8057366431501825,0.8640212956023522,0.8083356802242472,0.32832274889761415,1.0190215830421998,0.812458411883529,0.8118379131469216,0.3118378974024362,0.8109828300590036,0.8030120581244928,0.8109828300590036,0.8030120581244928,0.7388500906778961
59.0,0.81266914839317,0.8227513076658199,0.8251977862262192,0.810997615291438,0.9561861069338926,0.5316735307535954,0.8057366431501825,0.8640212956023522,0.8083356802242472,0.32832274889761415,1.0190215830421998,0.812458411883529,0.8118379131469216,0.3118378974024362,0.8109828300590036,0.8030120581244928,0.8109828300590036,0.8030120581244928,0.7388500906778961
60.0,0.81266914839317,0.8227513076658199,0.8251977862262192,0.810997615291438,0.9561861069338926,0.5316735307535954,0.8057366431501825,0.8640212956023522,0.8083356802242472,0.32832274889761415,1.0190215830421998,0.812458411883529,0.8118379131469216,0.3118378974024362,0.8109828300590036,0.8030120581244928,0.8109828300590036,0.8030120581244928,0.7388500906778961
61.0,0.81266914839317,0.8227513076658199,0.8251977862262192,0.810997615291438,0.9561861069338926,0.5316735307535954,0.8057366431501825,0.8640212956023522,0.8083356802242472,0.32832274889761415,1.0190215830421998,0.812458411883529,0.8118379131469216,0.3118378974024362,0.8109828300590036,0.8030120581244928,0.8109828300590036,0.8030120581244928,0.7388500906778961
62.0,0.5674637849862496,0.5692209042040522,0.571363415923276,0.5650814042045048,0.9828477945869775,0.3743046170673012,0.5567889917846445,0.9145840353612634,0.8982246241499224,0.24487950611684553,0.5539339967680083,0.5609720498173077,0.5615692451066073,0.2282359012769505,0.5729423997901987,0.5676285518338582,0.5729423997901987,0.5419745578955635,0.5166655250039497
63.0,0.5674637849862496,0.5692209042040522,0.571363415923276,0.5650814042045048,0.9828477945869775,0.3743046170673012,0.5567889917846445,0.9145840353612634,0.8982246241499224,0.24487950611684553,0.5539339967680083,0.5609720498173077,0.5615692451066073,0.2282359012769505,0.5729423997901987,0.5676285518338582,0.5729423997901987,0.5419745578955635,0.5166655250039497
64.0,0.6715295857681036,0.42314305942769814,0.6719812208376089,0.41989064759531114,0.9862965473668603,0.5260385880274595,0.4126845421512502,0.9299833141940597,0.9236684681124419,0.42897716137895475,0.7002905104416662,0.4164147305390435,0.41686262700601817,0.16686261913377554,0.6747995981554159,0.6732761586772473,0.6747995981554159,0.6465988273750133,0.6338250159512868
65.0,0.6715295857681036,0.42314305942769814,0.6719812208376089,0.41989064759531114,0.9862965473668603,0.5260385880274595,0.4126845421512502,0.9299833141940597,0.9236684681124419,0.42897716137895475,0.7002905104416662,0.4164147305390435,0.41686262700601817,0.16686261913377554,0.6747995981554159,0.6732761586772473,0.6747995981554159,0.6465988273750133,0.6338250159512868
66.0,0.4050058150767124,0.18620030800100235,0.2956955738371233,0.18426309566459087,0.9986896861075982,0.21281946350754496,0.18129214951747738,0.9595159100461649,0.9574079289387216,0.2964879722215468,0.5133044109771813,0.17941072521488624,0.18049030385414355,0.06937918924425795,0.29773221980902015,0.29711064575125384,0.29563677233665175,0.28734950153374045,0.6094911738897776
67.0,0.4050058150767124,0.18620030800100235,0.2956955738371233,0.18426309566459087,0.9986896861075982,0.21281946350754496,0.18129214951747738,0.9595159100461649,0.9574079289387216,0.2964879722215468,0.5133044109771813,0.17941072521488624,0.18049030385414355,0.06937918924425795,0.29773221980902015,0.29711064575125384,0.29563677233665175,0.28734950153374045,0.6094911738897776
68.0,0.4050058150767124,0.18620030800100235,0.2956955738371233,0.18426309566459087,0.9986896861075982,0.21281946350754496,0.18129214951747738,0.9595159100461649,0.9574079289387216,0.2964879722215468,0.5133044109771813,0.17941072521488624,0.18049030385414355,0.06937918924425795,0.29773221980902015,0.29711064575125384,0.29563677233665175,0.28734950153374045,0.6094911738897776
69.0,0.4050058150767124,0.18620030800100235,0.2956955738371233,0.18426309566459087,0.9986896861075982,0.21281946350754496,0.18129214951747738,0.9595159100461649,0.9574079289387216,0.2964879722215468,0.5133044109771813,0.17941072521488624,0.18049030385414355,0.06937918924425795,0.29773221980902015,0.29711064575125384,0.29563677233665175,0.28734950153374045,0.6094911738897776
70.0,0.3461587061728771,0.1679436650409144,0.2571143285780255,0.16501817110466577,0.9279778793624108,0.13572180916508672,0.16231224379421197,0.7993947284498659,0.884260685291154,0.25528411422806047,0.6299345305224606,0.16112683503505873,0.16207465761435177,0.07116556384262719,0.25758139221456516,0.25853825574578154,0.2573323593156525,0.24610553770591181,0.5131316575850354
71.0,0.28629442566531277,0.12233574275288699,0.21956791752169127,0.1201982576122294,0.9390348224200434,0.12507841774195014,0.1060553390135356,0.7994577994677697,0.9107521534830145,0.19401427743876987,0.6612646248948194,0.10169968063316656,0.10285885232160398,0.10285885232160398,0.20132448743388875,0.20373058222592527,0.20107545453497613,0.1976968939943645,0.5280555801048936
72.0,0.28629442566531277,0.12233574275288699,0.21956791752169127,0.1201982576122294,0.9390348224200434,0.12507841774195014,0.1060553390135356,0.7994577994677697,0.9107521534830145,0.19401427743876987,0.6612646248948194,0.10169968063316656,0.10285885232160398,0.10285885232160398,0.20132448743388875,0.20373058222592527,0.20107545453497613,0.1976968939943645,0.5280555801048936
73.0,0.28629442566531277,0.12233574275288699,0.21956791752169127,0.1201982576122294,0.9390348224200434,0.12507841774195014,0.1060553390135356,0.7994577994677697,0.9107521534830145,0.19401427743876987,0.6612646248948194,0.10169968063316656,0.10285885232160398,0.10285885232160398,0.20132448743388875,0.20373058222592527,0.20107545453497613,0.1976968939943645,0.5280555801048936
74.0,0.10418329909583815,0.04846447674421934,0.0675947653061055,0.022642950157976228,0.6976492989201658,-0.08269398018616045,-0.02623120197123858,0.35984501077569436,0.3390476129442806,0.06308180626377059,0.468901240706857,0.018675977895515793,0.12416809562721097,0.1072277890084975,0.09285426355307014,0.05170039869594488,0.04532833094872814,0.048446836616020846,0.18843713635309778
75.0,0.10418329909583815,0.04846447674421934,0.0675947653061055,0.022642950157976228,0.6976492989201658,-0.08269398018616045,-0.02623120197123858,0.35984501077569436,0.3390476129442806,0.06308180626377059,0.468901240706857,0.018675977895515793,0.12416809562721097,0.1072277890084975,0.09285426355307014,0.05170039869594488,0.04532833094872814,0.048446836616020846,0.18843713635309778
76.0,0.1032667685618514,0.048524641971137504,0.0673568756385086,0.023627146052078985,0.6901793962646982,-0.08704287074393817,-0.02439481109926226,0.3618147064884624,0.3374713761350174,0.06000250347585401,0.45808345172549225,0.018484901291332137,0.12290008816683855,0.10629858768049932,0.09230894511456025,0.051978157554577506,0.04573353116230511,0.047811474706633036,0.1819987335165508
77.0,0.043779424287505087,0.018617933958384923,0.020812844920819196,0.006957612217644713,0.5164815193533455,-0.13197659706230488,-0.03377139326079639,0.2014921982737664,0.20456593964732608,0.026154767944605417,0.34115826795009685,-0.012366381117052079,0.07930995088576191,0.04226279256404954,0.04843799036451613,0.050438925496899156,0.027870700473633925,0.019431303363471014,0.1218767436135225
78.0,0.048902067388810685,0.025273420536888136,0.027272985078350374,0.0052995944858168905,0.5066729141517987,-0.1129308950334869,-0.03317501019324602,0.1968058410876085,0.19512178871736788,0.02393776543002822,0.3305076848243065,-0.012833024631996983,0.08272785509733926,0.03539832967186089,0.053327854562492616,0.05572838944441666,0.03411363621519937,0.016548384996703722,0.11430548432570603
79.0,0.04059848664336658,0.016534768722207754,0.01858400132192301,-0.0035028470060079323,0.5020486162851506,-0.12275209244511913,-0.04225104716631936,0.18982161987832608,0.18812284774969282,0.02406319219501914,0.3240122706901754,-0.0217514895389395,0.07464035436195621,0.026899267845821487,0.044912778380185335,0.04733418747847394,0.02553147987335041,0.007813487339911326,0.10647531155740435
80.0,0.03920229334755923,0.01599963125731554,0.018000975427306453,-0.0037288624824001583,0.4891298633221155,-0.11959470673011477,-0.04131347533466105,0.18483992180038722,0.18293024148410883,0.023137247351865193,0.3243806007627267,-0.02493569494640463,0.07748008512650219,0.030952755047218363,0.04349616979685539,0.050813326975027814,0.024882374452841503,0.00637137493768613,0.10367155589656289
81.0,0.03849946941705841,0.01560685287548506,0.0175703222458967,-0.004018215647577565,0.4847641152444168,-0.11398824220850214,-0.04137271521891935,0.18303123327935866,0.1811235906377525,0.022635261666329665,0.3174229729709977,-0.025034585552667864,0.0765205577129036,0.030384213600672567,0.04272424381905492,0.049841356627758945,0.02453931631568299,0.005772866372243659,0.10249000970596157
82.0,0.05742017162922789,0.012745877760773714,0.014816629379244068,-0.005523235140538942,0.4764597583468845,-0.12249686443401465,-0.040499741856564304,0.16873799153285896,0.16746643688052398,0.01925628417970051,0.29828307360980716,-0.024906036571009284,0.06954525028302211,0.02665286786618233,0.038313498890943876,0.044530728983947436,0.02113092053645742,0.003791697165057381,0.0906234590888291
83.0,0.05726558197140757,0.012350564004615773,0.014425605011738903,-0.006153412877908363,0.4720525818780163,-0.12394181406995694,-0.041282367296801584,0.1620689244198965,0.1602968614858724,0.018793790192490997,0.30007313055951645,-0.025558834699008305,0.06961228446614844,0.02638216675468786,0.03785249069911988,0.0441186753597849,0.020534616452078432,0.0036648636196034636,0.09076776669066194
84.0,0.05531542344402739,0.011001058958465688,0.012765288854452675,-0.007383261825804634,0.4637995770221684,-0.12864141959646005,-0.044266962280734255,0.16203145747300188,0.16353618874754922,0.01584020150969071,0.30981619897679274,-0.026166587943853892,0.06754391703251016,0.024984033704173018,0.0364001625035606,0.042569197014447856,0.019350782430891875,0.0018771082793164473,0.08808177054004096
85.0,0.04806220809504584,0.011208134624019898,0.005137754356626046,-0.0073174018225787224,0.4596367392980719,-0.13738064731696709,-0.04445944787082645,0.15567091299472496,0.15700131522213942,0.008297780215506395,0.30402647576652,-0.02623619232391721,0.0682064259725747,0.02531404355573491,0.029025388825845704,0.035165683091065304,0.011842810471359249,-0.005611911467043288,0.0810722258661874
86.0,0.04096985009248011,0.007762540778335428,0.002243053637592132,-0.008683390747181993,0.4226450742001257,-0.10303282982037436,-0.04437188031347126,0.14210743014760505,0.14356209110142007,0.006098542455669663,0.25760257869185843,-0.026161863256328317,0.0589755981878559,0.020312042206479197,0.030728925867708288,0.029321827339909953,0.008500293273852573,-0.00068944487656295,0.07145873679012843
87.0,0.03546558190156334,0.008174260553101713,0.002523646133920182,-0.008847999816337423,0.40125970475121836,-0.10543271929507979,-0.04585181154427164,0.11141273830161072,0.11287459451388995,-0.0006313144217008041,0.2519077305725477,-0.026744687497638125,0.061442136613228594,0.02136750194640019,0.03199354662448949,0.03053144748332056,0.009091307200575646,-0.0007127837720843071,0.05253299359850647
88.0,0.03524691816101687,0.008118484629747338,0.0024931762279581772,-0.008786188854092374,0.39849863340746844,-0.10464960672932384,-0.045519552040327635,0.1106025373052431,0.1120566626695864,-0.0006298337602411759,0.2498922717019413,-0.026557253816220185,0.06099053533732141,0.021206296573875825,0.03176170933010913,0.03031020511025303,0.009025428162890318,-0.0007076186722865952,0.05214164662026457
89.0,0.03524691816101687,0.008118484629747338,0.0024931762279581772,-0.008786188854092374,0.39849863340746844,-0.10464960672932384,-0.045519552040327635,0.1106025373052431,0.1120566626695864,-0.0006298337602411759,0.2498922717019413,-0.026557253816220185,0.06099053533732141,0.021206296573875825,0.03176170933010913,0.03031020511025303,0.009025428162890318,-0.0007076186722865952,0.05214164662026457
90.0,0.027896332139466382,0.004738554842890781,0.0011406874035123147,-0.0012756048486380171,0.27757977932443884,-0.03946635093679138,-0.03350448412860346,0.07383304117759246,0.0711092964985835,-0.0013789367341704897,0.1642421956136523,-0.018622090599031676,0.07401519513114704,0.037654879843041146,0.025700763651516634,0.03461301009950512,0.0054759219669033455,0.003950866996688862,0.032359825257933954
91.0,0.027372308767249207,0.003936077448062782,0.0003252612895660471,-0.0020646307440206,0.2743229658961582,-0.03777422005561715,-0.03458690718907524,0.07378386107868141,0.06636430833800983,-0.002077423890950319,0.15453164547729892,-0.01957769275417743,0.07396432204875349,0.037247533081352445,0.025198784196732306,0.03411938764243011,0.004696641783038123,0.0033963882370418607,0.031897531052485315
92.0,0.028601444507421137,0.016568692412139534,0.013408986484866875,-0.0014928656336131408,0.24188922393456883,-0.035926251742991085,-0.02104485126297544,0.06246265564387691,0.05352812589038357,-0.0014135934223586338,0.1308122844993965,-0.017277761340266717,0.0656973470145382,0.03313115158258248,0.027194506788141396,0.035554926770256415,0.006429603683287196,0.002218218261988347,0.02499241948415055
93.0,0.028601444507421137,0.016568692412139534,0.013408986484866875,-0.0014928656336131408,0.24188922393456883,-0.035926251742991085,-0.02104485126297544,0.06246265564387691,0.05352812589038357,-0.0014135934223586338,0.1308122844993965,-0.017277761340266717,0.0656973470145382,0.03313115158258248,0.027194506788141396,0.035554926770256415,0.006429603683287196,0.002218218261988347,0.02499241948415055
94.0,0.024453549805101674,0.014345726103830895,0.011574944411207587,-0.0015858201095577972,0.21070951584772216,-0.030250790289305357,-0.00961681477344933,0.05375067446216242,0.04500776749827465,-0.0005249535814692986,0.09797621023674274,-0.014143182200558692,0.05679832884000867,0.028953626426068853,0.024246464509454772,0.035086404417427594,0.006492086390062708,0.002113985594197106,0.021983061284552557
95.0,0.02000979187963083,0.01186661559606163,0.00886818142520642,-0.0013419987567745157,0.14210141628818024,-0.01164932249239358,-0.0005843530230228901,0.02433143591540318,0.023861602212464455,-0.004753523673218749,0.04696034713633704,-0.015588495419332167,0.0447011305098123,0.01586931265252722,0.01812558182127998,0.03959289894663161,0.007519969793610076,0.001599276902995713,0.010773312490894693
96.0,0.019772117692259353,0.01602921857768071,0.013047784735994909,-0.001528638014158821,0.14133201256420372,-0.01181029733422773,-0.0007603684297339163,0.024007807724903494,0.023458280772706397,-0.004920933521653031,0.04380121195711899,-0.015710143103696866,0.044324380903866915,0.015616838123552893,0.01786892014368834,0.03930378844935257,0.007369104680611295,0.0013531803965530446,0.010542301305345177
97.0,0.019605084555011552,0.01587195922530058,0.01285716079440441,-0.0018504032896395758,0.14054057466990677,-0.010556696417963297,-0.0010475922827958676,0.022127625955686202,0.02243326998608989,-0.004548801921607986,0.04419246103399413,-0.015817642198026,0.04425319760644387,0.0154213797491588,0.017662342561507,0.03919000250485809,0.007117073351836553,0.0012868359777215407,0.01116578748188023
98.0,0.02713178263986033,0.02253823225105796,0.022521231876945626,-0.0009277044781200579,0.05784634901318452,0.04387020151471126,0.01213471867261932,0.005076278210505125,-0.0032201415767546225,-0.006177698940136122,-0.02248684449864703,-0.008706995525867827,0.04309028503906507,0.023463632545033728,0.018537882815956738,0.03426344146166267,0.00415669892486715,0.0022629959619233394,-0.010742560765317495
99.0,0.022566013010652905,0.017587453829027763,0.017603510499194668,-0.00029871024785661586,0.04784857048299062,0.03646852712352787,0.012964202163632504,0.0010084267137765407,-0.004414896872632611,-0.006026687115870528,-0.03294000237154484,-0.00847663152341098,0.038932015163008295,0.027097695636414672,0.013772044678167911,0.02961753593622575,-0.001233153882545787,0.0032180319591893864,-0.010452974649356636
100.0,0.022566013010652905,0.017587453829027763,0.017603510499194668,-0.00029871024785661586,0.04784857048299062,0.03646852712352787,0.012964202163632504,0.0010084267137765407,-0.004414896872632611,-0.006026687115870528,-0.03294000237154484,-0.00847663152341098,0.038932015163008295,0.027097695636414672,0.013772044678167911,0.02961753593622575,-0.001233153882545787,0.0032180319591893864,-0.010452974649356636
101.0,0.023232599685394636,0.017986095544190107,0.018011398835406242,-9.606385793238759e-05,0.04882334585788018,0.03710543830131833,0.013295601391669704,0.001137347157771324,-0.0042033649119583155,-0.005912278359488009,-0.04015431923578675,-0.005973253137100914,0.03626807993521751,0.024219887164167377,0.014216247158450329,0.026824232230080555,-0.0012554397960857703,0.0041600976056978675,-0.010573105315868641
102.0,0.02334203888389791,0.018033028213655673,0.018122653025910356,0.0002484874347082548,0.048888596167895905,0.030841628692483164,0.001594028431609202,0.0013914906173666457,-0.004047795578334207,-0.005422714315561949,-0.03659691353099923,-0.0056154200420461525,0.03614758376959746,0.0182904409124884,0.014484857875258491,0.027040891474539364,-0.0010733425114725604,0.004800580542321956,-0.00995090088706811
