Item,Reference,Estimate
2_Bad_Mice_Take_You.jams,142.8571428571435,71.97668
6_Million_Ways_To_Die_(DJ_Hype_Remix).jams,157.8947368421057,79.40894
A_Musical_Box.jams,157.89473684210532,79.11323
A_New_Dawn.jams,157.89473684210716,79.6258
Alright_With_Me.jams,150.00000000000003,75.012665
Being_With_You.jams,157.8947368421057,79.645515
Being_With_You_1.jams,153.8461538461536,77.51638
Beyond_Bass.jams,157.8947368421057,79.92152
Breakage4.jams,171.42857142857162,86.15121
Cant_Stop_The_Rush_(93_Remix).jams,153.8461538461536,77.31923
Cant_Stop_Thinking_About.jams,169.49152542372877,76.43209
Casanova_(Down_To_Earth_Remix).jams,164.8351648351661,82.48437
Champion_Sound_(Doc_Scott_Remix).jams,157.89473684210716,79.88209
Chasin_A_Dream.jams,157.89473684210532,78.91609
Cold_Fresh_Air_(Remix).jams,160.02844950213367,79.960945
Come_Back_2_Me.jams,157.8947368421042,78.36409
Cookin_Up_Yah_Brain.jams,142.85714285714226,70.892395
Crystalize.jams,166.66666666666694,103.89403
Dam_Tuff.jams,166.66666666666669,82.563225
Dark_Angel.jams,150.0000000000001,74.9141
Dark_Stranger_(Origin_Unknown_Remix).jams,157.8947368421057,79.7638
Darkcore.jams,153.8461538461536,77.299515
Deep_Cover.jams,150.00000000000054,74.95352
Deep_Space.jams,166.6666666666667,103.93346
Digable_Bass.jams,166.6666666666653,82.287224
Dis_Generation.jams,157.8947368421057,79.054085
Dont_Come_No_Ruffer_(Ruff_Mix).jams,156.4561093356906,78.14723
Dont_Need_Your_Love.jams,162.1621621621621,80.315796
Drowning_In_Her.jams,153.8461538461538,77.27981
Dub_War_Chapter_1_(Raw_Mix).jams,153.8461538461536,77.398094
Enticer.jams,157.89473684210716,79.84265
Essence_Ep.jams,162.1621621621625,81.49866
Fearless_Wonder_(Remix).jams,154.63917525773272,77.67409
Feel_(Feel_Good).jams,153.84615384615432,77.77266
Finest_Illusion_(Legal_Mix).jams,157.89473684210495,78.64008
Fireball.jams,130.4347826086954,64.89927
Flammable.jams,153.8461538461536,77.27981
Flammable_(Tango_Remix).jams,157.89473684210495,78.77809
Freeaneazy.jams,157.8947368421057,79.901794
Further_Intrigue.jams,153.84615384615398,77.27981
Future_Followers.jams,153.8461538461539,77.27981
Future_Funk.jams,153.8461538461538,77.358665
Gangsta.jams,153.8461538461536,76.944664
Get_High_(New_Jack_London).jams,157.89473684210716,79.92152
Ghetto_People_(Remix).jams,153.8461538461536,76.80666
Give_A_Little_Love_(Remix).jams,149.99999999999986,74.95352
Going_Out_For_Da_Loot.jams,166.66666666666652,82.36607
Gotta_Release.jams,157.8947368421057,79.13295
Hands_Of_Time.jams,157.89473684210512,78.75838
Happiness.jams,153.8461538461536,76.80666
Hardcore_Junglism.jams,142.8571428571429,71.77953
Here_Comes_The_Drumz_(Drumz_VIP_Mix).jams,147.78325123152752,73.92839
Hey_DJ.jams,157.89473684210716,79.94123
Hold_it_Down.jams,133.33333333333348,67.00869
Horizons.jams,164.6093632394996,78.89637
I_Need_Your_Lovin.jams,153.8461538461539,77.51638
Imagine_The_Future.jams,166.66666666666694,83.58836
Into_Da_Future_(Massive_Mix).jams,162.16216216216222,80.00037
Jeopardy_(DJ_Spice_Mix).jams,153.8461538461536,77.27981
Johnny_(Dance_Conspiracy_Mix).jams,149.99999999999986,74.71696
