T (BPM),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
74.0,-0.0024242247654751156,0.5212007244295989,0.0007800350190131082,0.3529717588856584,-0.14606580263564717,-0.14606580263564717
75.0,-0.0024242247654751156,0.5212007244295989,0.0007800350190131082,0.3529717588856584,-0.14606580263564717,-0.14606580263564717
76.0,-0.0024242247654751156,0.5212007244295989,0.0007800350190131082,0.3529717588856584,-0.14606580263564717,-0.14606580263564717
77.0,-0.0024242247654751156,0.5212007244295989,0.0007800350190131082,0.3529717588856584,-0.14606580263564717,-0.14606580263564717
78.0,-0.0024242247654751156,0.5212007244295989,0.0007800350190131082,0.3529717588856584,-0.14606580263564717,-0.14606580263564717
79.0,-0.0024242247654751156,0.5212007244295989,0.0007800350190131082,0.3529717588856584,-0.14606580263564717,-0.14606580263564717
80.0,-0.0018499361269975576,0.3493417156243867,0.000330231843981945,0.137194696056364,-0.19512618013874083,-0.19512618013874083
81.0,6.406853007629832e-16,0.5162763290922093,0.00013198434396268768,-0.0015830631481050976,-6.437744076238495e-05,-6.437744076238495e-05
82.0,6.406853007629832e-16,0.5162763290922093,0.00013198434396268768,-0.0015830631481050976,-6.437744076238495e-05,-6.437744076238495e-05
83.0,6.406853007629832e-16,0.5162763290922093,0.00013198434396268768,-0.0015830631481050976,-6.437744076238495e-05,-6.437744076238495e-05
