Item,Reference,Estimate
ArtPepper_Anthropology_Solo.jams,219.5076425327174,108
ArtPepper_Stardust-1_Solo.jams,60.80731710119602,121
ArtPepper_Stardust-2_Solo.jams,60.521846533889054,121
BennyCarter_IGotItBad_Solo.jams,68.35531330659055,135
BennyCarter_JustFriends_Solo.jams,205.52254456483777,102
BennyGoodman_Avalon_Solo.jams,240.41705026377954,120
BennyGoodman_HandfulOfKeys_Solo.jams,301.3454630277828,151
BennyGoodman_Nobody'sSweetheart_Solo.jams,311.3972121145445,156
BennyGoodman_Runnin'Wild_Solo.jams,285.0477376616416,143
BennyGoodman_TigerRag-1_Solo.jams,268.32298136645926,134
BennyGoodman_TigerRag-2_Solo.jams,271.58656436837657,137
BobBerg_Angles_Solo.jams,270.03100201576876,136
BobBerg_BluesForBela_Solo.jams,250.29856573718695,128
BranfordMarsalis_TheNearnessOfYou_Solo.jams,36.0564775511138,73
BranfordMarsalis_ThreeLittleWords_Solo.jams,264.9676426456314,133
BuckClayton_DestinationK.C._Solo.jams,247.37063525452288,124
CharlieParker_Don'tBlameMe_Solo.jams,63.650523562658876,125
CharlieParker_DonnaLee_Solo.jams,225.70051605749237,112
CharlieParker_EmbraceableYou_Solo.jams,71.27512713774773,77
CharlieParker_Ko=Ko_Solo.jams,299.27048673439015,151
CharlieParker_Ornithology_Solo.jams,221.21664998909506,110
CharlieParker_OutOfNowhere_Solo.jams,67.61643135501174,135
CharlieParker_Segment_Solo.jams,247.04729340744706,121
CharlieParker_ThrivingOnARiff_Solo.jams,226.89562029712454,113
CharlieShavers_LimehouseBlues_Solo.jams,268.1922257822332,134
ChetBaker_IFallInLoveTooEasily_Solo.jams,65.40924307348232,130
ChetBaker_You'dBeSoNiceToComeHomeTo_Solo.jams,224.5941644562337,112
ChrisPotter_Anthropology_Solo.jams,245.25547445255495,123
ChrisPotter_Arjuna_Solo.jams,108.48374896220906,118
ChrisPotter_InASentimentalMood_Solo.jams,51.9771347751783,108
"ChrisPotter_Item1,D.I.T._Solo.jams",300.59215290893457,151
ChrisPotter_PopTune#1_Solo.jams,117.64705882352905,108
CliffordBrown_Daahoud_Solo.jams,241.43712829262273,121
CliffordBrown_George'sDilemma_Solo.jams,154.7323177684865,78
CliffordBrown_I'llRememberApril_AlternateTake2_Solo.jams,292.2263551519252,146
CliffordBrown_I'llRememberApril_Solo.jams,284.6308995562717,143
ColemanHawkins_SophisticatedLady_Solo.jams,67.43162227078408,135
ColemanHawkins_Stompin'AtTheSavoy_Solo.jams,250.33408629430835,125
DavidLiebman_Day&Nite_Solo.jams,245.2952628163498,121
DavidLiebman_I'veGotYouUnderMySkin_Solo.jams,256.61603380382576,128
DavidLiebman_NoGreaterLove_Solo.jams,209.26818442790102,104
DavidLiebman_Pendulum_Solo.jams,259.83208381352284,133
DavidLiebman_SecretLove_Solo.jams,272.9699408554826,135
DavidLiebman_SoftlyAsInAMorningSunrise_Solo.jams,261.15922718188386,130
DavidMurray_BluesForTwo-1_Solo.jams,60.60085545202551,87
DavidMurray_BluesForTwo-2_Solo.jams,63.53589501929967,96
DavidMurray_ChelseaBridge_Solo.jams,53.187800575899864,107
DexterGordon_Cheesecake_Solo.jams,220.83815960786092,110
DexterGordon_Dextivity_Solo.jams,93.15713252560207,188
DexterGordon_Montmartre_Solo.jams,204.0131845255329,107
DickieWells_DestinationK.C._Solo.jams,249.16427327086964,125
DickieWells_Dickie'sDream_Solo.jams,229.3888166449933,114
DickieWells_IGotRhythm_Solo.jams,242.96544580313787,123
DizzyGillespie_Anthropology_Solo.jams,245.50578751814504,123
DizzyGillespie_Be=Bop_Solo.jams,290.7892552900835,146
DizzyGillespie_Blue'NBoogie_Solo.jams,204.00138776454207,102
DonByas_Be=Bop_Solo.jams,288.347197425266,144
DonByas_OutOfNowhere_Solo.jams,71.52897923875435,144
DonEllis_ILoveYou_Solo.jams,146.70355151311998,74
DonEllis_JohnnyComeLately_Solo.jams,211.03006812016295,106
DonEllis_YouSteppedOutOfADream-1_Solo.jams,199.04278061521546,99
DonEllis_YouSteppedOutOfADream-2_Solo.jams,169.1113028472818,84
EricDolphy_Aisha_solo.jams,62.80709250160223,188
FatsNavarro_Anthropology_No1_Solo.jams,301.11384072246733,151
GerryMulligan_ScrappleFromTheApple_Solo.jams,252.02400228593243,128
GerryMulligan_TheRedDoor_Solo.jams,236.85800604229613,118
GerryMulligan_ThisCan'tBeLove_Solo.jams,269.87607731143976,134
HankMobley_LadyBird_Solo.jams,220.74373787723962,110
HerbieHancock_Agitation_Solo.jams,294.638394351829,146
HerbieHancock_Dolores_Solo.jams,281.3584107617138,141
HerbieHancock_GingerbreadBoy_Solo.jams,286.2010221988264,144
HerbieHancock_HandJive_Solo.jams,262.4121428254797,132
HerbieHancock_Orbits_Solo.jams,265.7293499038816,132
JJJohnson_BlueMode_Solo.jams,64.27030428005102,130
JJJohnson_BluesInTheCloset_Solo.jams,234.61606667849145,120
JJJohnson_CrazyRhythm_Solo.jams,277.7150953792864,140
JJJohnson_Teapot_Solo.jams,315.15946014804774,157
JoeHenderson_In'NOut-1_Solo.jams,277.7296701566575,138
JoeHenderson_In'NOut-2_Solo.jams,299.4991369308682,192
JoeHenderson_JohnnyComeLately_Solo.jams,248.1187178051667,123
JoeLovano_BodyAndSoul-1_Solo.jams,60.28759658353749,121
JoeLovano_BodyAndSoul-2_Solo.jams,59.874074367401896,90
JoeLovano_CentralParkWest_Solo.jams,63.12531128527172,125
JoeLovano_LittleWillieLeapsIn_Solo.jams,303.87160684403074,151
JohnAbercrombie_Ralph'sPianoWaltz_Solo.jams,197.25169594712088,130
JohnColtrane_Countdown_Solo.jams,339.2117446950008,172
JohnColtrane_GiantSteps-1_Solo.jams,290.38829558746215,146
JohnColtrane_GiantSteps-2_Solo.jams,300.4001930008793,149
JohnColtrane_Impressions_1961_Solo.jams,295.2342432128431,146
JohnColtrane_Impressions_1963_Solo.jams,278.88225761827454,139
JohnColtrane_Mr.P.C._Solo.jams,257.9858914632349,130
JohnColtrane_MyFavoriteThings-1_Solo.jams,179.4263239981014,90
JohnColtrane_MyFavoriteThings-2_Solo.jams,178.5987490437835,90
JohnColtrane_NatureBoy_Solo.jams,185.7885128493265,121
JohnColtrane_Oleo_Solo.jams,265.79274498483755,133
JohnnyDodds_HotterThanThat_Solo.jams,212.85709995538997,107
JohnnyDodds_MyHeart_Solo.jams,191.85034802784236,96
JoshuaRedman_SweetSorrow_Solo.jams,52.95786487338438,81
KennyDorham_In'NOut_Solo.jams,294.38433510416445,146
KennyDorham_LadyBird_Solo.jams,212.0872077789271,107
KennyDorham_Punjab_Solo.jams,154.49403357404736,116
KennyDorham_Serenity_Solo.jams,154.73684210526326,77
KennyWheeler_DoubleVision_Solo.jams,154.87042917136165,116
KidOry_Who'sit_Solo.jams,211.83675920181005,106
LeeKonitz_Crosscurrent_Solo.jams,256.5320665083134,128
LeeKonitz_Marshmallow_Solo.jams,298.1702426689957,150
LeeKonitz_Tautology_Solo.jams,265.787742740217,133
LeeKonitz_Wow-1_Solo.jams,173.2128997010821,87
LeeMorgan_JustOneOfThoseThings_Solo.jams,318.22965212423685,162
LeeMorgan_TheSidewinder_Solo.jams,156.4419218319265,78
LesterYoung_DestinationK.C._Solo.jams,245.36350161554466,123
LesterYoung_Dickie'sDream_Solo.jams,228.6776814562269,114
LesterYoung_LesterLeapsIn_Solo.jams,250.5177707388471,125
LesterYoung_SixCatsAndAPrince_Solo.jams,220.38062725583583,110
LionelHampton_Avalon_Solo.jams,241.66590669608894,120
LionelHampton_HighSociety_Solo.jams,245.10638988812224,123
LionelHampton_Runnin'Wild_Solo.jams,281.12862010082216,140
LionelHampton_Whispering_Solo.jams,99.47602201734787,200
LouisArmstrong_OnceInAWhile_Solo.jams,198.6971295548835,100
MichaelBrecker_CabinFever_Solo.jams,300.2595781500452,151
MichaelBrecker_Confirmation_Solo.jams,208.95109964924262,138
MichaelBrecker_DeltaCityBlues_Solo.jams,281.28737342865537,138
MichaelBrecker_NeverAlone_Solo.jams,48.68400757524266,73
MichaelBrecker_NothingPersonal_Solo.jams,244.52455141775243,121
MichaelBrecker_Peep_Solo.jams,320.0145137880992,162
MichaelBrecker_SongForBilbao_Solo.jams,183.92322638933254,92
MilesDavis_Agitation_Solo.jams,274.4297299911877,135
MilesDavis_Airegin_Solo.jams,241.6162543559612,121
MilesDavis_Dolores_Solo.jams,274.766355140185,137
MilesDavis_E.S.P._Solo.jams,291.0931118965185,146
MilesDavis_Oleo-1_Solo.jams,272.0053457117639,136
MilesDavis_Oleo-2_Solo.jams,267.9459754103316,134
MilesDavis_Orbits_Solo.jams,265.1269408326193,132
MilesDavis_TuneUp_Solo.jams,281.5211828916873,143
MiltJackson_What'sNew_Solo.jams,71.58751953032537,144
NatAdderley_BohemiaAfterDark_Solo.jams,295.58673232085897,146
OrnetteColeman_BirdFood_Solo.jams,259.310074480593,128
OrnetteColeman_Chronology_Solo.jams,236.8633067764739,118
OrnetteColeman_Congeniality_Solo.jams,232.3090430201974,116
PatMetheny_AllTheThingsYouAre_Solo.jams,307.5246792630335,153
PatMetheny_CabinFever_Solo.jams,305.9445868228661,148
PatMetheny_NothingPersonal_Solo.jams,242.24391475197834,121
PaulDesmond_Alianca-1_Solo.jams,232.40086074392877,116
PaulDesmond_Alianca-2_Solo.jams,235.4616240266957,118
PaulDesmond_AloneTogether_Solo.jams,200.19292969415028,100
PaulDesmond_BossaAntigua_Solo.jams,191.95299301411805,96
PaulDesmond_TheGirlFromEast9thStreet_Solo.jams,142.20072551390578,71
PepperAdams_EarlyMorningMood_Solo.jams,59.873735659493434,121
PepperAdams_JustOneOfThoseThings_Solo.jams,313.99074431336965,158
PhilWoods_CottonTail_Solo.jams,240.9397195410671,121
PhilWoods_CrazyRhythm_Solo.jams,236.86330677647516,119
PhilWoods_OnASlowBoatToChina_Solo.jams,242.85394754020092,121
RedGarland_Oleo_Solo.jams,264.9941788825546,132
RoyEldridge_St.LouisBlues_Solo.jams,360.82846292577744,90
RoyEldridge_TheGasser-1_Solo.jams,232.33199067675702,116
RoyEldridge_TheGasser-2_Solo.jams,236.99059561128527,119
RoyEldridge_Undecided_Solo.jams,243.57351634192042,123
SidneyBechet_LimehouseBlues_Solo.jams,274.037154921726,138
SonnyRollins_Airegin_Solo.jams,242.5131177966684,121
SonnyRollins_I'llRememberApril_Solo.jams,294.7532665564347,146
SonnyRollins_Playin'InTheYard-1_Solo.jams,155.2611891369625,78
SonnyRollins_Playin'InTheYard-2_Solo.jams,159.41922283476566,80
SonnyRollins_St.Thomas-1_Solo.jams,206.80357177748607,104
SonnyRollins_St.Thomas-2_Solo.jams,224.27054859830935,110
SonnyRollins_TheEverywhereCalypso-1_Solo.jams,192.5378836113589,96
SonnyRollins_TheEverywhereCalypso-2_Solo.jams,197.10781937262857,98
SonnyStitt_BlueMode_Solo.jams,60.72882442580495,121
StanGetz_BluesInTheCloset_Solo.jams,242.86927189701439,121
StanGetz_CrazyRhythm_Solo.jams,287.78073848495984,146
SteveColeman_DoubleVision_Solo.jams,242.04724769593304,121
SteveColeman_Segment_Solo.jams,240.21788470267742,120
SteveColeman_TakeTheColtrane_Solo.jams,240.46894170036768,120
SteveLacy_Skippy_Solo.jams,266.7977498692517,132
SteveTurre_IfIWereABell_Solo.jams,257.13036295612477,129
WarneMarsh_Crosscurrent_Solo.jams,258.56572712035313,128
WarneMarsh_Tautology_Solo.jams,269.69900060668795,134
WayneShorter_Dolores_Solo.jams,277.6859504132233,138
WayneShorter_E.S.P._Solo.jams,283.34694210439045,143
WayneShorter_InfantEyes_Solo.jams,50.86078181968706,77
WayneShorter_JuJu_Solo.jams,177.65344376420137,116
WayneShorter_Orbits_Solo.jams,265.82946125832035,132
WoodyShaw_IfIWereABell_Solo.jams,253.12096427033947,129
WoodyShaw_Imagination_Solo.jams,60.144223400598314,117
WoodyShaw_Rahsaan'sRun_Solo.jams,298.6898472190868,151
WoodyShaw_Rosewood_Solo.jams,172.10595638811645,84
WoodyShaw_SteppingStone-1_Solo.jams,266.86166081792527,132
WoodyShaw_Steve'sBlues_Solo.jams,205.72030719187836,103
WyntonMarsalis_CherokeeII_Solo.jams,340.3051307692268,168
WyntonMarsalis_Cherokee_Solo.jams,338.1874825474388,166
WyntonMarsalis_JohnnyComeLately_Solo.jams,245.60833546051626,123
