Item,Reference,Estimate
ArtPepper_Stardust-1_Solo.jams,60.760209240092145,90.6661
BennyGoodman_Nobody'sSweetheart_Solo.jams,311.67896101331115,77.7138
BobBerg_Angles_Solo.jams,270.7229258799701,67.7766
BobBerg_YouAndTheNightAndTheMusic_Solo.jams,167.30471839749669,20671.9
BranfordMarsalis_TheNearnessOfYou_Solo.jams,36.989446357053,70.7941
CharlieParker_Ko=Ko_Solo.jams,299.9799601998757,75.1705
ChrisPotter_Arjuna_Solo.jams,108.70373747519129,117.454
ChrisPotter_PopTune#1_Solo.jams,117.77808747288839,108.23
CliffordBrown_I'llRememberApril_AlternateTake2_Solo.jams,291.9259758520756,73.0455
CliffordBrown_I'llRememberApril_Solo.jams,285.825321914378,71.529
DavidLiebman_SecretLove_Solo.jams,273.1759483175137,67.5551
DavidMurray_BluesForTwo-1_Solo.jams,60.61546668462819,91.4685
DavidMurray_BluesForTwo-2_Solo.jams,62.074599214473174,117.454
DavidMurray_BodyAndSoul-1_Solo.jams,66.05253288318791,144.559
DavidMurray_BodyAndSoul-2_Solo.jams,65.2722855450992,82.6875
DonByas_Be=Bop_Solo.jams,289.15493840188657,72.5329
DonByas_OutOfNowhere_Solo.jams,67.19373418580163,146.609
EricDolphy_Aisha_solo.jams,62.99142030397056,95.2621
HerbieHancock_Agitation_Solo.jams,294.25480681341224,74.3593
JJJohnson_Teapot_Solo.jams,315.58279285995195,78.9003
JoeHenderson_In'NOut-2_Solo.jams,300.1291099316611,74.6277
JoeLovano_BodyAndSoul-1_Solo.jams,60.59484776954069,89.1029
JoeLovano_BodyAndSoul-2_Solo.jams,59.639467726277445,131.668
JohnColtrane_Countdown_Solo.jams,338.41527426882095,86.1328
JohnColtrane_GiantSteps-1_Solo.jams,290.7316076714456,72.5329
JohnColtrane_Impressions_1961_Solo.jams,294.3193869612084,73.5654
JohnColtrane_Oleo_Solo.jams,266.5736932114779,66.4691
JoshuaRedman_SweetSorrow_Solo.jams,53.106991414508514,79.5072
KennyDorham_In'NOut_Solo.jams,294.4340889082918,74.0927
LeeKonitz_Crosscurrent_Solo.jams,256.2849001135329,63.8021
LeeMorgan_JustOneOfThoseThings_Solo.jams,319.02295463883087,79.5072
MichaelBrecker_Peep_Solo.jams,320.33909438952776,80.1235
MilesDavis_Agitation_Solo.jams,264.34558551692925,138.737
MilesDavis_E.S.P._Solo.jams,291.7766917011783,72.5329
MilesDavis_Oleo-1_Solo.jams,271.7875354483685,66.8993
PatMetheny_AllTheThingsYouAre_Solo.jams,307.1285362777162,77.1339
PepperAdams_JustOneOfThoseThings_Solo.jams,314.25050361266733,78.6003
RedGarland_Oleo_Solo.jams,265.01219578350236,66.0443
RoyEldridge_St.LouisBlues_Solo.jams,361.8352952880925,89.1029
SonnyStitt_Teapot_Solo.jams,179.5567274805929,77.4228
StanGetz_CrazyRhythm_Solo.jams,288.52132508305823,72.0274
SteveColeman_Processional_Solo.jams,104.00263315227325,69.1367
SteveLacy_Skippy_Solo.jams,267.3040297611098,66.6835
WarneMarsh_Crosscurrent_Solo.jams,258.58375089471394,64.3984
WyntonMarsalis_CherokeeII_Solo.jams,340.74675343985905,85.421
WyntonMarsalis_Cherokee_Solo.jams,338.60215976010653,85.0694
