Item,Reference,Estimate
10118334.clip.jams,91.0,81.26208
10258351.clip.jams,234.5,113.94829
10503810.clip.jams,90.5,116.94485
10563039.clip.jams,68.0,71.7204
10809231.clip.jams,127.0,110.43915
10893272.clip.jams,109.0,96.12662
11173645.clip.jams,55.5,81.89294
11430821.clip.jams,113.0,104.24888
1173974.clip.jams,84.0,103.381454
11883189.clip.jams,73.5,81.85351
12185327.clip.jams,38.0,75.38724
1245162.clip.jams,73.0,62.21813
12638738.clip.jams,62.0,123.88427
12643846.clip.jams,49.5,73.179245
12906123.clip.jams,123.0,129.99567
12933803.clip.jams,103.0,135.47623
129570.clip.jams,40.0,78.32466
13041056.clip.jams,180.0,91.35577
13057714.clip.jams,79.0,73.356674
13086293.clip.jams,164.0,82.12951
13376370.clip.jams,80.0,75.22952
1358509.clip.jams,66.5,128.53682
1358518.clip.jams,112.0,105.31345
1385105.clip.jams,93.0,89.22664
1393855.clip.jams,110.5,115.28886
1393863.clip.jams,42.0,84.02208
1432020.clip.jams,64.0,127.98483
1433718.clip.jams,45.0,89.97578
1435815.clip.jams,62.0,52.518726
1447613.clip.jams,69.0,103.066025
14519480.clip.jams,61.0,120.414566
14600040.clip.jams,82.0,85.48093
1492191.clip.jams,47.0,94.74662
14970371.clip.jams,60.0,128.18196
15380591.clip.jams,52.0,105.03745
15416738.clip.jams,61.0,67.26498
1549188.clip.jams,78.5,111.70086
15763.clip.jams,78.0,68.6844
157976.clip.jams,115.0,107.560875
158038.clip.jams,171.0,158.06874
16040771.clip.jams,67.0,132.63737
164628.clip.jams,65.0,67.619835
16495719.clip.jams,135.0,93.01177
166285.clip.jams,161.0,80.43408
168502.clip.jams,68.5,73.888954
169111.clip.jams,72.0,142.9282
173046.clip.jams,69.0,136.50137
1827589.clip.jams,257.0,124.00254
1827861.clip.jams,153.0,130.0351
197152.clip.jams,63.0,127.98483
1978607.clip.jams,113.0,118.955696
217392.clip.jams,141.0,72.98211
2185588.clip.jams,60.5,120.65112
2186875.clip.jams,189.0,94.4312
2214125.clip.jams,51.0,101.96203
2224710.clip.jams,88.0,92.61748
2226967.clip.jams,77.0,72.98211
2232914.clip.jams,56.0,82.52379
2233308.clip.jams,130.0,77.91066
2276947.clip.jams,69.0,138.03908
227959.clip.jams,144.0,72.272385
2284109.clip.jams,58.0,172.539
2373182.clip.jams,53.0,46.65703
240189.clip.jams,158.0,78.975235
2411992.clip.jams,103.5,78.068375
2448465.clip.jams,64.5,61.468994
2471114.clip.jams,73.5,85.95407
247951.clip.jams,111.5,128.02426
2488794.clip.jams,56.5,111.97686
250092.clip.jams,87.5,81.38037
2517897.clip.jams,166.0,82.72093
252959.clip.jams,131.0,137.60536
2532304.clip.jams,52.0,103.5786
2601721.clip.jams,176.0,87.61007
2601727.clip.jams,175.0,87.61007
263770.clip.jams,60.0,120.09914
2675965.clip.jams,71.5,134.09624
2675972.clip.jams,69.0,138.51222
2706530.clip.jams,190.5,142.6522
282894.clip.jams,98.5,112.60772
2991234.clip.jams,109.5,100.97632
300763.clip.jams,169.0,84.69236
3014991.clip.jams,106.5,121.79455
3021684.clip.jams,87.0,173.01213
3030777.clip.jams,255.0,131.1391
303696.clip.jams,48.0,143.99278
3105423.clip.jams,65.0,130.82368
3110842.clip.jams,37.0,73.02153
3113801.clip.jams,100.0,104.05174
3124277.clip.jams,191.5,93.99748
3131930.clip.jams,148.0,131.1391
3152311.clip.jams,68.0,136.89566
3156442.clip.jams,58.0,115.998566
3158634.clip.jams,36.0,70.93182
3162532.clip.jams,118.0,111.34601
3165722.clip.jams,132.0,139.14308
3166666.clip.jams,59.0,177.1127
3166682.clip.jams,39.0,72.548386
3171363.clip.jams,78.0,74.3621
3188164.clip.jams,84.0,91.907776
3188766.clip.jams,62.5,138.82765
3190992.clip.jams,44.0,87.01865
3220296.clip.jams,86.0,77.8318
3222400.clip.jams,98.0,124.98825
3223544.clip.jams,126.0,83.7855
3225488.clip.jams,67.0,69.96582
3243121.clip.jams,62.0,126.17111
3247453.clip.jams,198.5,99.43861
3253313.clip.jams,54.0,108.03401
3275471.clip.jams,69.0,65.39212
3282732.clip.jams,50.0,100.97632
3289764.clip.jams,88.0,72.272385
3300543.clip.jams,81.0,85.32321
3302806.clip.jams,56.0,110.99115
3314802.clip.jams,51.0,101.96203
3317128.clip.jams,125.5,113.59343
3321908.clip.jams,184.5,94.23405
3324740.clip.jams,128.5,135.1608
3325955.clip.jams,113.5,118.08828
3329368.clip.jams,126.5,112.01629
3335357.clip.jams,77.0,86.90035
338416.clip.jams,67.5,96.599754
3406473.clip.jams,99.0,104.012314
3456551.clip.jams,79.5,75.93924
3456554.clip.jams,84.0,73.770676
346328.clip.jams,66.0,77.43752
3464432.clip.jams,63.0,121.79455
3481732.clip.jams,48.0,97.112335
3491765.clip.jams,62.0,130.19283
3522059.clip.jams,130.0,147.10764
3527401.clip.jams,120.0,104.09117
3527529.clip.jams,69.0,136.69852
3534116.clip.jams,56.0,115.21
3544005.clip.jams,85.0,75.97867
3566965.clip.jams,81.0,161.97217
3613117.clip.jams,69.0,127.74825
3683203.clip.jams,123.0,133.42595
3685320.clip.jams,66.5,133.3471
3693070.clip.jams,65.0,129.99567
3732728.clip.jams,88.0,130.46881
3977338.clip.jams,65.0,149.19734
3999662.clip.jams,82.0,163.9436
4005052.clip.jams,70.0,130.74481
4126832.clip.jams,169.0,91.000916
4132309.clip.jams,40.0,82.87865
417180.clip.jams,58.0,116.15628
4256335.clip.jams,61.0,121.1637
4268522.clip.jams,84.5,94.11577
4274745.clip.jams,106.0,156.29446
428426.clip.jams,81.0,77.0038
4300870.clip.jams,128.0,142.02135
4309440.clip.jams,50.0,99.99061
4313406.clip.jams,73.0,81.30151
4314361.clip.jams,125.0,104.44602
4320656.clip.jams,56.0,114.97343
4326130.clip.jams,53.5,102.39574
4344092.clip.jams,137.0,129.71967
4349677.clip.jams,48.0,96.12662
4435579.clip.jams,57.5,113.98772
4436673.clip.jams,128.0,115.01285
4459487.clip.jams,132.0,119.66542
458707.clip.jams,71.0,105.74716
4690722.clip.jams,159.0,79.60609
475716.clip.jams,108.0,154.48076
480369.clip.jams,60.0,119.90198
4886678.clip.jams,68.5,65.07669
4886691.clip.jams,63.0,126.0134
4903546.clip.jams,187.0,93.287766
4904288.clip.jams,95.0,99.47804
497121.clip.jams,48.0,94.983185
5017139.clip.jams,77.0,153.96819
511895.clip.jams,95.0,98.96547
5291934.clip.jams,39.5,71.68096
5295229.clip.jams,68.0,139.3008
5302454.clip.jams,82.5,88.714066
5334519.clip.jams,186.5,92.93291
5334538.clip.jams,61.0,121.47912
5392058.clip.jams,85.0,168.99045
5413111.clip.jams,94.0,28.86164
5466466.clip.jams,133.5,84.889496
550938.clip.jams,109.5,90.646065
5526635.clip.jams,64.5,129.2071
5567489.clip.jams,66.0,126.48654
558885.clip.jams,61.0,121.7157
5609666.clip.jams,123.0,128.30026
5614775.clip.jams,60.0,115.01285
