T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,1.9837269881136657,0.9841212748176472,0.9845154537930199,0.9878616338448684,1.9966428057065095,0.9703164229673773,0.9803711932510675,1.9761811506924485,1.9604716358133627,0.9812701271652824,0.9853409097493109,0.9800175908211436,0.9807966267396143,0.9807966267396143,0.9803711932510675,0.9803711932510675,1.9803711932510675,0.9803711932510675
28.0,1.4823090825829806,0.984235385821177,0.9843365195361318,0.9890738808173501,1.9983166571302724,0.978195987939698,0.9901855966255337,1.4828015900323113,1.9609987439993635,0.9853460878299907,0.9900955897076691,0.984169263353142,0.9845587813123774,0.9845587813123774,0.9806311851516814,0.9901855966255337,1.4806311851516814,0.9835108197960238
29.0,1.4823090825829806,0.984235385821177,0.9843365195361318,0.9890738808173501,1.9983166571302724,0.978195987939698,0.9901855966255337,1.4828015900323113,1.9609987439993635,0.9853460878299907,0.9900955897076691,0.984169263353142,0.9845587813123774,0.9845587813123774,0.9806311851516814,0.9901855966255337,1.4806311851516814,0.9835108197960238
30.0,1.1970895645367925,0.9976097174809737,0.9963805652492603,1.0007032628109627,1.5336226064507992,0.9711252866510973,1.1139692644212196,1.3969116281849068,1.5931446772919633,0.9979294165003576,1.0029296670458336,0.9981887487958154,0.9983445559795096,0.798344563182302,0.9955695661475623,0.7993913307371032,1.1955695661475623,0.997841658292675
31.0,1.260657463623749,0.9282088073798467,0.926202526155623,1.0971592530424628,1.5422711168986891,0.9057186484300428,1.02383860917515,1.428345057411409,1.5858436629083752,1.0944332974981004,1.1032722976693845,1.094703577846958,0.8336223962395698,0.6669557355752302,0.9251721939471023,0.761690331105053,1.2585055272804357,1.0941261269627762
32.0,1.2682680475210528,0.8934306920152919,1.0164444072803094,1.144554697055729,1.4814331975153117,1.122751957923414,1.090999269471507,1.3901708536655661,1.4519439373746037,1.017986278187863,1.1500320354294156,1.0176276821664498,0.9466459420925497,0.6270027553492696,0.8232248227304113,0.700511164819207,1.141999458050471,1.1468364738411596
33.0,1.2670541688430397,0.8688240998265309,0.9666781925819414,1.1680575911871074,1.3808611617037552,1.0443927007935736,1.0250504077714786,1.3645554277882253,1.4063088499549958,1.0077309165438852,1.072131901439305,0.9659779967275931,0.9508506542146117,0.5080683037388438,0.851769943992372,0.6552863995198484,1.105082300912526,1.1690494124696407
34.0,1.2412172822768803,0.8794009266672286,0.9684495089566635,1.1513560623634105,1.4343340158445197,1.0388837057759774,1.0212741777205652,1.3296987757036505,1.3693716817772688,1.0020474412852254,1.064781412513738,0.9676000980662557,0.953847968509,0.5513185589855746,0.8652454036294291,0.6851250793099921,1.0940304442124262,1.1518805130560206
35.0,1.2471663892855103,0.8963475289471527,0.9715738386694448,1.1714002847049645,1.411264500615012,0.9975411577120676,1.060504382919615,1.320344061359721,1.3360412815856895,0.9995171630720121,1.014035094414904,0.9376753624335691,1.0030950774260798,0.585570190758303,0.8834829201716418,0.6616895549259608,1.0468131523434452,1.1694937065819095
36.0,1.2901095645465122,0.9633177689982756,1.0210062205725787,1.1739736527516618,1.327258362544179,1.0336034167599717,1.0549846117507509,1.346430612156941,1.3613353809638773,1.0682838455594292,1.0208621212014537,0.8776866666323065,1.0453852506956944,0.5740449022056164,0.9434330083775213,0.7250085353582729,1.0433024777998394,1.1137803920510052
37.0,1.2923494118762004,0.998566485070332,0.9974647538123694,1.187617404775546,1.3263246306242842,1.062129580188808,0.9973686924429513,1.3417314256379225,1.3572848039575849,1.093123876797582,1.0210406244645067,0.8697082445327358,1.0197859524152022,0.5672728779479794,0.9815150614156958,0.7334510592405786,1.0708719551093488,1.0811125718946166
38.0,1.2797172659868565,0.9645075542330929,0.9395555562272498,1.1315932067425252,1.2868469567728595,1.056156757999623,1.0049905669555896,1.318358497540639,1.3097028526126404,1.0565526545615969,0.9879761957113078,0.8623915188332614,1.064536370906881,0.6402627779194001,0.9853595673322494,0.7550056490840479,1.1048473165664874,1.029809484679982
39.0,1.2683915799341647,0.9655811593611451,0.9416332260099602,1.126162658364315,1.275674985628428,1.0536164413892073,0.9653889579360049,1.3053842298950267,1.297906618585258,1.0540505925571313,0.9709307476651707,0.8675629608922526,1.061622018882927,0.6149851651870379,0.9853471709803204,0.7254034367793248,1.1000554102451892,1.028378642963234
40.0,1.2187278492302624,0.9573803537367549,0.936721795018733,1.075791529333632,1.261441677396991,1.0325496129326643,0.9573314101481075,1.2848562711227607,1.2777849207302112,1.0334666994217876,1.0194664687185904,0.8728682928638097,1.040160584235081,0.6005889564192702,0.9538755124297293,0.8185899598663688,1.0729330463036215,1.0110763546148847
41.0,1.215334946887837,0.9475744526228912,0.9290411466034659,1.0373651604152774,1.2387216637270226,1.0475819874814332,0.9785742635134063,1.257707455518486,1.250410035109907,0.9993374226049887,1.0363705131890852,0.8714402235935406,1.0543337454104662,0.6070584598726828,0.9577555000388266,0.8043471511288969,1.0843756513601932,0.9966688069279754
42.0,1.1865544917313342,0.9545880781140218,0.9385632362533588,1.0323899367018405,1.208424443142485,1.041220612796521,0.9810856177239036,1.222469130133279,1.2154223271692444,0.9991087864257008,1.0050755161341214,0.8884016215731552,1.0466540494929868,0.579940661009756,0.9634606110759355,0.8307831201268069,1.0733430608545507,0.9969241901453809
43.0,1.2016915050548274,0.9371378542075789,0.9220332773481192,1.0339216145413777,1.1937364020205803,1.0170190788483022,0.9331912148051635,1.2346766644047462,1.2202326765213276,0.9498206564871274,1.0354459871697692,0.8862068134102585,1.0323583776543224,0.5368657911651172,0.9703269636567693,0.7945000678237978,1.0817793753979354,0.9759004707691223
44.0,1.2400229667009006,0.9675368469147305,0.9543762703235581,1.0510356206721274,1.214160790537435,0.955393669892983,0.9012376436772067,1.2182819635069166,1.2222532817655511,0.874285275021649,1.0135153054931412,0.8650712541983022,0.9907313207363783,0.5221275151618299,0.9690618304300153,0.7862569292064289,1.071295162106807,0.9438756584186846
45.0,1.2169361974132138,0.961089497014476,0.9488691131484622,1.0392876230793682,1.2145334895345112,0.949341210499169,0.8986351816376518,1.2166648663049913,1.1994565518560734,0.8732045422209652,0.994950312134381,0.8645521337005301,0.9826108715619986,0.4904627757438338,0.9825349518466757,0.7905140241673909,1.0582810152654396,0.938992813624877
46.0,1.1796365200706105,0.953121648304214,0.9427987031187195,0.9858111029750684,1.1857366638566664,0.9120174467828525,0.9102543245493205,1.1861305014247596,1.160969641842325,0.8709173882290596,1.0111660269546203,0.8643551093167455,0.964007445617725,0.48689555564130577,0.9550711833492833,0.7672574019506604,1.0351033331548019,0.9475639637403707
47.0,1.1899390896376572,0.9249637189792533,0.9079002502735442,0.9476234010180078,1.1800296745046701,0.9023020337776775,0.9165394404410205,1.1698552457196723,1.1450932772289966,0.8717304080542237,0.9814050884792875,0.8674523381013994,0.9207654741491952,0.46712358051513814,0.9417280292875916,0.7401517126699926,1.0179783820266155,0.943783729508137
48.0,1.1551316454442322,0.8996462879469806,0.8846376635033194,0.9137274463315722,1.1706226819682302,0.8813173005106772,0.9046288051826452,1.1240076227800837,1.1017278509657755,0.8575097752779294,0.9824953891429655,0.8693044648631473,0.9311591353866576,0.4930049207336104,0.9360408883769409,0.7720941236573553,1.004531872523091,0.9371437878265021
49.0,1.16019025139046,0.9091501356586899,0.895210408036086,0.8883048496171787,1.161468930340963,0.8335650802114477,0.8712597331025926,1.1103859745074365,1.0761563379614725,0.84222752237611,0.9864480503897664,0.872560364918263,0.9047868702655825,0.46946915813606876,0.9096859413836749,0.7687826094559536,1.0118506883672247,0.9309589946601511
50.0,1.1331042810533107,0.920611593567034,0.8965406589236877,0.8671756184229841,1.149764963026425,0.806661937771487,0.8324247767632907,1.0895705904930815,1.059872927088578,0.8427179301456468,0.9786919783714624,0.8760593964953067,0.8630022932235418,0.4673785534100548,0.8745595686358697,0.7602876621437996,1.0126866827744108,0.9215942517100304
51.0,1.0686159369944084,0.904132123210263,0.8819595535233313,0.7908671867013465,1.1319652548518526,0.7711741561992718,0.7956693065218109,1.0708761408951397,1.0407608522947536,0.8540009367040493,0.9480607783959625,0.873396718027238,0.8300946463175398,0.46430683794989686,0.8185793571313233,0.7458688804873084,1.0106365796955938,0.9294478061576793
52.0,1.024366957838087,0.9055263563921424,0.8850056932071529,0.7399863329035858,1.1195854706336408,0.7575224066359886,0.7848284552132511,1.0591028417846842,1.0284057997222307,0.8489583848948057,0.9082975124257585,0.8526042264117206,0.808177539671046,0.4623448036832796,0.8058816439329598,0.7341613335303083,0.9900317789485029,0.9249435555926914
53.0,0.9762267255597095,0.871262077890916,0.8433647200619154,0.6930694711026987,1.0930858139021624,0.7316463705601334,0.7657425752662544,1.0425155937901274,1.0164482132305008,0.8592219099378644,0.8678168899440201,0.8359722367852711,0.7702616671525294,0.4802082916929372,0.7888028367483271,0.7005444816735261,0.9991708994451939,0.9143778886361255
54.0,0.9529032433482637,0.8562739842608226,0.8253828831608698,0.6996177209999488,1.0927227314963859,0.7106259954036661,0.7625901844029886,1.0305897730489288,1.008544278522345,0.8546874438978939,0.8175575361115486,0.8441947273711342,0.7512275401032711,0.47794224923593615,0.7837439477295147,0.699333088074908,1.0040084942436502,0.9154782010205147
55.0,0.9052947543028081,0.8180793084754838,0.790270002744088,0.653916204001729,1.0635666560987693,0.6757788393120224,0.7253381846184993,1.0122279695801701,1.0076725016874015,0.8545056235755035,0.7836674804282844,0.7989473484433458,0.7076302098978868,0.45435452175837104,0.7371543714211245,0.6382345063688138,0.9655202249904986,0.9088542829600095
56.0,0.8876708614594523,0.7990572612706692,0.7716180184568818,0.6252640703691476,1.0594615970797445,0.6620809382906228,0.7032440384598283,1.0084768745110355,1.0060578607870851,0.8573878858004782,0.7588332477750867,0.7833025245385534,0.6932440022308025,0.443907853858839,0.719228337898203,0.6136565053292455,0.9546066127040904,0.8766160858616877
57.0,0.8158904976511043,0.7523550757539194,0.7271440912075305,0.5752709906024693,1.0449149966282387,0.6260023170502778,0.6709307224001246,0.9922551485370634,0.9891218243294053,0.8399777360881865,0.725324754123745,0.7586142380984863,0.6374673134222403,0.4199158607316225,0.6622363677347942,0.5888030795269026,0.9082077133214845,0.8370950440868055
58.0,0.7815466912503465,0.7184868111781941,0.7013253458361044,0.5320998450360515,1.0317084058036765,0.5908773520266738,0.6605089513465706,0.9782594101025461,0.9801194530516665,0.8293392349542463,0.6934797699437488,0.7211868981650449,0.6069447265501727,0.408993886354835,0.6369134244300457,0.5548003289061854,0.8543293186941529,0.8153270089765761
59.0,0.7279620325468804,0.6765190169270946,0.6642847175959492,0.48488649516844845,0.9970181893359777,0.5602119184577711,0.6110316038845348,0.9373191728941984,0.9725162832161289,0.8099695454549243,0.6576456014180996,0.6642442840850522,0.5597670594293049,0.38792135032908714,0.6021974172973499,0.520137889137138,0.7947542499624798,0.7857591872092059
60.0,0.7027892041171011,0.6612893822437615,0.6500944085775916,0.4542547919784221,0.9911382166241642,0.5396316721772609,0.5854403301903734,0.9350196668422589,0.9726111640077633,0.7960025112886618,0.6376524833569287,0.6173985075206607,0.5387780694805371,0.3547558901088705,0.5607008781839943,0.4911669996980809,0.7492750361607616,0.7501046600158104
61.0,0.6871304748081811,0.6580847431933762,0.6375896099250353,0.43240389884618935,0.9777657660485838,0.5397118853080689,0.5671302738692943,0.9337115337290135,0.9689762631499012,0.7689135548573157,0.6061722664162467,0.5868188082614264,0.5083418827242818,0.3243048198611926,0.5468230858305877,0.4536641451052586,0.7201653936762309,0.725770871018101
62.0,0.6567417083827151,0.6202777577101871,0.6059186006536232,0.40535537527806104,0.959511288637867,0.5120198296208167,0.5367221088523565,0.9216885191647436,0.9638060707539646,0.7305189958020462,0.5856137928719504,0.5339439729071809,0.4659216229863777,0.2956810810461132,0.506751198325468,0.41093306775584754,0.6963057610517424,0.6944660943679298
63.0,0.6334920882920605,0.5677806108970851,0.5630402484041122,0.37693900189657914,0.9463558657117819,0.4813086318091422,0.5061788644343237,0.9032962708476047,0.964277698327052,0.6774062859159437,0.5460857418815075,0.4884905478211177,0.43018995664805826,0.27263524171512865,0.47362358552523837,0.3825294815694667,0.6754793194046262,0.6812645301068861
64.0,0.6001930549769413,0.5348350496588746,0.528651822709214,0.3406256327225525,0.9095955431188165,0.4662332249957108,0.48015234241646265,0.8682501581196738,0.9546607313966974,0.6267501215557082,0.511483789391271,0.4424247943385847,0.3927700634457406,0.2456984477686327,0.44742429721714144,0.3662789357429606,0.6410364915356115,0.6583435177050537
65.0,0.5603854024429806,0.4861773690205085,0.4879090641511549,0.3019222814831974,0.8894129267540258,0.4366107939392978,0.46112120957179964,0.8465814744777697,0.9439142873325365,0.5854119160891541,0.5121773900589213,0.4050247050059456,0.36470444433121213,0.22944397858251647,0.41780596498719813,0.33826082540381086,0.586512153147659,0.6371258555140141
66.0,0.535609508646897,0.4577218226298955,0.45943132515767043,0.2849685071673857,0.8697674491214279,0.426667648880154,0.44776762716496527,0.8273409472839107,0.9459984482174905,0.5524689438017515,0.5161879887999329,0.37662128708908577,0.3451526714678249,0.21795622928949063,0.39939591858173656,0.31989289781994285,0.5681157390322882,0.6107551738792293
67.0,0.49769175931854764,0.4115023753456811,0.42653493112090257,0.24914600146690905,0.8547655980136565,0.393468415740305,0.41669717193230654,0.7989680111920281,0.9445497389690182,0.5016288678268744,0.5012462104240046,0.33338902158900063,0.30025594627564584,0.19289692565167008,0.35961147880767547,0.2830499986745582,0.5216162153518372,0.5881259224735101
68.0,0.49593278012480996,0.4155943284650149,0.42512527040256864,0.252457773809023,0.8518789298239905,0.38428301758167993,0.40584098180239575,0.7726845416538277,0.9455785707060705,0.4728111683519689,0.495135139592386,0.313657281652751,0.28966231530069986,0.1841800385393211,0.3501008477088021,0.27048926949762125,0.4911388674669418,0.5747369706101774
69.0,0.4595967940887919,0.3883375639893375,0.3976723752547521,0.22911921446696462,0.814157517321949,0.3663561413610458,0.3885712382012017,0.7317509909612183,0.9402475198898442,0.4417652036948331,0.4736263867796869,0.280119847173062,0.2595138738143623,0.1637188756686523,0.328548071651172,0.23712488084946629,0.45124846454136835,0.5598993916129656
70.0,0.42933603809860615,0.3594767883810348,0.3714320060787483,0.2123090268134243,0.7771071235543294,0.3607570174162397,0.3742479241795964,0.6919833378001398,0.9306831426914097,0.4122488892541019,0.45234367040709333,0.25679075593119427,0.24559208453097486,0.1516732776109304,0.3101418243009932,0.2169509616670833,0.42490425294211426,0.5466037957718193
71.0,0.42411884746052714,0.3445736924652696,0.3619216241051662,0.20199598813581546,0.7495078180564756,0.34461815622253705,0.3645958086228918,0.6484760439088209,0.9173671171287363,0.37511037056391194,0.4322924598482725,0.2220939385613658,0.23058542486318476,0.13608554531365255,0.2973415832672081,0.1921364101436256,0.40518706849646935,0.5230831110699592
72.0,0.42454949522639807,0.3323919740244969,0.35521441248151625,0.19525933927328212,0.7337012015359268,0.33323351508693555,0.35460220633211376,0.6098171734855551,0.8877952333326246,0.33905822981338973,0.4225651252684495,0.19794575352692934,0.2184484078502056,0.1250848054857512,0.2889250739599319,0.18278043492660973,0.36863584276926203,0.48886296586167133
73.0,0.42308082767712163,0.3238980990794004,0.356939189678731,0.19588330895686099,0.705514690141671,0.3276586256465254,0.3436611918825971,0.5651269915739285,0.8460711018890567,0.3056856605187315,0.42031864521169765,0.17117895843220687,0.20897495133268376,0.1089683893460405,0.2696909309760532,0.17308174225898854,0.3406772803637272,0.46454161510216246
74.0,0.4191759822374012,0.30307403295715507,0.33661301069426325,0.1844622397131535,0.6744523458697661,0.3119706326594242,0.3205851499819591,0.5242779296429565,0.7973477271977147,0.27481081697675935,0.4192798210714695,0.1511930753549202,0.1931807396712156,0.09255485174278409,0.2507304150777005,0.16807079743361095,0.3096347781615242,0.42850933266984526
75.0,0.39539954379284603,0.2755361791220591,0.31175410039457063,0.15125694942727075,0.6419858199874351,0.29735868592163206,0.2996037651524431,0.48041087090253387,0.7497201527768975,0.23862297316537295,0.4208492219603581,0.12249315937207819,0.17269202506012105,0.0803721153769668,0.22196750793053993,0.15197629556326883,0.2693824125706585,0.38516630385243183
76.0,0.38861830855651835,0.26378841756415033,0.30519260437743173,0.15046924839497114,0.6170949553756022,0.2934818250990552,0.29061545877400147,0.44744513887276355,0.7115865956498232,0.2061399280246599,0.417394032884561,0.1035387248448311,0.16409695430008958,0.07465222199019801,0.2185909844249647,0.1672923341486789,0.2501699876985711,0.3575672300951344
77.0,0.38242004166833865,0.2665762251029695,0.30620655578547845,0.1493328622893381,0.599021479629705,0.2851405516236905,0.28090961797676894,0.4184278089037548,0.6715055657460417,0.1876275227893044,0.4008377350194163,0.09188135359513461,0.1574415489949297,0.0668028537724734,0.20700156352865082,0.16791333910197545,0.2346804337126804,0.3388858206407397
78.0,0.37864475284695154,0.2571023748528208,0.2964592594677736,0.14603302664129472,0.5679969892418337,0.2767145089210323,0.27283907645362065,0.38426255180070373,0.6368066259499808,0.16156436701789936,0.3915248520350822,0.07891689365979385,0.15542396632232175,0.06298152730796305,0.2022404261744975,0.1621184309079527,0.21975597066131566,0.3241144901854889
79.0,0.3780076209454787,0.2523743486961178,0.2918227276973435,0.14870122292121812,0.5422291157570183,0.27123223040388617,0.25995336332446656,0.3568583260231785,0.6095841700494683,0.1357334152922045,0.38899288046844305,0.07137783302717811,0.14675625397363445,0.052928939742026435,0.19362780636109292,0.16351913493479123,0.21412584203007623,0.307932604070716
80.0,0.3613495458610526,0.23276507799734805,0.27229824944174197,0.14407326281159777,0.5029762966241439,0.26242016619931746,0.2504370955364082,0.3175765206381843,0.5584394648902611,0.09856835190149688,0.3806045654363211,0.06005579230511812,0.12540841275050382,0.04141736100934999,0.1764924988050322,0.15375695690708355,0.19185617554369286,0.2779642953979554
81.0,0.3564881029326965,0.2122778010942211,0.2536921839342142,0.1470938918011983,0.4666521186329805,0.25104508320635066,0.24457807461135253,0.28221648062647586,0.516676415167767,0.0767357056649404,0.3686438044875576,0.04964312471902818,0.11135546308749823,0.04098387572822203,0.169239154041933,0.14944261027950204,0.17613240414060122,0.259305243203362
82.0,0.35317772891218313,0.18422260980707691,0.23067548753240852,0.13622230114604647,0.4326471833404675,0.2313990652689548,0.22142720348642847,0.23767761782888808,0.4733035480941911,0.053106969808899,0.3447202056726739,0.04093531020888566,0.10531704768334156,0.0397626013136947,0.16080086068997637,0.14738759682194405,0.16026048871228413,0.23810318079621254
83.0,0.34040194309919064,0.1751769054271249,0.21631779473859578,0.13249943835303193,0.4009513488978777,0.22280987621251266,0.22059812264540543,0.2045016171789029,0.43258017730077203,0.04276288491857237,0.3307141769493028,0.04052565952466731,0.09937895926091977,0.03702808465991412,0.16901865945028022,0.15732608037870763,0.1431159147063887,0.22448275303660145
84.0,0.33319823257045694,0.17533951328866149,0.21400184903640576,0.12750884338382945,0.37064268626866587,0.214080228584644,0.21102584695377827,0.17593646863691562,0.3932204002828185,0.03788601753820011,0.32520879534550223,0.0393753445417989,0.09381488253764753,0.04112113180196149,0.17119597489666755,0.15776658783211414,0.13354032225302429,0.2036408330974557
85.0,0.30879122527895375,0.1621475911331743,0.20399743319199562,0.1216040910223328,0.33471114588430606,0.19888137841759643,0.20946299524296197,0.13716772263236104,0.33935024461865143,0.03069063372366948,0.3199031767479568,0.032717560577364205,0.08819604291697165,0.04122534600746849,0.16079832932062021,0.1472999672095338,0.11383271023765405,0.17848780301360692
86.0,0.30866322746709607,0.15727926851858703,0.19508637046367297,0.1210080666023606,0.3018327526849393,0.19383471742015052,0.20158990449831207,0.1039945481944419,0.2978117822245632,0.0252540069780259,0.3033897035498856,0.0290693249373787,0.08206028303049923,0.037512675438554334,0.15376634917170168,0.1480667540354945,0.11155213201444329,0.15600764677582893
87.0,0.30446067336273586,0.15547089904696973,0.19109842312347342,0.114699643795896,0.27476614201564514,0.18586761210766967,0.19123058583147504,0.07202055743630467,0.24972626080114158,0.015598937570345205,0.2791262063823135,0.026835724974541633,0.07787952936850492,0.037952042015151434,0.1400914385986102,0.15481708525682708,0.0974270220204324,0.14122693062688624
88.0,0.2912162444362738,0.14558220075538283,0.1739571776391429,0.11428004918043994,0.2243305219200382,0.1855936503670688,0.17842575716960968,0.03655788436219233,0.19007232768034055,0.010598570434677216,0.26109826132629776,0.016605176788640045,0.07418666137402334,0.03585624756777148,0.1351893297024028,0.163114212149287,0.08895338475392268,0.10843030217078548
89.0,0.27510014501380914,0.12810136931872618,0.1620735764321183,0.10724713251799992,0.19019012471939387,0.1712321172838041,0.16923287149820773,0.02099233159033877,0.1509221952361989,0.00945051328748185,0.24714681727149035,0.016720311895598697,0.06956294201257185,0.033398298093050026,0.12832981303244845,0.16187239567011807,0.08717925351084509,0.09549906472883073
90.0,0.2780567894198242,0.12669975536236447,0.16103824074777434,0.1082775675856104,0.1798496347446849,0.17026634934008816,0.16555938094026712,0.02111684185085497,0.12463672397376237,0.009519846824609724,0.2412724711269448,0.016846915940530605,0.07027421799141906,0.03371933724803761,0.12155953300736401,0.16890920812288215,0.08802377309093991,0.07814505386259343
91.0,0.27650089354156954,0.12661526784862664,0.15936893400091678,0.10645889887703518,0.1652282957041452,0.15850896809226983,0.15867712620119304,0.013425948776564311,0.07698457293227745,0.009610179652988157,0.2382772752232129,0.015558200643810775,0.06586846718974587,0.03472334359265164,0.12290862790268757,0.17486553089599344,0.08059096731159661,0.05674255598328192
92.0,0.25616745585595,0.1104323117447762,0.14083767192736785,0.10446101651806432,0.14525007153365987,0.15286315792357616,0.14589502016041495,0.013807600201069073,0.049965159753598845,0.009399045265216687,0.22320872511219778,0.015408306260194864,0.06056522028682576,0.03198101372139457,0.11542290106709335,0.17326645274210045,0.06418347336515665,0.04307985488469295
93.0,0.24179818734015407,0.09349954526807376,0.11076589093038541,0.10302284838071964,0.1145152142956117,0.14333024817617082,0.1361434311919162,0.010930210020677176,0.028475476002044496,0.009291099619007082,0.21783663198273318,0.017224561261729023,0.05110799509917319,0.031518599063662486,0.10464497092290465,0.17028344346527027,0.06310704890773813,0.03696917876710949
94.0,0.215627179298682,0.08317984192781575,0.09291598001152557,0.09728530307685074,0.10304112717850554,0.1303942242452537,0.1279083350859666,0.01100848421713501,0.025301149004779002,0.009271041899932723,0.1951907937089622,0.015701522951467557,0.04712063552365086,0.028676075287580455,0.0974172641791221,0.1628887515807059,0.05884617932769345,0.028526505802691674
95.0,0.20040938410787748,0.07934585783142413,0.08933671185809844,0.09365264472518169,0.0930225673067195,0.12159506980092044,0.125220005332986,0.011102296313379714,0.02448791489852199,0.009170025971134345,0.16800286775973836,0.015907077441068868,0.042166586829541754,0.02922594965204374,0.09997888634679554,0.1581224468028665,0.05741924890560825,0.0272759421345251
96.0,0.19476673640282402,0.0806673606653898,0.0889606436163435,0.095169139469687,0.07198478849580728,0.11779314102541452,0.12136914006613231,0.011189936472517282,0.023776707151947678,0.012143894195711873,0.16796616757134497,0.015988964319393836,0.03977080898530442,0.02659272892381562,0.10148406388982965,0.15489622880590836,0.05804031188663649,0.02758419834543689
