T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.5842990401250123,0.5769807650596818,0.5779809003100573,0.594757739989862,0.3781863105089371,1.250543461650597,0.9228117852521982,0.8562645225385505,0.41131215721565373,0.6727000033997663,0.5800326732734322,0.5813440987182891,0.5813440987182891,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.7988013690914229
49.0,0.5842990401250123,0.5769807650596818,0.5779809003100573,0.594757739989862,0.3781863105089371,1.250543461650597,0.9228117852521982,0.8562645225385505,0.41131215721565373,0.6727000033997663,0.5800326732734322,0.5813440987182891,0.5813440987182891,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.7988013690914229
50.0,0.5494000381996486,0.5462456925143464,0.5461568019633383,0.8506591188872035,0.3161180329148631,1.008039104006787,0.9297248621273844,0.8653668202273457,0.43126119484536857,0.808191914870103,0.5493180633692114,0.5496427939922206,0.5496427939922206,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.8496328477702542
51.0,0.5494000381996486,0.5462456925143464,0.5461568019633383,0.8506591188872035,0.3161180329148631,1.008039104006787,0.9297248621273844,0.8653668202273457,0.43126119484536857,0.808191914870103,0.5493180633692114,0.5496427939922206,0.5496427939922206,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.8496328477702542
52.0,0.5494000381996486,0.5462456925143464,0.5461568019633383,0.8506591188872035,0.3161180329148631,1.008039104006787,0.9297248621273844,0.8653668202273457,0.43126119484536857,0.808191914870103,0.5493180633692114,0.5496427939922206,0.5496427939922206,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.8496328477702542
53.0,0.5494000381996486,0.5462456925143464,0.5461568019633383,0.8506591188872035,0.3161180329148631,1.008039104006787,0.9297248621273844,0.8653668202273457,0.43126119484536857,0.808191914870103,0.5493180633692114,0.5496427939922206,0.5496427939922206,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.8496328477702542
54.0,0.5494000381996486,0.5462456925143464,0.5461568019633383,0.8506591188872035,0.3161180329148631,1.008039104006787,0.9297248621273844,0.8653668202273457,0.43126119484536857,0.808191914870103,0.5493180633692114,0.5496427939922206,0.5496427939922206,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.8496328477702542
55.0,0.5494000381996486,0.5462456925143464,0.5461568019633383,0.8506591188872035,0.3161180329148631,1.008039104006787,0.9297248621273844,0.8653668202273457,0.43126119484536857,0.808191914870103,0.5493180633692114,0.5496427939922206,0.5496427939922206,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.8496328477702542
56.0,0.5494000381996486,0.5462456925143464,0.5461568019633383,0.8506591188872035,0.3161180329148631,1.008039104006787,0.9297248621273844,0.8653668202273457,0.43126119484536857,0.808191914870103,0.5493180633692114,0.5496427939922206,0.5496427939922206,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.8496328477702542
57.0,0.5494000381996486,0.5462456925143464,0.5461568019633383,0.8506591188872035,0.3161180329148631,1.008039104006787,0.9297248621273844,0.8653668202273457,0.43126119484536857,0.808191914870103,0.5493180633692114,0.5496427939922206,0.5496427939922206,0.5605077004806829,0.5605077004806829,0.5605077004806829,0.8496328477702542
58.0,0.7008713098380598,0.7046570374797149,0.7033769124125823,0.9132618021969113,0.5495809577113149,1.0088824832412537,0.9531470014699536,0.9102445468182306,0.29067869238226945,0.8784684709274687,0.7038088554682714,0.7040253425502776,0.7040253425502776,0.7140256721630651,0.7140256721630651,0.7140256721630651,0.904680349406969
59.0,0.7008713098380598,0.7046570374797149,0.7033769124125823,0.9132618021969113,0.5495809577113149,1.0088824832412537,0.9531470014699536,0.9102445468182306,0.29067869238226945,0.8784684709274687,0.7038088554682714,0.7040253425502776,0.7040253425502776,0.7140256721630651,0.7140256721630651,0.7140256721630651,0.904680349406969
60.0,0.7008713098380598,0.7046570374797149,0.7033769124125823,0.9132618021969113,0.5495809577113149,1.0088824832412537,0.9531470014699536,0.9102445468182306,0.29067869238226945,0.8784684709274687,0.7038088554682714,0.7040253425502776,0.7040253425502776,0.7140256721630651,0.7140256721630651,0.7140256721630651,0.904680349406969
61.0,0.7008713098380598,0.7046570374797149,0.7033769124125823,0.9132618021969113,0.5495809577113149,1.0088824832412537,0.9531470014699536,0.9102445468182306,0.29067869238226945,0.8784684709274687,0.7038088554682714,0.7040253425502776,0.7040253425502776,0.7140256721630651,0.7140256721630651,0.7140256721630651,0.904680349406969
62.0,0.544916746921647,0.5440328024299154,0.543456353138784,0.9439891441209702,0.4270774157071644,0.7713852846943325,0.9687876298222367,0.9521840381139912,0.23750727442552919,0.6810629558190556,0.54235647302242,0.543276984169203,0.543276984169203,0.5597346389354461,0.5597346389354461,0.5597346389354461,0.6965843604692409
63.0,0.544916746921647,0.5440328024299154,0.543456353138784,0.9439891441209702,0.4270774157071644,0.7713852846943325,0.9687876298222367,0.9521840381139912,0.23750727442552919,0.6810629558190556,0.54235647302242,0.543276984169203,0.543276984169203,0.5597346389354461,0.5597346389354461,0.5597346389354461,0.6965843604692409
64.0,0.6326787951600508,0.43220814696365945,0.6295320096271488,0.9545198764380782,0.5379100327473184,0.6131824664056795,0.9702663339962789,0.9617472304911929,0.3862598449734798,0.743451072213041,0.4304337329587861,0.43117014187621255,0.43117014187621255,0.6438619497985704,0.6458315069898398,0.6438619497985704,0.7543281861340523
65.0,0.6326787951600508,0.43220814696365945,0.6295320096271488,0.9545198764380782,0.5379100327473184,0.6131824664056795,0.9702663339962789,0.9617472304911929,0.3862598449734798,0.743451072213041,0.4304337329587861,0.43117014187621255,0.43117014187621255,0.6438619497985704,0.6458315069898398,0.6438619497985704,0.7543281861340523
66.0,0.4122327968418252,0.21442712691165253,0.31209953293194187,0.9815620367691332,0.25007709831946584,0.3046803509080692,0.9767041603620642,0.9730733640454691,0.2883782329345501,0.5722819117557656,0.2101206269571733,0.2112812936044282,0.2112812936044282,0.31997013346523695,0.3210048712001494,0.3180842307401054,0.6721761431873113
67.0,0.4122327968418252,0.21442712691165253,0.31209953293194187,0.9815620367691332,0.25007709831946584,0.3046803509080692,0.9767041603620642,0.9730733640454691,0.2883782329345501,0.5722819117557656,0.2101206269571733,0.2112812936044282,0.2112812936044282,0.31997013346523695,0.3210048712001494,0.3180842307401054,0.6721761431873113
68.0,0.3763448282298979,0.19884315538298586,0.2858616516244485,0.987781779127193,0.22812404693802213,0.18939358046416424,0.9574198903931328,0.911844902028509,0.2646721562749853,0.5221975547745648,0.19169550659512022,0.19275065809262468,0.19275065809262468,0.294202473697953,0.2901302758031043,0.29248801667510615,0.61356746984502
69.0,0.3555494070403865,0.16102939441531622,0.2566497267558876,1.027084183040926,0.21311782058093062,0.08327859234552096,0.9608807009072262,0.9174029399775048,0.2500081561809185,0.5071473099120445,0.15286178992728905,0.15389131403005826,0.15389131403005826,0.2651264709956327,0.2606470533112991,0.26324056827050113,0.5950440799203796
70.0,0.3232267336730787,0.14771161613169273,0.23428164552594374,0.9349359233719944,0.19387783735254144,0.07570781122320087,0.8737302998632708,0.9224292776163011,0.2269751823262437,0.5527236352805397,0.13915963738212878,0.1401600993500015,0.1401600993500015,0.24102406454148426,0.2369518666466356,0.23930960751863736,0.5412766396258175
71.0,0.24884070701838065,0.10032784849392917,0.18706996941961543,0.88451764298068,0.13578495219767636,0.0026172800914756413,0.8129013241684481,0.8724864219680931,0.17264144100972775,0.534469628679303,0.0806266741430919,0.08127802169264416,0.08127802169264416,0.1747741584765712,0.17104131040629325,0.17170908053918968,0.4723453971311722
72.0,0.30537005102266596,0.09193786780626596,0.1708781745320579,0.8916954717477013,0.1231117383494495,0.002415950853669823,0.75129701782169,0.8067172684881506,0.15765590069759142,0.5706525608230322,0.07427963556186136,0.0751477110556165,0.0751477110556165,0.16267517911136123,0.15652259408785077,0.1571389972874475,0.43628148075002327
73.0,0.30537005102266596,0.09193786780626596,0.1708781745320579,0.8916954717477013,0.1231117383494495,0.002415950853669823,0.75129701782169,0.8067172684881506,0.15765590069759142,0.5706525608230322,0.07427963556186136,0.0751477110556165,0.0751477110556165,0.16267517911136123,0.15652259408785077,0.1571389972874475,0.43628148075002327
74.0,0.12250604521506164,0.02602914435636774,0.04515399270861967,0.6753486050604434,-0.08288115755818648,-0.027487057239135,0.3584738718319722,0.33985101145019,0.061507636726256955,0.4684622677050475,0.009502620305532502,0.1233457724806365,0.10640546586192301,0.09195529454494597,0.049754305324033424,0.04371872987862421,0.18729146876659486
75.0,0.11988910877443365,0.02539731382350407,0.04425671965024817,0.6822236977542698,-0.0813017154902326,-0.026599839723064393,0.3568038886852751,0.3330539912211862,0.06090093675925373,0.45801283599104886,0.009261629774094454,0.12082791890569639,0.09592566741360789,0.08977471838686822,0.04943027041177328,0.043515406475272266,0.1833412425449054
76.0,0.11988910877443365,0.02539731382350407,0.04425671965024817,0.6822236977542698,-0.0813017154902326,-0.026599839723064393,0.3568038886852751,0.3330539912211862,0.06090093675925373,0.45801283599104886,0.009261629774094454,0.12082791890569639,0.09592566741360789,0.08977471838686822,0.04943027041177328,0.043515406475272266,0.1833412425449054
77.0,0.0520859135735111,0.018249633156458226,0.02027563903916564,0.5164251427169526,-0.12189498649842076,-0.04170595979819877,0.1962789586696852,0.2010506838413111,0.029628297751331915,0.3460345957738903,-0.012246111412055496,0.07903371604955167,0.03821348908886237,0.04804609020326617,0.04989092403070212,0.027472591032787517,0.11715868716911229
78.0,0.05778030519894466,0.025625173759523445,0.02742711326808101,0.5025982091682893,-0.10380049500171423,-0.0407646664138748,0.19157467111057508,0.19389121769610976,0.02763249663257988,0.33895785935619255,-0.012372292182574445,0.083640286504993,0.03589919998885827,0.05400031571626248,0.05583218380051502,0.03417285117616166,0.1113105260670804
79.0,0.04878187445713926,0.016564976972527613,0.01841682221824654,0.5007526138851367,-0.11966284076500289,-0.04898608805122855,0.1848415880581132,0.18527547688741677,0.026009949504745423,0.3350665961064977,-0.02132927033446821,0.07430083418270864,0.026971308757230247,0.044871503079358895,0.046826541829809935,0.025353927590149268,0.10003968585313326
80.0,0.04673758765684924,0.015849013481047357,0.017615491820352117,0.4925433948315525,-0.10736377349440612,-0.0474875489942149,0.178510726488041,0.1788294822226628,0.024817670267909188,0.3359190093856714,-0.024359841590878787,0.0764159261090588,0.030664051531096376,0.04297127678458314,0.049870165627389426,0.024508796670477624,0.09652946796352221
81.0,0.04598410549123862,0.015464102112157463,0.017195315865579118,0.48822159687489486,-0.10195105990071854,-0.047494784304687496,0.17678424104432156,0.1770865839461755,0.02431009407373752,0.328982603441804,-0.024461856760307307,0.07548105335533328,0.030107293443304428,0.04221644787263287,0.04892205562757656,0.024174496335440436,0.0954264769821295
82.0,0.05784279021491457,0.01401500282376662,0.015988740518606503,0.4755395907328295,-0.11398010492459204,-0.04505569316827234,0.1651844914054202,0.16506150628470653,0.022549004646217778,0.30494192814723275,-0.023118398967806854,0.06990533168148638,0.019980524136528975,0.0389299095770279,0.04492602842787516,0.022135676007712605,0.08429880198990736
83.0,0.05769387340904253,0.013635907591823704,0.015613103236726319,0.47119360949902855,-0.11533594003880537,-0.04586150233278273,0.15859127416919022,0.15798444422488822,0.02211920607327909,0.30677324609344814,-0.023747218538757803,0.06997411790362211,0.019662296346688275,0.03848082717644217,0.04452342756876885,0.02155640575000039,0.08439184391497598
84.0,0.057220520026708396,0.0133492877468882,0.01514534592872795,0.4679757484157403,-0.11840075893233351,-0.048622888716168676,0.15820493700753502,0.16002064905256044,0.020090787233207317,0.31138687139168325,-0.023648954258337965,0.06935613825056422,0.019431330705606813,0.038184820813546454,0.0441809396643937,0.021390587244231152,0.08389510247982185
85.0,0.050038299343863765,0.01357322288585082,0.007596611364539919,0.4638775541731763,-0.1269917062748356,-0.048847649041496084,0.1518640361262566,0.15350918121575857,0.012639784598074945,0.3056104589645876,-0.023698502529365787,0.07002755968890774,0.019715738131973918,0.030881050484573427,0.036847311450881916,0.013956629058131647,0.07690744057041508
86.0,0.04482706738120787,0.011803210907816506,0.006338888735256014,0.42029187866245277,-0.09189296085309293,-0.047604955191717396,0.13647004285083386,0.138683953948094,0.010924226510940402,0.257564202142773,-0.021790420100403742,0.06275552334685376,0.017369334669619763,0.027428356418502293,0.03323657490246287,0.012269940271929073,0.06897298267337396
87.0,0.039193609766649595,0.01223979343789175,0.006690334459645507,0.3961601823121717,-0.09322959532700753,-0.04883740841343801,0.10498926619014617,0.10737125847846615,0.0043430387844340486,0.2498432511701758,-0.022081060560432242,0.064840848008434,0.018148581959193257,0.028358729368246842,0.034330496647481265,0.012899776262429176,0.049712505908559204
88.0,0.03895144102336031,0.01215536547802954,0.006630112752858852,0.39347498000504005,-0.09254554282671622,-0.04848856978191345,0.10423652143737998,0.10660432091790568,0.004308967199257573,0.24785966681732713,-0.0219296161240146,0.06437142166935973,0.018012671806184995,0.028156167015616504,0.03408527881428497,0.012807635003411828,0.049346895942077536
89.0,0.03910601871337998,0.011930197050158815,0.0065071001558029695,0.3887519280431498,-0.09327843468142856,-0.04190593989563307,0.09948586914049912,0.10521614853703515,0.004141323872062758,0.2496431761232702,-0.022140939282997367,0.06478096928586886,0.018088703236628135,0.02809595328173523,0.03446442238969239,0.012637000175917564,0.0495042064422212
90.0,0.031012945582275145,0.007626872368771606,0.004137965501342483,0.2731142563011024,-0.03203620303536472,-0.028986504883920794,0.06717647672809372,0.06732346585440162,0.002144963824056502,0.1651841864442663,-0.015482908054578616,0.07715704946144314,0.035942365088439336,0.023667342814913256,0.03784912707040751,0.008242560933055029,0.031119199776991267
91.0,0.031164228243652094,0.007592847930709113,0.004106128714519021,0.2743808949821679,-0.03220048836920793,-0.02912790246872041,0.06749330691006629,0.06290703079025593,0.0021717907511031387,0.1607919848686349,-0.015568864249627909,0.0775195328610139,0.03610380124716619,0.023782793267668932,0.03803375695855584,0.008282768547362613,0.031253428865268315
92.0,0.03572319136859136,0.03236641456580967,0.033691580557374264,0.23741946049304677,-0.029823243977162472,-0.015973866760698396,0.05477749935712641,0.04838531407488094,0.0020722528620722934,0.13317730125435526,-0.013554947856537566,0.08510969786219895,0.044553180850067396,0.042568752362455095,0.05573595141357598,0.022378561468473834,0.024190735944162815
93.0,0.03165452618530595,0.03250744186892967,0.03386797344439345,0.23424173535802997,-0.02982693542607579,-0.016042424128770064,0.054960899175566465,0.04851792303344763,0.0021762993681242954,0.12916038675991548,-0.013605034210372898,0.08546817732336169,0.04473759800645702,0.042676397536848286,0.05605113576184652,0.02255058105303148,0.02427947522213675
94.0,0.026235545001921705,0.028272262844057355,0.029439557572226913,0.20423347932729358,-0.0261135342947409,-0.006414202205987918,0.046700316052088846,0.04006723904739044,0.0016226952298775059,0.09614122554610233,-0.011996956994828854,0.07318204507156688,0.03816276469946805,0.036743197142474836,0.05190689177635978,0.019439450866720904,0.020556741493586952
95.0,0.02160360486501029,0.032062075656907815,0.03353942938514483,0.14403077609555304,-0.005936004020025913,-0.0015318112000315015,0.02066990281715493,0.01996956047289133,-0.002232328013706797,0.0454091858205866,-0.011707099907512827,0.0628311132194317,0.025979411276785654,0.03219733753768521,0.05814298056875713,0.02199438461942807,0.008788315850847737
96.0,0.021489605534056197,0.03622531670558575,0.03767973771912304,0.13953927189373966,-0.0061279931516309925,-0.0017798696934118287,0.019283838907462856,0.019672926550289613,-0.0025504780004560242,0.04260162305038551,-0.011882690766770588,0.06266022865856725,0.027574643951186997,0.032093735775893556,0.05788326441499911,0.021734668465670057,0.008649586317917039
97.0,0.021489605534056197,0.03622531670558575,0.03767973771912304,0.13953927189373966,-0.0061279931516309925,-0.0017798696934118287,0.019283838907462856,0.019672926550289613,-0.0025504780004560242,0.04260162305038551,-0.011882690766770588,0.06266022865856725,0.027574643951186997,0.032093735775893556,0.05788326441499911,0.021734668465670057,0.008649586317917039
98.0,0.03004528633958452,0.04426224363741204,0.05024732627413941,0.05733313198231937,0.04501336815829031,0.01611689851022782,0.004448481785218818,-0.004594721529975529,-0.00451808904431046,-0.025545804843203925,-0.005473407054342977,0.06828433023807341,0.040035742581785494,0.03818638828775466,0.05988347930706034,0.024151012554818687,-0.009445116817457534
99.0,0.02515815168933624,0.03951468230556614,0.045711263723468246,0.052821795384127145,0.03724169042968975,0.016757417855452348,0.0017310232022057532,-0.006064273586270934,-0.004405550936213205,-0.036193282894935314,-0.005427249383468933,0.06425167531285612,0.04113028784763478,0.03348994492316731,0.05564400273672808,0.01922874266090877,-0.009418458636320726
100.0,0.025348444736788107,0.03995954431728708,0.046207418853581185,0.04567949869190111,0.04313468558909187,0.016859143997836133,-0.0006494813052543271,-0.007272424645102874,-0.0035736317498522743,-0.04261100973335883,-0.005265045761428462,0.06492681621250124,0.04153500316289134,0.033787373136518514,0.056106275688464345,0.01926510613807405,-0.008468197415281261
101.0,0.026256113582018036,0.040908424035256095,0.04729900644166429,0.04067838387547689,0.038166625546590456,0.01735948077241471,-0.0005432590839657386,-0.007252497976597499,-0.0034254929270860555,-0.05303521945639585,-0.002702617922737269,0.063182462302065,0.03923036630515906,0.034887317062277365,0.054141509698794166,0.019726545806051876,-0.008544876375283228
102.0,0.02588656035786903,0.040095419356140576,0.046415409440125406,0.040414178877076684,0.031459677988136085,0.005460614186862496,-0.0003065544812122273,-0.007131189780115747,-0.002927048272237035,-0.05239310751352629,-0.0024028850738059674,0.06195916395016841,0.03271939768418424,0.034501409614859604,0.053401633551040155,0.01942932522709655,-0.00787998515401109
103.0,0.015253801590719636,0.04267242292645625,0.049057323912172324,0.02571290749737379,0.047626546575731885,0.006445285413343849,-0.0008364909421543673,-0.007715756863730917,-0.003027002936040761,-0.051126813583945704,-0.0022554700605130467,0.0656822924251907,0.04099093440053441,0.036710141924172476,0.05685718748482011,0.020801794996414602,-0.0046896173159641005
104.0,0.015253801590719636,0.04267242292645625,0.049057323912172324,0.02571290749737379,0.047626546575731885,0.006445285413343849,-0.0008364909421543673,-0.007715756863730917,-0.003027002936040761,-0.051126813583945704,-0.0022554700605130467,0.0656822924251907,0.04099093440053441,0.036710141924172476,0.05685718748482011,0.020801794996414602,-0.0046896173159641005
105.0,0.014971066229900186,0.042620875077711805,0.049140817759067784,0.025374450432882258,0.05051724075187456,0.008708906421283257,-0.0017132675832945133,-0.010560363040947278,-0.001695113137489405,-0.057078408270122796,-0.002331399779649155,0.06559639203074262,0.040905034006086305,0.03647473989400723,0.05662178545465486,0.020645553709197392,-0.004968176241113047
106.0,0.01439872994509237,0.04069907086748885,0.04690156242216322,0.02502605469916203,0.04802762610090145,0.008370659560288185,-0.0015531151850430576,-0.009919606017081693,-0.0015359145473145348,-0.05759732954208711,-0.002168654909162796,0.06255965502290058,0.039030243258228084,0.03483049627975081,0.05395596943646682,0.019746212974226154,-0.004706024331151258
107.0,0.015347035306992985,0.04390061468950345,0.050713576138301686,0.02534221374517418,0.030969378919506702,0.011974149355802044,-0.0015345406252157507,-0.011172173404598302,-0.0016101448193143577,-0.04635435735989623,-0.0022389765276134388,0.06740601962467879,0.04208956392851221,0.037628648855233676,0.057821072007696664,0.021300009507194358,-0.004980149549511794
108.0,0.01516368843518869,0.04377643204740341,0.05057453828059254,0.02525209544577539,0.03085605539844889,0.011818060404952238,-0.0016421144128095939,-0.011500970875139732,-0.0016662917403148872,-0.050426131152173044,-0.002365494631816977,0.06727329442289184,0.04195683872672525,0.03747255990438387,0.05766498305684686,0.021143920556344557,-0.005125267229529745
109.0,0.015226578261488306,0.04405870457727593,0.05091568076005335,0.02528407147209409,0.03104078376268433,0.011893334675047475,-0.001650057821826711,-0.011574225466701133,-0.001674185425665476,-0.05074157730970854,-0.002374963773026242,0.06770738444763613,0.042229677441302876,0.037711238629889496,0.058032275942559254,0.021278595209569682,-0.005148530782591238
110.0,0.014852830555759158,0.04204254059525973,0.04865682285179619,0.024993941876168727,0.023235701507018508,0.011453956498142312,-0.0014550194419918634,-0.011034653265001824,-0.0016286199120126292,-0.052886848611896194,-0.0021494087876243397,0.058197559143107126,0.040015741032127544,0.03587190277273758,0.05535289060858743,0.020454933407541172,-0.004612780429747102
