T (BPM),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.4157009598749877,0.40524226001013797,0.3781863105089371,0.250543461650597,0.07718821474780181,0.14373547746144952,0.41131215721565373,0.3272999966002337,0.41996732672656784,0.003618485124592969,0.41865590128171093,0.4150374992788438,0.4150374992788438,0.4150374992788438,0.20119863090857715
49.0,0.4157009598749877,0.40524226001013797,0.3781863105089371,0.250543461650597,0.07718821474780181,0.14373547746144952,0.41131215721565373,0.3272999966002337,0.41996732672656784,0.003618485124592969,0.41865590128171093,0.4150374992788438,0.4150374992788438,0.4150374992788438,0.20119863090857715
50.0,0.45059996180035145,0.2559013788973415,0.3161180329148631,0.24250435764380998,0.07027513787261563,0.13463317977265427,0.43126119484536857,0.191808085129897,0.4506819366307887,0.0353197482897986,0.4503572060077794,0.439492299519317,0.439492299519317,0.439492299519317,0.15036715222974578
51.0,0.45059996180035145,0.2559013788973415,0.3161180329148631,0.24250435764380998,0.07027513787261563,0.13463317977265427,0.43126119484536857,0.191808085129897,0.4506819366307887,0.0353197482897986,0.4503572060077794,0.439492299519317,0.439492299519317,0.439492299519317,0.15036715222974578
52.0,0.45059996180035145,0.2559013788973415,0.3161180329148631,0.24250435764380998,0.07027513787261563,0.13463317977265427,0.43126119484536857,0.191808085129897,0.4506819366307887,0.0353197482897986,0.4503572060077794,0.439492299519317,0.439492299519317,0.439492299519317,0.15036715222974578
53.0,0.45059996180035145,0.2559013788973415,0.3161180329148631,0.24250435764380998,0.07027513787261563,0.13463317977265427,0.43126119484536857,0.191808085129897,0.4506819366307887,0.0353197482897986,0.4503572060077794,0.439492299519317,0.439492299519317,0.439492299519317,0.15036715222974578
54.0,0.45059996180035145,0.2559013788973415,0.3161180329148631,0.24250435764380998,0.07027513787261563,0.13463317977265427,0.43126119484536857,0.191808085129897,0.4506819366307887,0.0353197482897986,0.4503572060077794,0.439492299519317,0.439492299519317,0.439492299519317,0.15036715222974578
55.0,0.45059996180035145,0.2559013788973415,0.3161180329148631,0.24250435764380998,0.07027513787261563,0.13463317977265427,0.43126119484536857,0.191808085129897,0.4506819366307887,0.0353197482897986,0.4503572060077794,0.439492299519317,0.439492299519317,0.439492299519317,0.15036715222974578
56.0,0.45059996180035145,0.2559013788973415,0.3161180329148631,0.24250435764380998,0.07027513787261563,0.13463317977265427,0.43126119484536857,0.191808085129897,0.4506819366307887,0.0353197482897986,0.4503572060077794,0.439492299519317,0.439492299519317,0.439492299519317,0.15036715222974578
57.0,0.45059996180035145,0.2559013788973415,0.3161180329148631,0.24250435764380998,0.07027513787261563,0.13463317977265427,0.43126119484536857,0.191808085129897,0.4506819366307887,0.0353197482897986,0.4503572060077794,0.439492299519317,0.439492299519317,0.439492299519317,0.15036715222974578
58.0,0.301671258905195,0.18342330887033667,0.21624762437798148,0.1651926523326024,0.04685299853004637,0.08975545318176952,0.29067869238226945,0.1342125844339979,0.30471810430932306,0.02780997874866298,0.3045016172273169,0.3000154048554879,0.3000154048554879,0.3000154048554879,0.10516988571329662
59.0,0.301671258905195,0.18342330887033667,0.21624762437798148,0.1651926523326024,0.04685299853004637,0.08975545318176952,0.29067869238226945,0.1342125844339979,0.30471810430932306,0.02780997874866298,0.3045016172273169,0.3000154048554879,0.3000154048554879,0.3000154048554879,0.10516988571329662
60.0,0.301671258905195,0.18342330887033667,0.21624762437798148,0.1651926523326024,0.04685299853004637,0.08975545318176952,0.29067869238226945,0.1342125844339979,0.30471810430932306,0.02780997874866298,0.3045016172273169,0.3000154048554879,0.3000154048554879,0.3000154048554879,0.10516988571329662
61.0,0.301671258905195,0.18342330887033667,0.21624762437798148,0.1651926523326024,0.04685299853004637,0.08975545318176952,0.29067869238226945,0.1342125844339979,0.30471810430932306,0.02780997874866298,0.3045016172273169,0.3000154048554879,0.3000154048554879,0.3000154048554879,0.10516988571329662
62.0,0.2455167087219985,0.14661027412603922,0.17707741570716437,0.13861791151284397,0.03906712761730623,0.08681721788664541,0.23750727442552919,0.12287104094895263,0.24303840965320866,0.03611543730868447,0.24363416616767486,0.24922693845476318,0.24922693845476318,0.24922693845476318,0.09695151269898672
63.0,0.2455167087219985,0.14661027412603922,0.17707741570716437,0.13861791151284397,0.03906712761730623,0.08681721788664541,0.23750727442552919,0.12287104094895263,0.24303840965320866,0.03611543730868447,0.24363416616767486,0.24922693845476318,0.24922693845476318,0.24922693845476318,0.09695151269898672
64.0,0.19966796935486567,0.11795965815952947,0.1454138323841446,0.11482009056006168,0.0360174719553553,0.06945377430931633,0.19375179410736687,0.0996961252013657,0.1978821731817168,0.03234379530609745,0.19835877839328978,0.203307312113597,0.20133775492232758,0.203307312113597,0.08050051240052974
65.0,0.19966796935486567,0.11795965815952947,0.1454138323841446,0.11482009056006168,0.0360174719553553,0.06945377430931633,0.19375179410736687,0.0996961252013657,0.1978821731817168,0.03234379530609745,0.19835877839328978,0.203307312113597,0.20133775492232758,0.203307312113597,0.08050051240052974
66.0,0.10394058541563309,0.06328952078663067,0.09190356967078868,0.059320927574801306,0.02643774261375309,0.042527138354785485,0.1016275866058732,0.05516106537752038,0.1047786774736708,0.021217026347319395,0.10422451789091555,0.11115810839137305,0.10257975975593428,0.10927220566624149,0.04675434081521592
67.0,0.10394058541563309,0.06328952078663067,0.09190356967078868,0.059320927574801306,0.02643774261375309,0.042527138354785485,0.1016275866058732,0.05516106537752038,0.1047786774736708,0.021217026347319395,0.10422451789091555,0.11115810839137305,0.10257975975593428,0.10927220566624149,0.04675434081521592
68.0,0.09607918147881427,0.06207949187037254,0.08432992998467927,0.057248650161193355,0.04543638503942838,0.06589378776425116,0.09489884143073356,0.05208769443070543,0.0959300979737543,0.01996496058616214,0.09542631653488592,0.1043733599944404,0.09494666142969907,0.10265890297159354,0.04500219496129692
69.0,0.06411700363919694,0.027763215056395996,0.05494429193225349,0.03791916901225299,0.04226120206859103,0.058109618794531324,0.06325750985224154,0.024566464213752606,0.06352637509847296,0.021599608132319058,0.06310335806020342,0.07330694606600008,0.06293757764478458,0.07142104334086849,0.029382551366568893
70.0,0.058288185126542665,0.026462316113330654,0.050083720399198575,0.03447197182932091,0.03862166455542067,0.055309412176458975,0.05781178679481087,0.023104684645728842,0.05794562390138689,0.01989491217023859,0.057625593922860735,0.06664267824181826,0.057215979677076895,0.06492822121897136,0.027038886395080407
71.0,0.017547968547938882,0.052494933212669105,0.04550484985462044,0.015047521040002655,0.08203388292892151,0.07202514654110116,0.02204772749642089,0.04383863355106527,0.01671981536679747,0.049946184433318386,0.049946184433318386,0.02392035574145608,0.01527921539044317,0.023842262470284967,0.048610501721317506
72.0,0.01745026488470585,0.050162290892313326,0.0442326943142091,0.013890019421540913,0.07665014898520393,0.06782993732477348,0.022057177923468816,0.04083933455081264,0.015578662447267282,0.04622601512393118,0.04622601512393118,0.023425515048178004,0.015465583570675154,0.023369934721298353,0.04514157729477285
73.0,0.01745026488470585,0.050162290892313326,0.0442326943142091,0.013890019421540913,0.07665014898520393,0.06782993732477348,0.022057177923468816,0.04083933455081264,0.015578662447267282,0.04622601512393118,0.04622601512393118,0.023425515048178004,0.015465583570675154,0.023369934721298353,0.04514157729477285
74.0,0.015596446318155504,0.07820395116637947,0.14807922667912268,0.01992538555470045,0.12840817684545516,0.09736826211424321,0.046803925223059414,0.08091895862056639,0.055707054138310286,0.05514349310977539,0.05514349588987922,0.017039819609960684,0.014472544162094404,0.010370505928182013,0.06205472690812295
75.0,0.015451332928119186,0.07702193693808707,0.1451958232287501,0.019864354214894363,0.13133950759848842,0.09542089687195837,0.04649129948612015,0.07967942807231793,0.054643851180871464,0.054091561372907264,0.054091564437466474,0.0170404934849403,0.014854144473073046,0.010834147003838899,0.06101802921631807
76.0,0.015451332928119186,0.07702193693808707,0.1451958232287501,0.019864354214894363,0.13133950759848842,0.09542089687195837,0.04649129948612015,0.07967942807231793,0.054643851180871464,0.054091561372907264,0.054091564437466474,0.0170404934849403,0.014854144473073046,0.010834147003838899,0.06101802921631807
77.0,0.010917370107135064,0.07607000256930081,0.18211480931870155,0.014639161585124964,0.0960597255120207,0.08995356741989148,0.05350182035986351,0.08624390568827109,0.047766885741688137,0.04748443704771086,0.047484438133263446,0.01049654007238693,0.006901775876747468,0.007511710062617843,0.060897044028365266
78.0,0.011382940945375033,0.07376943573007652,0.17894449243322927,0.014874685514412886,0.09645911289415432,0.08820122570927703,0.05198039093439509,0.08322205237241802,0.04646332673061934,0.04618737107017327,0.046187372108527906,0.010834790311678756,0.007470430238421112,0.00812820085328173,0.05911744022384197
79.0,0.011405177136790073,0.07562064021794294,0.18391377926686953,0.014794303946642861,0.09916653086347349,0.08939836090614467,0.05275259097189232,0.08338446054652641,0.046315464425645755,0.04579147836370631,0.045791479393109624,0.01069878392826297,0.007502389591527176,0.008154489770052788,0.06007156940058745
80.0,0.011443228883949108,0.07373090742176562,0.18525277341526253,0.014435491026448739,0.09603045513615946,0.08695425337559692,0.05131945219284065,0.08432436619985142,0.04851316254568375,0.048006642685808947,0.04800664368089881,0.010746667322784655,0.01098113474656978,0.007882673444384362,0.05843103793693258
81.0,0.011715877855007696,0.0733727524672389,0.18746081188834476,0.014715883840787172,0.09548800519455493,0.08650059185375149,0.051197795969981315,0.08750859914741946,0.04841556349234529,0.0479132297470149,0.0479132307338809,0.01105754628343436,0.011426341437506956,0.007949275679298718,0.058253363580304994
82.0,0.011620508378358015,0.07402643555339589,0.188568168968056,0.014546101198026646,0.09022642926726782,0.08123200028662933,0.04840613547449844,0.08622481994551315,0.04547692847969487,0.045037934692659314,0.045037935853426664,0.01065588498361929,0.011244402686548726,0.007764142559852306,0.05895841371294388
83.0,0.01111327931018708,0.07431988722518075,0.18957599224362898,0.014202321447208495,0.090804079766401,0.08125703507953908,0.048176779776197595,0.08620260307645972,0.04537985563314316,0.044913951139976455,0.044913952309741996,0.009987624097813322,0.010580703953478647,0.00707346506611016,0.05885501851958642
84.0,0.011057346902373286,0.07415490092861442,0.1918994529448107,0.0172072399912527,0.09093918256169031,0.08388345074679092,0.049664460263581095,0.08669002106251103,0.04511518645199728,0.044648176415775884,0.04464817757654323,0.009910796220137838,0.010499313923067273,0.007019053796370853,0.05855471420285839
85.0,0.011016915390869712,0.07470372035989446,0.19325210883428523,0.01718846815592185,0.09145949522257511,0.08453371005490558,0.049904263266905606,0.0873653902053203,0.04533113962375115,0.04486050935469082,0.04486051052445636,0.00983546280518594,0.010504882086869458,0.006921303773482776,0.05889470027259602
86.0,0.01137908007807982,0.06965170822632419,0.1771980026480687,0.019045274532702883,0.08328201404052607,0.07688613239800308,0.045714650310764826,0.09258432107942328,0.04137842891274327,0.04094146053842332,0.040941461593666365,0.009301924800930976,0.009897930917354001,0.006563999135611211,0.05368087324777149
87.0,0.011435736180675154,0.07140032401048753,0.1809841502591911,0.019455866440495018,0.08511536787794352,0.07864396707080036,0.04673148916883105,0.09512338471838239,0.042179418449343226,0.04178688711378685,0.0417868881993966,0.008885832540916431,0.010045289915351923,0.006204794102863117,0.05477914912288999
88.0,0.011391837962999972,0.07103483497693934,0.17969544199986945,0.01931689596592005,0.08451022238736623,0.07808222444886607,0.04640074269719849,0.09441191722835171,0.04188441431371908,0.04149468677341667,0.041494687851272055,0.008822362308481315,0.009973537844527982,0.006160474144985524,0.054398390124861314
89.0,0.011348145127405536,0.07118631434578213,0.18093531090477005,0.019193090353983405,0.08342452032327403,0.07648885712936936,0.046535917898765836,0.0949871765375312,0.04213218489889267,0.04173965356333629,0.04173965464894604,0.008623056454404822,0.009911364173140796,0.005942018016351506,0.05459204230977321
90.0,0.008355209908374602,0.054326370800287474,0.12524403891802552,0.014354956866697108,0.058565940467597215,0.056668842306184616,0.03289449621738955,0.11380032247570919,0.0295987051922677,0.029339518153876355,0.02933951888639944,0.006519559270646398,0.007283184730595969,0.004571137285968967,0.04006864471786099
91.0,0.00839596702987887,0.05452575150330021,0.1258507351623852,0.014424981046534656,0.05884076803366493,0.0568120691174551,0.03303859348566704,0.11434882994190822,0.02973265930573961,0.029468745303166326,0.029468746039262687,0.006551361998795893,0.00731871246098912,0.00459343551663223,0.0402465296351179
92.0,0.008262106781019763,0.049127531322668255,0.11135046049051275,0.013631636551650667,0.04983919487095989,0.05082812532948112,0.029603894521012034,0.10134067827474372,0.026321360853072556,0.02437056898519061,0.024370569630061355,0.006317807049290329,0.0074282581676088765,0.006235329922372904,0.03449923722263327
93.0,0.008227704574389335,0.049243226379640896,0.11170556235543189,0.013690141429554747,0.050001400249545164,0.0509712184565225,0.029635797145359535,0.1017853461628864,0.02642623867899602,0.024468365489799644,0.024468366137438077,0.006269868767403844,0.00738416484758377,0.006186116738634337,0.03463221899536458
94.0,0.008182563153661018,0.045175720685357565,0.09661063093787005,0.01197464354889214,0.04412110065285014,0.04577705897590558,0.025838079354269097,0.11268136541625567,0.023141809624386278,0.021459236389054333,0.021459236945880002,0.005441642886827034,0.006425346751490095,0.005369634684969856,0.03021678171408744
95.0,0.0071493710151220935,0.03856483608586971,0.08292313364116506,0.01042278622148715,0.028345827865118012,0.036239690740827876,0.021257321200349403,0.11512175574658415,0.01593322283934448,0.01580578764113122,0.015805787703576612,0.004018152157737729,0.0052475186899147526,0.005322661108607621,0.024403858429156246
96.0,0.007263370346076189,0.038638440374902126,0.08311512277277013,0.010527237748361978,0.027391681438664422,0.03653632466342959,0.0213101721370893,0.1167339983203378,0.01610881369860224,0.015976672201995674,0.015976672192088415,0.004121753919529386,0.0052216811440044565,0.005296823562697326,0.024542587962086936
97.0,0.007263370346076189,0.038638440374902126,0.08311512277277013,0.010527237748361978,0.027391681438664422,0.03653632466342959,0.0213101721370893,0.1167339983203378,0.01610881369860224,0.015976672201995674,0.015976672192088415,0.004121753919529386,0.0052216811440044565,0.005296823562697326,0.024542587962086936
98.0,0.007370449855106826,0.026074838019075043,0.038005916580878624,0.010565579829714662,0.013856257613885817,0.019709948783485885,0.008262135575728665,0.12366360788485548,0.00721489505345212,0.007058971970043916,0.007058972147947706,0.0038379336722447273,0.006914710557434668,0.005499828266391592,0.012066044004196336
99.0,0.007207011343812215,0.026111138190570014,0.0359793265453125,0.010541996399864525,0.011409491093084919,0.01904249249369369,0.008171603873151908,0.12842846416152912,0.007132796083334516,0.00697711492062091,0.00697711510263808,0.0036311945220840977,0.006729846866493969,0.005232823596101748,0.012024345458975199
100.0,0.007187349533421704,0.024504389367425165,0.031862091725611996,0.010571027554463661,0.00914218504048892,0.017937323350076532,0.007383732089562191,0.12929704402405343,0.006970011598811673,0.006982377920941633,0.006982378105087662,0.00357939758454545,0.006620024427935104,0.005105492113444728,0.011085613959040914
101.0,0.007058981149753694,0.0246379398592767,0.027230248063128903,0.01072770087694616,0.009239380872738887,0.017981926664097217,0.007326853155172257,0.12981211419542377,0.004448421265207504,0.004461083786669917,0.004461083975226628,0.0033744661311474107,0.004099192815602883,0.005227779349694902,0.011091122664863645
102.0,0.007332240965499727,0.024704097568548956,0.026997929742480418,0.010722295756837544,0.00951119319124468,0.018055662578864255,0.007495573212179743,0.12689557358991638,0.004617888403249436,0.0046239353209214925,0.004623935658787117,0.0033113860054648403,0.003922738248245513,0.005387297923682705,0.011229348941115849
103.0,0.007165236644258285,0.02147572290627354,0.01819205245575407,0.01063667508278397,0.008956955922834388,0.01848104862980188,0.007307893333121467,0.12973317985564042,0.004542848130673462,0.0045263100569177045,0.004526310219177278,0.003203364563947763,0.003651871636648084,0.005393529440519061,0.008051122712746972
104.0,0.007165236644258285,0.02147572290627354,0.01819205245575407,0.01063667508278397,0.008956955922834388,0.01848104862980188,0.007307893333121467,0.12973317985564042,0.004542848130673462,0.0045263100569177045,0.004526310219177278,0.003203364563947763,0.003651871636648084,0.005393529440519061,0.008051122712746972
105.0,0.007447972005077736,0.02116144332049894,0.015433427135215548,0.008373054074844562,0.008495862895406499,0.01610724651291603,0.005976003534570112,0.12906225798552615,0.00461877784980957,0.004612210451365799,0.004612210613625373,0.0034387665941130164,0.003887273666813337,0.005549770727736268,0.008085046362032437
106.0,0.007684465850922941,0.021011306745008507,0.015111141270657413,0.008344516599168881,0.008345614571324766,0.0159339140583597,0.006000139923819214,0.125560241218669,0.004680891363825084,0.004671753108645161,0.004671753263268991,0.0034961093020068838,0.003996986301775407,0.0055077720646361,0.007997176073841195
107.0,0.007392122284305001,0.020630901455597855,0.013977494788645203,0.006010533853740368,0.008616289385992418,0.016890167033972055,0.006216101167950046,0.12275838855258496,0.004875717808016902,0.004880256282867805,0.004880256449235215,0.0036088381631132196,0.004154884382412777,0.005871999711834645,0.008388191120916376
108.0,0.007575469156109292,0.020625479525097072,0.014090818309703015,0.006166622804590172,0.008723863173586258,0.017031660682639053,0.006272248088950575,0.12537237387384206,0.005002235912220441,0.005012981484654761,0.0050129816510221725,0.0037649271139630234,0.004310973333262582,0.006028088662684448,0.008533308800934327
109.0,0.007590026375535789,0.020627986660201256,0.01416876172432861,0.0062059006568487085,0.008776913262608323,0.0171401425978151,0.00630947907588483,0.12619765841723926,0.005028499583878136,0.005039313599448981,0.005039313766876058,0.003788907541440495,0.004338431762136865,0.006066484131873521,0.008578279625151264
110.0,0.00827824688904272,0.020563606630913122,0.014448006529932354,0.0069227708819714195,0.009191801707039936,0.017615716688208678,0.006942493706163215,0.12479873930968415,0.005839055321944,0.006094533353457236,0.0060945335127666365,0.004624847961528151,0.005144113282246508,0.00686210818500643,0.00927093738261754
111.0,0.012470710900778064,0.02139449391127714,0.01712210208267217,0.008703833063156871,0.01069461092113934,0.019028192647579004,0.008548345190440143,0.1061091435444453,0.007372291423058107,0.0077905011114863115,0.007790501379711322,0.006313015827155684,0.007409410787086478,0.01037279667233993,0.008814874870520479
112.0,0.012735112943657678,0.021312369008582972,0.017337755895753853,0.009300603241702224,0.011121163067124639,0.01945692303065993,0.008968017801930642,0.10722394003312359,0.007933838173460514,0.008321869985680788,0.008321870243387172,0.006882283771575625,0.007935682850724822,0.010782857524791863,0.009276791477758435
113.0,0.014826960200574106,0.019596323845481642,0.017630742561073404,0.009774821446904104,0.012888026957711284,0.019326302697246167,0.009798224005203098,0.14421624316598192,0.010071334858064775,0.010613882755876484,0.010613883120960529,0.007949787013712748,0.008017953529494538,0.007920083314906083,0.010602221152096962
114.0,0.014545580158865855,0.021722855836107124,0.013645812229887061,0.006956825968789061,0.01125194822906601,0.016437212895519106,0.007728866257107123,0.07547585735949777,0.01011933251588295,0.010384876638275404,0.01038487680786283,0.005582128760564479,0.00561320737769481,0.005722201881615116,0.007618774114661577
115.0,0.016702098083887063,0.0222059324386413,0.01663180349459638,0.008743440824775984,0.012286837236981785,0.017251956553032393,0.009410217946268803,0.04315756248861241,0.012430596102215799,0.012780615184805808,0.012780615409472909,0.007277129558653538,0.007258876780990583,0.007462696513891561,0.009072386061323053
116.0,0.01672057877115195,0.02232428190859474,0.016600015180315925,0.008765994404839317,0.012187369967794077,0.017105753531396525,0.009335127060724487,0.042901570647225766,0.012376181617725246,0.012723234436903472,0.012723234659666618,0.0074080019903605705,0.0073899038972540815,0.007496103859301373,0.009053583391659827
117.0,0.016563227994917763,0.02220397450888719,0.016324506669411938,0.008486900960607337,0.011857772238625454,0.016656153375157138,0.009042328073978782,0.03991971748234894,0.012107510023073807,0.012466981927223019,0.012466982151890122,0.007117301773355268,0.007218187379947646,0.007325295033978247,0.008764970578284329
118.0,0.014243433781398371,0.021294957198287487,0.016203598757530885,0.00992330640895414,0.012180292213718802,0.020548394505197888,0.009886881322107383,0.03893041998431695,0.011718658181943934,0.011918562049283056,0.011918562186189571,0.007910095721773333,0.007906349081667223,0.00745248276808388,0.009565293335593042
119.0,0.014256408566439926,0.02124639739514832,0.01630605530747283,0.009957778988977562,0.01222899588981318,0.02062536596650949,0.009911254757250795,0.03918812464122067,0.011770275226850603,0.011972283345424873,0.01197228348377251,0.007923376610352747,0.007919590531929732,0.007460946678203406,0.00958200694988036
120.0,0.014129220331116334,0.02119982537255542,0.016091788158417053,0.00973252504421123,0.012025847133139877,0.020400112021743157,0.00977475969405924,0.03712756088849772,0.011619500974767653,0.01182150909334192,0.011821509231689557,0.007829186835693416,0.007825400757270402,0.007366756903544077,0.009436693821211786
121.0,0.014129220331116334,0.02119982537255542,0.016091788158417053,0.00973252504421123,0.012025847133139877,0.020400112021743157,0.00977475969405924,0.03712756088849772,0.011619500974767653,0.01182150909334192,0.011821509231689557,0.007829186835693416,0.007825400757270402,0.007366756903544077,0.009436693821211786
122.0,0.014300966096636438,0.02139025123833448,0.01573970654253415,0.009801265336708295,0.01209580633814918,0.020055634521925544,0.009808567417566237,0.03606515529812841,0.011561901892631357,0.011764913699599974,0.01176491382972894,0.00828261058513035,0.008114788178228834,0.00785050352301869,0.009599104320183361
123.0,0.014004915301881023,0.021276473041188123,0.013453301955437678,0.009542959840830634,0.011792042747897975,0.01987192129351065,0.009531544030746415,0.03416291307830654,0.011389440739718332,0.01160201091378262,0.01160201091378262,0.008191985624252838,0.008020772865696744,0.0076852089607578776,0.009274022964823686
