Item,Reference,Estimate
10118334.clip.jams,91.0,82.0312
10258351.clip.jams,234.5,114.209
104222.clip.jams,163.0,83.0196
104260.clip.jams,56.5,110.545
10443543.clip.jams,191.0,95.7031
10503810.clip.jams,90.5,116.79
10563039.clip.jams,68.0,142.565
1071042.clip.jams,74.0,145.577
10726076.clip.jams,67.0,70.3125
10809231.clip.jams,127.0,110.545
10893272.clip.jams,109.0,96.1483
10894286.clip.jams,50.0,101.832
11030307.clip.jams,160.5,81.0662
11116238.clip.jams,152.0,75.1705
11173645.clip.jams,55.5,80.7495
11430821.clip.jams,113.0,104.403
11554698.clip.jams,67.0,134.67
11622.clip.jams,53.0,106.01
1162915.clip.jams,160.0,80.1235
1173974.clip.jams,84.0,103.359
11812770.clip.jams,61.0,121.958
11883189.clip.jams,73.5,81.707
11903392.clip.jams,159.5,79.8142
11984675.clip.jams,69.0,137.812
12185327.clip.jams,38.0,75.4448
12185330.clip.jams,67.0,132.938
12185332.clip.jams,62.0,123.784
1245162.clip.jams,73.0,79.5072
12638736.clip.jams,71.5,142.075
12638738.clip.jams,62.0,123.784
12643846.clip.jams,49.5,73.0455
1286448.clip.jams,106.0,53.0048
12906077.clip.jams,64.0,127.999
12906123.clip.jams,123.0,130.012
12933803.clip.jams,103.0,135.11
129570.clip.jams,40.0,78.3026
13001524.clip.jams,163.0,80.1235
13041056.clip.jams,180.0,91.4685
13057714.clip.jams,79.0,73.5654
13065657.clip.jams,58.0,119.491
13086293.clip.jams,164.0,82.3581
13376370.clip.jams,80.0,75.4448
13409028.clip.jams,169.0,81.0662
13526.clip.jams,193.0,96.5975
1355189.clip.jams,168.0,84.7208
1355192.clip.jams,160.0,80.4353
1358509.clip.jams,66.5,128.397
1358518.clip.jams,112.0,105.2
13827808.clip.jams,178.5,88.3413
1385105.clip.jams,93.0,89.1029
13851876.clip.jams,69.0,131.668
13876361.clip.jams,141.0,70.3125
1391446.clip.jams,64.0,127.999
1393855.clip.jams,110.5,115.164
1393863.clip.jams,42.0,84.032
14090415.clip.jams,55.0,109.957
1430598.clip.jams,158.0,78.9003
1432020.clip.jams,64.0,127.999
1433718.clip.jams,45.0,89.8777
1435115.clip.jams,136.5,68.224
1435815.clip.jams,62.0,52.0702
143716.clip.jams,61.0,120.888
14519480.clip.jams,61.0,120.536
14600040.clip.jams,82.0,85.421
14654637.clip.jams,155.0,77.4228
1492187.clip.jams,52.0,104.403
1492191.clip.jams,47.0,94.8251
14970371.clip.jams,60.0,129.199
150130.clip.jams,67.0,134.233
15154780.clip.jams,130.0,65.0059
15380591.clip.jams,52.0,105.2
15416738.clip.jams,61.0,88.3413
1547521.clip.jams,94.0,89.8777
1549188.clip.jams,78.5,111.74
15611552.clip.jams,166.0,83.0196
15763.clip.jams,78.0,68.6773
157976.clip.jams,115.0,107.666
158038.clip.jams,171.0,78.9003
158072.clip.jams,134.5,67.3351
1587838.clip.jams,161.0,80.1235
16040771.clip.jams,67.0,132.512
161338.clip.jams,143.0,71.0374
161856.clip.jams,57.0,112.961
1628000.clip.jams,156.0,78.0071
164628.clip.jams,65.0,135.553
164652.clip.jams,63.0,125.665
164665.clip.jams,69.5,141.105
16495719.clip.jams,135.0,93.1166
165725.clip.jams,69.5,139.205
166285.clip.jams,161.0,80.4353
168499.clip.jams,56.0,84.032
168502.clip.jams,68.5,75.4448
169111.clip.jams,72.0,143.058
173046.clip.jams,69.0,136.9
1737948.clip.jams,52.0,102.845
178090.clip.jams,58.5,116.134
1827589.clip.jams,257.0,124.155
1827861.clip.jams,153.0,130.012
1832873.clip.jams,70.0,139.675
1949678.clip.jams,146.0,92.2852
197152.clip.jams,63.0,128.397
1978607.clip.jams,113.0,118.804
2057532.clip.jams,156.0,77.7138
208474.clip.jams,168.0,84.032
2084851.clip.jams,74.0,147.131
217385.clip.jams,67.0,134.233
217392.clip.jams,141.0,148.719
2184689.clip.jams,68.5,133.799
2185588.clip.jams,60.5,120.888
2186323.clip.jams,185.0,92.2852
2186875.clip.jams,189.0,94.3921
2188213.clip.jams,169.0,84.7208
2188222.clip.jams,154.0,77.1339
2214125.clip.jams,51.0,101.832
2224710.clip.jams,88.0,92.2852
2226967.clip.jams,77.0,73.0455
2232914.clip.jams,56.0,81.3853
2233308.clip.jams,130.0,73.0455
2242630.clip.jams,143.5,70.5525
2252893.clip.jams,137.0,69.1367
2275409.clip.jams,172.0,86.1328
2276947.clip.jams,69.0,137.812
228024.clip.jams,69.5,138.737
2286336.clip.jams,141.5,71.0374
23128.clip.jams,171.5,85.0694
2328199.clip.jams,160.0,80.7495
2329184.clip.jams,178.0,88.7205
23381.clip.jams,64.5,129.604
2347471.clip.jams,169.0,84.7208
2349171.clip.jams,164.0,82.0312
2353808.clip.jams,169.0,84.032
2373119.clip.jams,180.0,89.4886
2373182.clip.jams,53.0,93.5379
237422.clip.jams,71.0,143.058
240189.clip.jams,158.0,78.9003
2424544.clip.jams,65.5,135.999
2424561.clip.jams,60.0,120.185
2448465.clip.jams,64.5,123.047
2471114.clip.jams,73.5,85.7754
2471499.clip.jams,56.0,111.139
247951.clip.jams,111.5,127.999
2488794.clip.jams,56.5,112.043
250092.clip.jams,87.5,81.3853
250576.clip.jams,168.5,81.3853
250759.clip.jams,70.0,138.273
2513887.clip.jams,145.0,72.2793
2517897.clip.jams,166.0,84.7208
252959.clip.jams,131.0,137.355
2532304.clip.jams,52.0,103.879
2545769.clip.jams,76.5,151.999
2547465.clip.jams,163.0,81.0662
2601721.clip.jams,176.0,87.5927
2601727.clip.jams,175.0,87.5927
2631260.clip.jams,165.0,82.6875
263770.clip.jams,60.0,120.185
265813.clip.jams,172.0,85.7754
2662419.clip.jams,179.0,88.3413
2675965.clip.jams,71.5,133.367
2703119.clip.jams,159.0,79.5072
2703124.clip.jams,155.5,77.4228
2703148.clip.jams,156.5,78.0071
2706530.clip.jams,190.5,142.565
272826.clip.jams,160.0,80.1235
281623.clip.jams,41.0,122.319
282894.clip.jams,98.5,122.319
2898269.clip.jams,43.0,85.0694
2899043.clip.jams,167.0,83.6918
2899052.clip.jams,184.0,92.2852
2944897.clip.jams,157.0,78.6003
2991234.clip.jams,109.5,101.832
2996873.clip.jams,151.0,74.8981
300763.clip.jams,169.0,84.7208
3014991.clip.jams,106.5,121.958
3021790.clip.jams,162.0,81.3853
3030777.clip.jams,255.0,131.668
303696.clip.jams,48.0,72.0274
303835.clip.jams,158.0,78.0071
3060182.clip.jams,180.0,89.8777
3105423.clip.jams,65.0,130.835
3109487.clip.jams,164.0,82.0312
3110264.clip.jams,68.0,140.625
3110728.clip.jams,166.0,82.0312
3110842.clip.jams,37.0,73.0455
3113801.clip.jams,100.0,104.14
3124277.clip.jams,191.5,93.9631
3126025.clip.jams,70.0,139.205
3131930.clip.jams,148.0,130.835
3140687.clip.jams,151.0,75.4448
3151484.clip.jams,55.5,111.74
3152092.clip.jams,50.0,74.8981
3152311.clip.jams,68.0,136.9
3155110.clip.jams,148.0,74.0927
3156442.clip.jams,58.0,116.134
3158162.clip.jams,157.0,78.6003
3158634.clip.jams,36.0,71.0374
