Item,Reference,Estimate
Albums-Ballroom_Classics4-03.jams,58.0,86.70322
Albums-Ballroom_Magic-04.jams,87.0,57.72328
Albums-Chrisanne3-01.jams,84.0,112.60772
Albums-Chrisanne3-07.jams,174.0,115.60428
Albums-Chrisanne3-09.jams,180.0,118.79798
Albums-Fire-13.jams,90.0,66.59469
Albums-Secret_Garden-05.jams,72.0,74.95352
Media-103308.jams,180.0,117.18142
Media-103315.jams,180.0,119.7837
Media-104302.jams,87.0,65.45126
Media-104608.jams,180.0,117.49685
Media-104703.jams,84.0,64.82041
Media-104811.jams,180.0,120.3357
Media-104903.jams,84.0,56.382717
Media-104905.jams,84.0,87.72835
Media-104908.jams,180.0,116.23514
Media-105004.jams,84.0,55.83072
Media-105007.jams,60.0,85.95407
Media-105102.jams,84.0,113.23857
Media-105420.jams,124.0,92.30205
Media-105503.jams,87.0,65.273834
Media-105701.jams,87.0,57.880997
Media-105702.jams,87.0,115.76199
