Item,Reference,Estimate
Abba/Gold - Greatest Hits/20 sec/08-The Winner Takes It All.jams,122.199593,82.0
Abba/Gold - Greatest Hits/20 sec/11-Chiquitita.jams,87.0,101.0
Abba/Gold - Greatest Hits/20 sec/12-Fernando.jams,101.35136,96.0
Abba/Gold - Greatest Hits/20 sec/16-One Of Us.jams,165.169133,82.0
Alan_Parsons_Project/Tales_Of_Mystery_And_Imagination/20sec/03-The_Tell-tale_Heart.jams,63.0,126.0
Alan_Parsons_Project/Tales_Of_Mystery_And_Imagination/20sec/04-The_Cask_Of_Amontillado.jams,39.0,117.0
Alan_Parsons_Project/Tales_Of_Mystery_And_Imagination/20sec/07-The_Fall_Of_The_House_Of_Usher__II__Arrival.jams,76.0,152.0
Alan_Parsons_Project/Tales_Of_Mystery_And_Imagination/20sec/11-To_One_In_Paradise.jams,77.0,157.0
Alirio Diaz/The Art of Spanish Guitar/20 sec/01-Tarrega_  Recuerdos de la Alhambra.jams,88.0,120.0
Alirio Diaz/The Art of Spanish Guitar/20 sec/02-Lauro_  Dos Valses Venezolanos - Uno.jams,68.0,101.0
Alirio Diaz/The Art of Spanish Guitar/20 sec/04-Sojo_  Guaso.jams,55.0,136.0
Alirio Diaz/The Art of Spanish Guitar/20 sec/05-Sojo_  Cancion.jams,66.0,148.0
Asian_Dub_Foundation/R.A.F.I/20sec/01-Assassin.jams,78.438683,157.0
Asian_Dub_Foundation/R.A.F.I/20sec/03-Black_White.jams,80.083928,161.0
Asian_Dub_Foundation/R.A.F.I/20sec/06-Modern_Apprentice.jams,77.168671,152.0
Asian_Dub_Foundation/R.A.F.I/20sec/08-Hypocrite.jams,74.0,148.0
Asian_Dub_Foundation/R.A.F.I/20sec/13-Real_Areas_For_Investigation.jams,52.029585,120.0
Autechre/Amber/20sec/04-Slip.jams,70.0,140.0
Autechre/Amber/20sec/10-Nil.jams,100.367479,123.0
Autechre/Amber/20sec/11-Teartear.jams,75.0,152.0
Aviador_Dro/Primer_Aliento/20sec/02-Nuclear__si__por_supuesto_.jams,77.640535,157.0
Aviador_Dro/Primer_Aliento/20sec/05-Programa_en_espiral.jams,184.908764,92.0
Aviador_Dro/Primer_Aliento/20sec/10-Ondina.jams,75.94806,152.0
Aviador_Dro/Primer_Aliento/20sec/13-Obsesion.jams,77.0,157.0
Aviador_Dro/Primer_Aliento/20sec/17-Selector_de_frecuencias.jams,79.0,157.0
Bach - Walcha/DGG 419 047-2/20sec/02-Toccata u. Fuge d-moll BWV 565 - II_ Fuge.jams,81.0,161.0
Bach - Walcha/DGG 419 047-2/20sec/04-Praludium u. Fuge f-moll BWV 534 - II_ Fuge.jams,53.0,123.0
