Item,Reference,Estimate
000/000148.jams,80,107.666
000/000194.jams,97,107.666
000/000197.jams,84,178.206
000/000200.jams,97,139.675
000/000207.jams,56,109.957
000/000210.jams,96,129.199
000/000256.jams,118,123.047
000/000424.jams,121,139.675
000/000534.jams,74,135.999
000/000540.jams,121,132.512
000/000602.jams,77,156.605
000/000615.jams,96,156.605
000/000621.jams,100,206.719
000/000676.jams,144,198.768
000/000690.jams,106,139.675
000/000695.jams,100,126.048
000/000706.jams,86,178.206
000/000707.jams,101,135.999
000/000709.jams,91,184.57
000/000714.jams,96,161.499
000/000715.jams,96,166.709
000/000716.jams,80,156.605
000/000718.jams,136,198.768
000/000777.jams,82,166.709
000/000814.jams,99,123.047
000/000825.jams,170,84.7208
000/000853.jams,76,151.999
000/000890.jams,119,143.555
000/000897.jams,140,93.9631
000/000995.jams,160,123.047
000/000997.jams,143,132.512
000/000998.jams,100,206.719
001/001039.jams,95,126.048
001/001040.jams,94,126.048
001/001066.jams,77,112.347
001/001069.jams,96,198.768
001/001075.jams,106,129.199
001/001082.jams,84,87.5927
001/001083.jams,90,178.206
001/001102.jams,61,129.199
001/001195.jams,56,120.185
001/001197.jams,90,123.047
001/001249.jams,146,156.605
001/001259.jams,121,132.512
001/001270.jams,73,151.999
001/001278.jams,121,156.605
001/001443.jams,78,156.605
001/001482.jams,195,97.5088
001/001510.jams,84,166.709
001/001544.jams,77,198.768
001/001663.jams,160,107.666
001/001673.jams,80,151.999
001/001684.jams,87,178.206
001/001688.jams,170,114.844
001/001701.jams,133,90.6661
001/001703.jams,138,147.656
001/001704.jams,71,143.555
001/001732.jams,79,161.499
001/001929.jams,143,151.999
001/001930.jams,91,123.047
002/002012.jams,121,126.048
003/003263.jams,80,107.666
003/003264.jams,58,120.185
003/003265.jams,101,105.469
003/003266.jams,71,143.555
003/003272.jams,84,132.512
003/003273.jams,81,109.957
003/003532.jams,77,156.605
003/003534.jams,146,79.5072
003/003537.jams,74,126.048
003/003538.jams,96,139.675
003/003598.jams,81,107.666
003/003624.jams,84,172.266
003/003707.jams,77,156.605
003/003708.jams,72,147.656
003/003763.jams,82,166.709
003/003765.jams,118,123.047
003/003832.jams,90,143.555
003/003833.jams,91,123.047
003/003895.jams,192,95.7031
003/003905.jams,82,166.709
003/003908.jams,87,178.206
003/003909.jams,81,166.709
003/003912.jams,97,101.333
004/004013.jams,60,166.709
004/004017.jams,70,107.666
004/004066.jams,96,161.499
004/004067.jams,232,191.406
004/004068.jams,138,126.048
004/004069.jams,120,161.499
004/004093.jams,84,172.266
004/004096.jams,96,126.048
004/004098.jams,165,112.347
004/004103.jams,90,120.185
004/004108.jams,92,184.57
004/004233.jams,74,120.185
004/004239.jams,94,126.048
004/004450.jams,87,184.57
004/004511.jams,120,161.499
004/004520.jams,118,151.999
004/004682.jams,87,178.206
004/004684.jams,83,166.709
004/004780.jams,88,178.206
004/004781.jams,139,93.9631
004/004799.jams,90,147.656
004/004846.jams,84,166.709
004/004848.jams,74,151.999
004/004849.jams,99,166.709
005/005156.jams,96,139.675
005/005157.jams,92,184.57
005/005158.jams,121,166.709
005/005159.jams,90,126.048
005/005169.jams,101,139.675
005/005171.jams,107,215.332
005/005191.jams,72,178.206
005/005264.jams,92,156.605
005/005376.jams,97,112.347
005/005381.jams,67,132.512
006/006329.jams,139,93.9631
006/006331.jams,104,215.332
006/006358.jams,116,67.1165
006/006367.jams,84,172.266
006/006370.jams,104,143.555
006/006373.jams,77,156.605
006/006383.jams,133,178.206
006/006390.jams,106,143.555
006/006394.jams,92,126.048
006/006396.jams,92,191.406
006/006407.jams,73,126.048
006/006442.jams,94,191.406
006/006461.jams,84,172.266
006/006463.jams,84,172.266
006/006469.jams,145,72.7883
006/006519.jams,104,215.332
006/006606.jams,138,69.8374
006/006608.jams,176,89.1029
006/006611.jams,86,114.844
006/006675.jams,132,105.469
006/006677.jams,120,132.512
006/006679.jams,120,132.512
006/006680.jams,158,139.675
006/006684.jams,120,132.512
006/006762.jams,83,166.709
006/006776.jams,100,178.206
006/006782.jams,84,172.266
