τ,1.0
0.0,0.0
0.005,0.0
0.01,0.12162162162162163
0.015,0.4369369369369369
0.02,0.6081081081081081
0.025,0.6936936936936937
0.03,0.7702702702702703
0.035,0.8108108108108109
0.04,0.8558558558558559
0.045,0.8603603603603603
0.05,0.8738738738738738
0.055,0.8828828828828829
0.06,0.8873873873873874
0.065,0.8873873873873874
0.07,0.8963963963963963
0.075,0.9099099099099099
0.08,0.9099099099099099
0.085,0.9099099099099099
0.09,0.9099099099099099
0.095,0.9099099099099099
0.1,0.9234234234234234
0.105,0.9279279279279279
0.11,0.9414414414414415
0.115,0.9414414414414415
0.12,0.9459459459459459
0.125,0.9459459459459459
0.13,0.954954954954955
0.135,0.954954954954955
0.14,0.9594594594594594
0.145,0.963963963963964
0.15,0.963963963963964
0.155,0.9684684684684685
0.16,0.9684684684684685
0.165,0.9684684684684685
0.17,0.972972972972973
0.175,0.9774774774774775
0.18,0.9819819819819819
0.185,0.9819819819819819
0.19,0.9864864864864865
0.195,0.9864864864864865
0.2,0.990990990990991
0.205,0.990990990990991
0.21,0.990990990990991
0.215,0.990990990990991
0.22,0.990990990990991
0.225,0.990990990990991
0.23,0.990990990990991
0.235,0.990990990990991
0.24,0.990990990990991
0.245,0.990990990990991
0.25,0.990990990990991
0.255,0.990990990990991
0.26,0.990990990990991
0.265,0.990990990990991
0.27,0.9954954954954955
0.275,0.9954954954954955
0.28,0.9954954954954955
0.285,0.9954954954954955
0.29,0.9954954954954955
0.295,0.9954954954954955
0.3,0.9954954954954955
0.305,0.9954954954954955
0.31,0.9954954954954955
0.315,0.9954954954954955
0.32,0.9954954954954955
0.325,0.9954954954954955
0.33,0.9954954954954955
0.335,0.9954954954954955
0.34,0.9954954954954955
0.345,0.9954954954954955
0.35,0.9954954954954955
0.355,0.9954954954954955
0.36,0.9954954954954955
0.365,0.9954954954954955
0.37,0.9954954954954955
0.375,1.0
0.38,1.0
0.385,1.0
0.39,1.0
0.395,1.0
0.4,1.0
0.405,1.0
0.41,1.0
0.415,1.0
0.42,1.0
0.425,1.0
0.43,1.0
0.435,1.0
0.44,1.0
0.445,1.0
0.45,1.0
0.455,1.0
0.46,1.0
0.465,1.0
0.47,1.0
0.475,1.0
0.48,1.0
0.485,1.0
0.49,1.0
0.495,1.0
0.5,1.0
