Item,Reference,Estimate
Abba/Gold - Greatest Hits/20 sec/01-Dancing Queen.jams,101.010084,80.2881
Abba/Gold - Greatest Hits/20 sec/03-Take A Chance On Me.jams,107.142857,80.2881
Abba/Gold - Greatest Hits/20 sec/08-The Winner Takes It All.jams,122.199593,83.2412
Abba/Gold - Greatest Hits/20 sec/10-S. O. S.jams,122.44898,63.8613
Alan_Parsons_Project/Tales_Of_Mystery_And_Imagination/20sec/02-The_Raven.jams,85.0,76.1353
Alan_Parsons_Project/Tales_Of_Mystery_And_Imagination/20sec/04-The_Cask_Of_Amontillado.jams,39.0,86.1328
Alirio Diaz/The Art of Spanish Guitar/20 sec/01-Tarrega_  Recuerdos de la Alhambra.jams,88.0,99.0527
Alirio Diaz/The Art of Spanish Guitar/20 sec/02-Lauro_  Dos Valses Venezolanos - Uno.jams,68.0,102.4365
Alirio Diaz/The Art of Spanish Guitar/20 sec/04-Sojo_  Guaso.jams,55.0,130.7373
Alirio Diaz/The Art of Spanish Guitar/20 sec/05-Sojo_  Cancion.jams,66.0,53.9868
Asian_Dub_Foundation/R.A.F.I/20sec/06-Modern_Apprentice.jams,77.168671,102.6211
Asian_Dub_Foundation/R.A.F.I/20sec/09-Naxalite.jams,83.291364,116.2793
Asian_Dub_Foundation/R.A.F.I/20sec/12-Culture_Move.jams,83.0,110.7422
Autechre/Amber/20sec/10-Nil.jams,100.367479,131.0449
Bach - Walcha/DGG 419 047-2/20sec/02-Toccata u. Fuge d-moll BWV 565 - II_ Fuge.jams,81.0,52.6025
Bach - Walcha/DGG 419 047-2/20sec/03-Praludium u. Fuge f-moll BWV 534 - I_ Praludium.jams,105.0,70.5981
Bach - Walcha/DGG 419 047-2/20sec/04-Praludium u. Fuge f-moll BWV 534 - II_ Fuge.jams,53.0,65.8301
Bach - Walcha/DGG 419 047-2/20sec/11-Triosonate Nr. 1 Es-Dur BWV 525 - II_ Adagio.jams,88.0,53.5254
Bach - Walcha/DGG 419 047-2/20sec/12-Triosonate Nr. 1 Es-Dur BWV 525 - III_ Allegro.jams,90.0,56.2939
"Bach/20 sec/Bach - BWV 639 - Ich ruf' zu dir, Herr Jesu Christ.jams",65.217391,51.6797
Bach/20 sec/Bach - Cello suite 1 G - 01 Prelude.jams,106.19469,110.7422
Bach/20 sec/Bach - Cello suite 2 d - 01 Prelude.jams,64.308682,141.1963
Bebel_Gilberto/Tanto_Tempo/20sec/01-Samba_da_Bencao.jams,81.0,106.4355
Bebel_Gilberto/Tanto_Tempo/20sec/02-August_Day_Song.jams,104.0,139.6582
Bebel_Gilberto/Tanto_Tempo/20sec/07-So_Nice__Summer_Samba_.jams,57.0,226.4063
Bebel_Gilberto/Tanto_Tempo/20sec/10-Samba_e_Amor.jams,57.0,73.8281
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/01-The_Miraculous_Mandarin___1.1__Allegro___1.2__Curtain.jams,101.0,79.3652
