T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
29.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0
30.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0
31.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0
32.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
33.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
34.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
35.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
36.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
37.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
38.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
39.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
40.0,0.6,0.0,0.0,0.4,0.6,0.4,0.6,0.6,0.6,0.6,0.2,0.2,0.4,0.6,0.4,0.6,0.6,0.4
41.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.5714285714285714
42.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.5555555555555556
43.0,0.7,0.3,0.3,0.6,0.5,0.3,0.4,0.7,0.4,0.5,0.2,0.4,0.5,0.7,0.5,0.7,0.6,0.5
44.0,0.6428571428571429,0.2857142857142857,0.2857142857142857,0.6428571428571429,0.5,0.21428571428571427,0.5,0.6428571428571429,0.42857142857142855,0.5,0.21428571428571427,0.35714285714285715,0.42857142857142855,0.7142857142857143,0.5,0.7142857142857143,0.5,0.35714285714285715
45.0,0.6875,0.375,0.375,0.6875,0.5625,0.25,0.5625,0.6875,0.5,0.5625,0.25,0.4375,0.5,0.75,0.5625,0.75,0.5625,0.375
46.0,0.7,0.45,0.45,0.7,0.55,0.25,0.6,0.6,0.4,0.55,0.25,0.5,0.55,0.75,0.6,0.75,0.5,0.35
47.0,0.7391304347826086,0.5217391304347826,0.5217391304347826,0.7391304347826086,0.5652173913043478,0.2608695652173913,0.6086956521739131,0.6521739130434783,0.391304347826087,0.5652173913043478,0.30434782608695654,0.5652173913043478,0.5652173913043478,0.7391304347826086,0.6086956521739131,0.7391304347826086,0.4782608695652174,0.30434782608695654
48.0,0.75,0.5833333333333334,0.5833333333333334,0.75,0.5833333333333334,0.2916666666666667,0.625,0.6666666666666666,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.75,0.625,0.7916666666666666,0.5,0.3333333333333333
49.0,0.72,0.64,0.64,0.76,0.56,0.24,0.6,0.64,0.4,0.56,0.32,0.6,0.52,0.68,0.64,0.76,0.48,0.28
50.0,0.7037037037037037,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.25925925925925924,0.5925925925925926,0.6296296296296297,0.4074074074074074,0.5925925925925926,0.37037037037037035,0.5925925925925926,0.5555555555555556,0.7037037037037037,0.6666666666666666,0.7777777777777778,0.48148148148148145,0.2962962962962963
51.0,0.7058823529411765,0.6764705882352942,0.6764705882352942,0.7647058823529411,0.5882352941176471,0.35294117647058826,0.6470588235294118,0.6764705882352942,0.4411764705882353,0.6470588235294118,0.4117647058823529,0.6470588235294118,0.6176470588235294,0.7352941176470589,0.6764705882352942,0.7647058823529411,0.5,0.38235294117647056
52.0,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.8055555555555556,0.6388888888888888,0.3888888888888889,0.6944444444444444,0.6944444444444444,0.4722222222222222,0.6944444444444444,0.4722222222222222,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7222222222222222,0.8055555555555556,0.5555555555555556,0.4166666666666667
53.0,0.7045454545454546,0.7272727272727273,0.7272727272727273,0.7954545454545454,0.6136363636363636,0.4090909090909091,0.6590909090909091,0.6818181818181818,0.4090909090909091,0.7045454545454546,0.4318181818181818,0.6363636363636364,0.6363636363636364,0.75,0.6590909090909091,0.7272727272727273,0.5227272727272727,0.4318181818181818
54.0,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7916666666666666,0.6041666666666666,0.4166666666666667,0.6458333333333334,0.6875,0.4166666666666667,0.7083333333333334,0.4583333333333333,0.625,0.625,0.75,0.6666666666666666,0.7083333333333334,0.5208333333333334,0.4375
55.0,0.7346938775510204,0.7346938775510204,0.7346938775510204,0.7959183673469388,0.5918367346938775,0.42857142857142855,0.6530612244897959,0.673469387755102,0.42857142857142855,0.7142857142857143,0.4489795918367347,0.6326530612244898,0.6326530612244898,0.7551020408163265,0.673469387755102,0.7142857142857143,0.5306122448979592,0.4489795918367347
56.0,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7884615384615384,0.6153846153846154,0.4230769230769231,0.6538461538461539,0.6730769230769231,0.4423076923076923,0.7115384615384616,0.46153846153846156,0.6346153846153846,0.6538461538461539,0.7692307692307693,0.6730769230769231,0.7115384615384616,0.5384615384615384,0.46153846153846156
57.0,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.8103448275862069,0.6206896551724138,0.4827586206896552,0.6724137931034483,0.6896551724137931,0.4827586206896552,0.7068965517241379,0.46551724137931033,0.6551724137931034,0.6896551724137931,0.7931034482758621,0.7068965517241379,0.7241379310344828,0.5862068965517241,0.5
58.0,0.78125,0.78125,0.78125,0.828125,0.65625,0.53125,0.6875,0.6875,0.484375,0.71875,0.484375,0.6875,0.703125,0.796875,0.71875,0.734375,0.625,0.53125
59.0,0.8028169014084507,0.8028169014084507,0.8028169014084507,0.8450704225352113,0.676056338028169,0.5492957746478874,0.7183098591549296,0.704225352112676,0.4788732394366197,0.7323943661971831,0.5070422535211268,0.704225352112676,0.7323943661971831,0.8169014084507042,0.7464788732394366,0.7605633802816901,0.6619718309859155,0.5492957746478874
60.0,0.8055555555555556,0.8333333333333334,0.8333333333333334,0.8611111111111112,0.6666666666666666,0.5555555555555556,0.7361111111111112,0.7083333333333334,0.4583333333333333,0.7361111111111112,0.5138888888888888,0.7083333333333334,0.7361111111111112,0.8055555555555556,0.75,0.75,0.6527777777777778,0.5555555555555556
61.0,0.821917808219178,0.8493150684931506,0.8493150684931506,0.8767123287671232,0.684931506849315,0.5753424657534246,0.7534246575342466,0.7123287671232876,0.4520547945205479,0.7534246575342466,0.5068493150684932,0.726027397260274,0.7534246575342466,0.821917808219178,0.7671232876712328,0.7534246575342466,0.6712328767123288,0.5342465753424658
62.0,0.8266666666666667,0.8533333333333334,0.8533333333333334,0.88,0.7066666666666667,0.6,0.7733333333333333,0.72,0.4666666666666667,0.76,0.49333333333333335,0.7333333333333333,0.7733333333333333,0.8266666666666667,0.7866666666666666,0.7733333333333333,0.68,0.5466666666666666
63.0,0.8452380952380952,0.8809523809523809,0.8809523809523809,0.8928571428571429,0.7380952380952381,0.6428571428571429,0.8095238095238095,0.7261904761904762,0.5119047619047619,0.7857142857142857,0.5238095238095238,0.7619047619047619,0.7976190476190477,0.8452380952380952,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.5714285714285714
64.0,0.8705882352941177,0.9176470588235294,0.9176470588235294,0.9058823529411765,0.7411764705882353,0.6705882352941176,0.8235294117647058,0.7529411764705882,0.49411764705882355,0.8117647058823529,0.5529411764705883,0.8,0.8352941176470589,0.8588235294117647,0.8117647058823529,0.8,0.7529411764705882,0.6235294117647059
65.0,0.8764044943820225,0.9213483146067416,0.9213483146067416,0.9101123595505618,0.7528089887640449,0.6853932584269663,0.8314606741573034,0.7528089887640449,0.5056179775280899,0.8202247191011236,0.5730337078651685,0.8089887640449438,0.8426966292134831,0.8651685393258427,0.8202247191011236,0.8089887640449438,0.7640449438202247,0.651685393258427
66.0,0.8913043478260869,0.9347826086956522,0.9347826086956522,0.9239130434782609,0.7717391304347826,0.7065217391304348,0.8478260869565217,0.782608695652174,0.5543478260869565,0.8478260869565217,0.5978260869565217,0.8260869565217391,0.8586956521739131,0.8695652173913043,0.8369565217391305,0.8260869565217391,0.8043478260869565,0.6956521739130435
67.0,0.8924731182795699,0.9354838709677419,0.9354838709677419,0.9247311827956989,0.7849462365591398,0.7311827956989247,0.8602150537634409,0.7849462365591398,0.5806451612903226,0.8602150537634409,0.6021505376344086,0.8279569892473119,0.8709677419354839,0.8817204301075269,0.8494623655913979,0.8387096774193549,0.8279569892473119,0.7204301075268817
68.0,0.8913043478260869,0.9347826086956522,0.9347826086956522,0.9239130434782609,0.782608695652174,0.7282608695652174,0.8586956521739131,0.782608695652174,0.5760869565217391,0.8586956521739131,0.5978260869565217,0.8260869565217391,0.8695652173913043,0.8804347826086957,0.8478260869565217,0.8369565217391305,0.8260869565217391,0.717391304347826
69.0,0.9081632653061225,0.9387755102040817,0.9387755102040817,0.9285714285714286,0.8061224489795918,0.7551020408163265,0.8775510204081632,0.7857142857142857,0.5918367346938775,0.8673469387755102,0.6122448979591837,0.8367346938775511,0.8877551020408163,0.8979591836734694,0.8571428571428571,0.8469387755102041,0.8469387755102041,0.7244897959183674
70.0,0.91,0.93,0.93,0.92,0.8,0.75,0.88,0.78,0.59,0.86,0.6,0.84,0.88,0.89,0.85,0.83,0.85,0.73
71.0,0.9320388349514563,0.9514563106796117,0.9514563106796117,0.941747572815534,0.8252427184466019,0.7669902912621359,0.8932038834951457,0.7864077669902912,0.6116504854368932,0.8737864077669902,0.6310679611650486,0.8543689320388349,0.8932038834951457,0.9029126213592233,0.8737864077669902,0.8543689320388349,0.883495145631068,0.7475728155339806
72.0,0.9320388349514563,0.9514563106796117,0.9514563106796117,0.941747572815534,0.8252427184466019,0.7572815533980582,0.883495145631068,0.7864077669902912,0.6019417475728155,0.8640776699029126,0.6310679611650486,0.8640776699029126,0.8932038834951457,0.9029126213592233,0.8737864077669902,0.8446601941747572,0.883495145631068,0.7475728155339806
73.0,0.9523809523809523,0.9619047619047619,0.9619047619047619,0.9523809523809523,0.8476190476190476,0.780952380952381,0.8952380952380953,0.8095238095238095,0.6476190476190476,0.8761904761904762,0.6857142857142857,0.8952380952380953,0.9238095238095239,0.9238095238095239,0.9142857142857143,0.8857142857142857,0.9238095238095239,0.780952380952381
74.0,0.9439252336448598,0.9626168224299065,0.9626168224299065,0.9532710280373832,0.8691588785046729,0.794392523364486,0.9158878504672897,0.8130841121495327,0.6635514018691588,0.8785046728971962,0.6915887850467289,0.9065420560747663,0.9345794392523364,0.9345794392523364,0.9252336448598131,0.897196261682243,0.9345794392523364,0.794392523364486
75.0,0.9495798319327731,0.9663865546218487,0.9663865546218487,0.957983193277311,0.8907563025210085,0.7815126050420168,0.9243697478991597,0.8403361344537815,0.6974789915966386,0.8907563025210085,0.7142857142857143,0.9159663865546218,0.9411764705882353,0.9411764705882353,0.9327731092436975,0.907563025210084,0.9411764705882353,0.8151260504201681
76.0,0.957983193277311,0.9663865546218487,0.9663865546218487,0.9663865546218487,0.8823529411764706,0.7899159663865546,0.9327731092436975,0.8487394957983193,0.7058823529411765,0.8991596638655462,0.7142857142857143,0.9243697478991597,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9159663865546218,0.9495798319327731,0.8235294117647058
77.0,0.9482758620689655,0.9568965517241379,0.9568965517241379,0.9568965517241379,0.8879310344827587,0.7672413793103449,0.9310344827586207,0.8362068965517241,0.7068965517241379,0.9051724137931034,0.7241379310344828,0.9137931034482759,0.9224137931034483,0.9224137931034483,0.9310344827586207,0.9137931034482759,0.9310344827586207,0.8189655172413793
78.0,0.9304347826086956,0.9478260869565217,0.9478260869565217,0.9478260869565217,0.8782608695652174,0.7478260869565218,0.9217391304347826,0.8521739130434782,0.7217391304347827,0.9043478260869565,0.7217391304347827,0.9130434782608695,0.9304347826086956,0.9217391304347826,0.9391304347826087,0.9130434782608695,0.9304347826086956,0.8173913043478261
79.0,0.9279279279279279,0.9369369369369369,0.9369369369369369,0.9459459459459459,0.8738738738738738,0.7477477477477478,0.918918918918919,0.8468468468468469,0.7477477477477478,0.9099099099099099,0.7207207207207207,0.9099099099099099,0.9279279279279279,0.918918918918919,0.9279279279279279,0.9099099099099099,0.9279279279279279,0.8288288288288288
80.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.957983193277311,0.8823529411764706,0.7815126050420168,0.9243697478991597,0.8571428571428571,0.7815126050420168,0.9243697478991597,0.7394957983193278,0.9327731092436975,0.9411764705882353,0.9327731092436975,0.9411764705882353,0.9243697478991597,0.9495798319327731,0.8487394957983193
81.0,0.9435483870967742,0.9435483870967742,0.9435483870967742,0.9596774193548387,0.8870967741935484,0.7903225806451613,0.9274193548387096,0.8629032258064516,0.8064516129032258,0.9274193548387096,0.7661290322580645,0.9354838709677419,0.9435483870967742,0.9354838709677419,0.9435483870967742,0.9274193548387096,0.9516129032258065,0.8629032258064516
82.0,0.9384615384615385,0.9307692307692308,0.9307692307692308,0.9461538461538461,0.8923076923076924,0.7846153846153846,0.9307692307692308,0.8538461538461538,0.8153846153846154,0.9307692307692308,0.8,0.9307692307692308,0.9307692307692308,0.9384615384615385,0.9307692307692308,0.9153846153846154,0.9461538461538461,0.8538461538461538
83.0,0.9389312977099237,0.9236641221374046,0.9236641221374046,0.9465648854961832,0.8778625954198473,0.7862595419847328,0.9312977099236641,0.8625954198473282,0.8244274809160306,0.9389312977099237,0.8015267175572519,0.9312977099236641,0.9236641221374046,0.9312977099236641,0.9389312977099237,0.916030534351145,0.9465648854961832,0.8549618320610687
84.0,0.9403973509933775,0.9271523178807947,0.9271523178807947,0.9470198675496688,0.8940397350993378,0.8145695364238411,0.9337748344370861,0.8675496688741722,0.8543046357615894,0.9403973509933775,0.8079470198675497,0.9337748344370861,0.9271523178807947,0.9337748344370861,0.9403973509933775,0.9205298013245033,0.9403973509933775,0.8675496688741722
85.0,0.9363057324840764,0.9235668789808917,0.9235668789808917,0.9426751592356688,0.89171974522293,0.821656050955414,0.9299363057324841,0.8726114649681529,0.8535031847133758,0.9426751592356688,0.7707006369426752,0.9299363057324841,0.9235668789808917,0.9299363057324841,0.9363057324840764,0.9171974522292994,0.9363057324840764,0.8662420382165605
86.0,0.9308176100628931,0.9119496855345912,0.9119496855345912,0.9433962264150944,0.8805031446540881,0.8176100628930818,0.9182389937106918,0.8616352201257862,0.8427672955974843,0.9308176100628931,0.7610062893081762,0.9182389937106918,0.9119496855345912,0.9245283018867925,0.9308176100628931,0.9182389937106918,0.9308176100628931,0.8490566037735849
87.0,0.9349112426035503,0.9171597633136095,0.9171597633136095,0.9467455621301775,0.8875739644970414,0.8284023668639053,0.9230769230769231,0.8698224852071006,0.8520710059171598,0.9349112426035503,0.757396449704142,0.9230769230769231,0.9171597633136095,0.9289940828402367,0.9349112426035503,0.9230769230769231,0.9289940828402367,0.863905325443787
88.0,0.9398907103825137,0.9234972677595629,0.9234972677595629,0.9508196721311475,0.8961748633879781,0.8360655737704918,0.9234972677595629,0.8797814207650273,0.8633879781420765,0.9398907103825137,0.7486338797814208,0.9289617486338798,0.9234972677595629,0.9344262295081968,0.9398907103825137,0.9289617486338798,0.9289617486338798,0.8743169398907104
89.0,0.9361702127659575,0.9202127659574468,0.9202127659574468,0.9468085106382979,0.8882978723404256,0.824468085106383,0.9148936170212766,0.8882978723404256,0.8723404255319149,0.9414893617021277,0.7446808510638298,0.925531914893617,0.9148936170212766,0.9308510638297872,0.9414893617021277,0.9308510638297872,0.925531914893617,0.8829787234042553
90.0,0.9438775510204082,0.9285714285714286,0.9285714285714286,0.9540816326530612,0.9030612244897959,0.8367346938775511,0.923469387755102,0.9030612244897959,0.8877551020408163,0.9489795918367347,0.7448979591836735,0.9285714285714286,0.9183673469387755,0.9336734693877551,0.9489795918367347,0.9438775510204082,0.9336734693877551,0.8877551020408163
91.0,0.9458128078817734,0.9310344827586207,0.9310344827586207,0.9556650246305419,0.9064039408866995,0.8472906403940886,0.9261083743842364,0.9113300492610837,0.9014778325123153,0.9507389162561576,0.729064039408867,0.9310344827586207,0.9211822660098522,0.9359605911330049,0.9507389162561576,0.9458128078817734,0.9359605911330049,0.896551724137931
92.0,0.9534883720930233,0.9348837209302325,0.9348837209302325,0.958139534883721,0.9116279069767442,0.8651162790697674,0.9348837209302325,0.9209302325581395,0.9162790697674419,0.958139534883721,0.7348837209302326,0.9348837209302325,0.9255813953488372,0.9395348837209302,0.9534883720930233,0.9534883720930233,0.9395348837209302,0.9069767441860465
93.0,0.9534883720930233,0.9348837209302325,0.9348837209302325,0.958139534883721,0.9162790697674419,0.8651162790697674,0.9441860465116279,0.9209302325581395,0.9302325581395349,0.958139534883721,0.7302325581395349,0.9348837209302325,0.9255813953488372,0.9395348837209302,0.9534883720930233,0.9534883720930233,0.9395348837209302,0.9069767441860465
94.0,0.9592760180995475,0.9411764705882353,0.9411764705882353,0.9638009049773756,0.918552036199095,0.8733031674208145,0.9457013574660633,0.9276018099547512,0.9366515837104072,0.9638009049773756,0.7330316742081447,0.9411764705882353,0.9321266968325792,0.9411764705882353,0.9547511312217195,0.9592760180995475,0.9457013574660633,0.9140271493212669
95.0,0.9551569506726457,0.9372197309417041,0.9372197309417041,0.9596412556053812,0.9103139013452914,0.874439461883408,0.9372197309417041,0.9237668161434978,0.9327354260089686,0.9596412556053812,0.726457399103139,0.9372197309417041,0.9327354260089686,0.9417040358744395,0.9506726457399103,0.9551569506726457,0.9417040358744395,0.9103139013452914
96.0,0.9535864978902954,0.9409282700421941,0.9409282700421941,0.9578059071729957,0.9156118143459916,0.8776371308016878,0.9367088607594937,0.9240506329113924,0.9324894514767933,0.9620253164556962,0.729957805907173,0.9367088607594937,0.9324894514767933,0.9409282700421941,0.9493670886075949,0.9535864978902954,0.9409282700421941,0.9071729957805907
97.0,0.9549180327868853,0.9426229508196722,0.9426229508196722,0.9590163934426229,0.9180327868852459,0.8852459016393442,0.9344262295081968,0.930327868852459,0.9221311475409836,0.9631147540983607,0.7213114754098361,0.9385245901639344,0.9426229508196722,0.9508196721311475,0.9508196721311475,0.9549180327868853,0.9467213114754098,0.9098360655737705
98.0,0.9644268774703557,0.9486166007905138,0.9486166007905138,0.9644268774703557,0.9130434782608695,0.8972332015810277,0.9446640316205533,0.932806324110672,0.9209486166007905,0.9644268774703557,0.7312252964426877,0.9407114624505929,0.9446640316205533,0.9565217391304348,0.9525691699604744,0.9604743083003953,0.9486166007905138,0.9169960474308301
99.0,0.9657794676806084,0.9505703422053232,0.9505703422053232,0.9619771863117871,0.9163498098859315,0.9011406844106464,0.9429657794676806,0.9391634980988594,0.9239543726235742,0.9657794676806084,0.7262357414448669,0.9467680608365019,0.9467680608365019,0.9543726235741445,0.9581749049429658,0.9619771863117871,0.9505703422053232,0.9201520912547528
100.0,0.9664179104477612,0.9514925373134329,0.9514925373134329,0.9626865671641791,0.9216417910447762,0.8917910447761194,0.9440298507462687,0.9402985074626866,0.9291044776119403,0.9626865671641791,0.7276119402985075,0.9440298507462687,0.9477611940298507,0.9552238805970149,0.9589552238805971,0.9589552238805971,0.9514925373134329,0.9216417910447762
101.0,0.9657794676806084,0.9505703422053232,0.9505703422053232,0.9619771863117871,0.9201520912547528,0.8897338403041825,0.9429657794676806,0.9391634980988594,0.9277566539923955,0.9619771863117871,0.7224334600760456,0.9429657794676806,0.9429657794676806,0.9505703422053232,0.9581749049429658,0.9581749049429658,0.9505703422053232,0.9201520912547528
102.0,0.9696969696969697,0.9583333333333334,0.9583333333333334,0.9696969696969697,0.9204545454545454,0.9015151515151515,0.946969696969697,0.946969696969697,0.9318181818181818,0.9621212121212122,0.7121212121212122,0.946969696969697,0.946969696969697,0.946969696969697,0.9621212121212122,0.9659090909090909,0.9545454545454546,0.928030303030303
103.0,0.9700374531835206,0.9625468164794008,0.9625468164794008,0.9700374531835206,0.9250936329588015,0.8951310861423221,0.9438202247191011,0.951310861423221,0.9325842696629213,0.9550561797752809,0.7191011235955056,0.947565543071161,0.9438202247191011,0.947565543071161,0.9625468164794008,0.9700374531835206,0.947565543071161,0.9363295880149812
