Item,Reference,Estimate
Albums-Ballroom_Classics4-13.jams,174.92711370262393,87
Albums-Ballroom_Magic-15.jams,208.33333333333314,104
Albums-Ballroom_Magic-17.jams,199.99999999999952,100
Albums-Cafe_Paradiso-15.jams,171.42857142857162,86
Albums-Chrisanne2-07.jams,171.42857142857247,87
Albums-Chrisanne3-07.jams,174.41860465116218,116
Albums-Chrisanne3-08.jams,176.4705882352942,90
Albums-Chrisanne3-09.jams,178.04154302670636,121
Albums-Chrisanne3-15.jams,205.4986014278927,104
Albums-Latin_Jam3-11.jams,176.4705882352942,88
Albums-Latin_Jam3-12.jams,176.4705882352942,88
Albums-Macumba-16.jams,168.06722689075661,84
Albums-Pais_Tropical-14.jams,167.36694677871094,84
Albums-Step_By_Step-10.jams,180.1801801801808,90
Albums-Step_By_Step-18.jams,203.38983050847463,102
Media-103315.jams,180.1801801801802,91
Media-103611.jams,166.66666666666694,84
Media-103614.jams,171.42857142857162,86
Media-103618.jams,88.36543466944298,177
Media-103715.jams,68.84701978907452,138
Media-103905.jams,105.73077616557376,146
Media-103919.jams,157.8947368421057,80
Media-104407.jams,181.81818181818178,91
Media-104417.jams,206.8965517241379,104
Media-104603.jams,85.71428571428581,174
Media-104615.jams,204.04071554943266,101
Media-104618.jams,204.0816326530609,102
Media-104718.jams,208.33333333333314,104
Media-104816.jams,206.89655172413853,104
Media-104915.jams,204.0816326530609,102
Media-105110.jams,171.42857142857073,84
Media-105207.jams,214.28571428571377,108
Media-105313.jams,200.0,100
Media-105818.jams,204.0816326530609,102
Media-105819.jams,204.0816326530609,102
Media-105911.jams,202.02020202020222,176
Media-106118.jams,73.17073170731705,146
