Item,Reference,Estimate
1380256.LOFI.jams,127.0,157.5956
1418652.LOFI.jams,66.0,104.998024
1676961.LOFI.jams,170.0,152.98247
1728723.LOFI.jams,174.0,139.97108
1974485.LOFI.jams,167.0,78.00923
2676506.LOFI.jams,127.0,79.014656
2759853.LOFI.jams,130.0,93.95805
3013772.LOFI.jams,83.0,123.72654
3023605.LOFI.jams,134.0,99.91175
3069960.LOFI.jams,140.0,104.998024
3128068.LOFI.jams,129.0,95.85062
3181214.LOFI.jams,139.0,106.02316
3247762.LOFI.jams,170.0,89.89692
3269670.LOFI.jams,139.0,90.52777
3291017.LOFI.jams,142.0,82.957504
3297802.LOFI.jams,127.0,157.55618
3564559.LOFI.jams,170.0,127.55111
3640677.LOFI.jams,115.0,145.56992
3642438.LOFI.jams,170.0,107.48202
3787878.LOFI.jams,130.0,115.52542
4004314.LOFI.jams,127.0,96.00833
4017611.LOFI.jams,147.0,109.49287
4038987.LOFI.jams,140.0,93.52434
4043892.LOFI.jams,183.0,138.07852
4218466.LOFI.jams,174.0,74.00724
4237913.LOFI.jams,125.0,154.91446
4283854.LOFI.jams,87.0,131.21796
4288893.LOFI.jams,127.0,85.126076
4332592.LOFI.jams,132.0,88.00435
4416336.LOFI.jams,188.0,138.11795
4480454.LOFI.jams,170.0,76.491234
4549757.LOFI.jams,174.0,130.50826
4604737.LOFI.jams,127.0,158.73903
4625875.LOFI.jams,170.0,75.48581
4678080.LOFI.jams,174.0,150.93219
4936740.LOFI.jams,142.0,91.671196
5070846.LOFI.jams,110.0,140.04993
5135326.LOFI.jams,130.0,97.50661
5137153.LOFI.jams,130.0,72.62724
5137154.LOFI.jams,134.0,139.97108
5335389.LOFI.jams,71.0,104.998024
536656.LOFI.jams,139.0,86.5455
672063.LOFI.jams,174.0,147.93562
906680.LOFI.jams,170.0,153.25848
906760.LOFI.jams,104.0,108.50716
