Item,Reference,Estimate
BennyGoodman_Nobody'sSweetheart_Solo.jams,311.3972121145445,77.67409
CharlieParker_Ko=Ko_Solo.jams,299.27048673439015,74.83524
ChrisPotter_Arjuna_Solo.jams,108.48374896220906,117.339134
"ChrisPotter_Item1,D.I.T._Solo.jams",300.59215290893457,75.781525
ChrisPotter_PopTune#1_Solo.jams,117.64705882352905,108.78316
CliffordBrown_I'llRememberApril_AlternateTake2_Solo.jams,292.2263551519252,74.02696
CliffordBrown_I'llRememberApril_Solo.jams,284.6308995562717,72.03582
DavidLiebman_SecretLove_Solo.jams,272.9699408554826,69.7884
DavidMurray_BluesForTwo-1_Solo.jams,60.60085545202551,92.57806
DavidMurray_BluesForTwo-2_Solo.jams,63.53589501929967,96.95462
DizzyGillespie_Be=Bop_Solo.jams,290.7892552900835,72.5681
DonByas_Be=Bop_Solo.jams,288.347197425266,72.29211
FatsNavarro_Anthropology_No1_Solo.jams,301.11384072246733,75.66324
HerbieHancock_Agitation_Solo.jams,294.638394351829,73.47496
JJJohnson_Teapot_Solo.jams,315.15946014804774,78.08809
JoeHenderson_In'NOut-1_Solo.jams,277.7296701566575,69.98554
JoeHenderson_In'NOut-2_Solo.jams,299.4991369308682,74.14524
JoeLovano_LittleWillieLeapsIn_Solo.jams,303.87160684403074,75.82095
JohnColtrane_Countdown_Solo.jams,339.2117446950008,86.34836
JohnColtrane_GiantSteps-1_Solo.jams,290.38829558746215,72.94267
JohnColtrane_GiantSteps-2_Solo.jams,300.4001930008793,74.32267
JohnColtrane_Impressions_1961_Solo.jams,295.2342432128431,91.78948
JohnColtrane_Impressions_1963_Solo.jams,278.88225761827454,88.67463
JohnColtrane_NatureBoy_Solo.jams,185.7885128493265,109.61115
JoshuaRedman_SweetSorrow_Solo.jams,52.95786487338438,81.02551
KennyDorham_In'NOut_Solo.jams,294.38433510416445,74.086105
LeeKonitz_Marshmallow_Solo.jams,298.1702426689957,74.71696
LeeMorgan_JustOneOfThoseThings_Solo.jams,318.22965212423685,79.054085
LouisArmstrong_OnceInAWhile_Solo.jams,198.6971295548835,74.164955
MichaelBrecker_CabinFever_Solo.jams,300.2595781500452,75.328094
MichaelBrecker_DeltaCityBlues_Solo.jams,281.28737342865537,70.93182
MichaelBrecker_NakedSoul_Solo.jams,92.69899103139024,70.69525
MichaelBrecker_Peep_Solo.jams,320.0145137880992,98.88661
MilesDavis_E.S.P._Solo.jams,291.0931118965185,73.179245
MilesDavis_TuneUp_Solo.jams,281.5211828916873,69.53211
NatAdderley_BohemiaAfterDark_Solo.jams,295.58673232085897,74.164955
PatMetheny_AllTheThingsYouAre_Solo.jams,307.5246792630335,77.220665
PatMetheny_CabinFever_Solo.jams,305.9445868228661,77.299515
PepperAdams_JustOneOfThoseThings_Solo.jams,313.99074431336965,78.245804
RoyEldridge_St.LouisBlues_Solo.jams,360.82846292577744,90.054634
SonnyRollins_I'llRememberApril_Solo.jams,294.7532665564347,73.041245
StanGetz_CrazyRhythm_Solo.jams,287.78073848495984,72.016106
WarneMarsh_Tautology_Solo.jams,269.69900060668795,67.4424
WayneShorter_Dolores_Solo.jams,277.6859504132233,69.29554
WayneShorter_E.S.P._Solo.jams,283.34694210439045,71.4641
WoodyShaw_Rahsaan'sRun_Solo.jams,298.6898472190868,75.93924
WyntonMarsalis_CherokeeII_Solo.jams,340.3051307692268,84.77122
WyntonMarsalis_Cherokee_Solo.jams,338.1874825474388,84.69236
ZootSims_NightAndDay-1_Solo.jams,217.31832396548387,54.50986
