Item,Reference,Estimate
Albums-AnaBelen_Veneo-15.jams,122.0,nan
Albums-Ballroom_Classics4-03.jams,58.0,86.52
Albums-Ballroom_Magic-18.jams,90.0,nan
Albums-Chrisanne2-12.jams,204.0,nan
Albums-Fire-09.jams,124.0,nan
Albums-Latin_Jam-13.jams,128.0,nan
Albums-Latin_Jam-14.jams,104.0,nan
Albums-Latin_Jam-15.jams,104.0,nan
Albums-Latin_Jam2-13.jams,128.0,nan
Albums-Latin_Jam2-14.jams,104.0,nan
Albums-Latin_Jam2-15.jams,104.0,nan
Albums-Secret_Garden-05.jams,72.0,75.17
Media-103414.jams,124.0,nan
Media-103415.jams,124.0,nan
Media-104705.jams,81.0,nan
Media-105007.jams,60.0,85.77
Media-105302.jams,87.0,83.21
