T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,-0.00825897918569266,0.00940689510987652,0.005744301010495343,0.026394336515752036,0.004433975003643313,-0.0015035905903876205,-0.012081552145482826,-0.01207283230057497,-0.0025591448445037913,0.006948750741624754,0.0007176073658168925,0.0007176073658168925,0.0007176073658168925,0.008988783227254759,0.008988783227254759,0.008988783227254759,0.0027025203798234526
60.0,-0.00825897918569266,0.00940689510987652,0.005744301010495343,0.026394336515752036,0.004433975003643313,-0.0015035905903876205,-0.012081552145482826,-0.01207283230057497,-0.0025591448445037913,0.006948750741624754,0.0007176073658168925,0.0007176073658168925,0.0007176073658168925,0.008988783227254759,0.008988783227254759,0.008988783227254759,0.0027025203798234526
61.0,-0.00825897918569266,0.00940689510987652,0.005744301010495343,0.026394336515752036,0.004433975003643313,-0.0015035905903876205,-0.012081552145482826,-0.01207283230057497,-0.0025591448445037913,0.006948750741624754,0.0007176073658168925,0.0007176073658168925,0.0007176073658168925,0.008988783227254759,0.008988783227254759,0.008988783227254759,0.0027025203798234526
62.0,-0.00825897918569266,0.00940689510987652,0.005744301010495343,0.026394336515752036,0.004433975003643313,-0.0015035905903876205,-0.012081552145482826,-0.01207283230057497,-0.0025591448445037913,0.006948750741624754,0.0007176073658168925,0.0007176073658168925,0.0007176073658168925,0.008988783227254759,0.008988783227254759,0.008988783227254759,0.0027025203798234526
63.0,-0.00825897918569266,0.00940689510987652,0.005744301010495343,0.026394336515752036,0.004433975003643313,-0.0015035905903876205,-0.012081552145482826,-0.01207283230057497,-0.0025591448445037913,0.006948750741624754,0.0007176073658168925,0.0007176073658168925,0.0007176073658168925,0.008988783227254759,0.008988783227254759,0.008988783227254759,0.0027025203798234526
64.0,-0.0032575469679392705,0.0061666586723302715,-0.0012020831363741703,0.02052701967920504,0.0018456865238631432,-0.0015577501015858137,-0.008941752158442992,0.0029720324177868237,-0.0016360602715364478,0.008984592833377644,0.0007386386031079403,0.0007386386031079403,0.0007386386031079403,0.0036884368072353756,0.008612329785408858,0.0036884368072353756,0.0030114531546350347
65.0,0.0066784326236484825,0.00799691608653093,0.003595947559685484,0.008907514295324041,0.004251832125618197,0.0017585074949373579,-0.017558885267794987,0.011147970157087328,0.00807274454888362,0.01877097659832908,0.0029913121751655104,0.004002173288869986,0.004002173288869986,0.017911915500491652,0.02119451081927397,0.017911915500491652,0.009272211199914119
66.0,0.0034254413022488375,0.006973566815690704,0.0037550619268667744,0.010106274557149752,-0.019079716641394264,0.0043180063335774375,-0.013271236389955416,0.011071893609885244,0.002967167766950342,0.013584590370404171,-0.0002336958145328399,0.0013316192178286722,0.0013316192178286722,0.008475378529658751,0.012647722044007418,0.008475378529658751,0.002871349203989853
67.0,0.002427172716812362,0.005958671725422082,0.0030714018885357815,0.013773952454058762,-0.016946949114940418,0.0033268488478329235,-0.012064828864823,-0.0005138137855568835,0.002143678671288646,0.012790597191624287,-0.00019254593139317547,0.0011771047219231476,0.0011771047219231476,0.009321927925818548,0.010615350094459155,0.006964549519404074,0.0022981532560184753
68.0,0.002427172716812362,0.005958671725422082,0.0030714018885357815,0.013773952454058762,-0.016946949114940418,0.0033268488478329235,-0.012064828864823,-0.0005138137855568835,0.002143678671288646,0.012790597191624287,-0.00019254593139317547,0.0011771047219231476,0.0011771047219231476,0.009321927925818548,0.010615350094459155,0.006964549519404074,0.0022981532560184753
69.0,0.001918754939460416,0.01080958827040927,0.006890631101321637,0.03865783418049444,-0.0129775558149313,-0.017238688949258854,-0.07244413079426286,-0.01606769242393107,0.019588280740894165,0.06086583776282184,-0.0009046476183217411,0.0003367225365967377,0.0003367225365967377,0.010410530156515104,0.0012617889273773123,0.011255362030957065,0.015703074105059226
70.0,0.001918754939460416,0.01080958827040927,0.006890631101321637,0.03865783418049444,-0.0129775558149313,-0.017238688949258854,-0.07244413079426286,-0.01606769242393107,0.019588280740894165,0.06086583776282184,-0.0009046476183217411,0.0003367225365967377,0.0003367225365967377,0.010410530156515104,0.0012617889273773123,0.011255362030957065,0.015703074105059226
71.0,0.001009811390116133,0.010647582269767863,0.007113625497565091,0.07098578346225211,-0.024699619627510966,-0.01495472518381659,-0.029973957079453776,0.00936453685366589,0.021366438318222037,0.07756593130545782,7.363144418208239e-05,0.0007560334600077652,0.0007560334600077652,0.009579783070766904,0.0019558320464854125,0.008790317299696671,0.01324692939668058
72.0,0.0005866533596164239,0.010530234016754481,0.006642436176876984,0.05972423483257091,-0.023059050185913393,-0.012036260838157323,-0.021924696387657424,0.0034920307145277613,0.01840810724593383,0.06808180894401243,0.0009434023868667697,0.0017260281127153825,0.0017260281127153825,0.010242419574974298,0.0011940738068544562,0.007052204023892678,0.01289525527873288
73.0,0.0021157281549744117,0.011748578566872876,0.008597277568460232,0.0827973378763433,-0.08863666679289693,-0.0012600546303412421,0.022795384049064702,0.009629588972069399,0.011126050581972817,0.05522243271387676,0.009333641270411166,0.03241437124963539,0.00935673240081074,0.013255248298207362,0.009030205649112362,0.010773969536254988,0.01480567194820765
74.0,0.0017544881731734424,0.009443152870886371,0.007624833116733139,0.04815207968510163,-0.10017112141650734,0.015324691898914392,0.03731285940715469,0.04352471220307139,0.016165664695237978,-0.010615015113726872,0.006656933410871953,0.019287118020631433,-0.005866671360165759,0.009128500172309742,0.008619058829611741,0.009570202768053175,0.007237750478949022
75.0,0.0019872263795574336,0.007350575197837568,0.011939655259655027,0.026511430542923133,-0.13006798370437375,0.008648373624649841,0.07406464014303028,0.04851603593173001,0.016127516319534418,-0.006169159384103991,0.03172369247980886,0.02396855329821201,-0.00044541875285511966,0.010868816326029677,0.011266130023641545,0.005925567504989758,0.02592613017123483
76.0,0.0016392368632809585,0.006564534733114321,0.010501295435110431,0.031060879642400258,-0.13123032967454681,0.007030201276460687,0.07811623114781939,0.04497573766837668,0.017310252210874122,-0.012811159514313976,0.02790585942790975,0.020995606932182255,-0.00047185125065263387,0.010718136740313295,0.01310078994487832,0.006371486914916122,0.030253710798860897
77.0,0.0013929255545866608,0.0039481560468673125,0.006163554061758942,0.012373124234434445,-0.08635624353123102,0.004571070617827893,0.06616805697296942,0.04814137855875897,0.0104027082520655,-0.002662959064493062,0.016277521105574465,0.01675584593122591,-0.0037905646271600177,0.0074218457751906415,0.009291350319098954,0.0047606137848969195,0.03034015739300905
78.0,0.0011027150038479662,0.0034018804637640358,0.005267247964927345,0.012623706549360177,-0.08792934864795822,0.003890196214967581,0.06288254285406575,0.046682435234970815,0.005073198757305081,-0.002103008518141272,0.018209371505574976,0.01859088151394261,-0.0034465075628345807,0.006439921075602088,0.007964981572470857,0.003915385201192925,0.029401516205661043
79.0,0.0012109204813845163,0.0034712590523230348,0.005269105825345406,0.011525112264011775,-0.09277429331425831,0.004207832573669076,0.06371801444436581,0.04433390006873253,0.003867429001058524,-0.009426770374454893,0.013674070134671463,0.014464946091258084,-0.006461313987359491,0.005927559550145446,0.003679206375133594,0.004347659375934497,0.026701941518862862
80.0,0.0012608109340944266,0.0033980775541629427,0.005113371358311958,0.011973706471448145,-0.08703902733421419,0.004229725535010927,0.062258051718735385,0.04323400502754532,0.0036753016986690278,-0.004968981137831929,0.01337772504732616,0.01414915323448852,-0.006262526678261409,0.005775035738596266,0.003846226745974491,0.004498242377903241,0.026196499628650186
81.0,0.0013347903125987555,0.003307974262892371,0.005048450484606716,0.012136663718102096,-0.08299928341214416,0.004291173472008878,0.06180461058007267,0.04297834500118933,0.00349415017153941,-0.004968981137831928,0.013257707091855897,0.014022863505138886,-0.006222867790434211,0.005823920178004091,0.003781186511590446,0.004427901203422216,0.026066459557635202
82.0,0.0012844219584906731,0.003202579587429908,0.00509167871777769,0.01709649877258474,-0.07366967923146134,0.0036643362237630873,0.06025618121714058,0.041575416357693455,0.003741242872161082,-0.001054011684948652,0.012738211098546134,0.013458946048596404,-0.005995936614250952,0.005506756476984658,0.003419273782938565,0.004288451648740485,0.020675305762094615
83.0,0.0011066955309770791,0.003111000088089334,0.005046020648914725,0.017185697289548194,-0.06839376824657029,0.003433166581224267,0.0585447171449323,0.04066682195388816,0.003644558880871755,-0.001045662225818261,0.012357721971961957,0.013070654542033294,-0.0057946862219399025,0.005221047287433808,0.0034318738842726306,0.0041578187801289915,0.020107455025692084
84.0,0.001116230401520335,0.0029660508430985263,0.004824302387945759,0.01752703456443317,-0.06460071802437259,0.00043024788346477196,0.05946148949176057,0.04378438808375217,0.0018716974188901989,-0.0022719533323122933,0.012320691839623617,0.013038242781590997,-0.005827097982382199,0.005285111409166398,0.0034213335669419868,0.004221882901861582,0.020284270373202795
85.0,0.0009220764976630552,0.002899704430336437,0.004760426765320881,0.0177702294578444,-0.06516737065016875,0.0003694786101478338,0.0601809905679305,0.04390869756808853,0.0016761351534639879,-0.002610417477816826,0.012357516515351427,0.01305739545427189,-0.005951955544540797,0.004971571245213438,0.00309356609121632,0.0039002264897612573,0.020272747801315244
86.0,0.000785240875249713,0.0027271800754085787,0.0045018970529911604,0.01845977006358419,-0.061811087801548176,-0.002923766440798215,0.058244888291707146,0.04258560731942157,0.0016205490433634556,0.011149239342379587,0.012053818579121491,0.012674046880025311,-0.005636430920301613,0.004925380896679345,0.0030840062470341646,0.0038934238160599644,0.0196289629224504
87.0,0.0010580654463488476,0.0025833160475514875,0.004318855529189115,0.018305139603222616,-0.057829760546402306,-0.0029644936994604773,0.0564898027082716,0.042015372284178475,0.001578736076832932,0.010960187720689553,0.011665535294827077,0.012259588194210677,-0.005527733097535478,0.004633591322224102,0.0030863228676922634,0.003765826067131816,0.019070591403944848
88.0,0.001167331682048036,0.0025882908364313773,0.0042796769901176125,0.018381938225551616,-0.056978003803166394,-0.0028730785420759365,0.05569000473343693,0.041473268202356826,0.0016001482353926002,0.01090645027538511,0.011526238512466945,0.012107828433290837,-0.005428967206458895,0.004617991197613085,0.003092515256525357,0.003762447988367169,0.018820525267977117
89.0,0.001185649508505113,0.0021936484990895686,0.004024135976369791,0.016670346470398962,-0.057839558064868145,-0.0014926819478537938,0.06097073820837206,0.043184074990639476,0.0003463405099079762,0.007121132310194061,0.011744514125016986,0.012324008928119403,-0.005463312363626752,0.004473034799303253,0.003653157699346434,0.003410217072812857,0.018099064807502185
90.0,0.0012145481875979807,0.0017734019585175624,0.003283665470429909,0.017642337539901187,-0.04169915602191199,-0.0011744713182739648,0.04443777668157086,0.028150196594434587,0.00011017950492640573,-0.017921729868960044,0.008509694514003546,0.008933752666202268,-0.0039024585752640297,0.003656840671058703,0.0033257434534172048,0.002889858806581098,0.008982687507763282
91.0,0.0010055004998125452,0.0015274074896775962,0.0029574154828834564,0.017529965046479416,-0.03666365418082007,0.0007509257918577287,0.04041431326788142,0.02712935112862827,-0.0002546143335195521,-0.012843809157480431,0.007961609907213922,0.008383518224218022,-0.0037639207067028703,0.00336937084004795,0.0030562140088717894,0.0026609422220554473,0.0085023560768474
92.0,0.0008904355801987129,0.0014649350069645527,0.0028716470089352585,0.018184790362749604,-0.03377809689162944,0.0007840350537103935,0.03741939521999527,0.024246643538729625,-0.00021813625943537402,-0.011620278904099576,0.007319944474345839,0.0077190382551833615,-0.0035489480834536673,0.0032301757421998706,0.003033963005069178,0.0025386759700612516,0.007875281545162673
93.0,0.0008393822748483752,0.0010930219220356206,0.0024884079919614854,0.016317776657600532,-0.02567312516098147,0.0009423291055434414,0.0333992130547251,0.022783745048335476,0.00042147775090346524,-0.009670938957816084,0.006463083603018507,0.005062406744116233,-0.004079388328835041,0.0030684541329889462,0.00310856164395041,-9.403217946077249e-05,0.006733868435397732
94.0,-2.0106768883579106e-05,0.0006853088507102495,0.0019617377144144628,0.017552055778461823,-0.017189900421984552,-0.001155539758747639,0.027475092111383725,0.014558863831453193,-0.0010128485804412203,0.02326796537549037,0.005687215459319642,0.004380045892442816,-0.0024518468288430954,0.0028044836248140572,0.002626918324113165,-0.00033619294038301405,0.006285742969836219
95.0,-0.00030740494738976874,0.0004537929224241719,0.0005264937042242775,0.01994123888712222,-0.0036500861404354917,-0.0008958564265895202,0.018062588591793414,0.010843018881301748,-0.0023746534509893223,0.024493957996256175,-7.802775662191598e-05,0.002079696765501412,-0.0033574753141246126,0.001859138510354106,0.0015088200345569182,-0.00030899480759488625,0.0019274707340866698
96.0,-0.000316178179548892,0.00044601543820979654,0.000529142653097874,0.018579893571019766,0.0006498553447867142,-0.0008151951627479109,0.015154087520066986,0.010487998166566268,-0.0032517269082876997,0.029241868419565383,-9.137354404353943e-05,0.002148094895673937,-0.003435368809412878,0.001623868058436339,0.0007352859138438616,-0.0006026006851076931,3.8302595999479085e-05
97.0,-0.0006450970943464445,0.000452448313932316,0.0005808610368865435,0.026084231877326353,0.0070105550953813755,-0.0013095276647704522,0.006817384273769731,0.00047298411930816184,-0.004287855587644851,0.03335047468985359,-0.0002548115842553615,2.4610693044678344e-05,-0.0022811532760764596,0.0013009338037512203,-8.117670354928296e-05,-0.0013647539110470516,-0.007228328841400542
98.0,-0.0005954689964519493,0.0005701902668814243,0.0007849698026216723,0.026895050270945974,0.014783983009809657,-0.0012716013068416712,0.0047879498871371065,-0.001950588128818913,-0.001752451975553167,0.03527340131866174,-0.0027350918668625954,-0.002404757424247952,-0.0024047575145036714,0.0015241870620621354,0.0001414979636959349,-0.0012337633300516734,-0.00928044420236834
99.0,-0.0007516223458828053,0.00039915700300760797,0.0006071425733509191,0.02812629167103048,0.019404505156448804,-0.0016011561095191644,0.0020350649366102725,-0.0020272406395520836,-0.0010294523152784853,0.041884474314,-0.00014546632142309628,-9.880837587344526e-05,-9.88085690224783e-05,0.0018082158170738066,0.003081799224724481,-0.0017111476907648348,-0.008617649666128756
100.0,-0.000821402866847376,0.00043251900219303636,0.0006500312646896054,0.027991865099876324,0.016992013749432967,-0.0017235132418508966,0.0019553785292963735,-0.0019706961972811863,-0.0009691205356500778,0.03938799675430129,-0.00018335951644956315,-0.0001361219690918419,-0.0001361221646402418,0.0018283332761486772,0.0029174933054685907,-0.0019349933232566162,-0.008838500558707874
101.0,-0.0008912883503284652,0.0004832511664074761,0.0006720433107653698,0.027966705207938775,0.014521212105841971,-0.001807959085773457,0.0019270696972093395,-0.002056686934675187,-0.0008588879381336793,0.03938799675430129,-0.00017585249170539813,-0.0001283197096766911,-0.00012831990644726854,0.0017660864729636138,0.002961688401648162,-0.0019211262685065774,-0.008957501005286092
102.0,-0.0009586026787581148,0.0004679802227888453,0.0004822231504355606,0.02428458001575816,0.009264803362243983,-0.0016133870229324311,0.001225486810279571,-0.0024716730157412006,-0.0011863635080329395,0.03721131963149976,-0.00019587158363399353,-0.00014174308646515665,-0.00014174308642875643,0.0019157190690927343,0.003244166841262922,-0.001967110126378722,-0.005584886734889172
103.0,-0.0010704355132043764,0.0003826085085414784,0.0003321487026476565,0.024274459640933128,0.006712981331917416,-0.0016002496602706504,0.0011323822558078436,-0.0028737358091454257,-0.0011759325344890227,0.04053330197009458,-0.00017745335292331172,-0.00014118455029283835,-0.00014118455025596545,0.0019735820900451135,0.0031178090824991694,-0.0019776787488313932,-0.005701682026761282
104.0,-0.0010831078345872138,0.00046981432241889924,0.0005959863881700389,0.02402776362687746,0.0034164568922802627,0.0009735782743191102,0.0004217871769632138,-0.005756770500223314,0.00041163015546555,0.041458380095860815,-0.0002003565182192584,-0.00016148343891741045,-0.00016148343888053754,0.0018352946185924142,0.00297952161104647,-0.0021159662202840926,-0.005737317209994638
105.0,-0.0010422416880724924,0.0005027693047908441,0.0006669661834078676,0.024256977844890816,0.003291694196615803,0.0010145627943305713,0.0004277729099665439,-0.005544706944170041,0.00036732505713763636,0.04065952338155507,-0.00010312290961471457,-6.836946262467114e-05,-6.836946258873169e-05,0.001934210603176915,0.003049469823670109,-0.001917018315728035,-0.005494185803948165
106.0,-0.0010802274301121798,0.0005120449630940373,0.0006800588757095655,0.024013677327477233,0.003378447250997319,0.0009347543292005584,0.000415636272613045,-0.0056796227181455695,0.0004820944171160641,0.03759939818503107,-0.00014816291243875072,-0.00011978804451220895,-0.00011978804447649555,0.0018321656851169805,0.0028618512992976577,-0.0019948416682602655,-0.005492425537096389
107.0,-0.0012712062989613836,0.0005977717853371704,0.0008099165914550361,0.02408912343993576,0.0014082056461177247,0.004053082041768132,0.0006330086755791209,-0.006352407516533058,0.0005891086580043017,0.036153322407695254,-9.343441130699627e-05,-6.288572539301907e-05,-6.288572535541354e-05,0.0019673429495536817,0.002853563676194639,-0.0020624197602938823,-0.005773330953976085
108.0,-0.0012940558846812977,0.0005811968441212588,0.0008517719069199105,0.02405611694097354,0.001392407874881657,0.004075747155940098,0.0006989580416592417,-0.006411055844602392,0.0005559537314339745,0.03609494081286111,-8.966256760870912e-05,-4.563796101802066e-05,-4.563796098041511e-05,0.0019086946214843458,0.0028762287903666066,-0.002039754646121915,-0.005770098142386496
109.0,-0.0012619863463084564,0.0005983757077607336,0.0009436597051136203,0.023972353956106925,0.0014533329799354933,0.00422345910317465,0.000702544762049016,-0.006603069096156364,0.0005072213642747758,0.035694931650497225,-0.00014569536077291005,-0.00010224623923569458,-0.00010224623919858063,0.0017684275047323353,0.0027233141681390098,-0.002128408046957504,-0.005690585125005187
110.0,-0.0022165156482237412,0.0006191499605879148,0.0007122806887265286,0.025615729408477134,0.0019115404823628617,0.005866510085205076,0.0005377532408366033,-0.004487043398360951,0.001266836616608498,0.09303685068608089,-0.0001457769939657394,-0.0005392042443403708,-0.0005392042442873014,0.0021017568732311777,0.0029947262725743312,-0.003470353775446816,-0.0005556359089877315
111.0,-0.0021932696398627746,0.0009445567165087805,0.0011263807047825728,0.02226450711400981,-0.001983095796640999,0.0030249259669812966,0.00016036489521528504,-0.008817644937218962,0.0016906298580337598,0.10124773998803464,-0.0001702365111951678,-0.0006433362601555146,-0.0006433362601555146,0.002516997467110444,0.0035551715529623987,-0.003938800127803146,-0.0006238906789201765
112.0,-0.0023203725755942626,0.0007999822110108859,0.0009393383713593422,0.021405734900359193,-0.0028417367702124052,0.0032255866585001324,-0.0003367841698867679,-0.0070950003888492486,0.0014487525635156569,0.11791389262973023,-3.684033728654461e-05,-0.0006702478042955162,-0.0006702476545174442,0.002349623679066816,0.0037569563219736293,-0.0045616685406455505,-0.0008137841210934973
113.0,-0.0029124840136330976,0.0009582204334023707,0.001115679835281494,0.019000199944943192,-0.008169400640435654,0.0006623017097940142,-0.0007558937313868722,-0.006676525519706453,0.00033848170573603793,0.1235618340647114,-7.075237380456803e-05,-0.0007694272568889601,-0.0007694270923440359,0.0017270788214739379,0.001821141542356021,0.0020930245981765675,0.0007235848702002446
