Item,Reference,Estimate
1030011.LOFI.jams,127.0,63.16
1068430.LOFI.jams,174.0,86.96
1092771.LOFI.jams,136.0,68.18
1177875.LOFI.jams,150.0,74.07
1198571.LOFI.jams,121.0,60.0
1234668.LOFI.jams,174.0,86.96
1240669.LOFI.jams,170.0,42.86
1317507.LOFI.jams,174.0,86.96
1329955.LOFI.jams,127.0,41.96
1380256.LOFI.jams,127.0,63.16
1418652.LOFI.jams,66.0,69.77
1424458.LOFI.jams,127.0,41.96
1623443.LOFI.jams,142.0,69.77
1698047.LOFI.jams,87.0,43.48
1728723.LOFI.jams,174.0,86.96
1747518.LOFI.jams,71.0,93.75
1765409.LOFI.jams,144.0,72.29
1791554.LOFI.jams,125.0,63.16
1817444.LOFI.jams,172.0,85.71
1842615.LOFI.jams,147.0,74.07
1855660.LOFI.jams,174.0,86.96
1874244.LOFI.jams,71.0,139.53
1905591.LOFI.jams,179.0,60.0
1921248.LOFI.jams,147.0,74.07
1950701.LOFI.jams,87.0,43.48
1982430.LOFI.jams,127.0,63.16
2022116.LOFI.jams,147.0,74.07
2071203.LOFI.jams,134.0,66.67
2422602.LOFI.jams,127.0,63.83
2432724.LOFI.jams,127.0,63.16
2673896.LOFI.jams,129.0,64.52
2676246.LOFI.jams,139.0,69.77
2703359.LOFI.jams,174.0,86.96
2704868.LOFI.jams,133.0,65.93
2725284.LOFI.jams,174.0,86.96
2725286.LOFI.jams,174.0,86.96
2726355.LOFI.jams,117.0,58.82
2734649.LOFI.jams,174.0,86.96
2734862.LOFI.jams,179.0,89.55
2741734.LOFI.jams,179.0,89.55
278893.LOFI.jams,147.0,74.07
3023605.LOFI.jams,134.0,66.67
3040535.LOFI.jams,139.0,69.77
3062661.LOFI.jams,170.0,84.51
3069960.LOFI.jams,140.0,105.26
3079792.LOFI.jams,150.0,75.0
3089629.LOFI.jams,174.0,86.96
3091433.LOFI.jams,142.0,69.77
3101046.LOFI.jams,174.0,86.96
3151015.LOFI.jams,174.0,86.96
3194652.LOFI.jams,87.0,43.8
3213176.LOFI.jams,174.0,86.96
3226172.LOFI.jams,139.0,68.97
3226180.LOFI.jams,142.0,69.77
3244386.LOFI.jams,139.0,69.77
3261686.LOFI.jams,129.0,63.83
3281282.LOFI.jams,160.0,80.0
3289180.LOFI.jams,160.0,80.0
3297802.LOFI.jams,127.0,63.16
3298908.LOFI.jams,127.0,63.83
3303241.LOFI.jams,132.0,65.93
3312045.LOFI.jams,170.0,42.55
3344148.LOFI.jams,109.0,214.29
3349486.LOFI.jams,139.0,69.77
3377892.LOFI.jams,174.0,43.48
3405537.LOFI.jams,127.0,63.16
3409480.LOFI.jams,121.0,61.22
3414605.LOFI.jams,125.0,46.88
3419452.LOFI.jams,139.0,69.77
3439626.LOFI.jams,174.0,86.96
