Item,Reference,Estimate
006.jams,102.6973827634738,54.845005
024.jams,135.5289779873216,103.381454
052.jams,118.27284105131416,88.47749
059.jams,69.11142454160786,103.3026
072.jams,131.28907412920483,98.41347
075.jams,60.47447090551723,91.86834
084.jams,96.72466734902758,92.57806
091.jams,71.86312428464774,108.58601
107.jams,152.5511674834247,80.43408
122.jams,74.99787420991466,71.68096
123.jams,72.56571641497726,92.89348
124.jams,96.14825581395367,100.463745
126.jams,61.93240333302123,57.880997
127.jams,65.1812437744379,71.05011
128.jams,59.44464414090583,62.139275
132.jams,60.09129516499008,100.463745
133.jams,77.03729583369673,115.76199
137.jams,173.89018969036002,90.44891
138.jams,194.11635243195323,116.78713
139.jams,139.5054568461012,131.57281
140.jams,86.32663513876946,98.492325
150.jams,126.80208333333351,103.14488
195.jams,86.95655930444082,83.35179
205.jams,132.30000000000004,96.99404
207.jams,180.71305865066222,125.067116
210.jams,174.5900845184812,113.23857
