T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.3987644873925095,0.015878725182352817,0.015484546206980173,0.012138366155131685,0.41168030498535313,0.029683577032622706,0.019628806748932512,0.3912186499712921,0.37550913509220646,0.018729872834717654,0.014659090250689066,0.01998240917885642,0.019203373260385664,0.019203373260385664,0.019628806748932512,0.019628806748932512,0.3954086925299111,0.03952836418663734,0.019628806748932512
28.0,0.2089366551701071,0.0157646141788231,0.015663480463868205,0.010926119182649897,0.41335415640911605,0.0218040120603021,0.009814403374466256,0.20089831029955899,0.37603624327820717,0.014653912170009411,0.009904410292330818,0.015830736646857982,0.015441218687622603,0.015441218687622603,0.019368814848318594,0.009814403374466256,0.2072587577388079,0.22252154467348723,0.01648918020397615
29.0,0.2089366551701071,0.0157646141788231,0.015663480463868205,0.010926119182649897,0.41335415640911605,0.0218040120603021,0.009814403374466256,0.20089831029955899,0.37603624327820717,0.014653912170009411,0.009904410292330818,0.015830736646857982,0.015441218687622603,0.015441218687622603,0.019368814848318594,0.009814403374466256,0.2072587577388079,0.22252154467348723,0.01648918020397615
30.0,0.10294312260354106,0.024831759234077887,0.026711828962236124,0.020367096555376857,0.18621090055641615,0.02907665531684405,0.024267770306836838,0.16715781614757447,0.24216717685926947,0.022028461314995994,0.023319766570913367,0.023066697310855932,0.02291089012716178,0.02291089732995421,0.02567496843626275,0.021853203846721812,0.10083094559245846,0.10343857502056195,0.023428079449329516
31.0,0.0868635257800549,0.0904924232160297,0.09304113568729061,0.017893129883013077,0.15526761186651036,0.09444963654324161,0.09135891976489695,0.13938979726010603,0.2077432990045115,0.019692017468220274,0.022770297153424938,0.020503044028794094,0.02076100802928017,0.020761014031607194,0.09253158487275187,0.08934678104813443,0.08598864928977434,0.1613090473520625,0.021092404609086703
32.0,0.06767619125759514,0.12059523093161534,0.07110865169202037,0.014854902728522216,0.11806025615103326,0.12747299819939958,0.17227856464338365,0.10888802479642266,0.16836866444670595,0.06774508139988719,0.017932099825788195,0.06887207745648846,0.017356716915356653,0.017356714191552366,0.07374436592464849,0.071253502276518,0.11637117437718622,0.12386723715317705,0.018940869485747792
33.0,0.060197472251994434,0.1423966385309949,0.10336425459592236,0.01796633871240908,0.09917881548120558,0.1557872641046772,0.18557185952043403,0.09318792505348136,0.1484374815741676,0.060854171126314985,0.06223940676485788,0.10322181097075751,0.020351472991713325,0.020351470812669893,0.06580540693167572,0.062125334156731715,0.10161420502960006,0.14738700603509355,0.02206871226400083
34.0,0.0562842096276961,0.13079974456688584,0.09522544302321263,0.017756601181604496,0.12508074648573295,0.1430980804951597,0.17020061072662812,0.08643154506153737,0.1349431650674251,0.060302638414956575,0.05737432221731922,0.09530881802315387,0.0199721471331137,0.019972145152165128,0.05982309721061429,0.05797649675962601,0.09387547028041542,0.13548710755813678,0.021863236701835327
35.0,0.049562757766143634,0.11388104187050103,0.08365721911862446,0.01669216142706012,0.1087202179241098,0.15644343067120225,0.14650986120656054,0.07676332549706495,0.13767869052351406,0.05324059667429575,0.08469063339485713,0.11555525887285434,0.019749828172720633,0.051675789665938235,0.05311350361608728,0.05410229276795868,0.1121841599197286,0.11840521412465008,0.022517350960980512
36.0,0.09056105164096634,0.11332319700594883,0.09006706243329775,0.04083183512400674,0.11279818765260324,0.2013315032008208,0.11696620979771055,0.06251592588388347,0.11137333838385208,0.04381535058059821,0.09337807203704154,0.16302081107261382,0.043312328000686316,0.06772630461731943,0.044326386920341646,0.09329086185542049,0.11391874526093068,0.14251343223876917,0.06764756478491907
37.0,0.08301850555433536,0.102177575247947,0.1032676474065355,0.03770301528126712,0.10365171094649794,0.1814145785452967,0.1054574906954942,0.05691499577670478,0.10284705529539594,0.04044351283119841,0.08952791136478415,0.16785246708546175,0.060776483320541155,0.06161939589529276,0.04100058428447405,0.10558174422991652,0.10326743122079056,0.12804863764026128,0.0826647926908009
38.0,0.0681167863950036,0.11664348160303213,0.10048274596452007,0.031485583675694505,0.08656318689882951,0.1622970947685756,0.10203279401455889,0.0467294734615615,0.0838995307250261,0.05086853275429586,0.11853576801658988,0.16888752372513058,0.04953257830466474,0.05019988451047717,0.03371118063588279,0.1200409322795984,0.08300576779380002,0.12203694976951984,0.10134366475243146
39.0,0.06552911035242083,0.11232383504153493,0.09680354409413897,0.030392980437175875,0.08340256654935897,0.15609925726826332,0.0985494959126154,0.04510022226708612,0.08113542957314827,0.04907374726612573,0.13114321757406436,0.16246491996380383,0.047884172360156636,0.04852478751447185,0.03296074706908633,0.11583730864705334,0.08028355074068688,0.11775348543737792,0.0975283804918829
40.0,0.0724696857479895,0.11224096608084617,0.09887408160898586,0.027714220775753518,0.07551847126947817,0.14980360142516985,0.10074825318165757,0.040437661969210593,0.07307759531987301,0.05807017277435746,0.11500840716041659,0.15584076022911242,0.05706425367424418,0.04330487052395528,0.029404457333837876,0.1154941714290702,0.0845116156465571,0.1313026561742821,0.09944422325705339
41.0,0.06684289733373991,0.11551986846180981,0.10321761659040433,0.025292961100707265,0.07022875817396391,0.13605906040869312,0.09234050952672948,0.03738672186556195,0.06755912006048186,0.05303295549461059,0.10424491203877807,0.15457735577192,0.07796261390447215,0.03958690081575656,0.027091972559406225,0.10466659285759489,0.07658865167969237,0.12077860417024133,0.10349046676846825
42.0,0.05936945695510611,0.10129245004781316,0.09064143474360473,0.023403093748710458,0.06366512063738257,0.11894964568330335,0.08099233731216136,0.034142988693373136,0.06107054211596014,0.04738077387469306,0.11282861667475304,0.1349326637682768,0.06860682512553423,0.03541701882863555,0.024180759794159554,0.09127232329529568,0.06736182820967812,0.10521431647614378,0.0910438837560854
43.0,0.055807919335273556,0.11467402343140906,0.10519848057098442,0.03251486774743821,0.06019629110436605,0.13133277588025966,0.07560493042430194,0.032321630554381045,0.06351695967386453,0.04447224487744558,0.10491231070875458,0.1357410595189096,0.07425793136780948,0.03318142214758075,0.033542693507994874,0.08545258075464987,0.06299670950450494,0.10931411321487798,0.10546999758973392
44.0,0.050086277354143546,0.11649227565429836,0.10835587957194621,0.044954637859895334,0.06008351279432938,0.15272522262273536,0.08467204782667634,0.04103343622709747,0.06132238662944688,0.056653179580506655,0.1210272487864398,0.15413118538978157,0.10199826292792726,0.03967747314726633,0.04740567152660728,0.10033151522528985,0.08003023783971332,0.13127204830528452,0.12699732218797238
45.0,0.047587607978065126,0.10960271482795832,0.10205952626571958,0.04243579777191414,0.05795150429157217,0.15226726270476812,0.08813718181497321,0.03871209060288226,0.06675734092290457,0.06196217026269082,0.1312272556322966,0.15347755840515245,0.09605572298634003,0.037550491403631286,0.044862345923238234,0.09454783184445043,0.0837795642761916,0.13269325573588953,0.12754100490382156
46.0,0.050170163479838145,0.10953875540828306,0.10311231088571851,0.05289414935138616,0.05392154617522233,0.15068630995792248,0.0917323467758839,0.04241555480370146,0.06832638627673598,0.07729268470796037,0.13056335808059352,0.15383621546758436,0.09825578813921339,0.04882895411660314,0.05523672222175374,0.09707728895043376,0.08842026879120503,0.12909809737773315,0.12180224442512856
47.0,0.053268603594964686,0.10243303709439538,0.10372035245916163,0.056837944906838175,0.05090665325075936,0.1402369597873874,0.08647923174468068,0.04055223461764118,0.06600465342029758,0.0799589795505516,0.13833236031099935,0.14995088070974633,0.09387179907683232,0.04836772965919115,0.05268531174488144,0.09182157817319948,0.0899645004782072,0.1280943312489091,0.12007722404105263
48.0,0.04434159085478335,0.09279803448184554,0.09417635644051081,0.05230627159320423,0.04263384914228217,0.1438600492059322,0.08467201607967635,0.04357371065309369,0.06746544139793281,0.07316003823569336,0.13304882380955285,0.1461920529566634,0.09012249017174996,0.044729035131756446,0.04871223214252849,0.08332585633098126,0.0763853523793546,0.12728977068415454,0.11966155006387524
49.0,0.042191589019615845,0.08757689584397982,0.08906064640547844,0.049693161679710066,0.036330647072937754,0.15240801268004311,0.08023527809516878,0.04712471624276777,0.06493747317888389,0.08079908322981108,0.13102301252807344,0.14289266171865475,0.08508793183550345,0.04268088831129899,0.04654452966856718,0.07913237362024944,0.07207800322867214,0.1200156322378116,0.12319484665592402
50.0,0.03842481148498185,0.07875669525593888,0.0802184032324194,0.045401103146848136,0.035933454737379626,0.14605946461320618,0.07714723324882532,0.0515767965431139,0.06628153934279951,0.07735266075258677,0.12259509940544035,0.1378134938843951,0.08151756330701843,0.0387539660762931,0.04715621140505255,0.07653002287053004,0.06970712812968984,0.11846061038973253,0.12464198534635647
51.0,0.035700898865121324,0.07304029258630505,0.07434107845640538,0.042003077541769455,0.03485510972413407,0.13819740584408347,0.07184872104887419,0.04427481518610402,0.05997555011363197,0.07207147498684073,0.11648160616227927,0.12790485792585296,0.07545626815910927,0.03594642224312752,0.043759802446201666,0.07115678261079048,0.06433354262972593,0.11086683342035271,0.1183404150766334
52.0,0.03405266903788846,0.06441288996899212,0.0655797240989062,0.039768331539926094,0.035250411532338245,0.12898800596321974,0.06316054412617474,0.043211720334463084,0.060231785866683284,0.06769739131337688,0.11599787353408932,0.12367431464982759,0.07490151208759029,0.03399668212382225,0.037292743478908874,0.06247900890113908,0.06456037464402656,0.10384989527352971,0.11472452006621212
53.0,0.036646713159086776,0.056741916909474936,0.061777678651142365,0.03817382029145921,0.03927232972130023,0.12094827023422612,0.055727070768661194,0.0465629634247893,0.06399651364335329,0.0624097604530166,0.12154015571526805,0.1154677822859969,0.0753164763196338,0.033977441571400306,0.04007145352943667,0.05900159654423859,0.05734091110042112,0.10518443229574859,0.11720073625055134
54.0,0.03425971167576355,0.05302182902486734,0.05427999444814136,0.03601575630857413,0.03773386669053997,0.11169475567163659,0.048328783869665715,0.04709685800978828,0.0635512365210849,0.05865750870951467,0.10913305976718779,0.10368280527869461,0.07360672646870586,0.03190028970803505,0.03765251253304639,0.05517538197048291,0.05334785234176909,0.09857532532424736,0.11418953432072539
55.0,0.03209785913010104,0.04893486837422778,0.050066576381442816,0.03364027579770066,0.03409818500421504,0.10615169832500361,0.044481382088354456,0.0435187372845931,0.05889269582552889,0.05354860322064489,0.11366833891093733,0.09419962066380196,0.06712746235379925,0.029591668415501326,0.03490284897507244,0.05054659975500708,0.048824451261743625,0.09108378350988966,0.10377444674511928
56.0,0.02906205999367426,0.048680521266610266,0.04975173223331877,0.0336168609850969,0.034464540032343366,0.09876076913924538,0.0442193052508705,0.04317898596608167,0.05683829056121362,0.05319993144883177,0.10849795737567816,0.0900426639100145,0.06653473695037769,0.026423443684831727,0.03486901595613066,0.05002447608837539,0.04551670346572706,0.09016575263404951,0.10252611521956899
57.0,0.02456632319279335,0.04563519892700777,0.046583474710241164,0.02860017751900693,0.03351981208790543,0.08709658253460877,0.04101346413825006,0.04313095048695158,0.056384045748643835,0.04970859651074921,0.10124690500721263,0.07778831023832948,0.0588395497775689,0.02207086356838141,0.03258461895917271,0.04055666781212803,0.03908730057993262,0.07803553821566964,0.09218787260944006
58.0,0.024072555187580252,0.044067329476759516,0.04226031680168214,0.02794537063541463,0.035970242110504036,0.08655474231720718,0.04111693253112285,0.04608511616020397,0.059185572419721576,0.050288071587477085,0.09861961711758462,0.07422714492092967,0.056339904213336976,0.021629406548141973,0.03412658386814211,0.03912278619849672,0.040156920432307695,0.07461977838593352,0.09322373559979041
59.0,0.023791684926554375,0.03677527331133806,0.03758964456047451,0.02692747085681657,0.035139962783798634,0.07896580685158504,0.036557186594601034,0.04371721933569555,0.06071851012881528,0.04522924362856498,0.09243053071113184,0.06685860667636309,0.05558051050179364,0.023779875434892735,0.03250471737436194,0.03221189751170744,0.039052690761840744,0.06866891433779995,0.08898967953243055
60.0,0.022508731337913052,0.03423410973223394,0.034944473778230525,0.025421586926371587,0.03632229225763294,0.07384775818351487,0.03444085779918885,0.04280047081504366,0.058169961906867206,0.04427478908592298,0.08491087118346641,0.06177807713189626,0.05147217221070295,0.02245192121635422,0.030342981294774723,0.02996232841373592,0.03824238790887689,0.06505925199410051,0.08196805469871017
61.0,0.019549430164511335,0.032402739432054434,0.03303911023511992,0.026194770967889358,0.03721630043102005,0.0692620303708739,0.03233779878632742,0.04263504527907233,0.0580501968284786,0.041677498407882714,0.0830194164510569,0.058067344977150326,0.04845948824164142,0.0234815890707093,0.030751225776577542,0.028331984329942415,0.03616374593666806,0.0602810035307776,0.07720184968173244
62.0,0.01894699456295637,0.028841038442042527,0.02941227502891464,0.025255692986398143,0.038144145545905415,0.06892934868334874,0.030872333652864938,0.043175865699611765,0.06141205135354889,0.039586420653086124,0.08273508394958759,0.054414223053654634,0.04350088404720419,0.02237001786397148,0.02949406488666897,0.027135409680555205,0.03414282898025741,0.05919403560010747,0.0751924999306618
63.0,0.01845736095629077,0.02769813134752668,0.028327940591953888,0.024566581417547712,0.039105718613771656,0.06816785929093555,0.029603303192614106,0.04145511657581891,0.06077007261872355,0.038188741455296424,0.07569097787752803,0.05368282913985054,0.041810502133076174,0.021721965823943767,0.028751878480659288,0.02650714123817649,0.0328476890271622,0.057039460948264585,0.07336960523958447
64.0,0.01810731484901165,0.02204852476259504,0.02415279996879965,0.020753935821124662,0.04302321543134749,0.05989866836907121,0.02946201663677287,0.04058259445239486,0.06363571154052826,0.034683960054714656,0.07521043068662635,0.05320549895325242,0.03884758044564233,0.02087979174600414,0.0256653750237766,0.023771668173589833,0.03137665959141493,0.05220930739138775,0.06602621824590553
65.0,0.017801128892010624,0.021376290433612718,0.023234357019525916,0.019817918003011286,0.042527599439111274,0.05425337095764346,0.0252598830758521,0.03879510516482236,0.06628421147395605,0.03246657260042644,0.07245424797955131,0.04641063546098942,0.031476433971540874,0.019436993553699586,0.022328224707771606,0.02050240059809119,0.027028469661192517,0.04600196940871042,0.06085607774582721
66.0,0.015922364065177684,0.019392289443054076,0.021224665608596243,0.017894362568690817,0.04360821936374402,0.05081374041598677,0.02154981610892011,0.03756466555106137,0.06341880389100267,0.028372093839693576,0.06964667754753588,0.04181913150011312,0.029039819241556807,0.017523832818847472,0.02021605812974327,0.018537970843178438,0.023107688527665402,0.041777956328501495,0.05857754932021794
67.0,0.015245730144823917,0.01724609586054169,0.018873600568096685,0.015530571615255447,0.041768922217091504,0.047010326567923394,0.018932920712678252,0.03408557560634353,0.061953597433062266,0.02399797719315415,0.06485588240096204,0.03658873978901731,0.025978833849161474,0.015167907579863039,0.017535785939534844,0.016104959993432446,0.020284761512682915,0.03856013552032041,0.05446981885849164
68.0,0.015165543405319412,0.017049562891434382,0.01698116826779485,0.013740460009613964,0.04225227871590017,0.04701680242331656,0.019657892424339116,0.032899656612994,0.06088189102250154,0.023106016273207134,0.06395954517280242,0.033911022705313675,0.02476630481416142,0.014446784592545928,0.017076255013446378,0.015596277790445095,0.018233659898823303,0.03576634321852719,0.052341531396164105
69.0,0.014642513977711404,0.01666393196922963,0.016487110374273133,0.013392977103404575,0.04295308258278245,0.04192919350536927,0.01775098411607146,0.02979851810253043,0.05734162291628212,0.021036806846256844,0.06112220712442975,0.03064522192503447,0.023071797419145453,0.014055077630872522,0.016663866694087974,0.015118114307019193,0.01782786434370742,0.032562452130891796,0.04808577168677948
70.0,0.01571409373322238,0.016228351323796776,0.016066992439924464,0.013216809434510153,0.04182261695942672,0.03792635657091111,0.017117830738462545,0.02630845613656063,0.05565849613282011,0.01800434179281813,0.06396249283398422,0.02829335452496018,0.022295408850724632,0.013686063327077037,0.01489571764000942,0.013419227308882545,0.018517868522027192,0.03037944624944705,0.04617771745426489
71.0,0.01696896727335112,0.017446180289850666,0.017279640660786248,0.013202011274458546,0.04452438037167494,0.036954893828416206,0.0170554339476326,0.024920342624741198,0.05486940110354531,0.017876934059311216,0.06301054802490359,0.02668558953987122,0.022000692745708348,0.01362127046762065,0.014753698794923671,0.0132923644339785,0.019554710386045417,0.02858499540778762,0.04516919890798057
72.0,0.017203621564829005,0.017344105638189566,0.017177036240536382,0.01323851139187114,0.04458001570938963,0.03730936204560291,0.016763563211823547,0.024653005114763444,0.05368978021404817,0.017703832465285764,0.06380690003843392,0.026290441992168102,0.02268018450788428,0.013613482359879563,0.014700052297070521,0.013113469210163776,0.019506209377772622,0.028288999413007197,0.04368366767826948
73.0,0.01695867724266133,0.01802868294896351,0.017868431717582883,0.013059494041328175,0.04550179949147304,0.03522609858803444,0.01628971221810306,0.022958141552432216,0.05112934321948291,0.016384984829019122,0.06350005069139111,0.025149728831306378,0.021457457389363874,0.012809952373316504,0.014208264289917298,0.013827263428643164,0.01879128179509466,0.025168197602075743,0.038951433970676706
74.0,0.015727720825653723,0.017660857020548662,0.01853841934415259,0.012899626259654146,0.044511299394223464,0.034306988080067866,0.014808239075452433,0.021360583063062877,0.049851528765296915,0.01614788123894746,0.05964556392122262,0.023481980662427886,0.019901898933982524,0.012656577182793189,0.013761834609098413,0.013667608593574838,0.018333133346697544,0.02331083509946058,0.03791325483554181
75.0,0.0155980205478234,0.016203840303848183,0.01911254148368552,0.012594628653426912,0.0447876647377313,0.03225918472528324,0.014483742744798906,0.019927865303490517,0.048751856072445254,0.01572985378754703,0.05915560738465263,0.023051206666121628,0.0184426835117016,0.012416801331513343,0.013497123550552458,0.013319945835720961,0.018086182070497833,0.021883554184896892,0.03552973411161263
76.0,0.015214941283673487,0.015868395230945683,0.018789972085089413,0.01225263332304737,0.04530625560594854,0.031664946583141736,0.014239697757142565,0.019615659615175727,0.04890414948216688,0.015444751392139565,0.055423299747459395,0.02278216710475523,0.018191843980003255,0.01218194562845769,0.013312070832760797,0.013133281050732984,0.017975281620314046,0.02155646224677092,0.03515800637273172
77.0,0.014939451160784663,0.017768510600266012,0.020542427439398287,0.011862399132039009,0.04410844817315387,0.03173998707220503,0.013767616953958565,0.018932991786040968,0.04734467091009674,0.015012923532841697,0.05480852299048735,0.02193653854261573,0.017607332130594545,0.011856744114014144,0.012879765687549281,0.012695093036191292,0.017342255751675265,0.02095543414505873,0.03482292095791419
78.0,0.01604606378220985,0.017838151412813124,0.020618710123586795,0.01205489517536962,0.042813036173977866,0.031682279933347025,0.014892242055119562,0.0180355221807738,0.04676386627010271,0.015095330675665932,0.05302355490347986,0.02197574288497612,0.01871885963140553,0.01301172693988745,0.014086837339973258,0.014022048939793719,0.018638258652642327,0.02239481611626704,0.034743361680841765
79.0,0.01593276965517931,0.017677215730166704,0.020459416032341422,0.011859510315227573,0.0416553932934522,0.03099511198949774,0.014130132094286284,0.016158175063361584,0.04564991051633505,0.013926874507804205,0.05188740074107733,0.02176793249931632,0.017549568931697304,0.012876099016751947,0.012932156148206059,0.012880836050053374,0.017550762061785057,0.022370063721170702,0.03147068452251324
80.0,0.015855455957796537,0.01769813714394143,0.020492146038706076,0.011789333875279938,0.04134519636157945,0.03151281877016521,0.013933708927835216,0.015920980106534168,0.04380614688877471,0.013676349413211582,0.048798849774251675,0.020626011352159187,0.01632748826195221,0.011642186345765691,0.012727377203217007,0.012637769729993416,0.01691911812275874,0.021707712343128995,0.029094373729932788
81.0,0.0157861307617641,0.017608105712195798,0.020374323540610573,0.01182968640251626,0.03960315534407372,0.030898847309864044,0.013846997428762765,0.014974973811041358,0.042240699273702456,0.012695761079229099,0.051588687795629966,0.020511910143366542,0.016269412803855066,0.011654214900003092,0.012629750034638529,0.012658469314547572,0.015971813668042442,0.02105255647926699,0.028775457513830382
82.0,0.016092465787138414,0.016626590203380788,0.01943981412455831,0.010945193901308863,0.03753395665005942,0.031015039515690287,0.012908923113437712,0.013581674297128905,0.03957443058025956,0.011667941480771193,0.05230185945064349,0.0195939667669938,0.015359992428142124,0.01073325627529078,0.011690799847956299,0.01267546659653733,0.014989121266099447,0.019395198602742202,0.02707109479447003
83.0,0.016165124163869577,0.01649146408222318,0.019267639630949396,0.010879679809036544,0.03693364691344754,0.02985674048588548,0.013751214799206372,0.01235675617778416,0.03700862520423367,0.011566154565735348,0.051338081879836704,0.019479178011298743,0.015293830576955856,0.010708048875694468,0.011483945745309861,0.013741850971976131,0.01606747798623294,0.01815680341977904,0.025955050991302586
84.0,0.01610392746629796,0.016419829451164672,0.019172597127510904,0.010733245702148746,0.03603796763272555,0.030759008323931948,0.013783688146209066,0.012960847713051789,0.036989631675577755,0.011396398870153195,0.05318328695101058,0.018924293636013598,0.01590416748762278,0.010877921511006293,0.011376877394317048,0.014258540522313366,0.01610146840877011,0.018409506045407358,0.027142530790890188
85.0,0.01580143690794814,0.016163359526452238,0.018939102285939757,0.010520241673104542,0.03258590354319348,0.030364632867178488,0.012716506703141058,0.011739275751646471,0.03253485561494797,0.011225903729540389,0.058043816499656405,0.015862072493203937,0.014846760159619958,0.010603148118882282,0.01118975713344106,0.01419638504687832,0.014950656729810725,0.0173461063309771,0.025375148646266193
86.0,0.01605085623839586,0.015254311163620212,0.018124226423785365,0.009610567241545699,0.03160273281968675,0.028404147432291832,0.012589520777345512,0.010206550272898206,0.028216647935243904,0.01041009728563234,0.06175973042958688,0.0143512279050395,0.014398163722745412,0.010045461398184146,0.010594574614672213,0.013798502992555391,0.014966716261906994,0.016423574343074673,0.023431866658638178
87.0,0.016188979152565872,0.01640624034752609,0.01927888278487127,0.00973110815808249,0.030250624307465623,0.028725689748314152,0.01275855217191659,0.010487850414531824,0.02689545359170198,0.01061901731446314,0.06570872127389307,0.014544437917657946,0.014597379528269162,0.010199454322413754,0.010768902876601316,0.013898499044461814,0.015351789944592856,0.016478858487425786,0.02275398879851994
88.0,0.015581359018476716,0.01629807157411822,0.019394649932360265,0.009697476217206095,0.030129067298186138,0.027859770245559537,0.011708750847660853,0.010506557155634848,0.024686096971297262,0.010598570434677216,0.0705112251591018,0.014579265378425257,0.014656933994944027,0.010165684371629164,0.010878687916271609,0.013816497752546134,0.015546813943021225,0.016330855642079287,0.02183322052325332
89.0,0.015571832145982081,0.016309565059682722,0.01946566916319518,0.009801977346162637,0.028989812456914007,0.025522354898212488,0.011724908223066627,0.010488222586307334,0.023915489891321962,0.00945051328748185,0.07086728717993142,0.014678149859098766,0.014702733595617452,0.010175457652018867,0.010843017940981102,0.014050902815649309,0.01565725723665477,0.016484064815292052,0.021929630825769195
90.0,0.01572276506153415,0.016379356583935537,0.01958491006963348,0.009819798311689245,0.027717427214502537,0.025746978547632023,0.011821986384533766,0.010499174911644817,0.02530114179376343,0.009519846824609724,0.07357168471778901,0.014782676476609045,0.014821658539821989,0.010245439072508826,0.010910718509502437,0.014162418796809182,0.01572856604621781,0.016582492214748206,0.021685636283856682
91.0,0.013707656574139937,0.015551353079683701,0.018827574748063892,0.00972912506843561,0.026990760559928294,0.025155904684292345,0.010971240309358194,0.01062482832838504,0.0222744367493594,0.009610179652988157,0.07409327808541814,0.01389879247593892,0.013978963780892473,0.010394653606809473,0.011031705313867452,0.014483704423592857,0.012777133692519737,0.015571675215252845,0.018944363277986286
