T (BPM),0.1,1.0
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0,0.0
17.0,0.0,0.0
18.0,0.0,0.0
19.0,0.0,0.0
20.0,0.0,0.0
21.0,0.0,0.0
22.0,0.0,0.0
23.0,0.0,0.0
24.0,0.0,0.0
25.0,0.0,0.0
26.0,0.0,0.0
27.0,0.0,0.0
28.0,0.0,0.0
29.0,0.0,0.0
30.0,0.0,0.0
31.0,0.0,0.0
32.0,0.0,0.0
33.0,0.0,0.0
34.0,0.0,0.0
35.0,0.0,0.0
36.0,0.0,0.0
37.0,0.0,0.0
38.0,0.0,0.0
39.0,0.0,0.0
40.0,0.0,0.0
41.0,0.0,0.0
42.0,0.0,0.0
43.0,0.0,0.0
44.0,0.0,0.0
45.0,0.0,0.0
46.0,0.0,0.0
47.0,0.0,0.0
48.0,0.0,0.0
49.0,0.0,0.0
50.0,0.0,0.0
51.0,0.0,0.0
52.0,0.0,0.0
53.0,0.0,0.0
54.0,0.0,0.0
55.0,0.0,0.0
56.0,0.0,0.0
57.0,0.01,0.0
58.0,0.01,0.01
59.0,0.01,0.01
60.0,0.01,0.01
61.0,0.01,0.01
62.0,0.01,0.01
63.0,0.01,0.01
64.0,0.01,0.01
65.0,0.05,0.04
66.0,0.05,0.04
67.0,0.05,0.04
68.0,0.06,0.04
69.0,0.08,0.05
70.0,0.09,0.08
71.0,0.12,0.1
72.0,0.13,0.11
73.0,0.14,0.12
74.0,0.14,0.12
75.0,0.17,0.13
76.0,0.14,0.12
77.0,0.14,0.13
78.0,0.14,0.13
79.0,0.12,0.12
80.0,0.1,0.1
81.0,0.11,0.07
82.0,0.08,0.08
83.0,0.1,0.09
84.0,0.09,0.1
85.0,0.13,0.14
86.0,0.11,0.11
87.0,0.12,0.12
88.0,0.13,0.11
89.0,0.15,0.12
90.0,0.15,0.15
91.0,0.15,0.15
92.0,0.14,0.13
93.0,0.17,0.15
94.0,0.14,0.14
95.0,0.17,0.12
96.0,0.13,0.13
97.0,0.12,0.11
98.0,0.13,0.11
99.0,0.15,0.15
100.0,0.13,0.12
101.0,0.13,0.12
102.0,0.14,0.12
103.0,0.15,0.09
104.0,0.13,0.13
105.0,0.13,0.12
106.0,0.11,0.11
107.0,0.12,0.11
108.0,0.12,0.12
109.0,0.1,0.08
110.0,0.07,0.08
111.0,0.07,0.08
112.0,0.07,0.08
113.0,0.07,0.07
114.0,0.05,0.04
115.0,0.08,0.07
116.0,0.09,0.07
117.0,0.11,0.1
118.0,0.1,0.09
119.0,0.13,0.13
120.0,0.17,0.17
121.0,0.18,0.17
122.0,0.2,0.2
123.0,0.2,0.2
124.0,0.2,0.19
125.0,0.23,0.23
126.0,0.19,0.19
127.0,0.21,0.2
128.0,0.18,0.2
129.0,0.21,0.15
130.0,0.22,0.17
131.0,0.17,0.17
132.0,0.16,0.14
133.0,0.15,0.15
134.0,0.15,0.15
135.0,0.16,0.11
136.0,0.13,0.14
137.0,0.13,0.1
138.0,0.1,0.1
139.0,0.11,0.1
140.0,0.08,0.04
141.0,0.04,0.04
142.0,0.04,0.04
143.0,0.05,0.03
144.0,0.04,0.05
145.0,0.04,0.05
146.0,0.02,0.02
147.0,0.02,0.02
148.0,0.02,0.02
149.0,0.02,0.02
150.0,0.01,0.02
151.0,0.01,0.02
152.0,0.01,0.02
153.0,0.02,0.03
154.0,0.01,0.01
155.0,0.01,0.01
156.0,0.02,0.01
157.0,0.02,0.01
158.0,0.03,0.01
159.0,0.03,0.02
160.0,0.03,0.03
161.0,0.03,0.03
162.0,0.03,0.03
163.0,0.04,0.03
164.0,0.03,0.03
165.0,0.04,0.03
166.0,0.04,0.04
167.0,0.03,0.04
168.0,0.03,0.04
169.0,0.02,0.03
170.0,0.02,0.02
171.0,0.02,0.02
172.0,0.02,0.02
173.0,0.02,0.01
174.0,0.01,0.01
175.0,0.01,0.01
176.0,0.0,0.0
177.0,0.0,0.0
178.0,0.0,0.0
179.0,0.01,0.0
180.0,0.01,0.01
181.0,0.01,0.01
182.0,0.01,0.01
183.0,0.01,0.01
