Item,Reference,Estimate
Albums-AnaBelen_Veneo-02.jams,200.0,99.8641
Albums-AnaBelen_Veneo-11.jams,214.0,105.2
Albums-AnaBelen_Veneo-13.jams,135.0,66.256
Albums-AnaBelen_Veneo-15.jams,122.0,59.7453
Albums-Ballroom_Classics4-03.jams,58.0,77.1339
Albums-Ballroom_Classics4-07.jams,128.0,63.9996
Albums-Ballroom_Classics4-11.jams,174.0,86.8566
Albums-Ballroom_Classics4-12.jams,174.0,86.1328
Albums-Ballroom_Classics4-13.jams,174.0,87.5927
Albums-Ballroom_Classics4-14.jams,174.0,87.2231
Albums-Ballroom_Classics4-18.jams,200.0,99.8641
Albums-Ballroom_Classics4-19.jams,204.0,101.333
Albums-Ballroom_Classics4-20.jams,204.0,101.333
Albums-Ballroom_Magic-02.jams,87.0,83.3543
Albums-Ballroom_Magic-04.jams,87.0,80.7495
Albums-Ballroom_Magic-05.jams,84.0,78.9003
Albums-Ballroom_Magic-07.jams,128.0,64.3984
Albums-Ballroom_Magic-09.jams,177.0,85.421
Albums-Ballroom_Magic-10.jams,180.0,60.0927
Albums-Ballroom_Magic-11.jams,180.0,60.0927
Albums-Ballroom_Magic-15.jams,208.0,103.879
Albums-Ballroom_Magic-16.jams,204.0,101.333
Albums-Ballroom_Magic-17.jams,200.0,99.8641
Albums-Cafe_Paradiso-14.jams,172.0,85.7754
Albums-Cafe_Paradiso-15.jams,172.0,85.7754
Albums-Cafe_Paradiso-16.jams,172.0,85.7754
Albums-Chrisanne1-06.jams,128.0,63.9996
Albums-Chrisanne1-07.jams,180.0,60.0927
Albums-Chrisanne1-08.jams,180.0,90.6661
Albums-Chrisanne1-12.jams,200.0,99.8641
Albums-Chrisanne1-13.jams,200.0,104.933
Albums-Chrisanne1-14.jams,200.0,130.835
Albums-Chrisanne2-07.jams,174.0,86.8566
Albums-Chrisanne2-11.jams,200.0,99.8641
Albums-Chrisanne2-12.jams,204.0,101.832
Albums-Chrisanne3-07.jams,174.0,116.134
Albums-Chrisanne3-08.jams,180.0,89.1029
Albums-Chrisanne3-09.jams,180.0,118.463
Albums-Chrisanne3-13.jams,204.0,100.838
Albums-Chrisanne3-14.jams,200.0,100.349
Albums-Chrisanne3-15.jams,204.0,103.359
Albums-Commitments-08.jams,164.0,81.0662
Albums-Commitments-10.jams,164.0,80.7495
Albums-Fire-07.jams,176.0,87.5927
Albums-Fire-12.jams,180.0,89.8777
Albums-Latin_Jam-11.jams,176.0,87.9654
Albums-Latin_Jam-12.jams,176.0,87.9654
Albums-Latin_Jam2-11.jams,176.0,87.9654
Albums-Latin_Jam2-12.jams,176.0,87.9654
Albums-Latin_Jam3-11.jams,176.0,87.9654
Albums-Latin_Jam3-12.jams,176.0,87.9654
Albums-Latin_Jam4-05.jams,176.0,87.9654
Albums-Latin_Jam4-10.jams,176.0,87.9654
Albums-Latin_Jam5-04.jams,176.0,87.9654
Albums-Latin_Jam5-09.jams,176.0,87.9654
Albums-Latino_Latino-03.jams,202.0,99.384
Albums-Macumba-14.jams,172.0,85.7754
Albums-Macumba-15.jams,176.0,87.9654
Albums-Macumba-16.jams,168.0,84.032
Albums-Pais_Tropical-13.jams,168.0,83.6918
Albums-Pais_Tropical-14.jams,168.0,83.6918
Albums-Pais_Tropical-15.jams,172.0,85.7754
Albums-Pais_Tropical-16.jams,172.0,85.7754
Albums-Secret_Garden-05.jams,72.0,75.9995
Albums-Secret_Garden-06.jams,89.0,80.7495
Albums-Step_By_Step-04.jams,87.0,82.0312
Albums-Step_By_Step-07.jams,128.0,64.1984
Albums-Step_By_Step-09.jams,180.0,89.8777
Albums-Step_By_Step-10.jams,180.0,60.0927
Albums-Step_By_Step-11.jams,180.0,89.8777
Media-100604.jams,87.0,58.3951
Media-100608.jams,180.0,90.2702
Media-100609.jams,174.0,115.485
Media-100610.jams,177.0,86.1328
Media-100614.jams,212.0,106.01
Media-100615.jams,204.0,102.083
Media-100616.jams,204.0,103.879
Media-103307.jams,180.0,90.2702
Media-103308.jams,180.0,87.5927
Media-103312.jams,200.0,100.349
Media-103313.jams,204.0,102.336
Media-103314.jams,204.0,100.838
Media-103315.jams,180.0,90.2702
Media-103515.jams,160.0,80.1235
Media-103516.jams,168.0,83.0196
Media-103517.jams,176.0,87.9654
Media-103611.jams,172.0,84.032
Media-103612.jams,176.0,87.9654
Media-103613.jams,176.0,87.2231
Media-103614.jams,172.0,86.1328
Media-103615.jams,76.0,150.341
Media-103713.jams,176.0,87.9654
Media-103714.jams,176.0,87.9654
Media-103719.jams,136.0,68.224
Media-103813.jams,172.0,86.1328
Media-103814.jams,172.0,86.1328
Media-103905.jams,102.0,109.957
Media-103918.jams,144.0,71.2823
Media-103919.jams,160.0,79.8142
Media-103920.jams,168.0,83.3543
Media-104015.jams,164.0,82.0312
Media-104016.jams,172.0,85.421
Media-104017.jams,172.0,85.7754
Media-104116.jams,136.0,67.9996
Media-104117.jams,172.0,86.1328
Media-104118.jams,172.0,86.1328
Media-104119.jams,172.0,86.1328
Media-104202.jams,87.0,126.048
Media-104209.jams,180.0,89.1029
Media-104210.jams,177.0,90.6661
Media-104211.jams,180.0,59.0625
Media-104212.jams,180.0,60.0927
Media-104216.jams,200.0,99.8641
Media-104217.jams,204.0,102.083
Media-104218.jams,204.0,102.336
Media-104219.jams,204.0,101.832
Media-104301.jams,84.0,112.347
Media-104305.jams,128.0,63.6058
Media-104307.jams,180.0,90.2702
Media-104308.jams,180.0,89.8777
Media-104309.jams,180.0,89.4886
Media-104314.jams,208.0,103.879
Media-104315.jams,208.0,104.933
Media-104316.jams,208.0,103.879
Media-104317.jams,208.0,103.359
Media-104406.jams,180.0,92.2852
Media-104407.jams,180.0,89.8777
Media-104408.jams,180.0,59.9185
Media-104409.jams,180.0,90.6661
Media-104415.jams,208.0,102.845
Media-104416.jams,208.0,103.879
Media-104417.jams,208.0,104.14
Media-104418.jams,208.0,102.845
Media-104502.jams,87.0,128.397
Media-104507.jams,180.0,88.7205
Media-104508.jams,180.0,88.3413
Media-104514.jams,208.0,103.879
Media-104515.jams,208.0,103.879
Media-104516.jams,208.0,104.403
Media-104604.jams,87.0,92.2852
Media-104607.jams,180.0,91.0655
Media-104608.jams,180.0,86.8566
Media-104609.jams,180.0,90.6661
Media-104615.jams,204.0,101.333
Media-104616.jams,204.0,101.832
Media-104617.jams,204.0,102.083
Media-104618.jams,204.0,103.879
Media-104708.jams,128.0,63.9996
Media-104711.jams,177.0,86.1328
Media-104712.jams,180.0,119.837
Media-104716.jams,200.0,99.8641
Media-104717.jams,208.0,103.879
Media-104718.jams,208.0,103.879
Media-104809.jams,180.0,87.5927
Media-104810.jams,180.0,89.4886
Media-104811.jams,180.0,60.2679
Media-104815.jams,204.0,101.832
Media-104816.jams,208.0,104.14
Media-104903.jams,84.0,90.6661
Media-104905.jams,84.0,119.491
Media-104906.jams,128.0,64.1984
Media-104908.jams,180.0,87.9654
Media-104909.jams,180.0,89.1029
Media-104915.jams,204.0,102.336
Media-104916.jams,204.0,101.832
Media-104917.jams,204.0,101.333
Media-104918.jams,204.0,101.333
Media-105002.jams,84.0,78.9003
Media-105003.jams,87.0,82.6875
Media-105006.jams,84.0,78.9003
Media-105007.jams,60.0,82.0312
Media-105010.jams,180.0,89.4886
Media-105011.jams,180.0,60.0927
Media-105016.jams,200.0,99.8641
Media-105017.jams,204.0,102.845
Media-105018.jams,200.0,100.838
Media-105019.jams,204.0,102.336
Media-105020.jams,204.0,102.845
Media-105101.jams,87.0,96.5975
Media-105102.jams,84.0,87.5927
Media-105110.jams,174.0,85.421
Media-105111.jams,177.0,87.9654
Media-105112.jams,177.0,90.6661
Media-105119.jams,204.0,101.832
Media-105120.jams,204.0,101.832
Media-105121.jams,200.0,100.349
Media-105122.jams,208.0,103.879
Media-105207.jams,219.0,107.108
Media-105211.jams,161.0,87.5927
Media-105212.jams,94.0,79.5072
Media-105302.jams,87.0,120.185
Media-105307.jams,177.0,83.3543
Media-105308.jams,177.0,59.0625
Media-105309.jams,177.0,87.9654
Media-105313.jams,200.0,99.8641
Media-105314.jams,200.0,99.8641
Media-105315.jams,204.0,102.336
Media-105318.jams,177.0,88.7205
Media-105320.jams,208.0,103.879
Media-105413.jams,160.0,80.1235
Media-105414.jams,172.0,86.1328
Media-105415.jams,172.0,85.0694
Media-105420.jams,124.0,61.5234
Media-105504.jams,84.0,87.5927
Media-105509.jams,177.0,59.0625
Media-105510.jams,174.0,87.2231
Media-105511.jams,177.0,88.3413
Media-105516.jams,200.0,99.8641
Media-105517.jams,200.0,99.8641
Media-105518.jams,200.0,99.8641
Media-105701.jams,87.0,57.9044
Media-105708.jams,177.0,58.8942
Media-105709.jams,177.0,88.3413
Media-105710.jams,177.0,87.5927
Media-105715.jams,204.0,102.083
Media-105716.jams,200.0,100.349
Media-105717.jams,204.0,101.832
Media-105801.jams,87.0,81.3853
Media-105809.jams,177.0,88.3413
Media-105810.jams,174.0,86.8566
Media-105811.jams,177.0,58.8942
Media-105812.jams,174.0,58.5606
Media-105816.jams,204.0,102.336
Media-105817.jams,204.0,101.832
Media-105818.jams,204.0,102.336
Media-105819.jams,204.0,102.336
Media-105820.jams,204.0,101.832
Media-105902.jams,84.0,94.8251
Media-105907.jams,177.0,59.0625
Media-105911.jams,201.0,100.838
Media-105912.jams,204.0,101.832
Media-105913.jams,204.0,102.845
Media-105914.jams,200.0,98.9085
Media-106015.jams,168.0,84.032
Media-106016.jams,172.0,86.1328
Media-106017.jams,172.0,86.1328
Media-106114.jams,168.0,84.032
Media-106115.jams,172.0,85.7754
Media-106116.jams,172.0,86.1328
Media-106118.jams,74.0,146.091
