T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,0.9917410208143074,1.0094068951098765,1.0057443010104954,0.9967050922532719,1.026394336515752,1.0044339750036433,0.9984964094096124,0.9879184478545172,0.987927167699425,-0.0025591448445037913,1.0069487507416248,1.0007176073658168,1.0007176073658168,1.0007176073658168,1.0089887832272548,1.0089887832272548,1.0089887832272548,1.0027025203798234
60.0,0.9917410208143074,1.0094068951098765,1.0057443010104954,0.9967050922532719,1.026394336515752,1.0044339750036433,0.9984964094096124,0.9879184478545172,0.987927167699425,-0.0025591448445037913,1.0069487507416248,1.0007176073658168,1.0007176073658168,1.0007176073658168,1.0089887832272548,1.0089887832272548,1.0089887832272548,1.0027025203798234
61.0,0.9917410208143074,1.0094068951098765,1.0057443010104954,0.9967050922532719,1.026394336515752,1.0044339750036433,0.9984964094096124,0.9879184478545172,0.987927167699425,-0.0025591448445037913,1.0069487507416248,1.0007176073658168,1.0007176073658168,1.0007176073658168,1.0089887832272548,1.0089887832272548,1.0089887832272548,1.0027025203798234
62.0,0.9917410208143074,1.0094068951098765,1.0057443010104954,0.9967050922532719,1.026394336515752,1.0044339750036433,0.9984964094096124,0.9879184478545172,0.987927167699425,-0.0025591448445037913,1.0069487507416248,1.0007176073658168,1.0007176073658168,1.0007176073658168,1.0089887832272548,1.0089887832272548,1.0089887832272548,1.0027025203798234
63.0,0.9917410208143074,1.0094068951098765,1.0057443010104954,0.9967050922532719,1.026394336515752,1.0044339750036433,0.9984964094096124,0.9879184478545172,0.987927167699425,-0.0025591448445037913,1.0069487507416248,1.0007176073658168,1.0007176073658168,1.0007176073658168,1.0089887832272548,1.0089887832272548,1.0089887832272548,1.0027025203798234
64.0,0.9967424530320608,0.5061666586723302,0.9987979168636258,0.4995201835785754,1.020527019679205,1.0018456865238632,0.4984422498984142,0.991058247841557,1.0029720324177869,0.49836393972846355,1.0089845928333778,0.5007386386031079,0.5007386386031079,0.5007386386031079,1.0036884368072354,1.008612329785409,1.0036884368072354,1.003011453154635
65.0,0.6733450992903153,0.34133024941986423,0.6702626142263521,0.3405955609407349,1.008907514295324,0.6709184987922848,0.33509184082827065,0.9824411147322051,1.0111479701570874,0.34140607788221694,0.6854376432649959,0.3363246455084988,0.33733550662220324,0.33733550662220324,0.6845785821671583,0.6878611774859408,0.6845785821671583,0.6759388778665808
66.0,0.4319968698736774,0.14983070967283357,0.28946934764115256,0.1482349561510444,1.0101062745571499,0.2666345690728914,0.1471751491907203,0.9867287636100447,1.0110718936098853,0.2886814534812361,0.5850131617989758,0.14262344704261,0.1441887620749715,0.1441887620749715,0.2941896642439445,0.2983620077582932,0.2941896642439445,0.5742999206325613
67.0,0.37742717271681236,0.13095867172542208,0.25307140188853583,0.13013000558347923,1.0137739524540588,0.23305305088505957,0.12832684884783294,0.9879351711351771,0.9994861862144431,0.2521436786712886,0.5127905971916243,0.12480745406860681,0.12617710472192314,0.12617710472192314,0.25932192792581854,0.2606153500944592,0.2569645495194041,0.6272981532560185
68.0,0.37742717271681236,0.13095867172542208,0.25307140188853583,0.13013000558347923,1.0137739524540588,0.23305305088505957,0.12832684884783294,0.9879351711351771,0.9994861862144431,0.2521436786712886,0.5127905971916243,0.12480745406860681,0.12617710472192314,0.12617710472192314,0.25932192792581854,0.2606153500944592,0.2569645495194041,0.6272981532560185
69.0,0.3019187549394604,0.11080958827040928,0.20689063110132166,0.10841227170070267,1.0386578341804946,0.1870224441850687,-0.017238688949258858,0.9275558692057372,0.883932307576069,0.2195882807408942,0.460865837762822,0.09909535238167826,0.10033672253659673,0.10033672253659673,0.31041053015651515,0.20126178892737728,0.2112553620309571,0.5157030741050593
70.0,0.3019187549394604,0.11080958827040928,0.20689063110132166,0.10841227170070267,1.0386578341804946,0.1870224441850687,-0.017238688949258858,0.9275558692057372,0.883932307576069,0.2195882807408942,0.460865837762822,0.09909535238167826,0.10033672253659673,0.10033672253659673,0.31041053015651515,0.20126178892737728,0.2112553620309571,0.5157030741050593
71.0,0.25100981139011613,0.09398091560310122,0.17378029216423174,0.09065398713519675,0.9043191167955854,0.1419670470391557,-0.014954725183816594,0.8033593762538795,0.8426978701869992,0.1880331049848887,0.49423259797212454,0.08340696477751541,0.0840893667933411,0.0840893667933411,0.25957978307076696,0.16862249871315207,0.17545698396636333,0.42991359606334717
72.0,0.2863009390739021,0.08195880544532594,0.14949957903401986,0.0779194577928439,0.916867091975428,0.11979809267122944,-0.012036260838157323,0.6923610178980567,0.7892063164288133,0.16126525010307668,0.5680818089440124,0.07237197381543817,0.0731545995412868,0.0731545995412868,0.22452813386068857,0.1440512166639973,0.14990934688103552,0.37003811242159
73.0,0.27989350593275214,0.06730413412242844,0.11970838867957134,0.06024547920595175,0.8050195600985656,0.022474444318214184,-0.001260054630341241,0.5783509396046203,0.6762962556387361,0.12223716169308393,0.4441113216027657,0.00933364127041117,0.08796992680519095,0.06491228795636629,0.17992191496487406,0.1201413167602235,0.12188508064736607,0.34813900528154096
74.0,0.18357266999135524,0.03974618317391667,0.06823089372279374,0.03295348310650902,0.7754248069578289,-0.009262030507416441,0.015324691898914396,0.4009492230435183,0.4374641061424653,0.07677172530129858,0.42688498488627313,0.0066569334108719565,0.11019620892972233,0.08504241954892514,0.13034062138443095,0.06922511943567236,0.07017626337411378,0.18905593229713086
75.0,0.11963428520308685,0.02695841833509247,0.03154749839690993,0.021440676878239997,0.7127859403468448,-0.09085229742986393,-0.05017515578711486,0.34857444406459887,0.34263368299055347,0.07495104573129914,0.4521641739492293,0.012115849342553959,0.12200776898448652,0.0975937969334194,0.10890803201230419,0.05048181629815136,0.04514125377949956,0.18278887526927404
76.0,0.10508751272534997,0.023805914043459154,0.027742674745455255,0.018945985030838056,0.651750534814814,-0.09674757105385715,-0.044693936654573795,0.319495541492647,0.3035964273235491,0.06903439014190861,0.40537065866750416,0.01066448011756492,0.1072025034839064,0.08573504530107151,0.09692503329203743,0.047583548565567985,0.04085424553560578,0.16818474528161953
77.0,0.060798866148646075,0.013849146145877211,0.016064544160768843,0.01058088052810104,0.5272246093829492,-0.13586119402628052,-0.0350328897782117,0.22458389855712788,0.20655722014291739,0.030204688450085303,0.369677466467422,-0.013425449191455243,0.0860627766242952,0.04571438586788949,0.06682778636925005,0.05879630081414845,0.03446358408192663,0.12935005838310804
78.0,0.05420006013659132,0.021100995508011824,0.022966363009175133,0.00891924823022888,0.5081989277882982,-0.12332757873645381,-0.03150803387352799,0.20447546320804805,0.197124913111077,0.03162187132367677,0.3344354530203203,-0.008339301060796703,0.08053778416880987,0.04080128004778488,0.059537266208345464,0.05221276918309033,0.03046405776756462,0.11789709142689998
79.0,0.051631088548611405,0.02027798174139867,0.02207582851442104,0.0004022742507859146,0.4905167089026672,-0.10117765465879612,-0.03780897414902,0.18976843461243303,0.1871910429258754,0.029077513034671983,0.3269368659891816,-0.019939375243479794,0.0816918368475606,0.03555549273532957,0.05634772761737234,0.05409937444236047,0.02955774340954795,0.10233219361970321
80.0,0.05044113880294689,0.019791520177113765,0.021506813981262776,0.0003211623829217253,0.4955802638484973,-0.09523574864568961,-0.03675388102236612,0.18520887139086653,0.18257826732262725,0.028265465633095257,0.3313142047028761,-0.019409160198575477,0.0797229237262918,0.034721079879115636,0.054955363607448716,0.05302655461482695,0.029088406312329475,0.09996699143192887
81.0,0.05011527811747681,0.019568136864518387,0.021308613086232733,0.00029650457566743235,0.49994154176688255,-0.0992594460137702,-0.03635923303205616,0.1837558300922678,0.18118972711501047,0.02788439407397844,0.3313142047028761,-0.01926261811139613,0.07906351391164293,0.03442753871363083,0.05460440798288214,0.05256167431646849,0.028818145105861243,0.09923719126495224
82.0,0.05597192195849068,0.018827579587429907,0.020716678717777687,0.00028075079313649547,0.4936589987725847,-0.10516574222358732,-0.035398163776236904,0.17744368121714058,0.17438791635769346,0.027178742872161078,0.3151853045543676,-0.01851178890145387,0.0759589460485964,0.02525406338574905,0.05238175647698467,0.05029427378293856,0.02772595164874049,0.09098780576209461
83.0,0.06171275613703769,0.018262515239604482,0.020197535800429878,0.0002655774601255921,0.4793069094107603,-0.09892811939160845,-0.0344456212975636,0.17218108078129596,0.16945470074176694,0.02637183160814449,0.3047394617411239,-0.01794530833106835,0.0736767151480939,0.024508344081090396,0.05067559274197926,0.048886419338818085,0.02688509150740172,0.08828927320751026
84.0,0.05414653343182337,0.018117565994613675,0.012400059963703334,0.0002110132724630393,0.47207248910988775,-0.11040224474192985,-0.037448539995323105,0.16552209555236663,0.16499650929587337,0.017023212570405354,0.30351317063462985,-0.017982338463406685,0.0736443033876516,0.024475932320648097,0.04316389928795428,0.041300121445729865,0.019373398053376734,0.0808903309792634
85.0,0.05435719100147985,0.01816688000285552,0.012394014551580424,3.8988063359292876e-05,0.4681519088471574,-0.11132121680401491,-0.03779846032114987,0.15941763178930454,0.15841251436198164,0.016943310725983075,0.30572291585551653,-0.01817683462968674,0.07412609774434824,0.024582395600497367,0.043139510176511145,0.04126150502251403,0.01916740206228034,0.08134145009139158
86.0,0.04490288793407324,0.017433062428349758,0.011854838229461748,0.000245056004178993,0.4228715347694666,-0.0840333100237704,-0.03968847232315116,0.12442135887994243,0.12346796026059803,0.008973490219834044,0.26114923934237966,-0.017357946126760865,0.07149757629179003,0.023775333785580742,0.041690086779032284,0.03984871212938711,0.01859930616900114,0.06374660998127393
87.0,0.0439152083034917,0.016869030333265776,0.011461712672046258,0.00036652433227206546,0.4040194253175083,-0.0866067389636685,-0.03867877941374618,0.11363265985112873,0.11344394371274989,0.008721593219690073,0.2531476877206896,-0.016905893276601497,0.06940244533706783,0.023043695473893087,0.04034787703650981,0.03880060858197798,0.0180515403528461,0.05478487711823057
88.0,0.0434208528088086,0.0166727978786849,0.011321930511244372,0.0004027282097308355,0.3986636283663966,-0.08534679812940753,-0.03808434614770973,0.11202803290245103,0.11189580341362444,0.008642401756519359,0.2493679887369236,-0.0166427755720401,0.06844585660230493,0.02274004687804814,0.0398292588032469,0.03830378286215917,0.017846955030620695,0.05403179287361093
89.0,0.04404279236564797,0.016479362784803855,0.011166993119226936,0.00010074809601846918,0.3880989178989704,-0.08661653648213433,-0.03006411051928236,0.10382788106551492,0.10746978927635376,0.007489197652765119,0.24930863231019407,-0.016826914446411587,0.06946686607097656,0.02310811620780182,0.03304446337073182,0.03936744341363215,0.017695931358527144,0.05381335052178791
90.0,0.0372970224144021,0.012082680309033028,0.008438304645687641,0.005643672986266601,0.29083821382856095,-0.03651780887165292,-0.02179302801930489,0.07536561173311725,0.07454194917175419,0.0052648186801841365,0.18097329775534934,-0.01210886218702738,0.07078942276929506,0.037334654826797826,0.024275397372089627,0.0342535785049636,0.013199137157096561,0.034755883384051944
91.0,0.03515184196322718,0.011283505050653207,0.007835464263371263,0.005365360430851777,0.2760665504123331,-0.026859732612192606,-0.01876126933009349,0.06968260595080825,0.0661537413725307,0.0046234344469682515,0.15903119084251957,-0.011550585214737298,0.0815542499315351,0.040138518317687374,0.027759614742486977,0.04208060425277423,0.012417039783031056,0.032892599979286424
92.0,0.02803975684716704,0.015039595640448714,0.011921420764591364,0.005171195436375112,0.24895402113198037,-0.024687187800720354,-0.01279062557977377,0.0645687164869636,0.055920851683526,0.00430675061839268,0.13813817520218064,-0.01077960303696638,0.07559234142260417,0.03717503381699882,0.02585461013134014,0.039233058027693606,0.011588449725717362,0.030499715934302944
93.0,0.027271100336522382,0.023119453640097293,0.020109553366410824,0.005308543305907972,0.23658209383821724,-0.02124834639991952,-0.007868243581681228,0.059830931116399116,0.04921546311000949,0.004826764094515797,0.13183849500444805,-0.006752775427818499,0.07114170189830124,0.03556818876367597,0.029500172194662957,0.04275613873646142,0.013121826851376231,0.024355013809847073
94.0,0.020556024918359218,0.025376666875401604,0.022537869401657265,0.004835849758124846,0.17804588293895568,-0.017189900421984542,-0.0011555397587476395,0.04393599746117796,0.03513499551869599,0.0031023777570073395,0.08130367966120466,-0.006658463553026037,0.05787798827927409,0.026354737533296816,0.023380615312056856,0.043779181698598756,0.012009486071962665,0.022746648319630455
95.0,0.021526656187981413,0.026654666284869587,0.026727367066669696,0.005098478134541963,0.14221198124520085,0.0007358787718452103,0.012204580254633184,0.026796213045941885,0.023943455562524456,-0.002374653450989324,0.04807886365663353,-0.008811652210770389,0.050114631263318006,0.018476585821246568,0.01932638741865105,0.04517694230529928,0.012791441873627822,0.010661095188235143
96.0,0.02210534648412824,0.027351845034622357,0.027434972249510428,0.005221448989083184,0.13965612675487626,0.005154359849291217,0.012637719635458367,0.024122697385537836,0.02394091296477255,-0.003251726908287699,0.04380497521568189,-0.00905998340951439,0.05147544915576362,0.018986155854264247,0.019561087789378047,0.04557833524119812,0.012850314113098586,0.009006912461470333
97.0,0.02713268068343133,0.03378578164726565,0.03391419437021988,0.006636562905644182,0.08719534298843748,0.05170329252554897,0.020912694557451768,0.006817384273769731,0.011584095230419273,0.0012676999679107036,-0.020541740879008688,-0.0002548115842553615,0.05002461069304467,0.025496624501701322,0.01796760047041789,0.0388077121853396,0.009746357200064061,-0.007228328841400542
98.0,0.029166435765452817,0.03033209502878619,0.030546874564526434,0.007472471466299364,0.06856171693761264,0.056700150674480324,0.022537922502682137,0.0047879498871371065,0.004001792823562038,-0.001752451975553167,-0.022051439445669462,-0.0027350918668625954,0.05116667114718062,0.027357147247401088,0.019381329919204996,0.0418081646303626,0.010670998574710232,-0.00928044420236834
99.0,0.02378825495473069,0.02493903430362111,0.025147019873964414,0.007503588068404464,0.058801138296797346,0.03792302367496732,0.016803751865940957,0.0020350649366102725,-0.0020272406395520836,-0.0010294523152784853,-0.03706289410705263,-0.00014546632142309628,0.04284597690020017,0.024441068731591013,0.014078154467380555,0.03375664585049135,0.00442382163438854,-0.008617649666128756
100.0,0.02402331763004703,0.02527723949908745,0.025494751761584014,0.007646585499682624,0.046625405472547135,0.035742013749432956,0.016910027130819908,0.0019553785292963735,-0.0019706961972811863,-0.0009691205356500778,-0.04727866991236538,-0.00018335951644956315,0.04334213890047338,0.024708598332254167,0.014250693524595882,0.033973393926586604,0.004276186800966987,-0.008838500558707874
101.0,0.024108711649671537,0.025483251166407473,0.02567204331076537,0.007711325083489119,0.040466705207938776,0.03967844481024448,0.01694204091422654,0.0019270696972093395,-0.002056686934675187,-0.0008588879381336793,-0.04727866991236538,-0.00017585249170539813,0.0436216802903233,0.024871680093552725,0.014266086472963613,0.03421168840164816,0.004328873731493423,-0.008957501005286092
102.0,0.018272166552011113,0.02610900586381449,0.026123248791461204,0.007918444964397761,0.030694836426014567,0.047726341823782444,0.017617382207836797,0.001225486810279571,-0.0024716730157412006,-0.0011863635080329395,-0.04442133342972475,-0.00019587158363399353,0.04473005178532971,0.0319095389648533,0.014736231889605557,0.035295448892544976,0.004443146283877691,-0.005584886734889172
103.0,0.01191657747380861,0.02635663448256745,0.026306174676673632,0.007994025057848532,0.030767966134439627,0.04567402029295638,0.017880269820248828,0.0011323822558078436,-0.0028737358091454257,-0.0011759325344890227,-0.04912187044369853,-0.00017745335292331172,0.04531336090425261,0.0323263479172765,0.014960595077058101,0.035585341550031645,0.0045158277446751,-0.005701682026761282
104.0,0.011903905152425774,0.026443840296444872,0.02657001236219601,0.008029971758953848,0.030521270120383952,0.04887100234682572,0.02045409775483859,0.0004217871769632138,-0.005756770500223314,0.00041163015546555,-0.055093344042070225,-0.0002003565182192584,0.045293062015628036,0.025812542535145432,0.0148223076056054,0.03544705407857894,0.004377540273222401,-0.005737317209994638
105.0,0.011615986160028772,0.025819225000993377,0.0259834218796104,0.007867567582755775,0.030586091768941455,0.047595491664970235,0.013672790642431834,0.0004277729099665439,-0.005544706944170041,0.00036732505713763636,-0.0533002081620691,-0.00010312290961471457,0.04423542800572975,0.0252480862336138,0.014592438451278182,0.03469503944392328,0.0044120956083226,-0.005494185803948165
106.0,0.011498388922089075,0.025669277667496552,0.025837291580112075,0.007675337058108139,0.030302985503577864,0.04111429630760109,0.013513370681401814,0.000415636272613045,-0.0056796227181455695,0.0004820944171160641,-0.04906726848163559,-0.00014816291243875072,0.043905369188192184,0.025037444659926023,0.01441078203731824,0.0343083921798008,0.004294466507840364,-0.005492425537096389
107.0,0.0119738268136214,0.02708783801050273,0.0272999828166206,0.007744714845810613,0.030711639996227155,0.03452078842757468,0.01729811515435091,0.0006330086755791209,-0.006352407516533058,0.0005891086580043017,-0.047762761508388644,-9.343441130699627e-05,0.04629473016864672,0.026427180499810153,0.01521237606213646,0.035966146457651595,0.00456009679599751,-0.005773330953976085
108.0,0.011950977227901486,0.02707126306928682,0.027341838132085475,0.0077060937796583,0.03067863349726493,0.034504990656338615,0.017320780268522875,0.0006989580416592417,-0.006411055844602392,0.0005559537314339745,-0.047821143103222816,-8.966256760870912e-05,0.046311977933021706,0.02644442826418514,0.015153727734067127,0.03598881157182356,0.004582761910169477,-0.005770098142386496
109.0,0.011809909078528146,0.02674216655743394,0.027087450554786823,0.0076108520212051405,0.030508301668525233,0.034133071542027,0.017295354528011245,0.000702544762049016,-0.006603069096156364,0.0005072213642747758,-0.047063689039157953,-0.00014569536077291005,0.04564938774769241,0.026041544610474615,0.014840322929568939,0.03540305273023051,0.004407539665460798,-0.005690585125005187
110.0,0.007129278744299626,0.03800232753068137,0.038095458258819985,0.0007926970406590028,0.025615729408477134,0.0019115404823628608,0.024558098870251805,0.0005377532408366033,-0.004487043398360951,0.001266836616608498,-0.0869631493139191,-0.0001457769939657394,0.036843973325753086,0.00880659014823606,0.020793345658277906,0.04037790384266779,0.005875440617076549,-0.0005556359089877315
111.0,0.00867629557752853,0.044422817586074005,0.04460464157434779,0.0009092833456558924,0.02226450711400981,-0.012852661014032306,0.024764056401763906,0.00016036489521528504,-0.008817644937218962,0.0016906298580337598,-0.09875226001196535,-0.0001702365111951678,-0.0006433362601555146,-0.011512901477546819,0.013386562684501746,0.02529430198774501,0.006930765089588159,-0.0006238906789201765
