T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
59.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
66.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
68.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
69.0,1.0,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.8
70.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334
71.0,1.0,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.6923076923076923,0.6923076923076923,0.8461538461538461,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,0.8461538461538461
72.0,1.0,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.7333333333333333,0.6666666666666666,0.8666666666666667,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666666666667
73.0,1.0,0.9473684210526315,0.9473684210526315,0.7894736842105263,0.7368421052631579,0.8947368421052632,0.631578947368421,0.5789473684210527,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.9473684210526315,1.0,1.0,0.9473684210526315,1.0,0.8947368421052632
74.0,1.0,0.9722222222222222,0.9444444444444444,0.8055555555555556,0.6388888888888888,0.9166666666666666,0.6111111111111112,0.6111111111111112,0.8055555555555556,0.8333333333333334,0.8888888888888888,0.9444444444444444,0.9722222222222222,0.9722222222222222,0.9444444444444444,1.0,0.8611111111111112
75.0,1.0,0.9807692307692307,0.9615384615384616,0.7307692307692307,0.5384615384615384,0.9423076923076923,0.5961538461538461,0.5576923076923077,0.7884615384615384,0.6923076923076923,0.9038461538461539,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9615384615384616,1.0,0.8461538461538461
76.0,1.0,0.9846153846153847,0.9692307692307692,0.7384615384615385,0.5384615384615384,0.9384615384615385,0.6,0.6153846153846154,0.8,0.6923076923076923,0.9230769230769231,0.9692307692307692,0.9846153846153847,0.9692307692307692,0.9692307692307692,1.0,0.8307692307692308
77.0,1.0,0.9902912621359223,0.9805825242718447,0.7572815533980582,0.49514563106796117,0.941747572815534,0.6796116504854369,0.6601941747572816,0.8155339805825242,0.6601941747572816,0.9320388349514563,0.970873786407767,0.9805825242718447,0.9805825242718447,0.9805825242718447,1.0,0.8058252427184466
78.0,1.0,0.9911504424778761,0.9823008849557522,0.7522123893805309,0.49557522123893805,0.9469026548672567,0.6814159292035398,0.672566371681416,0.8053097345132744,0.6460176991150443,0.911504424778761,0.9469026548672567,0.9823008849557522,0.9823008849557522,0.9823008849557522,1.0,0.8053097345132744
79.0,1.0,0.9915966386554622,0.9831932773109243,0.7478991596638656,0.48739495798319327,0.9495798319327731,0.6974789915966386,0.6722689075630253,0.8067226890756303,0.6470588235294118,0.907563025210084,0.9411764705882353,0.9747899159663865,0.9831932773109243,0.9747899159663865,1.0,0.8067226890756303
80.0,1.0,0.9838709677419355,0.9758064516129032,0.75,0.4838709677419355,0.9516129032258065,0.7016129032258065,0.6774193548387096,0.8064516129032258,0.6451612903225806,0.9112903225806451,0.9435483870967742,0.9758064516129032,0.9838709677419355,0.9758064516129032,1.0,0.8064516129032258
81.0,1.0,0.984,0.976,0.752,0.48,0.952,0.704,0.68,0.808,0.64,0.912,0.944,0.976,0.984,0.976,1.0,0.808
82.0,1.0,0.9841269841269841,0.9761904761904762,0.753968253968254,0.47619047619047616,0.9523809523809523,0.7063492063492064,0.6825396825396826,0.8095238095238095,0.6428571428571429,0.9126984126984127,0.9444444444444444,0.9761904761904762,0.9841269841269841,0.9761904761904762,1.0,0.8015873015873016
83.0,1.0,0.9850746268656716,0.9776119402985075,0.753731343283582,0.48507462686567165,0.9552238805970149,0.7164179104477612,0.7014925373134329,0.8208955223880597,0.6492537313432836,0.917910447761194,0.9477611940298507,0.9776119402985075,0.9850746268656716,0.9776119402985075,1.0,0.8059701492537313
84.0,1.0,0.9850746268656716,0.9776119402985075,0.746268656716418,0.47761194029850745,0.9477611940298507,0.7089552238805971,0.6940298507462687,0.8134328358208955,0.6417910447761194,0.917910447761194,0.9477611940298507,0.9776119402985075,0.9850746268656716,0.9776119402985075,1.0,0.8059701492537313
85.0,1.0,0.9848484848484849,0.9772727272727273,0.7424242424242424,0.4696969696969697,0.946969696969697,0.7045454545454546,0.6893939393939394,0.8106060606060606,0.6363636363636364,0.9166666666666666,0.946969696969697,0.9772727272727273,0.9848484848484849,0.9772727272727273,1.0,0.803030303030303
86.0,1.0,0.9851851851851852,0.9777777777777777,0.7481481481481481,0.48148148148148145,0.9481481481481482,0.7111111111111111,0.7037037037037037,0.8148148148148148,0.6148148148148148,0.9185185185185185,0.9481481481481482,0.9777777777777777,0.9851851851851852,0.9777777777777777,1.0,0.8074074074074075
87.0,1.0,0.9859154929577465,0.9788732394366197,0.7605633802816901,0.5070422535211268,0.9436619718309859,0.7253521126760564,0.7183098591549296,0.823943661971831,0.6267605633802817,0.9225352112676056,0.9507042253521126,0.9788732394366197,0.9859154929577465,0.9788732394366197,1.0,0.8169014084507042
88.0,1.0,0.9859154929577465,0.9788732394366197,0.7605633802816901,0.5070422535211268,0.9436619718309859,0.7253521126760564,0.7183098591549296,0.823943661971831,0.6267605633802817,0.9225352112676056,0.9507042253521126,0.9788732394366197,0.9859154929577465,0.9788732394366197,1.0,0.8169014084507042
89.0,1.0,0.9930555555555556,0.9861111111111112,0.7708333333333334,0.5138888888888888,0.9513888888888888,0.7430555555555556,0.7291666666666666,0.8333333333333334,0.6388888888888888,0.9236111111111112,0.9513888888888888,0.9791666666666666,0.9861111111111112,0.9791666666666666,1.0,0.8333333333333334
90.0,1.0,0.994475138121547,0.988950276243094,0.8121546961325967,0.6132596685082873,0.9558011049723757,0.8011049723756906,0.7845303867403315,0.8674033149171271,0.6132596685082873,0.9392265193370166,0.9613259668508287,0.9834254143646409,0.988950276243094,0.9834254143646409,1.0,0.856353591160221
91.0,1.0,0.9951456310679612,0.9902912621359223,0.8398058252427184,0.6601941747572816,0.9611650485436893,0.8300970873786407,0.8155339805825242,0.8883495145631068,0.616504854368932,0.9466019417475728,0.9660194174757282,0.9854368932038835,0.9902912621359223,0.9854368932038835,1.0,0.8737864077669902
92.0,1.0,0.9954545454545455,0.990909090909091,0.85,0.6818181818181818,0.9636363636363636,0.8409090909090909,0.8318181818181818,0.8954545454545455,0.6363636363636364,0.95,0.9681818181818181,0.9863636363636363,0.990909090909091,0.9863636363636363,1.0,0.8818181818181818
93.0,1.0,0.995575221238938,0.9911504424778761,0.8628318584070797,0.7035398230088495,0.9690265486725663,0.8584070796460177,0.8451327433628318,0.9026548672566371,0.6415929203539823,0.9601769911504425,0.9734513274336283,0.9867256637168141,0.9911504424778761,0.9911504424778761,1.0,0.8849557522123894
94.0,1.0,0.9798387096774194,0.9798387096774194,0.8870967741935484,0.7620967741935484,0.9758064516129032,0.8991935483870968,0.8830645161290323,0.9274193548387096,0.6008064516129032,0.9717741935483871,0.9798387096774194,0.9919354838709677,0.9959677419354839,0.9959677419354839,1.0,0.907258064516129
95.0,1.0,0.9785407725321889,0.9785407725321889,0.9098712446351931,0.7939914163090128,0.9742489270386266,0.9227467811158798,0.9141630901287554,0.9399141630901288,0.6180257510729614,0.9742489270386266,0.9785407725321889,0.9914163090128756,1.0,0.9957081545064378,1.0,0.9141630901287554
96.0,1.0,0.9774774774774775,0.9774774774774775,0.9144144144144144,0.8063063063063063,0.972972972972973,0.9414414414414415,0.9144144144144144,0.9459459459459459,0.6081081081081081,0.972972972972973,0.9774774774774775,0.990990990990991,1.0,0.990990990990991,0.9954954954954955,0.918918918918919
97.0,1.0,0.9728260869565217,0.9728260869565217,0.9402173913043478,0.8858695652173914,0.9782608695652174,0.967391304347826,0.9510869565217391,0.967391304347826,0.6086956521739131,0.9782608695652174,0.9782608695652174,0.9945652173913043,1.0,0.9891304347826086,0.9945652173913043,0.9510869565217391
98.0,1.0,0.9715909090909091,0.9715909090909091,0.9545454545454546,0.9034090909090909,0.9772727272727273,0.9829545454545454,0.9602272727272727,0.9829545454545454,0.6193181818181818,0.9943181818181818,0.9943181818181818,0.9943181818181818,1.0,0.9886363636363636,0.9943181818181818,0.9602272727272727
99.0,1.0,0.9704142011834319,0.9704142011834319,0.9644970414201184,0.9230769230769231,0.9763313609467456,0.9822485207100592,0.9704142011834319,0.9881656804733728,0.6153846153846154,1.0,1.0,1.0,1.0,0.9940828402366864,0.9940828402366864,0.9644970414201184
100.0,1.0,0.9757575757575757,0.9757575757575757,0.9696969696969697,0.9393939393939394,0.9757575757575757,0.9878787878787879,0.9757575757575757,0.9939393939393939,0.6181818181818182,1.0,1.0,1.0,1.0,0.9939393939393939,0.9939393939393939,0.9696969696969697
101.0,1.0,0.975609756097561,0.975609756097561,0.9695121951219512,0.9451219512195121,0.975609756097561,0.9878048780487805,0.975609756097561,0.9939024390243902,0.6219512195121951,1.0,1.0,1.0,1.0,0.9939024390243902,0.9939024390243902,0.9695121951219512
102.0,1.0,0.9757575757575757,0.9757575757575757,0.9696969696969697,0.9515151515151515,0.9757575757575757,0.9878787878787879,0.9757575757575757,0.9939393939393939,0.6242424242424243,1.0,1.0,1.0,1.0,0.9939393939393939,0.9939393939393939,0.9757575757575757
103.0,1.0,0.9746835443037974,0.9746835443037974,0.9810126582278481,0.9683544303797469,0.9746835443037974,0.9936708860759493,0.9746835443037974,0.9936708860759493,0.6139240506329114,1.0,1.0,1.0,1.0,0.9936708860759493,0.9936708860759493,0.9810126582278481
104.0,1.0,0.9746835443037974,0.9746835443037974,0.9873417721518988,0.9746835443037974,0.9810126582278481,1.0,0.9810126582278481,1.0,0.620253164556962,1.0,1.0,1.0,1.0,0.9936708860759493,0.9936708860759493,0.9810126582278481
105.0,1.0,0.9748427672955975,0.9748427672955975,0.9874213836477987,0.9748427672955975,0.9811320754716981,1.0,0.9811320754716981,1.0,0.6226415094339622,1.0,1.0,1.0,1.0,0.9937106918238994,0.9937106918238994,0.9811320754716981
106.0,1.0,0.975,0.975,0.9875,0.98125,0.98125,1.0,0.98125,1.0,0.64375,1.0,1.0,1.0,1.0,0.99375,0.99375,0.98125
107.0,1.0,0.974025974025974,0.974025974025974,0.987012987012987,0.9805194805194806,0.987012987012987,1.0,0.9805194805194806,1.0,0.6298701298701299,1.0,1.0,1.0,1.0,0.9935064935064936,0.9935064935064936,0.9805194805194806
108.0,1.0,0.9745222929936306,0.9745222929936306,0.9872611464968153,0.9808917197452229,0.9872611464968153,1.0,0.9808917197452229,1.0,0.6369426751592356,1.0,1.0,1.0,1.0,0.9936305732484076,0.9936305732484076,0.9808917197452229
109.0,1.0,0.974025974025974,0.974025974025974,0.987012987012987,0.9805194805194806,0.987012987012987,1.0,0.9805194805194806,1.0,0.6298701298701299,1.0,1.0,1.0,1.0,0.9935064935064936,0.9935064935064936,0.9805194805194806
110.0,1.0,0.9523809523809523,0.9523809523809523,0.9920634920634921,0.9761904761904762,0.9920634920634921,1.0,0.9841269841269841,1.0,0.6587301587301587,1.0,1.0,1.0,1.0,0.9920634920634921,0.9920634920634921,0.9920634920634921
111.0,1.0,0.9393939393939394,0.9393939393939394,0.98989898989899,0.9797979797979798,0.98989898989899,1.0,0.9797979797979798,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.98989898989899,0.98989898989899,0.98989898989899
112.0,1.0,0.9294117647058824,0.9294117647058824,0.9882352941176471,0.9764705882352941,0.9882352941176471,1.0,0.9764705882352941,1.0,0.6235294117647059,1.0,1.0,1.0,1.0,0.9882352941176471,0.9882352941176471,0.9882352941176471
113.0,1.0,0.9294117647058824,0.9294117647058824,0.9882352941176471,0.9647058823529412,0.9882352941176471,1.0,0.9882352941176471,1.0,0.6352941176470588,0.9882352941176471,0.9882352941176471,0.9882352941176471,1.0,0.9882352941176471,0.9882352941176471,0.9882352941176471
114.0,1.0,0.9523809523809523,0.9523809523809523,0.9841269841269841,0.9523809523809523,0.9841269841269841,1.0,0.9841269841269841,1.0,0.8571428571428571,0.9841269841269841,0.9841269841269841,0.9841269841269841,1.0,0.9841269841269841,0.9841269841269841,0.9841269841269841
115.0,1.0,0.9672131147540983,0.9672131147540983,0.9836065573770492,0.9754098360655737,0.9918032786885246,1.0,0.9918032786885246,1.0,0.8688524590163934,0.9918032786885246,0.9918032786885246,0.9918032786885246,1.0,0.9918032786885246,0.9918032786885246,0.9918032786885246
116.0,1.0,0.9672131147540983,0.9672131147540983,0.9918032786885246,0.9836065573770492,1.0,1.0,1.0,1.0,0.8770491803278688,0.9918032786885246,0.9918032786885246,0.9918032786885246,1.0,1.0,1.0,1.0
117.0,1.0,0.967741935483871,0.967741935483871,0.9919354838709677,0.9838709677419355,1.0,1.0,1.0,1.0,0.8790322580645161,0.9919354838709677,0.9919354838709677,0.9919354838709677,1.0,1.0,1.0,1.0
118.0,1.0,0.9647058823529412,0.9647058823529412,0.9882352941176471,0.9882352941176471,1.0,1.0,0.9941176470588236,1.0,0.8705882352941177,0.9941176470588236,0.9941176470588236,0.9941176470588236,1.0,1.0,1.0,1.0
119.0,1.0,0.9666666666666667,0.9666666666666667,0.9888888888888889,0.9888888888888889,1.0,1.0,0.9944444444444445,1.0,0.8722222222222222,0.9944444444444445,0.9944444444444445,0.9944444444444445,1.0,1.0,1.0,1.0
120.0,1.0,0.9666666666666667,0.9666666666666667,0.9888888888888889,0.9888888888888889,1.0,1.0,0.9944444444444445,1.0,0.8722222222222222,0.9944444444444445,0.9944444444444445,0.9944444444444445,1.0,1.0,1.0,1.0
121.0,1.0,0.96875,0.96875,0.984375,0.9895833333333334,1.0,1.0,0.9947916666666666,1.0,0.875,0.9947916666666666,0.9947916666666666,0.9947916666666666,1.0,1.0,1.0,1.0
122.0,1.0,0.96875,0.96875,0.984375,0.9895833333333334,1.0,1.0,0.9947916666666666,1.0,0.875,0.9947916666666666,0.9947916666666666,0.9947916666666666,1.0,1.0,1.0,1.0
123.0,1.0,0.9692307692307692,0.9692307692307692,0.9846153846153847,0.9897435897435898,1.0,1.0,0.9948717948717949,1.0,0.882051282051282,0.9948717948717949,0.9948717948717949,0.9948717948717949,1.0,1.0,1.0,1.0
124.0,1.0,0.97,0.97,0.98,0.99,1.0,1.0,0.99,1.0,0.88,0.995,0.995,0.995,1.0,1.0,1.0,1.0
125.0,1.0,0.9698492462311558,0.9698492462311558,0.9798994974874372,0.9899497487437185,1.0,1.0,0.9899497487437185,1.0,0.8793969849246231,0.9949748743718593,0.9949748743718593,0.9949748743718593,1.0,1.0,1.0,1.0
126.0,1.0,0.96875,0.96875,0.9791666666666666,0.9895833333333334,1.0,1.0,0.9895833333333334,1.0,0.8802083333333334,0.9947916666666666,0.9947916666666666,0.9947916666666666,1.0,1.0,1.0,1.0
127.0,1.0,0.9689119170984456,0.9689119170984456,0.9792746113989638,0.9896373056994818,1.0,1.0,0.9896373056994818,1.0,0.8860103626943006,0.9948186528497409,0.9948186528497409,0.9948186528497409,1.0,1.0,1.0,1.0
128.0,1.0,0.968421052631579,0.968421052631579,0.9789473684210527,0.9894736842105263,1.0,1.0,0.9894736842105263,1.0,0.8842105263157894,0.9947368421052631,0.9947368421052631,0.9947368421052631,1.0,1.0,1.0,1.0
129.0,1.0,0.9682539682539683,0.9682539682539683,0.9788359788359788,0.9894179894179894,1.0,1.0,0.9894179894179894,1.0,0.8835978835978836,0.9947089947089947,0.9947089947089947,0.9947089947089947,1.0,1.0,1.0,1.0
130.0,1.0,0.967741935483871,0.967741935483871,0.978494623655914,0.989247311827957,1.0,1.0,0.989247311827957,1.0,0.8924731182795699,0.9946236559139785,0.9946236559139785,0.9946236559139785,1.0,1.0,1.0,1.0
131.0,1.0,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9888888888888889,1.0,1.0,0.9888888888888889,1.0,0.9,0.9944444444444445,0.9944444444444445,0.9944444444444445,1.0,1.0,1.0,1.0
132.0,1.0,0.9775280898876404,0.9775280898876404,0.9775280898876404,0.9887640449438202,1.0,1.0,0.9887640449438202,1.0,0.898876404494382,0.9943820224719101,0.9943820224719101,0.9943820224719101,1.0,1.0,1.0,1.0
133.0,1.0,0.9763313609467456,0.9763313609467456,0.9763313609467456,0.9940828402366864,1.0,1.0,0.9881656804733728,1.0,0.893491124260355,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134.0,1.0,0.9802631578947368,0.9802631578947368,0.9736842105263158,0.993421052631579,1.0,1.0,0.9868421052631579,1.0,0.881578947368421,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135.0,1.0,0.9787234042553191,0.9787234042553191,0.9574468085106383,0.9893617021276596,1.0,1.0,0.9787234042553191,1.0,0.8829787234042553,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136.0,1.0,0.9777777777777777,0.9777777777777777,0.9666666666666667,0.9888888888888889,1.0,1.0,0.9777777777777777,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0
137.0,1.0,0.9772727272727273,0.9772727272727273,0.9659090909090909,0.9886363636363636,1.0,1.0,0.9772727272727273,1.0,0.8863636363636364,1.0,1.0,1.0,1.0,1.0,1.0,1.0
