T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.00017903641650735176,0.41269368769160375,0.4175370893211177,0.020853122710842307,0.004927402118422382,0.0024995900422739416,0.004908441215795695,0.015323630399857669,0.002997597283818952,0.036082190566655015,0.0024740558427372348,0.0024740558427372348,0.0024741835126107447,0.0024995900422739416,0.40482603757156377,0.0024995900422739416,0.0024995900422739416
29.0,0.00187700313126703,0.4183572874910933,0.4222941595692689,0.025065385244719813,0.0026614456340229033,0.001841963769100374,0.004027147522504257,0.019506980771480144,0.003942437549884823,0.09148657946206668,0.20729171487803977,0.0024544869082027314,0.0024545507431394864,0.20311524131692374,0.2080663221294169,0.0069030983647719694,0.003162307680046197
30.0,0.00187700313126703,0.4183572874910933,0.4222941595692689,0.025065385244719813,0.0026614456340229033,0.001841963769100374,0.004027147522504257,0.019506980771480144,0.003942437549884823,0.09148657946206668,0.20729171487803977,0.0024544869082027314,0.0024545507431394864,0.20311524131692374,0.2080663221294169,0.0069030983647719694,0.003162307680046197
31.0,0.00187700313126703,0.4183572874910933,0.4222941595692689,0.025065385244719813,0.0026614456340229033,0.001841963769100374,0.004027147522504257,0.019506980771480144,0.003942437549884823,0.09148657946206668,0.20729171487803977,0.0024544869082027314,0.0024545507431394864,0.20311524131692374,0.2080663221294169,0.0069030983647719694,0.003162307680046197
32.0,0.053536925374713,0.3372009392272934,0.3355060453421999,0.19163205640829148,0.1333276183816839,0.0806917041813508,0.08717206878961048,0.03253483809807998,0.0228997552736195,0.08662856473854226,0.18756851363789082,0.05101036165799944,0.05101040421462394,0.1690393812965881,0.19145116019356742,0.06388527993344827,0.08111415298575025
33.0,0.053536925374713,0.3372009392272934,0.3355060453421999,0.19163205640829148,0.1333276183816839,0.0806917041813508,0.08717206878961048,0.03253483809807998,0.0228997552736195,0.08662856473854226,0.18756851363789082,0.05101036165799944,0.05101040421462394,0.1690393812965881,0.19145116019356742,0.06388527993344827,0.08111415298575025
34.0,0.053536925374713,0.3372009392272934,0.3355060453421999,0.19163205640829148,0.1333276183816839,0.0806917041813508,0.08717206878961048,0.03253483809807998,0.0228997552736195,0.08662856473854226,0.18756851363789082,0.05101036165799944,0.05101040421462394,0.1690393812965881,0.19145116019356742,0.06388527993344827,0.08111415298575025
35.0,0.053536925374713,0.3372009392272934,0.3355060453421999,0.19163205640829148,0.1333276183816839,0.0806917041813508,0.08717206878961048,0.03253483809807998,0.0228997552736195,0.08662856473854226,0.18756851363789082,0.05101036165799944,0.05101040421462394,0.1690393812965881,0.19145116019356742,0.06388527993344827,0.08111415298575025
36.0,0.053536925374713,0.3372009392272934,0.3355060453421999,0.19163205640829148,0.1333276183816839,0.0806917041813508,0.08717206878961048,0.03253483809807998,0.0228997552736195,0.08662856473854226,0.18756851363789082,0.05101036165799944,0.05101040421462394,0.1690393812965881,0.19145116019356742,0.06388527993344827,0.08111415298575025
37.0,0.053536925374713,0.3372009392272934,0.3355060453421999,0.19163205640829148,0.1333276183816839,0.0806917041813508,0.08717206878961048,0.03253483809807998,0.0228997552736195,0.08662856473854226,0.18756851363789082,0.05101036165799944,0.05101040421462394,0.1690393812965881,0.19145116019356742,0.06388527993344827,0.08111415298575025
38.0,0.053536925374713,0.3372009392272934,0.3355060453421999,0.19163205640829148,0.1333276183816839,0.0806917041813508,0.08717206878961048,0.03253483809807998,0.0228997552736195,0.08662856473854226,0.18756851363789082,0.05101036165799944,0.05101040421462394,0.1690393812965881,0.19145116019356742,0.06388527993344827,0.08111415298575025
39.0,0.053536925374713,0.3372009392272934,0.3355060453421999,0.19163205640829148,0.1333276183816839,0.0806917041813508,0.08717206878961048,0.03253483809807998,0.0228997552736195,0.08662856473854226,0.18756851363789082,0.05101036165799944,0.05101040421462394,0.1690393812965881,0.19145116019356742,0.06388527993344827,0.08111415298575025
40.0,0.10922633713589129,0.3821646264424573,0.3549868488691117,0.15144903620049177,0.25403969459479925,0.0883968760048536,0.09637428447642238,0.0673005639379404,0.10714446108614513,0.14472277579712725,0.24954164000570378,0.16696318805770785,0.08685979619524616,0.1429964830323052,0.11991684332959422,0.10247173232624555,0.15276631397998303
41.0,0.12239930010501084,0.31935369174643846,0.2999170539627614,0.1452563445991702,0.19852700634890455,0.11022813433672995,0.07543537729214125,0.08986354995066201,0.11361021951749405,0.12315920257990969,0.22014855444101475,0.16243072815759804,0.10521402376494891,0.12474619334498098,0.09282362986340843,0.13894687676203232,0.11756633759147593
42.0,0.10136820110890749,0.2539034648740408,0.23682940662184576,0.1560328833332875,0.21005711702380842,0.13248978542990622,0.07851889793186165,0.08333288971205133,0.10160077600243161,0.16893923230008367,0.1729092465648477,0.17376709359017165,0.08364273273621081,0.12411817936145958,0.08671832563089402,0.1570585584274639,0.10537795848881622
43.0,0.09167965213057405,0.26965085671327466,0.2550174689097461,0.14413840924559954,0.23006851238072956,0.1601958099084529,0.07139758455681453,0.08783642850797815,0.13035842243799292,0.19270276652684243,0.1967987513074752,0.15733465468001293,0.07622272991144821,0.11207361444751414,0.07933559909294297,0.1419014494910646,0.12121710301785857
44.0,0.11630931933153106,0.2701420027299568,0.26706582232957493,0.13572152920810535,0.28626754401390747,0.13224025341232756,0.09355713939101142,0.08851238914038465,0.13634296418775982,0.2063598701988889,0.21712125530343976,0.20182613236542163,0.08459797189973253,0.13167859913525062,0.08093622991850902,0.17283953281837852,0.1708852422256191
45.0,0.10280048253051055,0.23712330548915758,0.2351008006074405,0.12212310295016959,0.2700810977689734,0.11593723382802622,0.08233334867025424,0.07767535259007616,0.11977550031253639,0.20712807699010682,0.19039726881391866,0.17701403624315284,0.07443939583567487,0.11544578633558387,0.07104621327093497,0.15146160330832079,0.17578961437351698
46.0,0.10529207664915352,0.20666290487527622,0.2050907320147036,0.11813496365366483,0.25946075534859087,0.09980268890154793,0.100600039442208,0.1099939864596116,0.12161310833598844,0.21534662280366304,0.1583876637800699,0.14783516218124873,0.06577544729784952,0.11405245615146195,0.06438123197976778,0.18287399792503037,0.17546875689687572
47.0,0.0919796643933189,0.18120870393470975,0.17990614689463466,0.1078693247514628,0.23716335147646747,0.09532016948516721,0.09075490371619314,0.1167013779214301,0.12444222473368344,0.20073748790493826,0.1397030007754715,0.1317907401989772,0.06043446527947225,0.11730522152235669,0.07411285267740522,0.19753788620792642,0.1978002702345508
48.0,0.08894800866801078,0.15657604635096065,0.15527270085091346,0.10419003781076264,0.2272013926208494,0.09143631412026153,0.08710196929071344,0.11169683388250345,0.11946553214274187,0.19120320122753842,0.13398791732187915,0.12640533479331986,0.05802223267588289,0.11302577833020132,0.05517401956579173,0.190581482488033,0.18990479641712102
49.0,0.10132861538702978,0.13541240492178475,0.1346617010354958,0.10362799113271594,0.23113139022267734,0.09609152242277626,0.09128390010293642,0.10991766158800086,0.12802468532699637,0.18724750874857654,0.1329375286765014,0.14198615106404622,0.07633837303130671,0.11018581832242604,0.06288266968800951,0.1993033815073798,0.19504763306422368
50.0,0.10945492514064473,0.1260987052482988,0.12560115618190848,0.11162608923936937,0.22977663452163682,0.10522644112415575,0.10027451385758414,0.1180284218326971,0.1186960481384027,0.17411099231884325,0.13855397833773153,0.13154058461520657,0.0707556049552626,0.10230778101021543,0.05850856931168163,0.19974119971576224,0.1959648658885929
51.0,0.09826381774835352,0.11238336883353048,0.11232039029409219,0.10689388319835906,0.18988628711276484,0.09391499038517508,0.09231364831382204,0.10765450187163754,0.10389460171778707,0.16189582215104056,0.12083264299114879,0.11520641922231256,0.06693599558328685,0.10547998612128427,0.07012869080577419,0.1896020057363872,0.16858865829967848
52.0,0.10051574738500833,0.10187603546106223,0.10215862855653964,0.08820991901704824,0.180222467645876,0.08269100571925882,0.09224897235474891,0.11195729475872697,0.0971286988296128,0.1514199593463408,0.12197894614421398,0.10514920328666982,0.0595604698498122,0.0974330440186379,0.06245312135771303,0.17485522923013613,0.1644654702018429
53.0,0.09401497590918564,0.08933597694257694,0.09093094653502468,0.08444487710655382,0.171749947631744,0.08997723451254803,0.09174060921725179,0.13119666585332734,0.0865413277655158,0.16050147229428327,0.12661152205444057,0.11649334264227645,0.06045245143626012,0.1238853597816842,0.08170750175968622,0.1791551280966228,0.156961629034783
54.0,0.0872083576143351,0.08959110045702469,0.09049062020029937,0.08773576081572156,0.16744270700899308,0.09098085861487576,0.09469978556307114,0.13497399950142683,0.08433179206409008,0.15345862387914969,0.13183232477181764,0.1184954660927266,0.060468846624409135,0.12391394078196387,0.08755746569705058,0.17829758008935634,0.16063770658424478
55.0,0.08625264678410906,0.0879686399904633,0.08886806692547593,0.08823512804903762,0.16456010327238385,0.08959505183374937,0.09556509949065413,0.1329125840520593,0.08267908471121325,0.15451996418475678,0.12967126174651003,0.11653388514772577,0.05969148286363278,0.12182014184802116,0.08620563564239181,0.17557255595363483,0.1573808150214986
56.0,0.08274870962226685,0.09019836423910653,0.09097134031864436,0.08437884008199571,0.16094259590158902,0.08916856241748358,0.09293125224200374,0.12825251366073692,0.08701618303025983,0.14928572081313843,0.12844316670219427,0.1108371020757069,0.05727406915415775,0.12253137611816146,0.08448135815093807,0.17421377525408618,0.15300195619745852
57.0,0.07501142201982737,0.08190595050258369,0.08236446628997256,0.08787337310687396,0.14490971033555525,0.0858004074336116,0.08612207267392388,0.11825190033669186,0.08221094844945431,0.14194257485860595,0.11686524732707049,0.10008875433349416,0.05206672481762251,0.11056285946645696,0.07753371956887935,0.15689392410123296,0.14080994095785382
58.0,0.06884252457969735,0.07481570587080916,0.0750028413488836,0.08234649388573825,0.1333373520805142,0.08016044166752798,0.08847552027360489,0.1200980989933801,0.07680110296085108,0.1388487575776067,0.106434896919399,0.09755945656824452,0.05403949231948581,0.10663789892611628,0.07259911712517976,0.14353122996762244,0.13543843334173009
59.0,0.06278511677190221,0.06801452825386586,0.06821116691031792,0.08158663227919132,0.12735493375953247,0.073026267735193,0.08701843229901882,0.12575289674997425,0.0757141122845599,0.13763436855002134,0.10211035175613879,0.08829437401099861,0.04906511046282178,0.09668054337405022,0.06647412210723964,0.13035688524022176,0.1342555663283971
60.0,0.058007453182816006,0.05503466010188787,0.056902207497463525,0.08558751169174877,0.12090492544934271,0.06994374914011238,0.08495191040751335,0.13231590486853376,0.07125273577414871,0.13488623231443286,0.1017049096572214,0.08521103600879869,0.05208936066243237,0.09932422438841283,0.07187677430609833,0.12580091824726583,0.13312098396958288
61.0,0.05322435520249486,0.050123511371521025,0.05185855618787032,0.08180491122032617,0.1189480254481207,0.06467317042838837,0.08383478324250894,0.13584977720623698,0.06685613980945056,0.1418255150078606,0.09652334739279897,0.08013394523037015,0.04746599107280661,0.09599872987985594,0.07040754275562046,0.11797535207694855,0.1415074857295061
62.0,0.0514497671243459,0.04824109571958094,0.05031586382102749,0.07669170378612429,0.1131808493625036,0.05852778584606978,0.08287976494204254,0.13833616619485306,0.0643923302448721,0.14511984711929668,0.09399704282753385,0.07259669953193754,0.04627458837773709,0.09072987287521442,0.06759137802033208,0.11125438392482011,0.1415919331692329
63.0,0.046825116517582914,0.03915079347948958,0.040861189805146914,0.07048283860405286,0.1023800250817746,0.04864014283565728,0.08176195911511985,0.12755898608493577,0.05454647283047738,0.13403132622498942,0.08538496618056626,0.06596937466994685,0.04246748971083929,0.09096972856701954,0.06677431588063552,0.10023035957608936,0.13680945282038184
64.0,0.03817735748224527,0.026138795862562805,0.026618545077653596,0.06664646128645096,0.08295314924054904,0.045765455635542476,0.07443555693796294,0.13605061371521088,0.04712329887511873,0.12669133075009187,0.07190113263096369,0.050617567285996055,0.03715776331268977,0.08172410115629329,0.06231937586020402,0.08760549272845301,0.12188867172108278
65.0,0.03710469286406857,0.02552284158261585,0.025776560226606553,0.06443628766128652,0.07855230056817868,0.04405654450209503,0.07621560015614932,0.13394289055351472,0.04512159794719898,0.12187964113884008,0.06892621881937734,0.048590649371096445,0.03573578040782638,0.07878584531570047,0.060262733677570186,0.08396611252791013,0.11195863658491861
66.0,0.03148264137319028,0.021862317778585,0.022054529332478746,0.0635766703521317,0.07267682659676261,0.0417084356608061,0.06908184672044787,0.12083284636821749,0.03871734683137695,0.11277411033861692,0.06593040644385995,0.04629300743979607,0.03836859703395507,0.07234441244904684,0.05748983751957092,0.06870507878805157,0.10128417629676086
67.0,0.03149978828568689,0.021496395804458307,0.0217398821778892,0.06257116404868561,0.06985963659025776,0.03998025690714626,0.06789691847997607,0.11542903749934463,0.034335224987275204,0.1137676221705556,0.06545835612678219,0.04556360296143437,0.03772440154361994,0.06801680646107934,0.053550623349813094,0.059374450019054635,0.0900847147008925
68.0,0.0316748676269072,0.02170739757874785,0.02192542165026104,0.06304773726409198,0.07063222847241138,0.040391994054067196,0.06854805859121575,0.1168294777485809,0.03468010837518937,0.11500366877487508,0.06618493345959728,0.046073932840561486,0.03814952271168385,0.06859751757942131,0.05389465073197453,0.05968746582802832,0.09102066360570157
69.0,0.02590319000048775,0.02042853160122441,0.020578371799062738,0.05915708739388848,0.06596061281939124,0.03647482249235177,0.07060639013832748,0.11815472723791036,0.03065553383598557,0.11336958681062677,0.06130150821945208,0.04241847607948739,0.0349792339176839,0.061243029282197305,0.04969055603523062,0.052253667285486916,0.09495854041807981
70.0,0.02364657833649937,0.022054126815233572,0.02202352833899506,0.05656963974180511,0.06437162836509659,0.03366907078985712,0.07092962987381109,0.11922970070879811,0.03167462318614522,0.11367016365222586,0.0576196421529568,0.043272096368329016,0.0359816390497616,0.06156300935177272,0.05489291604993344,0.049842255899026425,0.0903026408832649
71.0,0.01987978182151166,0.017747689340771415,0.017745199223490583,0.05060471187153908,0.06140751138065748,0.029761363149511853,0.0656177807918412,0.11800032593794137,0.027788399001668195,0.10774768871541507,0.05294265134805386,0.03902800684797297,0.03194989248200211,0.052281806315252304,0.04592704593213344,0.038846345175846016,0.08779755312551886
72.0,0.016964762698777267,0.0180242596804492,0.018047048325556394,0.05017885706579307,0.06080448132168481,0.03367367995526176,0.06570983912179952,0.12185442048040498,0.029422928755374687,0.10819050555024678,0.049171942084809066,0.03909486448913675,0.0320167502941209,0.05218796184009476,0.04681078015230334,0.038887548520901496,0.08668803545161034
73.0,0.016203660294749372,0.017366596018598017,0.0165541005182074,0.05181676312258069,0.05521855186705099,0.03511635890926343,0.062257109824114115,0.11401816502669378,0.030189039284679267,0.09533987825330935,0.03886850597478005,0.029714482466735113,0.030624568631032363,0.03662436582401397,0.03524521592334712,0.027575789286453448,0.08022884335326934
74.0,0.016045216176197342,0.018045402697997908,0.017429261016161133,0.047128561637811116,0.05386750371570536,0.031187071840442872,0.060626440184572576,0.11036954563709608,0.031751973155548355,0.0947555928227244,0.035443824118509173,0.02791828361816118,0.028514564221424454,0.031976434350039135,0.03347487921869221,0.024886809886987275,0.07545368572905642
75.0,0.015245194971695972,0.01685041347735913,0.0164353340068463,0.04335899043029957,0.057208252379162446,0.028762034353647437,0.05403633535967904,0.1009041498794439,0.029149804455229467,0.08982945490103429,0.03225496601174668,0.02552389119813448,0.026060042475365475,0.028829902884921814,0.030603606079672087,0.02225810942301611,0.06821450371684153
76.0,0.014695883933588718,0.01687633535748945,0.01659107650902088,0.04522097214841123,0.05547556013443757,0.02683876152446002,0.05290465141860888,0.1004552433141363,0.025318460998681864,0.09124372193094445,0.029584857656865853,0.02512096747839777,0.02565711875562876,0.025736822661921815,0.02947303887763151,0.018857945582082713,0.06638719901559607
77.0,0.01835094080672971,0.020462874022257337,0.020481543233513082,0.04214852935591225,0.06328939958180888,0.02815297793627849,0.06001172460997162,0.10190680710568673,0.02750373902775843,0.09181258803625025,0.03579228300772788,0.03136784085801847,0.03191785763644664,0.029797773037122503,0.03308828087706507,0.023537476660089974,0.06768208665943554
78.0,0.022644754849079674,0.024170836146316287,0.024433769227697574,0.04374619621277288,0.06985465658167037,0.03165912119467577,0.05522938430044066,0.09940511388862858,0.030428169604717635,0.09092068651414008,0.036189698778714384,0.02813077403927293,0.032165703745938454,0.027163889556600235,0.03605028855706214,0.02357252663502199,0.06700232817389963
79.0,0.023396237663411545,0.028647398479670953,0.026193960262548294,0.04140639288755247,0.07162617113997023,0.0327941042095865,0.05598370604637307,0.09232870945918153,0.02771277087100497,0.08944047178228169,0.036504741995056045,0.029026097608815138,0.033206430187792936,0.02841499944986053,0.03703122377426948,0.02413965997643151,0.06198837790331735
80.0,0.021515902198817542,0.027248637266072705,0.024998761956582065,0.040502355780264336,0.0630259755538892,0.030642304899236715,0.05389743995954155,0.08133750626951905,0.02440564931295367,0.08445041675197701,0.027915794818941016,0.02361541168337724,0.02751471299996045,0.022892991704707436,0.031049251630732473,0.022000778128519746,0.057573099997014966
81.0,0.020740995776410337,0.02662501439775444,0.024646084007862046,0.03975415798303299,0.06006770067499777,0.029672424594861385,0.051529386870500044,0.07289313580034364,0.02359782038711273,0.07531510148605505,0.026988324758628453,0.02284617813500388,0.026588249559789383,0.022192565790312306,0.030062997346216338,0.02146541747901382,0.05225216478451079
82.0,0.023929062059314183,0.03188215841281324,0.02955769952007412,0.04076122719889587,0.06432655348717951,0.03173625541407245,0.05406186017235059,0.0714351727554091,0.025951652694591876,0.06591102169039502,0.029619557244009796,0.028334376261953138,0.025990982325739626,0.025496576127856323,0.03266965630161307,0.02580643976518893,0.05604088388822025
83.0,0.023548620076156247,0.033634148699389375,0.03155156999408483,0.04371762342925435,0.06256337509618405,0.031237715466508425,0.0502316956276376,0.06894223308521796,0.025020251267478495,0.06934460819214006,0.02651312568331857,0.028443890408936284,0.026118384976052646,0.020320927129867297,0.03169666779885719,0.02606683877062085,0.05535206638171471
84.0,0.02474605943131557,0.03304867830891638,0.031276374750021804,0.04360163926601951,0.05923435081432999,0.030367142389329835,0.04825062076622398,0.05723008545920014,0.025323907752399653,0.0646721903084749,0.024100627045722228,0.025616396876566472,0.023598905408303183,0.01886028018370616,0.028438867934904157,0.026453483130251233,0.05117294388483245
85.0,0.024805064178294135,0.03274948388179576,0.03096878881317202,0.04367764309052134,0.058009133606754505,0.03035768441047198,0.04557812088132716,0.05773622485630478,0.024773013289844163,0.08074954623795848,0.025791822340729808,0.026692698600134887,0.024752308716645993,0.01899577835055923,0.0279316662947923,0.027595718845130332,0.05142043838120044
86.0,0.025998573010362628,0.03540183086763265,0.033692568187503685,0.0473690790265362,0.058927562880022745,0.03426404279641733,0.04697048174155038,0.05971794445846601,0.02837123934264999,0.08572107754321287,0.0291312184062179,0.02927761999383876,0.024751338791902236,0.02129971509412665,0.027675133566010656,0.02935587911711309,0.053912966337563005
87.0,0.024609610523647643,0.03372805029504845,0.03197107617027451,0.04533888204584619,0.055366769113820734,0.032256465981167416,0.04429693243599119,0.056769186541180634,0.0266900906518069,0.08753724158567824,0.027356245049577857,0.027589512717195452,0.023331058805314345,0.02002022193078131,0.02594517318987162,0.030264702811453027,0.050538218261475316
88.0,0.02367278054655793,0.03176747559605672,0.030004617181815053,0.0435537380993615,0.053822208138936165,0.03262150811476516,0.041281021736639445,0.053048546083511984,0.025176393881191736,0.08714170927675743,0.025862320449442155,0.02615974097649711,0.022227070423994875,0.019319783738773223,0.024784930636847956,0.03094716995381624,0.04719716818533118
89.0,0.025150092200435452,0.03337864254757287,0.03156238933199838,0.04433012506172712,0.05881003721400049,0.035534727498349766,0.03703672578913064,0.0492248999054423,0.024451418833441364,0.08910618177435431,0.025901174131596993,0.02950759540569214,0.023586697144565846,0.019714000478764773,0.025213190511811378,0.03278088341686514,0.043719737598360404
90.0,0.023519901153368578,0.031299734693643,0.029600401088220825,0.04207262183946089,0.057024936392302314,0.0334578285702326,0.032817845544155476,0.04381037628463885,0.023087173404931948,0.09096634360087946,0.024569664160386293,0.02804020848290609,0.022360979538560463,0.01855383844050934,0.021474800489072632,0.030500771073735954,0.043200215072195666
91.0,0.022861081567772674,0.0304486258558439,0.028721238902407988,0.04093417240503682,0.05487607214785455,0.03264532706075026,0.03152038330653586,0.04034593757477985,0.022611363966651837,0.09626906544151664,0.024018130169255972,0.027268668863403546,0.021785275403575468,0.018293510167646826,0.021147721377807675,0.02979165243982213,0.03991137762441474
92.0,0.02144558722114631,0.02881518710539003,0.027150805546177503,0.0394770247325833,0.0504947045646138,0.029432796385114368,0.027887281512296785,0.03458428410472394,0.02092545810771138,0.09514745122369991,0.022793449382958412,0.025960235367715183,0.02078289169351302,0.017788752882616905,0.020015330882821213,0.02858526694993174,0.03661061585455054
93.0,0.021865393339992885,0.030147119628812526,0.028684851007350767,0.037237366848535985,0.05197586136784473,0.024767914876099133,0.026535093496310686,0.029956149790924636,0.02004304012145373,0.09603073707457184,0.02267650166600718,0.025954887224224753,0.019764944501525702,0.016912284153926517,0.021397882203981852,0.027408736948327798,0.0357817007399747
94.0,0.021047240987974752,0.02738334100682815,0.02598084694321107,0.0371031980130664,0.04877301092905198,0.024229615274553414,0.0238688360129048,0.02703543111543239,0.017562303987156785,0.09407368370271668,0.02020321030705477,0.02356673795801685,0.019134149083520315,0.016617279326908548,0.019177065504665063,0.02505662727038185,0.03301891866977373
95.0,0.021299119421974107,0.02875526077469286,0.02738225236933485,0.03811979625868583,0.0508832554295824,0.026994720615483397,0.024079187377786814,0.02803438967801465,0.01789773345524309,0.0972933295762179,0.021777312218433053,0.023681325162777187,0.019288490698333622,0.018238281993671734,0.01931856318994536,0.025874484886883882,0.03454060039160885
96.0,0.02205450290744683,0.027632974117355217,0.02617952289527635,0.03769178393465096,0.051056667271907205,0.027461104231265174,0.022947465332617607,0.026727875137556336,0.017116324100494826,0.09737490855028391,0.02249433689989102,0.024345778178414868,0.020212435968298182,0.019262723958876578,0.01928544776562503,0.026373424538553968,0.03467779902404462
97.0,0.020559512221333787,0.02643583600769915,0.02489625385147317,0.037266904137409865,0.04778081135316809,0.027761401011694057,0.019707966270353067,0.02731619658365234,0.015862552146323157,0.09988394263965034,0.02127236713994279,0.021282045776118304,0.01726728328388537,0.01834647586146139,0.019222239668669327,0.025658992857626593,0.03462457912673613
98.0,0.018265528328926587,0.02400969839135707,0.0225212550507902,0.037717817984053034,0.04316596954651826,0.025057924389515162,0.01898956196803926,0.02606763134784345,0.015642403999144624,0.0974580480176515,0.020767811288888636,0.02077288479517599,0.015319062589351078,0.01769288155863858,0.017063716413979663,0.024814126496711903,0.03243453445866862
99.0,0.017862183343406075,0.023098654012803598,0.022839467502912988,0.03786016563608512,0.04151044424112726,0.025710701199901615,0.017001204673883046,0.02561123403877688,0.015151221823078723,0.09992219114770286,0.018964526802842625,0.02018382641914032,0.016515463229806255,0.01715681128982958,0.01681413453113041,0.024059352869377413,0.03128819961546615
100.0,0.018041247134325835,0.022711812177379363,0.022423599241150612,0.03608125635010653,0.04564955090380566,0.025574508845135964,0.01584885791899697,0.024394149277119255,0.016242993437428403,0.09785625991755836,0.018922703569532854,0.01968267139222446,0.016082748036994148,0.0168284443310623,0.016699111408708906,0.023660984539372345,0.030536158197165236
