T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.009593412132999213,0.31581378617896066,0.317709523892034,0.1447308156511626,0.09643108972068039,0.014248045624994446,0.011912599328809566,0.11967693006818818,0.01663374753500046,0.10796384691736674,0.1987952149526705,0.029059625609432663,0.029059666460051398,0.012607276563046388,0.20124600439871426,0.022225813516705304,0.0674775580794912
29.0,0.009593412132999213,0.31581378617896066,0.317709523892034,0.1447308156511626,0.09643108972068039,0.014248045624994446,0.011912599328809566,0.11967693006818818,0.01663374753500046,0.10796384691736674,0.1987952149526705,0.029059625609432663,0.029059666460051398,0.012607276563046388,0.20124600439871426,0.022225813516705304,0.0674775580794912
30.0,0.05150033384245528,0.2443439861386588,0.23984614370971502,0.10312938472334117,0.09741839102016574,0.04612889839664793,0.021830321423742128,0.17651382524970946,0.03713513523784643,0.07997311871285516,0.17252193173481375,0.031383735957216184,0.03138376319096201,0.03975024240079288,0.16588538994796612,0.046162600369898825,0.11576458703397811
31.0,0.04462013802981197,0.2113314305048885,0.20793323270267597,0.095124087293984,0.08519997989697004,0.03953905576855537,0.020432467171863675,0.17060607639712752,0.03256786270852584,0.07271666013483714,0.14844311723320947,0.02746752085241156,0.02746754419562227,0.036600493734030896,0.1421874770982567,0.04453443148286708,0.09973008410965227
32.0,0.04462013802981197,0.2113314305048885,0.20793323270267597,0.095124087293984,0.08519997989697004,0.03953905576855537,0.020432467171863675,0.17060607639712752,0.03256786270852584,0.07271666013483714,0.14844311723320947,0.02746752085241156,0.02746754419562227,0.036600493734030896,0.1421874770982567,0.04453443148286708,0.09973008410965227
33.0,0.051811406348320245,0.18614797201142133,0.18248596064705122,0.08654282393415304,0.11846103615149682,0.04870843084822761,0.01891282428494486,0.1594715525345614,0.035667785943023174,0.08256433414244704,0.1306167422457304,0.02574853138329088,0.025748553885699674,0.04221666770435184,0.1326125851644217,0.047166170250955805,0.09283850418489621
34.0,0.13560100084952384,0.20594461308470513,0.20118245269271873,0.10925887707609006,0.14552208113514553,0.11149831224212914,0.042599601867588974,0.16385294318784108,0.06099378293122119,0.077154031241575,0.12617344260814065,0.02577845389447982,0.025778473896620965,0.039357940491487074,0.13621776973176333,0.06333049332778248,0.10639848901759008
35.0,0.15534557211750158,0.20810694298965834,0.20528191374597177,0.09482568491163378,0.19657155686520342,0.1332570931123966,0.04953271272010531,0.1407326807489128,0.09185028866039492,0.06935300096486788,0.18304512550755864,0.06431205529284599,0.026581379190034518,0.11309441333390553,0.12320328721391079,0.09148959909285935,0.1339979496275445
36.0,0.144665510218229,0.19402623056610002,0.19188093332666298,0.09166786082341073,0.20860483455069542,0.15330357173239112,0.06478619059895588,0.1458077791173076,0.08894041425977511,0.06549969944309261,0.16981769659436954,0.06087768801403165,0.02629123491978781,0.10625545352446546,0.11552192124780362,0.08898217789046636,0.1378442983051824
37.0,0.1391725249514312,0.17252418716416126,0.16943867905628002,0.09233281484452317,0.21291616377475633,0.17472941554994464,0.08773338697092194,0.1418852576734302,0.08990011615957898,0.09840217978093221,0.15567816514084637,0.060954081231879564,0.03130855214004021,0.12126832243684747,0.10549364542804456,0.10449457689476681,0.14281432507557168
38.0,0.11664312040097985,0.14319916056038226,0.14033112632271902,0.09551210615331185,0.19830585334377018,0.14595401573689043,0.0775972392090941,0.12290529016780664,0.07522151015008272,0.09531802213160112,0.13063509822783245,0.052420872502597936,0.028006907368142007,0.10253414733090324,0.08950639534427338,0.08722491964496705,0.12897357536745738
39.0,0.11117527411528738,0.13621457691975422,0.1336384389971351,0.09060861824290642,0.18813488302548154,0.13866751496973434,0.0744415701156865,0.11607721849181739,0.07182238093903538,0.1124749315249371,0.12423715405779887,0.05036816309507739,0.027310529356980123,0.09765986147519085,0.08535587348781822,0.08320114643847337,0.122547846379453
40.0,0.10053396622257917,0.13402477298538787,0.13175071383923517,0.07993688277182563,0.18148686578735085,0.11972355275846314,0.07000802225757725,0.1054189810120536,0.07083297361648676,0.12966045681398108,0.12650084916670934,0.08407323906003365,0.03285219289978334,0.08769951482800431,0.07241926889951446,0.08446256937264045,0.117437348514486
41.0,0.10053396622257917,0.13402477298538787,0.13175071383923517,0.07993688277182563,0.18148686578735085,0.11972355275846314,0.07000802225757725,0.1054189810120536,0.07083297361648676,0.12966045681398108,0.12650084916670934,0.08407323906003365,0.03285219289978334,0.08769951482800431,0.07241926889951446,0.08446256937264045,0.117437348514486
42.0,0.10850209316550179,0.13536420468177235,0.1335327238895375,0.07609567932344552,0.17682278462805437,0.12181008571400323,0.06774576947341324,0.09549478010756533,0.0699036366774107,0.11314103714950671,0.13041887104124195,0.09552842406649166,0.03863122414205816,0.10173400897271892,0.08364461414654294,0.0892292403393697,0.10825317011417253
43.0,0.11215902772468445,0.1496555168636283,0.14799058319859226,0.07188874644272972,0.1956000892685649,0.1302961485446572,0.06260655782245178,0.09231654088014203,0.08973184330441851,0.1272761628645519,0.14563216525773776,0.11459768202964046,0.03673839058743995,0.10601139835944011,0.08085750595175444,0.09487077524863058,0.12438744095469709
44.0,0.10014354186912088,0.14874586435358123,0.14856901418500332,0.0735062967537759,0.21414236908238124,0.11099814454317136,0.0669023356296437,0.0941583635378551,0.09392051972557251,0.1639124960149648,0.1594308267353233,0.10813055336766982,0.03560041567298755,0.09192252648175393,0.07106150052654914,0.1131196903184085,0.12499273419104849
45.0,0.1053339863923946,0.13932710569275072,0.1384481042930635,0.07463383747730593,0.20594783811309017,0.11071450356983319,0.061999056315948174,0.08986441220320074,0.08947364093934525,0.15479490240801919,0.14894174974598953,0.10823695004844266,0.04394887404815523,0.0892515833408062,0.06686354432607598,0.10733794569800534,0.11539341293573954
46.0,0.09422621201512872,0.12434980909032067,0.12326362583691224,0.07362884312825194,0.19865890470824688,0.09869776541000423,0.06461895437167663,0.09155824469073798,0.08146710692398729,0.15733228320357306,0.13230642412278645,0.10566767602676772,0.04213947086862425,0.0877815885808749,0.06129370534299141,0.1122032553797192,0.12085402124786915
47.0,0.08346605500091453,0.10877335631826257,0.10746924598701212,0.06842619310330075,0.18231173372476064,0.08834525994479225,0.06337511783501236,0.09104745368664093,0.08508834093744796,0.15230571229178244,0.11582875910829996,0.09322870415839161,0.03846300962146434,0.08438798559964991,0.062197901959082535,0.11314121185791495,0.11088478877660443
48.0,0.07723867780571166,0.10006708508303798,0.09931266908160566,0.06556392038806927,0.16740862823333486,0.08235797114410923,0.0592408281229066,0.08713406575648651,0.07936531213838179,0.13835477344316782,0.10686013878552227,0.09002514816200052,0.037439019763227964,0.07661922359140019,0.05985428238359424,0.10530334117562563,0.10574072126324675
49.0,0.08064447408703992,0.0891160410786753,0.0884848743840271,0.06096637974899864,0.16929327430078436,0.08475049201664835,0.06158004080133932,0.08339560563522058,0.0819906948084505,0.14064803523006966,0.10312351513539675,0.0965202470647451,0.039004904372399084,0.07987059484839401,0.04916291530446548,0.11298936180917372,0.10828155186450486
50.0,0.07997357075746801,0.07979947253639383,0.08023022964161834,0.060316329011786546,0.15834706332954188,0.08136411895695944,0.06283093694295773,0.08118862440065922,0.07903885996810092,0.12510304906523168,0.09633403496886941,0.08799626727035151,0.03773513888681672,0.07969481263841531,0.0508795060351726,0.1107304677755414,0.10585313755870523
51.0,0.07381046996872002,0.07372483051123559,0.07501868704394224,0.05764392343884606,0.146385166559176,0.07727919392283351,0.059272213839011295,0.07713567288262278,0.07833684948127599,0.12140872018531905,0.0884436804372333,0.08248739626084178,0.03641469609150023,0.07835083890029504,0.05162954225811928,0.11110097035968661,0.10801792369249837
52.0,0.07327589480899688,0.0647376056222847,0.0656510969314154,0.05610776042133375,0.13499333700210447,0.06927823361922154,0.06160232559320734,0.08345244073739291,0.07292838392511647,0.11277362222404204,0.08905929737912611,0.07561393410040979,0.036521945602265286,0.07732084437285215,0.04944709159319927,0.10680167565418189,0.09962690511183667
53.0,0.07030569019499842,0.06198260563224044,0.06281795194280676,0.05410294317268806,0.13007797735995347,0.0743351245322589,0.06304676057930812,0.08383892425946973,0.06987978151648772,0.11214447960968896,0.09313150856199742,0.08032534015225513,0.03513128284160709,0.07811174895154542,0.05157719259940104,0.10640355083316769,0.0993077630873646
54.0,0.06321116090885842,0.060725677002042,0.06162446968143673,0.05464524197594828,0.11903539937394121,0.06943233255045203,0.06546114953525199,0.08479349531267341,0.06430213388822067,0.10805413742085992,0.09191951477024127,0.077145761949298,0.034319058911803875,0.07364923648199359,0.05281935701259598,0.10303478476504077,0.0959374727144661
55.0,0.05422371217112085,0.05429070987777944,0.05532299021886208,0.0508498543119575,0.10997694807828816,0.06113793946590901,0.06058062657455606,0.07831503156971278,0.06007616608121411,0.10359667843472138,0.08776113011748543,0.07486154972207472,0.03352316009724023,0.07260995265803119,0.04891361743806343,0.09430402530980816,0.09411380438214964
56.0,0.04887326750004929,0.04862059193372151,0.04960491936832587,0.05430630927281377,0.09643443664933068,0.0565181300791679,0.06221454650924488,0.07377403551872093,0.05773973119736323,0.10252563080170182,0.07762438230848646,0.06870794036268245,0.03141666586179932,0.06370420618239242,0.047418046024272825,0.08625526194779617,0.08574929523920201
57.0,0.04743751135959476,0.0471169998070615,0.04800279581257523,0.053085606816859116,0.09157264687070236,0.05566232571555587,0.059010517813982026,0.07143143569915943,0.05636434990949803,0.10018315045480186,0.07521275155104855,0.06657419295103109,0.030542758804907547,0.061779972855811445,0.04604402081114183,0.08336394127073858,0.08202215905407156
58.0,0.04791466761418429,0.04557336664242492,0.04768562968279927,0.05271329210000716,0.08492404588946148,0.0538104948035639,0.05590630139861572,0.07361702426880963,0.056532283952898575,0.0960776042457741,0.07557658976795452,0.0645241687080798,0.03119509245691446,0.06193806887419586,0.0504792461061935,0.07872363360566245,0.08310093968092287
59.0,0.04687247785121598,0.04622595353121855,0.04825961425602536,0.054147363610729526,0.08428212170674458,0.05437652850274269,0.05788068785957976,0.07782504194490568,0.06044598139920564,0.09696524919188966,0.07767708547638662,0.06359394672288592,0.031274842479331634,0.06231838913231271,0.049671482647401156,0.07980961951827073,0.0852436120400665
60.0,0.04538037402466107,0.045825872502092795,0.04584904441551877,0.05156411496121195,0.08384828203697113,0.05226704909882228,0.05706521182785807,0.07857529493256853,0.059217745245328815,0.0946323649839295,0.07706803493407698,0.0647886562436551,0.035162811363977205,0.0617967333802677,0.0487598521668478,0.07699916914149776,0.0820185085917085
61.0,0.044075812262009795,0.04246091130408029,0.04254514952675983,0.051233370717418264,0.08061285842546198,0.051004533571344976,0.05799591882732178,0.08417372831182814,0.05961664043452429,0.09234226250278559,0.07554633707135554,0.06130159154450045,0.034041843997117766,0.06225884928558111,0.05029177645966344,0.0770349821874961,0.08521480259935368
62.0,0.04124067683279762,0.040006101703498866,0.04006822131145542,0.0499579516766589,0.0781696436803441,0.04785397771700794,0.05860358117272755,0.08296173233030554,0.05629650206783089,0.097004009251795,0.0726032801571805,0.05730478732939476,0.03227032478933979,0.06028025243335459,0.04777072517062335,0.07248367990761354,0.08533050171890282
63.0,0.03643752128842548,0.03549018992462401,0.03543995905779282,0.04808185632724993,0.07597577704435529,0.043097809250805474,0.05703888327186837,0.08124915387931383,0.052791839466047756,0.09539659473940539,0.06851607655225274,0.05383194516973442,0.029779226764495792,0.05591012842517525,0.04485818515416488,0.06730629193674106,0.08612618430407239
64.0,0.033532580275843146,0.030248901186121377,0.030114619680576767,0.04837229449729402,0.07026512034354374,0.038642423620496275,0.05646399050137556,0.0790337758260456,0.04850749628392143,0.09057441650819043,0.061362886710896784,0.04750262392770927,0.028672033522895445,0.051526508006999566,0.04194720182437183,0.06218002314156325,0.0797279690102752
65.0,0.03068366350798651,0.024853469088991453,0.024402024200694556,0.045913420206446204,0.060722232978019125,0.03680825921712259,0.05157091947354715,0.0775745662515129,0.043217339562113204,0.07992633902594602,0.05384877724672188,0.04508600219332353,0.027319748794458084,0.0489614299749861,0.03973236555546477,0.053624850158605755,0.07487966329839049
66.0,0.026975240589515396,0.023314279885424206,0.023014205526562994,0.043524608130653904,0.05730494371980168,0.03557457699802497,0.051070285120718435,0.07492840236174236,0.04194770017238903,0.07750407491915952,0.05130660927382335,0.04190960821969502,0.02481237687990151,0.046547547280660406,0.03853862111413909,0.05109064980174527,0.07257866724855097
67.0,0.02834116833589215,0.023436632363994483,0.023233870495218214,0.044118712408681,0.055271677728578765,0.035666497897510856,0.05058109053497242,0.07416421881195442,0.04163472313478807,0.0745268529376043,0.05252379672671391,0.04132664409412892,0.0258782830349714,0.04466153037624146,0.03818793285323782,0.048930353656343316,0.0698673918501256
68.0,0.028094209928627958,0.02320896648658929,0.023260012929248466,0.04330321936527676,0.05405706731633356,0.034977330100146385,0.05204017754872975,0.07293457371629615,0.03796064675590945,0.07058536228197733,0.05200384091939374,0.040778652683608134,0.02545691763819209,0.04264255799442342,0.037555666529342925,0.04659640886276573,0.06907979286568286
69.0,0.027158353805004476,0.022360894241657218,0.022330704659685896,0.04270891920693527,0.05269466557756275,0.03386550550428501,0.053868479289669924,0.07365146191928112,0.03667671239421255,0.07219827712591333,0.05207778617943131,0.040411268183528914,0.02636783329074546,0.04177185141594296,0.03771336518928677,0.04503813819249334,0.0693753129113054
70.0,0.02689783841979559,0.020966260201119198,0.020929421789480183,0.0419874616675302,0.05268784809634061,0.03493301587120189,0.05419570110713699,0.07425142630574799,0.0367266954474229,0.06871348496909925,0.049951496527905155,0.038866401935198185,0.025830193238372125,0.040322133047737165,0.03765270352999341,0.04393418019812302,0.07130800891212374
71.0,0.023843036380090683,0.019983801427795687,0.019719468520268596,0.04045191098456509,0.0487248333307349,0.03263020340878385,0.05220456670226958,0.07814090115870999,0.034510477509044665,0.06979825475664223,0.048014864284445825,0.037594077896593046,0.02508879989137446,0.037388641516430295,0.03569563443365416,0.03987411439308878,0.06981393176484989
72.0,0.02289887666025649,0.02055454038954994,0.020145940101797946,0.04153506995245698,0.05056296695921112,0.03183246424429102,0.052183522773286854,0.07788868425535111,0.03333829967731799,0.06882210239474115,0.04799004887651514,0.037713414047028514,0.02429011242180797,0.03483716877284112,0.03456979776035662,0.037230146509286084,0.06531343518605447
73.0,0.019814154201779094,0.02057592025498213,0.020235157215995118,0.040195118911547846,0.048497221904335884,0.03308019311842094,0.04941892151533429,0.07268965573992915,0.032011236384237016,0.06721773084614692,0.044051917020789616,0.036795423159618514,0.02305873724389327,0.03181119266427318,0.03367723945075077,0.0337779795918852,0.06418750954026262
74.0,0.019691270162129525,0.02025086727251941,0.019993616085529513,0.039907181340256045,0.04951872366627693,0.029215549582567942,0.049835370269988986,0.07015956994620011,0.03126603568488636,0.06715492432958226,0.03982502203944601,0.03276234125613165,0.022534109508592654,0.02927865514465293,0.031224161551794822,0.0326539880641657,0.061037203959247874
75.0,0.019833523017978364,0.020045324680891208,0.01977772923099195,0.03916392899044716,0.05110118703624828,0.029833807655925776,0.04825830533195591,0.06691218518031772,0.030942473400149918,0.06711827390491769,0.03673027928124283,0.03101339743951984,0.021857417283583126,0.028105197853444973,0.028735427908362945,0.03116353614244625,0.060152338591975836
76.0,0.01891608742193969,0.021099324445967883,0.020839880867245426,0.04034118056270378,0.05032417565511302,0.029271809244245488,0.04803182800297612,0.06742718577939714,0.02993222962070407,0.07054460649435448,0.0352037199716847,0.029315488678862675,0.021238212059789846,0.0259217371723204,0.028600988177477533,0.030850030591511,0.057386287365564524
77.0,0.017975451416262635,0.02063961512412408,0.02030549184540732,0.03730496145792309,0.05090577483021339,0.027969878707745012,0.04531744949749606,0.0689330851273534,0.027506268091267213,0.06843730323185404,0.03423261643976515,0.028209427226288577,0.02146352842910568,0.02463952082603828,0.027503394085113878,0.029899065183996196,0.057569284089979265
78.0,0.017666951723087732,0.021713723739967203,0.020246265093422127,0.03672058122111043,0.05116878905540345,0.025380736084995536,0.04562050228876228,0.06645148109901995,0.026532421552483754,0.06788862307038368,0.03453862343184832,0.02744886226254232,0.020890349543058948,0.024081969091398495,0.026905043443523884,0.029135015245211664,0.05605334244934516
79.0,0.01668117824463448,0.0210602712761463,0.018821945011322734,0.03684652835332651,0.052765637444100046,0.02404801492460129,0.04465624349504575,0.06456984431734489,0.023905339130978965,0.06697161761075096,0.03132521239574399,0.026070390836988026,0.019268969896268622,0.020212887159223352,0.02250108022138809,0.027693298992204744,0.05371367856820403
80.0,0.016596148727104937,0.022159967342089765,0.01916176909847783,0.03873844704489885,0.05090955946146027,0.022355472372869802,0.04280284753411811,0.06129225183283975,0.020136760225672356,0.06543942470137205,0.02797496565374962,0.02671229243040226,0.018467056984059718,0.018498544196421815,0.02354309869480287,0.02502671399433559,0.049394094052911404
81.0,0.016610568171736097,0.021413063007052986,0.019748919733874912,0.04090022661336663,0.0510567920784173,0.0241202220870861,0.042774274786467205,0.06146603842480809,0.018985789256432458,0.0630215724409943,0.027180951920810294,0.024330655331864206,0.015881833323700714,0.01715832523999391,0.023397161273492253,0.02452046124348052,0.05149258770240628
82.0,0.016964946490959136,0.022612190561201412,0.02119310011541719,0.04108550809736386,0.051607507537709374,0.025391138793108715,0.04263203387150329,0.05572935031023017,0.01791361713254239,0.06250237679446487,0.026099008048271723,0.023390429088132526,0.016790757054737093,0.016783394649886207,0.022131764261006028,0.024342986249409927,0.052834691811900376
83.0,0.017209960477184354,0.023565204049966572,0.022074173133321943,0.041796139857775534,0.049870294794278194,0.02539339788059,0.039698178238462827,0.05329148646297788,0.017358571122501797,0.05840920226398117,0.024393817725342683,0.023331727231400298,0.01657615782446754,0.015028476299989574,0.022809312664562903,0.02382241166309563,0.04961238391117911
84.0,0.019176612015914106,0.025133124244745172,0.02376347215147742,0.0431804127461215,0.04808697576044226,0.025750224023764243,0.039709597007951354,0.05186244747717524,0.01922248151088067,0.059406902568207944,0.022987910614373684,0.021920407769823392,0.01681892856847188,0.01364839323774752,0.021416176917484323,0.02553168377795675,0.04536856500721034
85.0,0.018934522008044845,0.02491296238812361,0.02529266734794963,0.04174877737621743,0.045296233422868176,0.025459134525155875,0.03786462231378602,0.050365496256352484,0.01753376039016292,0.06017093676480162,0.024673549627660562,0.023528701728134482,0.018466922754030838,0.013332287615553344,0.02319332203800435,0.026899138885675782,0.043490243600252006
86.0,0.01955719603484652,0.02532936835307562,0.02582635148466888,0.04153361736738656,0.04362364717441831,0.025595689630954772,0.03896741597590251,0.04697482168763052,0.017668096754116205,0.06819063481575356,0.02319435708683799,0.02218517261125413,0.01859877707657481,0.012941388542028321,0.023546915285312737,0.027269597995962628,0.04203507600867927
87.0,0.01959146686768004,0.0255400000175662,0.02594277434901145,0.041655691229739444,0.04278762253403276,0.023920562148755233,0.03785267691086302,0.046846830187923995,0.016977428537962615,0.07137114782748415,0.022992732939142946,0.022063767857740932,0.018462793407845977,0.01288450915346085,0.023227481569138623,0.029086949358020003,0.04154422084116029
88.0,0.017621710934272446,0.024365306846658302,0.024744865289578723,0.03848868895035371,0.039154705309357773,0.022547719613180323,0.034521651323398655,0.042390443717017945,0.015960685684723593,0.07021383284909492,0.020637832619578054,0.019825014475106924,0.016404783916519443,0.012275127195963197,0.021952731080880535,0.026285401954702012,0.03961096702011968
89.0,0.017492673865096734,0.024230005246300954,0.024355714254075348,0.038680711907455,0.04082772525373252,0.023836468696105787,0.031211604871813275,0.04006621977419496,0.015967790428620447,0.07494816926004227,0.02045057233485977,0.019677223194492027,0.016283201299188737,0.012400947535211891,0.020198513933994577,0.024578361865109224,0.0385018504677099
90.0,0.01761600886253538,0.024177077160816005,0.024252303632624424,0.03759579865503326,0.04118928363251518,0.02378537560703886,0.028227901847465087,0.037040781785079344,0.01660529086353153,0.07687804983747176,0.020963249159417895,0.02003280804189685,0.01682324385829483,0.01292408513897362,0.018715077471609734,0.024588817400135195,0.03713008672690993
91.0,0.016860733440097638,0.023609138446958063,0.023655155127766597,0.0367823874142997,0.038844122307792835,0.0231488270141093,0.025832313930010977,0.03368895669041215,0.014950810669098109,0.08038744358741436,0.01960467248031429,0.018681624594066144,0.016053695857419288,0.012128772953387176,0.017383089177194645,0.022603788977436045,0.03197829659166885
92.0,0.01660544986472139,0.022591532378406904,0.0225406185929284,0.035660783695932556,0.03893634889360073,0.022769679329588278,0.025119722924426994,0.030448223192962507,0.014977122136974023,0.08287031744523994,0.01888628722242319,0.018031657314484903,0.015594685337248369,0.012439699320843298,0.016802471443083344,0.023477422083972674,0.028927299087199432
93.0,0.01657243761378611,0.02155950394265152,0.02150051394449434,0.03457845887046538,0.03639335229086009,0.022138081887891976,0.024231165927427623,0.02719154209354193,0.013749014998471247,0.08399340467297077,0.017898030519559172,0.017158339170912463,0.01574378662447346,0.01257262112397812,0.015819541207988643,0.022511808927950436,0.028064590076984967
94.0,0.01646178241901743,0.021405345110569088,0.0213079122233299,0.034583328063698876,0.0382261552440704,0.021879589664775448,0.023919101776560814,0.027243054711661767,0.013607226512220953,0.08603282785546353,0.017735595085595256,0.01699254332300037,0.015602548980492605,0.01247209057602887,0.015508591669921098,0.02203094710724536,0.027728798596787792
95.0,0.01648863807143425,0.021564103844656214,0.021320760741816682,0.03451437113421894,0.03959715926305172,0.02204047346191675,0.021137730528031744,0.027885853433392328,0.01387761110312302,0.08618259163168883,0.017946489715865075,0.0172585280096791,0.01587811983505069,0.012927834196287628,0.01601418378736603,0.02114279635640288,0.029079861292186565
96.0,0.01657917889916337,0.021241017290086216,0.020952138158254925,0.03384239358744787,0.03645888354220556,0.02183836468911791,0.019581017160750492,0.02793466772368701,0.013797083973997525,0.09020326817986606,0.019219097055175396,0.017155030327918302,0.01579801866939818,0.012730823213551205,0.015907495182085552,0.01941024395621725,0.027408110336248456
97.0,0.01650242954647242,0.019894889045788205,0.01957462323277216,0.03240934848993746,0.035996571774769066,0.021708400347150242,0.019503119318283583,0.027783112729376606,0.013685883718693401,0.0889653843006446,0.019108251337340686,0.017104939992799006,0.01575251283312523,0.012598011075977973,0.01572984444102321,0.019392162138816914,0.02716165445858108
98.0,0.016766183385846227,0.01981308794927589,0.01948459446556145,0.0328240514194254,0.036377258138810896,0.021461092308099693,0.019439314218552387,0.027567463450846468,0.013849097643809195,0.090494170847094,0.019142324197166737,0.0171041516254251,0.015804416201884313,0.012384857805752863,0.015447477950773388,0.019138300368847526,0.026651516011527192
99.0,0.017043008755128847,0.018911223663734825,0.019571753577577296,0.03396455551317693,0.03573152244565349,0.0218780566370032,0.018542049841143163,0.028253915919475587,0.014005922095236082,0.09253356335847329,0.018505075329108576,0.01746458569718107,0.01613019066234586,0.01243699341311232,0.01563697150566377,0.019465181530177848,0.027246592389680267
100.0,0.015528260774359783,0.018420535940708003,0.019001073531359783,0.03193101589386198,0.03310379371313513,0.019962426804670596,0.018063897969262166,0.025844442460069447,0.01379845166538394,0.09034865032226017,0.01810567875294185,0.017066356686489873,0.01579952595721594,0.012161429688795215,0.015090424948021635,0.018767250479497993,0.026315028486227077
