T (BPM),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
42.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5
49.0,0.5,0.0,0.5,0.5,0.75,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.5,0.0,0.25
50.0,0.4,0.0,0.6,0.4,0.8,0.2,0.0,0.0,0.4,0.2,0.2,0.0,0.6,0.0,0.2
51.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666
52.0,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.2857142857142857
53.0,0.4444444444444444,0.1111111111111111,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.3333333333333333
54.0,0.5,0.2,0.7,0.6,0.7,0.3,0.2,0.3,0.4,0.4,0.4,0.3,0.6,0.3,0.4
55.0,0.5,0.25,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.4166666666666667,0.25,0.3333333333333333,0.5,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.4166666666666667
56.0,0.5,0.25,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.4166666666666667,0.25,0.3333333333333333,0.5,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.4166666666666667
57.0,0.46153846153846156,0.23076923076923078,0.6153846153846154,0.5384615384615384,0.6153846153846154,0.38461538461538464,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.6153846153846154,0.3076923076923077,0.38461538461538464
58.0,0.5,0.2857142857142857,0.6428571428571429,0.5714285714285714,0.6428571428571429,0.42857142857142855,0.2857142857142857,0.35714285714285715,0.5,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.6428571428571429,0.35714285714285715,0.42857142857142855
59.0,0.5,0.2857142857142857,0.6428571428571429,0.5714285714285714,0.6428571428571429,0.42857142857142855,0.2857142857142857,0.35714285714285715,0.5,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.6428571428571429,0.35714285714285715,0.42857142857142855
60.0,0.5,0.2857142857142857,0.6428571428571429,0.5714285714285714,0.6428571428571429,0.42857142857142855,0.2857142857142857,0.35714285714285715,0.5,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.6428571428571429,0.35714285714285715,0.42857142857142855
61.0,0.5,0.375,0.5625,0.5,0.5625,0.375,0.3125,0.3125,0.5625,0.4375,0.4375,0.3125,0.5625,0.375,0.375
62.0,0.5882352941176471,0.4117647058823529,0.5882352941176471,0.5294117647058824,0.6470588235294118,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.5882352941176471,0.5294117647058824,0.5294117647058824,0.35294117647058826,0.6470588235294118,0.4117647058823529,0.35294117647058826
63.0,0.6,0.4,0.55,0.5,0.55,0.3,0.45,0.3,0.55,0.5,0.5,0.3,0.7,0.4,0.35
64.0,0.6,0.4,0.55,0.5,0.55,0.3,0.45,0.3,0.55,0.5,0.5,0.3,0.7,0.4,0.35
65.0,0.6,0.4,0.55,0.5,0.55,0.3,0.45,0.3,0.55,0.5,0.5,0.3,0.7,0.4,0.35
66.0,0.6190476190476191,0.38095238095238093,0.5714285714285714,0.5238095238095238,0.5714285714285714,0.3333333333333333,0.47619047619047616,0.3333333333333333,0.5714285714285714,0.5238095238095238,0.5238095238095238,0.3333333333333333,0.7142857142857143,0.42857142857142855,0.38095238095238093
67.0,0.6190476190476191,0.38095238095238093,0.5714285714285714,0.5238095238095238,0.5714285714285714,0.3333333333333333,0.47619047619047616,0.3333333333333333,0.5714285714285714,0.5238095238095238,0.5238095238095238,0.3333333333333333,0.7142857142857143,0.42857142857142855,0.38095238095238093
68.0,0.6521739130434783,0.43478260869565216,0.6086956521739131,0.5652173913043478,0.5652173913043478,0.34782608695652173,0.5652173913043478,0.34782608695652173,0.6086956521739131,0.5652173913043478,0.5652173913043478,0.391304347826087,0.782608695652174,0.5217391304347826,0.43478260869565216
69.0,0.6666666666666666,0.47619047619047616,0.6190476190476191,0.6190476190476191,0.5238095238095238,0.38095238095238093,0.6190476190476191,0.38095238095238093,0.6666666666666666,0.6190476190476191,0.6190476190476191,0.42857142857142855,0.7619047619047619,0.5714285714285714,0.47619047619047616
70.0,0.75,0.5833333333333334,0.625,0.7083333333333334,0.5416666666666666,0.4583333333333333,0.7083333333333334,0.4583333333333333,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.5,0.75,0.625,0.5833333333333334
71.0,0.782608695652174,0.6086956521739131,0.6086956521739131,0.6956521739130435,0.5652173913043478,0.4782608695652174,0.7391304347826086,0.4782608695652174,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.4782608695652174,0.7391304347826086,0.6086956521739131,0.6086956521739131
72.0,0.782608695652174,0.5652173913043478,0.5652173913043478,0.6956521739130435,0.5217391304347826,0.43478260869565216,0.6956521739130435,0.43478260869565216,0.7391304347826086,0.6956521739130435,0.6956521739130435,0.4782608695652174,0.6956521739130435,0.6086956521739131,0.5652173913043478
73.0,0.8181818181818182,0.6363636363636364,0.5909090909090909,0.7272727272727273,0.5454545454545454,0.5,0.7727272727272727,0.45454545454545453,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.5454545454545454,0.7727272727272727,0.6818181818181818,0.5909090909090909
74.0,0.8,0.64,0.6,0.72,0.56,0.48,0.76,0.44,0.8,0.68,0.68,0.56,0.76,0.68,0.6
75.0,0.8076923076923077,0.6538461538461539,0.5769230769230769,0.7307692307692307,0.5769230769230769,0.46153846153846156,0.7692307692307693,0.4230769230769231,0.7692307692307693,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.7692307692307693,0.6923076923076923,0.6153846153846154
76.0,0.7931034482758621,0.6551724137931034,0.5862068965517241,0.7241379310344828,0.5862068965517241,0.4827586206896552,0.7586206896551724,0.4482758620689655,0.7931034482758621,0.6896551724137931,0.6896551724137931,0.6551724137931034,0.7586206896551724,0.6896551724137931,0.6206896551724138
77.0,0.8387096774193549,0.6774193548387096,0.6129032258064516,0.7096774193548387,0.5806451612903226,0.5161290322580645,0.7419354838709677,0.4838709677419355,0.8387096774193549,0.7096774193548387,0.7096774193548387,0.6774193548387096,0.7741935483870968,0.6774193548387096,0.5806451612903226
78.0,0.8125,0.65625,0.59375,0.6875,0.5625,0.5,0.71875,0.5,0.8125,0.6875,0.6875,0.65625,0.75,0.65625,0.5625
79.0,0.8235294117647058,0.6764705882352942,0.6176470588235294,0.7058823529411765,0.5882352941176471,0.5294117647058824,0.7352941176470589,0.5294117647058824,0.8235294117647058,0.7058823529411765,0.7058823529411765,0.6764705882352942,0.7647058823529411,0.6764705882352942,0.5882352941176471
80.0,0.8333333333333334,0.6944444444444444,0.6388888888888888,0.7222222222222222,0.6111111111111112,0.5555555555555556,0.75,0.5277777777777778,0.8333333333333334,0.7222222222222222,0.7222222222222222,0.6944444444444444,0.7777777777777778,0.6944444444444444,0.6111111111111112
81.0,0.8611111111111112,0.6944444444444444,0.6944444444444444,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.7777777777777778,0.5833333333333334,0.8333333333333334,0.75,0.75,0.75,0.8333333333333334,0.7222222222222222,0.6666666666666666
82.0,0.8717948717948718,0.7435897435897436,0.7435897435897436,0.7948717948717948,0.6923076923076923,0.6666666666666666,0.8205128205128205,0.6153846153846154,0.8717948717948718,0.7692307692307693,0.7692307692307693,0.7948717948717948,0.8461538461538461,0.7692307692307693,0.717948717948718
83.0,0.8918918918918919,0.7837837837837838,0.7837837837837838,0.8378378378378378,0.7567567567567568,0.7297297297297297,0.8108108108108109,0.6756756756756757,0.918918918918919,0.8108108108108109,0.8108108108108109,0.8648648648648649,0.8378378378378378,0.8108108108108109,0.7567567567567568
84.0,0.8947368421052632,0.7631578947368421,0.7631578947368421,0.8157894736842105,0.7368421052631579,0.7368421052631579,0.8157894736842105,0.6578947368421053,0.8947368421052632,0.7894736842105263,0.7894736842105263,0.8421052631578947,0.8157894736842105,0.8157894736842105,0.7368421052631579
85.0,0.9,0.775,0.775,0.825,0.75,0.75,0.825,0.65,0.9,0.8,0.8,0.85,0.825,0.825,0.75
86.0,0.9047619047619048,0.8095238095238095,0.7857142857142857,0.8333333333333334,0.7619047619047619,0.7619047619047619,0.8333333333333334,0.6428571428571429,0.9047619047619048,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.7619047619047619
87.0,0.9130434782608695,0.8260869565217391,0.8043478260869565,0.8478260869565217,0.782608695652174,0.782608695652174,0.8478260869565217,0.6304347826086957,0.9130434782608695,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.8478260869565217,0.8478260869565217,0.782608695652174
88.0,0.8913043478260869,0.8260869565217391,0.782608695652174,0.8260869565217391,0.782608695652174,0.782608695652174,0.8260869565217391,0.6521739130434783,0.8913043478260869,0.8043478260869565,0.8043478260869565,0.8695652173913043,0.8260869565217391,0.8260869565217391,0.782608695652174
89.0,0.8979591836734694,0.8367346938775511,0.7959183673469388,0.8367346938775511,0.7959183673469388,0.7959183673469388,0.8367346938775511,0.6530612244897959,0.8979591836734694,0.8163265306122449,0.8163265306122449,0.8775510204081632,0.8367346938775511,0.8367346938775511,0.7959183673469388
90.0,0.8979591836734694,0.8367346938775511,0.8163265306122449,0.8367346938775511,0.8163265306122449,0.8163265306122449,0.8367346938775511,0.6326530612244898,0.8979591836734694,0.8163265306122449,0.8163265306122449,0.8979591836734694,0.8571428571428571,0.8571428571428571,0.7959183673469388
91.0,0.8846153846153846,0.8269230769230769,0.8076923076923077,0.8269230769230769,0.8076923076923077,0.8076923076923077,0.8269230769230769,0.6153846153846154,0.9038461538461539,0.8076923076923077,0.8076923076923077,0.8846153846153846,0.8461538461538461,0.8461538461538461,0.7884615384615384
92.0,0.8867924528301887,0.8490566037735849,0.8301886792452831,0.8301886792452831,0.8301886792452831,0.8301886792452831,0.8490566037735849,0.6415094339622641,0.9056603773584906,0.8301886792452831,0.8301886792452831,0.8867924528301887,0.8679245283018868,0.8490566037735849,0.8113207547169812
93.0,0.8867924528301887,0.8301886792452831,0.8301886792452831,0.8301886792452831,0.8301886792452831,0.8113207547169812,0.8490566037735849,0.6415094339622641,0.9056603773584906,0.8301886792452831,0.8301886792452831,0.8867924528301887,0.8679245283018868,0.8490566037735849,0.8113207547169812
94.0,0.9038461538461539,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8653846153846154,0.6730769230769231,0.9038461538461539,0.8653846153846154,0.8653846153846154,0.9038461538461539,0.8846153846153846,0.8653846153846154,0.8076923076923077
95.0,0.9272727272727272,0.8727272727272727,0.8909090909090909,0.8727272727272727,0.8727272727272727,0.8727272727272727,0.8909090909090909,0.7272727272727273,0.9272727272727272,0.8909090909090909,0.8909090909090909,0.9090909090909091,0.9090909090909091,0.8909090909090909,0.8363636363636363
96.0,0.9423076923076923,0.8846153846153846,0.9038461538461539,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.9038461538461539,0.7307692307692307,0.9230769230769231,0.9038461538461539,0.9038461538461539,0.9038461538461539,0.9230769230769231,0.9038461538461539,0.8461538461538461
97.0,0.9423076923076923,0.9038461538461539,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9038461538461539,0.9423076923076923,0.75,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9423076923076923,0.9038461538461539
98.0,0.9607843137254902,0.9215686274509803,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9215686274509803,0.9607843137254902,0.7254901960784313,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9607843137254902,0.9215686274509803
99.0,0.9629629629629629,0.9259259259259259,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9259259259259259,0.9629629629629629,0.7407407407407407,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9629629629629629,0.9259259259259259
100.0,0.9629629629629629,0.9259259259259259,0.9444444444444444,0.9259259259259259,0.9444444444444444,0.9259259259259259,0.9629629629629629,0.7222222222222222,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9259259259259259,0.9629629629629629,0.8888888888888888
101.0,0.9622641509433962,0.9245283018867925,0.9433962264150944,0.9245283018867925,0.9433962264150944,0.9245283018867925,0.9622641509433962,0.6981132075471698,0.9433962264150944,0.9433962264150944,0.9433962264150944,0.9433962264150944,0.9245283018867925,0.9622641509433962,0.8867924528301887
102.0,0.9591836734693877,0.9183673469387755,0.9387755102040817,0.9183673469387755,0.9387755102040817,0.9183673469387755,0.9591836734693877,0.6938775510204082,0.9387755102040817,0.9387755102040817,0.9387755102040817,0.9387755102040817,0.9183673469387755,0.9591836734693877,0.8775510204081632
103.0,0.9607843137254902,0.9215686274509803,0.9411764705882353,0.9215686274509803,0.9411764705882353,0.9215686274509803,0.9607843137254902,0.7058823529411765,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9215686274509803,0.9607843137254902,0.8823529411764706
104.0,0.96,0.94,0.96,0.94,0.96,0.92,0.96,0.72,0.96,0.96,0.96,0.96,0.94,0.96,0.9
105.0,0.9411764705882353,0.9215686274509803,0.9215686274509803,0.9019607843137255,0.9411764705882353,0.8823529411764706,0.9411764705882353,0.7058823529411765,0.9411764705882353,0.9215686274509803,0.9215686274509803,0.9411764705882353,0.9215686274509803,0.9215686274509803,0.8627450980392157
106.0,0.9423076923076923,0.9230769230769231,0.9230769230769231,0.9038461538461539,0.9423076923076923,0.8846153846153846,0.9423076923076923,0.6730769230769231,0.9423076923076923,0.9230769230769231,0.9230769230769231,0.9423076923076923,0.9230769230769231,0.9230769230769231,0.8653846153846154
107.0,0.94,0.92,0.92,0.9,0.94,0.88,0.94,0.68,0.94,0.92,0.92,0.94,0.92,0.92,0.86
108.0,0.96,0.94,0.94,0.92,0.96,0.92,0.96,0.7,0.96,0.94,0.94,0.96,0.94,0.94,0.88
109.0,0.96,0.94,0.94,0.92,0.96,0.92,0.96,0.72,0.94,0.94,0.94,0.96,0.92,0.94,0.88
110.0,0.9574468085106383,0.9361702127659575,0.9361702127659575,0.9148936170212766,0.9574468085106383,0.9148936170212766,0.9574468085106383,0.7446808510638298,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9574468085106383,0.9148936170212766,0.9361702127659575,0.8723404255319149
111.0,0.98,0.96,0.94,0.94,0.98,0.94,0.98,0.76,0.94,0.96,0.96,0.98,0.94,0.96,0.9
112.0,0.9591836734693877,0.9387755102040817,0.9183673469387755,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.7346938775510204,0.9183673469387755,0.9387755102040817,0.9387755102040817,0.9591836734693877,0.9183673469387755,0.9387755102040817,0.8775510204081632
113.0,0.9607843137254902,0.9607843137254902,0.9215686274509803,0.9215686274509803,0.9607843137254902,0.9411764705882353,0.9607843137254902,0.7450980392156863,0.9215686274509803,0.9411764705882353,0.9411764705882353,0.9607843137254902,0.9215686274509803,0.9215686274509803,0.8823529411764706
114.0,0.9622641509433962,0.9622641509433962,0.9245283018867925,0.9245283018867925,0.9622641509433962,0.9433962264150944,0.9622641509433962,0.7169811320754716,0.9433962264150944,0.9433962264150944,0.9433962264150944,0.9622641509433962,0.9245283018867925,0.9245283018867925,0.9056603773584906
115.0,0.9615384615384616,0.9423076923076923,0.9230769230769231,0.8846153846153846,0.9423076923076923,0.9423076923076923,0.9615384615384616,0.6730769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8846153846153846,0.9038461538461539,0.8846153846153846
116.0,0.9636363636363636,0.9454545454545454,0.9272727272727272,0.8727272727272727,0.9454545454545454,0.9454545454545454,0.9636363636363636,0.6545454545454545,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.8909090909090909,0.9090909090909091,0.8909090909090909
117.0,0.9636363636363636,0.9454545454545454,0.9272727272727272,0.8727272727272727,0.9454545454545454,0.9454545454545454,0.9636363636363636,0.6545454545454545,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.8909090909090909,0.9090909090909091,0.8909090909090909
118.0,0.9655172413793104,0.9482758620689655,0.9310344827586207,0.8793103448275862,0.9482758620689655,0.9482758620689655,0.9655172413793104,0.6724137931034483,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.896551724137931,0.9137931034482759,0.896551724137931
119.0,0.9649122807017544,0.9473684210526315,0.9298245614035088,0.8771929824561403,0.9473684210526315,0.9473684210526315,0.9649122807017544,0.6666666666666666,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.8947368421052632,0.9122807017543859,0.8947368421052632
120.0,0.9473684210526315,0.9298245614035088,0.9122807017543859,0.8771929824561403,0.9298245614035088,0.9298245614035088,0.9473684210526315,0.6842105263157895,0.9122807017543859,0.9122807017543859,0.9122807017543859,0.9122807017543859,0.8947368421052632,0.8947368421052632,0.9122807017543859
121.0,0.9166666666666666,0.9166666666666666,0.9,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.7,0.8833333333333333,0.9,0.9,0.9,0.8833333333333333,0.8833333333333333,0.9
122.0,0.9166666666666666,0.9166666666666666,0.9,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.7,0.8833333333333333,0.9,0.9,0.9,0.8833333333333333,0.8833333333333333,0.9
123.0,0.8870967741935484,0.8870967741935484,0.8709677419354839,0.8387096774193549,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.6774193548387096,0.8548387096774194,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8548387096774194,0.8548387096774194,0.8709677419354839
124.0,0.8923076923076924,0.8923076923076924,0.8769230769230769,0.8461538461538461,0.9076923076923077,0.9076923076923077,0.9076923076923077,0.6923076923076923,0.8615384615384616,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.8615384615384616,0.8615384615384616,0.8769230769230769
125.0,0.9076923076923077,0.9076923076923077,0.9076923076923077,0.8769230769230769,0.9230769230769231,0.9384615384615385,0.9230769230769231,0.7230769230769231,0.8769230769230769,0.9076923076923077,0.9076923076923077,0.8923076923076924,0.8769230769230769,0.8923076923076924,0.9076923076923077
126.0,0.90625,0.90625,0.90625,0.875,0.921875,0.9375,0.921875,0.75,0.875,0.90625,0.90625,0.890625,0.875,0.890625,0.90625
127.0,0.9076923076923077,0.9076923076923077,0.9076923076923077,0.8769230769230769,0.9076923076923077,0.9384615384615385,0.9230769230769231,0.7692307692307693,0.8769230769230769,0.9076923076923077,0.9076923076923077,0.8923076923076924,0.8769230769230769,0.8923076923076924,0.9076923076923077
128.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8787878787878788,0.9090909090909091,0.9393939393939394,0.9242424242424242,0.7575757575757576,0.8787878787878788,0.9090909090909091,0.9090909090909091,0.8939393939393939,0.8787878787878788,0.8939393939393939,0.9090909090909091
129.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8787878787878788,0.9090909090909091,0.9393939393939394,0.9242424242424242,0.7424242424242424,0.8939393939393939,0.9090909090909091,0.9090909090909091,0.8939393939393939,0.8939393939393939,0.8939393939393939,0.9090909090909091
130.0,0.9104477611940298,0.9104477611940298,0.9104477611940298,0.8805970149253731,0.9104477611940298,0.9402985074626866,0.9253731343283582,0.746268656716418,0.8955223880597015,0.9104477611940298,0.9104477611940298,0.8955223880597015,0.8955223880597015,0.8955223880597015,0.9104477611940298
131.0,0.9016393442622951,0.9016393442622951,0.9180327868852459,0.8688524590163934,0.9016393442622951,0.9344262295081968,0.9180327868852459,0.7540983606557377,0.8852459016393442,0.9016393442622951,0.9016393442622951,0.8852459016393442,0.8852459016393442,0.8852459016393442,0.9016393442622951
132.0,0.9166666666666666,0.9166666666666666,0.9333333333333333,0.8833333333333333,0.9166666666666666,0.95,0.9333333333333333,0.7666666666666667,0.9,0.9166666666666666,0.9166666666666666,0.9,0.9,0.9,0.9166666666666666
133.0,0.9122807017543859,0.9122807017543859,0.9298245614035088,0.8771929824561403,0.9122807017543859,0.9473684210526315,0.9298245614035088,0.7543859649122807,0.8947368421052632,0.9122807017543859,0.9122807017543859,0.8947368421052632,0.8947368421052632,0.9122807017543859,0.9122807017543859
